policy_id,attempt_no,timeframe,mechanic,entry_time,exit_time,direction,entry_price,exit_price,initial_stop,final_stop,initial_risk_price,risk_usd,entry_spread,entry_spread_r,exit_reason,gross_r,extra_cost_r,stress_net_r,holding_minutes,current_account_feasible
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2016-11-04 00:00:00+00:00,2016-11-06 23:35:00+00:00,LONG,1302.338,1288.8370684830672,1287.1376726323392,1288.8370684830672,15.20032736766086,15.20032736766086,0.31999999999993634,0.02105217817089556,STOP,-0.8882000492736986,0.08841412284121905,-1.0266141721149176,4295.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2016-11-04 00:00:00+00:00,2016-11-07 08:50:00+00:00,LONG,1302.338,1285.7815798969118,1284.097607158807,1285.7815798969118,18.24039284119303,18.24039284119303,0.31999999999993634,0.017543481809079633,STOP,-0.9076789215689539,0.08107388132040474,-1.0387528028893587,4850.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2016-11-07 12:00:00+00:00,2016-11-08 23:10:00+00:00,LONG,1287.188,1272.530009837946,1271.3847472090767,1272.530009837946,15.803252790923416,15.803252790923416,0.34600000000000364,0.021894226750503443,STOP,-0.9275299431059504,0.0514354375631503,-1.0289653806691006,2110.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2016-11-07 16:00:00+00:00,2016-11-09 02:05:00+00:00,SHORT,1281.789,1287.9537836212537,1297.8143401513773,1287.9537836212537,16.02534015137724,16.02534015137724,0.22900000000004184,0.014289868285907259,STOP,-0.3846897203441831,0.04973676711895639,-0.4844264874631395,2045.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2016-11-08 00:00:00+00:00,2016-11-08 23:10:00+00:00,LONG,1282.7,1269.5201781442702,1264.3706666160585,1269.5201781442702,18.329333383941552,18.329333383941552,0.27099999999995816,0.014785043968777556,STOP,-0.7190562569655041,0.034799259136234835,-0.803855516101739,1390.0,False
H4_DONCHIAN_55_20_TRAIL,11095,H4,DONCHIAN,2016-11-09 04:00:00+00:00,2016-11-09 08:15:00+00:00,LONG,1321.129,1302.6848642871216,1294.5580805598088,1302.6848642871216,26.570919440191073,26.570919440191073,0.33999999999991815,0.012795944105932421,STOP,-0.6941474401890567,0.013623132894646405,-0.7577705730837032,255.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2016-11-09 12:00:00+00:00,2016-11-09 17:20:00+00:00,LONG,1303.228,1277.1312918376898,1277.1312918376898,1277.1312918376898,26.09670816231038,26.09670816231038,0.3990000000001146,0.015289284668338435,STOP,-0.999999999999996,0.014476070139887425,-1.0644760701398834,320.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2016-11-09 12:00:00+00:00,2016-11-09 18:15:00+00:00,LONG,1303.228,1271.9119502052276,1271.9119502052276,1271.9119502052276,31.31604979477246,31.31604979477246,0.3990000000001146,0.012741070556948694,STOP,-0.9999999999999989,0.012490267319686874,-1.0624902673196859,375.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2016-11-10 08:00:00+00:00,2016-11-10 20:00:00+00:00,LONG,1284.382,1259.148,1255.9383371788317,1257.484399383868,28.443662821168274,28.443662821168274,0.2840000000001055,0.00998464936761758,SIGNAL_EXIT,-0.8871571906421477,0.01669967763949503,-0.9538568682816427,720.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2016-11-10 08:00:00+00:00,2016-11-11 02:10:00+00:00,LONG,1284.382,1251.6969659478461,1250.2496046145982,1251.6969659478461,34.132395385401935,34.132395385401935,0.2840000000001055,0.008320541139681316,STOP,-0.9575956707138394,0.016551154678032656,-1.0241468253918722,1090.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2016-11-10 20:00:00+00:00,2016-11-22 04:00:00+00:00,SHORT,1259.148,1218.182,1289.2576027550492,1226.056938700633,30.10960275504923,30.10960275504923,0.3220000000001164,0.010694262645033356,SIGNAL_EXIT,1.360562619615767,0.14170451537927273,1.1688581042364943,16320.0,False
H4_DONCHIAN_55_20_TRAIL,11095,H4,DONCHIAN,2016-11-10 20:00:00+00:00,2016-12-04 23:05:00+00:00,SHORT,1259.148,1185.396186936532,1295.279523306059,1185.396186936532,36.13152330605908,36.13152330605908,0.3220000000001164,0.008911885537527796,STOP,2.041204087597934,0.24203145833907563,1.749172629258858,34745.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2016-11-11 12:00:00+00:00,2016-11-28 01:05:00+00:00,SHORT,1258.929,1194.176319499538,1287.600064597755,1194.176319499538,28.671064597754793,28.671064597754793,0.2719999999999345,0.009486916646312276,STOP,2.258467950490152,0.2124371276952191,1.9960308227949326,23825.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2016-11-11 16:00:00+00:00,2016-12-04 23:05:00+00:00,SHORT,1234.201,1185.396186936532,1271.7484886414404,1185.396186936532,37.54748864144044,37.54748864144044,0.28099999999994907,0.007483856049158366,STOP,1.2998156422531808,0.2251361919790654,1.0246794502741154,33545.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2016-11-23 16:00:00+00:00,2016-11-28 01:05:00+00:00,SHORT,1183.999,1194.176319499538,1203.519601870729,1194.176319499538,19.520601870728946,19.520601870728946,0.30999999999994543,0.01588065788405782,STOP,-0.5213629972546537,0.09387340051873867,-0.6652363977733925,6305.0,False
D1_DONCHIAN_20_10_TRAIL,11098,D1,DONCHIAN,2016-11-24 00:00:00+00:00,2017-01-05 00:00:00+00:00,SHORT,1189.619,1166.182,1228.1979343189769,1168.8395526484644,38.57893431897707,38.57893431897707,0.22900000000004184,0.005935881953260596,SIGNAL_EXIT,0.6075077089019326,0.388813228379444,0.16869448052248864,60480.0,False
D1_DONCHIAN_55_20_TRAIL,11099,D1,DONCHIAN,2016-11-24 00:00:00+00:00,2017-01-05 05:35:00+00:00,SHORT,1189.619,1176.4996447565418,1237.8426678987212,1176.4996447565418,48.22366789872134,48.22366789872134,0.22900000000004184,0.004748705562608476,STOP,0.2720522062115062,0.3127390401490177,-0.0906868339375115,60815.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2016-11-28 16:00:00+00:00,2016-12-04 23:00:00+00:00,SHORT,1189.711,1182.2,1208.9784090420212,1181.9068745170275,19.267409042021242,19.267409042021242,0.22800000000006548,0.011833454072771749,GAP_THROUGH_STOP,0.38982926991474864,0.1298609132071892,0.20996835670755948,9060.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2016-11-30 20:00:00+00:00,2016-12-04 23:00:00+00:00,SHORT,1173.759,1182.2,1191.1551947118742,1181.9068745170275,17.39619471187406,17.39619471187406,0.2819999999999254,0.016210441689724343,GAP_THROUGH_STOP,-0.48522105781205627,0.10023743863994432,-0.6354584964520006,5940.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2016-12-05 12:00:00+00:00,2016-12-07 14:00:00+00:00,SHORT,1165.771,1176.9589218414533,1184.2892689075798,1176.9589218414533,18.5182689075797,18.5182689075797,0.23099999999999454,0.012474168139195997,STOP,-0.6041559228505423,0.055575749105005116,-0.7097316719555474,3000.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2016-12-05 12:00:00+00:00,2016-12-07 14:55:00+00:00,SHORT,1165.771,1180.2267421483623,1187.9929226890956,1180.2267421483623,22.22192268909564,22.22192268909564,0.23099999999999454,0.010395140115996664,STOP,-0.6505171649911197,0.04691469486273557,-0.7474318598538553,3055.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2016-12-08 04:00:00+00:00,2016-12-19 06:40:00+00:00,SHORT,1177.939,1141.4634501998871,1193.767690538021,1141.4634501998871,15.82869053802096,15.82869053802096,0.3029999999998836,0.019142455231661082,STOP,2.3043946504922603,0.2646390033861019,1.9897556471061584,16000.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2016-12-08 04:00:00+00:00,2016-12-27 02:50:00+00:00,SHORT,1177.939,1137.5109906318346,1196.9334286456253,1137.5109906318346,18.994428645625153,18.994428645625153,0.3029999999998836,0.015952046026384233,STOP,2.1284140798558298,0.3650010348012197,1.7134130450546101,27290.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2016-12-09 12:00:00+00:00,2016-12-19 06:40:00+00:00,SHORT,1164.281,1141.4634501998871,1178.6831800500306,1141.4634501998871,14.402180050030669,14.402180050030669,0.27099999999995816,0.018816595755541957,STOP,1.584312216681685,0.2584485271876806,1.2758636894940043,14080.0,False
H4_DONCHIAN_55_20_TRAIL,11095,H4,DONCHIAN,2016-12-14 20:00:00+00:00,2016-12-27 02:50:00+00:00,SHORT,1149.588,1137.5109906318346,1166.830291924253,1137.5109906318346,17.242291924253088,17.242291924253088,0.27300000000013824,0.015833161925308502,STOP,0.7004294684964582,0.26676574077184506,0.3836637277246131,17690.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2016-12-19 20:00:00+00:00,2016-12-27 06:25:00+00:00,SHORT,1139.118,1138.5437062558583,1153.7639221406223,1138.5437062558583,14.645922140622446,14.645922140622446,0.2840000000001055,0.019391063073617817,STOP,0.03921185287123439,0.19813772696315124,-0.20892587409191687,10705.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2016-12-27 08:00:00+00:00,2017-01-03 09:35:00+00:00,LONG,1143.942,1148.9486739704214,1131.9399042534067,1148.9486739704214,12.002095746593444,12.002095746593444,0.31300000000010186,0.026078778790690843,STOP,0.41714997748142724,0.23105050453916468,0.13609947294226254,10175.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2016-12-27 16:00:00+00:00,2016-12-29 16:20:00+00:00,SHORT,1136.839,1151.2403921935606,1151.2403921935606,1151.2403921935606,14.401392193560717,14.401392193560717,0.2899999999999636,0.02013694204714674,STOP,-0.9999999999999986,0.06977527572371883,-1.1197752757237174,2900.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2016-12-27 20:00:00+00:00,2016-12-29 04:15:00+00:00,SHORT,1139.601,1149.7602841689106,1151.5014146532355,1149.7602841689106,11.90041465323554,11.90041465323554,0.23999999999978172,0.020167364498894114,STOP,-0.8536916120102054,0.06472988735653541,-0.9684214993667408,1935.0,False
H4_DONCHIAN_55_20_TRAIL,11095,H4,DONCHIAN,2016-12-29 20:00:00+00:00,2017-01-03 11:05:00+00:00,LONG,1155.872,1146.5736196321582,1141.4830003008265,1146.5736196321582,14.388999699173546,14.388999699173546,0.35400000000004184,0.02460212713885694,STOP,-0.6462145084606519,0.13343285272902286,-0.8296473611896747,6665.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2016-12-29 20:00:00+00:00,2017-01-03 09:35:00+00:00,LONG,1155.872,1148.9486739704214,1143.8811669173554,1148.9486739704214,11.99083308264462,11.99083308264462,0.35400000000004184,0.02952255256662833,STOP,-0.577384905774346,0.15829511299970053,-0.7856800187740466,6575.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2016-12-30 08:00:00+00:00,2017-01-03 16:45:00+00:00,SHORT,1158.222,1164.5387364303783,1172.911184492079,1164.5387364303783,14.689184492078903,14.689184492078903,0.24900000000002365,0.01695124737076426,STOP,-0.4300263526395643,0.12441835471888833,-0.6044447073584527,6285.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2017-01-04 00:00:00+00:00,2017-01-13 14:45:00+00:00,LONG,1157.449,1189.040575280512,1143.563800520003,1189.040575280512,13.885199479996981,13.885199479996981,0.3400000000001455,0.024486504532394333,STOP,2.275197797915888,0.2639576170257126,1.9612401808901752,13845.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2017-01-04 08:00:00+00:00,2017-01-05 04:00:00+00:00,SHORT,1161.558,1173.662,1177.9034610368367,1177.9034610368367,16.345461036836703,16.345461036836703,0.25,0.015294765894739295,SIGNAL_EXIT,-0.7405113855597003,0.03619761261754967,-0.82670899817725,1200.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2017-01-04 12:00:00+00:00,2017-01-13 14:45:00+00:00,LONG,1165.618,1189.040575280512,1151.8009058458376,1189.040575280512,13.817094154162389,13.817094154162389,0.3160000000000309,0.02287022122555604,STOP,1.6951882225870234,0.2525932101009296,1.3925950124860937,13125.0,False
H4_DONCHIAN_55_20_TRAIL,11095,H4,DONCHIAN,2017-01-04 12:00:00+00:00,2017-01-19 01:50:00+00:00,LONG,1165.618,1200.2736176813996,1149.0374870150051,1200.2736176813996,16.580512984994865,16.580512984994865,0.3160000000000309,0.019058517687963367,STOP,2.090141463823378,0.3257882380357959,1.714353225787582,20990.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2017-01-05 20:00:00+00:00,2017-01-06 08:00:00+00:00,LONG,1181.131,1174.739,1163.016536913594,1163.016536913594,18.114463086406047,18.114463086406047,0.2720000000001619,0.01501562584012129,SIGNAL_EXIT,-0.3528672072426432,0.026222140713431496,-0.4290893479560747,720.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2017-01-09 00:00:00+00:00,2017-01-19 01:50:00+00:00,LONG,1174.119,1200.2736176813996,1156.9548667712186,1200.2736176813996,17.164133228781346,17.164133228781346,0.32799999999997453,0.019109616292768812,STOP,1.523794841998945,0.22294956932018695,1.250845272678758,14510.0,False
D1_DONCHIAN_20_10_TRAIL,11098,D1,DONCHIAN,2017-01-11 00:00:00+00:00,2017-03-07 13:10:00+00:00,LONG,1186.421,1222.138834498266,1156.3050983512364,1222.138834498266,30.115901648763508,30.115901648763508,0.3220000000001164,0.010692025885711345,STOP,1.1860124566362609,0.6555345451428465,0.4804779114934144,79990.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2017-01-16 04:00:00+00:00,2017-01-18 20:30:00+00:00,LONG,1203.212,1202.9199580126283,1187.966610694271,1202.9199580126283,15.245389305729123,15.245389305729123,0.10400000000004184,0.006821734618541966,STOP,-0.01915608591654371,0.08137706260697329,-0.150533148523517,3870.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2017-01-17 08:00:00+00:00,2017-01-18 20:30:00+00:00,LONG,1211.117,1202.9199580126283,1197.666866182824,1202.9199580126283,13.450133817176027,13.450133817176027,0.21900000000005093,0.016282365884002177,STOP,-0.609439437465219,0.061879805656938326,-0.7213192431221573,2190.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2017-01-19 12:00:00+00:00,2017-01-25 06:05:00+00:00,LONG,1203.162,1203.3275521469386,1188.9735237428674,1203.3275521469386,14.188476257132638,14.188476257132638,0.2339999999999236,0.016492257220523613,STOP,0.011668070900520851,0.16307003203495216,-0.20140196113443132,8285.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2017-01-19 16:00:00+00:00,2017-01-25 14:05:00+00:00,LONG,1199.741,1201.1223130313808,1182.0765620668687,1201.1223130313808,17.664437933131197,17.664437933131197,0.22199999999998,0.01256762320093976,STOP,0.07819739504929665,0.13428384305747576,-0.10608644800817911,8525.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2017-01-25 16:00:00+00:00,2017-01-30 15:15:00+00:00,SHORT,1196.781,1195.6124622331522,1211.3651000858488,1195.6124622331522,14.584100085848721,14.584100085848721,0.27099999999995816,0.018581880157481606,STOP,0.08012409130280221,0.13981407752258557,-0.10968998621978336,7155.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2017-01-25 20:00:00+00:00,2017-01-26 04:00:00+00:00,LONG,1198.562,1199.041,1183.9202924184435,1184.3279533570258,14.64170758155631,14.64170758155631,0.30399999999985994,0.020762605611848103,SIGNAL_EXIT,0.032714763447633854,0.028457518656603162,-0.04574275520896931,480.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2017-01-26 04:00:00+00:00,2017-01-27 06:05:00+00:00,LONG,1199.252,1182.1938306891745,1182.1938306891745,1182.1938306891745,17.05816931082548,17.05816931082548,0.21100000000001273,0.012369439894473764,STOP,-0.9999999999999957,0.03988598846962197,-1.0898859884696177,1565.0,False
H4_DONCHIAN_55_20_TRAIL,11095,H4,DONCHIAN,2017-01-26 16:00:00+00:00,2017-01-30 15:20:00+00:00,SHORT,1186.459,1198.0910392720107,1203.714962725369,1198.0910392720107,17.255962725368974,17.255962725368974,0.2699999999999818,0.015646765370154598,STOP,-0.6740881083910603,0.09795325851584068,-0.822041366906901,5720.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2017-01-26 20:00:00+00:00,2017-01-30 15:15:00+00:00,SHORT,1189.338,1195.6124622331522,1203.7422829909171,1195.6124622331522,14.404282990917103,14.404282990917103,0.2840000000001055,0.019716357987356062,STOP,-0.4355969843905953,0.11321140855778482,-0.5988083929483802,5475.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2017-01-27 20:00:00+00:00,2017-02-09 21:55:00+00:00,LONG,1191.522,1226.9234060485103,1175.0309603682701,1226.9234060485103,16.491039631729848,16.491039631729848,0.19299999999998363,0.01170332521841976,STOP,2.1467055345859283,0.29579404924255887,1.8009114853433694,18835.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2017-01-31 04:00:00+00:00,2017-01-31 14:40:00+00:00,SHORT,1201.148,1212.1234453331933,1214.077812172847,1212.1234453331933,12.929812172846969,12.929812172846969,0.2540000000001328,0.019644523571157604,STOP,-0.848848010046288,0.03523296003574106,-0.9340809700820291,640.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2017-01-31 12:00:00+00:00,2017-02-01 15:10:00+00:00,LONG,1204.412,1199.6225702593292,1191.3191288890057,1199.6225702593292,13.09287111099435,13.09287111099435,0.28300000000012915,0.021614816001853734,STOP,-0.3658043908069201,0.05317248979644798,-0.4689768806033681,1630.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2017-02-01 04:00:00+00:00,2017-02-01 12:00:00+00:00,SHORT,1209.598,1211.848,1222.9586842019119,1222.8035049901796,13.360684201911877,13.360684201911877,0.2740000000001146,0.0205079317690112,SIGNAL_EXIT,-0.16840454919801423,0.03118602762926189,-0.24959057682727614,480.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2017-02-02 04:00:00+00:00,2017-02-03 13:35:00+00:00,LONG,1216.401,1208.4251842854949,1201.9705413659692,1208.4251842854949,14.430458634030883,14.430458634030883,0.19299999999998363,0.013374488288600751,STOP,-0.5527070148481685,0.0547284715249442,-0.6574354863731128,2015.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2017-02-02 04:00:00+00:00,2017-02-03 12:00:00+00:00,LONG,1216.401,1211.828,1201.9705413659692,1208.0389834584157,14.430458634030883,14.430458634030883,0.19299999999998363,0.013374488288600751,SIGNAL_EXIT,-0.31689914478641273,0.05312836453157916,-0.4200275093179919,1920.0,False
H4_DONCHIAN_55_20_TRAIL,11095,H4,DONCHIAN,2017-02-02 12:00:00+00:00,2017-02-09 21:55:00+00:00,LONG,1222.139,1226.9234060485103,1204.2069520493444,1226.9234060485103,17.932047950655445,17.932047950655445,0.26099999999996726,0.014554946580456099,STOP,0.2668075649627913,0.16142149873348696,0.05538606622930432,10675.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2017-02-06 04:00:00+00:00,2017-02-09 21:55:00+00:00,LONG,1223.592,1229.4640623272944,1209.0244750941745,1229.4640623272944,14.567524905825664,14.567524905825664,0.24400000000014188,0.016749585229990885,STOP,0.40309265748679335,0.1106079950189656,0.2424846624678278,5395.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2017-02-06 12:00:00+00:00,2017-02-09 21:55:00+00:00,LONG,1226.232,1229.4640623272944,1212.0394681474922,1229.4640623272944,14.192531852507667,14.192531852507667,0.2839999999998781,0.0200105240524578,STOP,0.22772979204012656,0.10531017799276403,0.07241961404736252,4915.0,False
D1_DONCHIAN_55_20_TRAIL,11099,D1,DONCHIAN,2017-02-07 00:00:00+00:00,2017-03-07 19:30:00+00:00,LONG,1233.658,1215.190140247977,1196.1746557493093,1215.190140247977,37.483344250690585,37.483344250690585,0.3689999999999145,0.00984437241063719,STOP,-0.492695092212392,0.2770397147743476,-0.8197348069867396,41490.0,False
