attempt_no,policy_id,mechanic,raw_discovery_signal_count,parameters_json
10217,8bd830f8ee2ba134,UTC_HOUR_DIRECTIONAL_CARRY,692,"{""decision_hour"":0,""fixed_direction"":1,""hold_hours"":2,""stop_atr"":2.0,""target_r"":1.5,""weekday_set"":""MWF""}"
10218,42799cb8ce3328c6,UTC_HOUR_DIRECTIONAL_CARRY,1162,"{""decision_hour"":15,""fixed_direction"":-1,""hold_hours"":4,""stop_atr"":1.0,""target_r"":2.0,""weekday_set"":""ALL""}"
10219,001a622cae34d68d,UTC_HOUR_DIRECTIONAL_CARRY,1162,"{""decision_hour"":8,""fixed_direction"":1,""hold_hours"":12,""stop_atr"":1.0,""target_r"":1.0,""weekday_set"":""ALL""}"
10220,ff4a2d0220c58c5c,UTC_HOUR_DIRECTIONAL_CARRY,468,"{""decision_hour"":7,""fixed_direction"":1,""hold_hours"":2,""stop_atr"":0.75,""target_r"":1.0,""weekday_set"":""TUTH""}"
10221,6dd8c9199bde73a2,UTC_HOUR_DIRECTIONAL_CARRY,694,"{""decision_hour"":6,""fixed_direction"":1,""hold_hours"":12,""stop_atr"":2.0,""target_r"":3.0,""weekday_set"":""MWF""}"
10222,1f53e7eaaf86e8ca,UTC_HOUR_DIRECTIONAL_CARRY,694,"{""decision_hour"":11,""fixed_direction"":-1,""hold_hours"":2,""stop_atr"":1.0,""target_r"":2.0,""weekday_set"":""MWF""}"
10223,f829befb9faffbc0,UTC_HOUR_DIRECTIONAL_CARRY,1127,"{""decision_hour"":21,""fixed_direction"":-1,""hold_hours"":4,""stop_atr"":0.75,""target_r"":1.0,""weekday_set"":""ALL""}"
10224,fff2d35f864986ed,UTC_HOUR_DIRECTIONAL_CARRY,1162,"{""decision_hour"":10,""fixed_direction"":1,""hold_hours"":4,""stop_atr"":1.0,""target_r"":3.0,""weekday_set"":""ALL""}"
10225,134bd2d06dfa3de6,UTC_HOUR_DIRECTIONAL_CARRY,668,"{""decision_hour"":21,""fixed_direction"":-1,""hold_hours"":12,""stop_atr"":1.5,""target_r"":2.0,""weekday_set"":""MWF""}"
10226,30cf06c7424305ef,UTC_HOUR_DIRECTIONAL_CARRY,468,"{""decision_hour"":11,""fixed_direction"":-1,""hold_hours"":8,""stop_atr"":2.0,""target_r"":1.0,""weekday_set"":""TUTH""}"
10227,fc7fbc89a3fc919e,UTC_HOUR_DIRECTIONAL_CARRY,668,"{""decision_hour"":21,""fixed_direction"":-1,""hold_hours"":12,""stop_atr"":2.0,""target_r"":3.0,""weekday_set"":""MWF""}"
10228,f6fa07e5a97d86b4,UTC_HOUR_DIRECTIONAL_CARRY,1162,"{""decision_hour"":12,""fixed_direction"":-1,""hold_hours"":4,""stop_atr"":1.5,""target_r"":2.0,""weekday_set"":""ALL""}"
10229,9049a0d629bad3c4,UTC_HOUR_DIRECTIONAL_CARRY,694,"{""decision_hour"":9,""fixed_direction"":1,""hold_hours"":8,""stop_atr"":2.0,""target_r"":1.5,""weekday_set"":""MWF""}"
10230,a1dcf771c56b9ab4,UTC_HOUR_DIRECTIONAL_CARRY,1158,"{""decision_hour"":0,""fixed_direction"":-1,""hold_hours"":2,""stop_atr"":1.0,""target_r"":3.0,""weekday_set"":""ALL""}"
10231,aa809108373fbf86,UTC_HOUR_DIRECTIONAL_CARRY,1162,"{""decision_hour"":14,""fixed_direction"":1,""hold_hours"":8,""stop_atr"":1.0,""target_r"":2.0,""weekday_set"":""ALL""}"
10232,f30e703d22432a5e,UTC_HOUR_DIRECTIONAL_CARRY,468,"{""decision_hour"":7,""fixed_direction"":-1,""hold_hours"":8,""stop_atr"":0.75,""target_r"":2.0,""weekday_set"":""TUTH""}"
10233,9f936edd2368b149,UTC_HOUR_DIRECTIONAL_CARRY,468,"{""decision_hour"":17,""fixed_direction"":1,""hold_hours"":2,""stop_atr"":1.0,""target_r"":1.5,""weekday_set"":""TUTH""}"
10234,4bc5b8ba9a40aa22,UTC_HOUR_DIRECTIONAL_CARRY,459,"{""decision_hour"":21,""fixed_direction"":-1,""hold_hours"":8,""stop_atr"":2.0,""target_r"":1.0,""weekday_set"":""TUTH""}"
10235,879d0ea6968d2749,UTC_HOUR_DIRECTIONAL_CARRY,1162,"{""decision_hour"":14,""fixed_direction"":1,""hold_hours"":4,""stop_atr"":0.75,""target_r"":2.0,""weekday_set"":""ALL""}"
10236,4d57e21f7982f6e7,UTC_HOUR_DIRECTIONAL_CARRY,468,"{""decision_hour"":4,""fixed_direction"":1,""hold_hours"":8,""stop_atr"":2.0,""target_r"":1.0,""weekday_set"":""TUTH""}"
10237,a0ea6dacbe81ddad,UTC_HOUR_DIRECTIONAL_CARRY,694,"{""decision_hour"":17,""fixed_direction"":-1,""hold_hours"":8,""stop_atr"":0.75,""target_r"":1.0,""weekday_set"":""MWF""}"
10238,5d241110140051ba,UTC_HOUR_DIRECTIONAL_CARRY,468,"{""decision_hour"":17,""fixed_direction"":1,""hold_hours"":4,""stop_atr"":2.0,""target_r"":2.0,""weekday_set"":""TUTH""}"
10239,7473f3ffa9511d6f,UTC_HOUR_DIRECTIONAL_CARRY,1162,"{""decision_hour"":1,""fixed_direction"":1,""hold_hours"":2,""stop_atr"":1.0,""target_r"":1.5,""weekday_set"":""ALL""}"
10240,208fb86c67de1623,UTC_HOUR_DIRECTIONAL_CARRY,1127,"{""decision_hour"":21,""fixed_direction"":1,""hold_hours"":12,""stop_atr"":1.0,""target_r"":1.0,""weekday_set"":""ALL""}"
10241,b6e74b761420e55c,UTC_HOUR_DIRECTIONAL_CARRY,1162,"{""decision_hour"":10,""fixed_direction"":-1,""hold_hours"":12,""stop_atr"":2.0,""target_r"":1.5,""weekday_set"":""ALL""}"
10242,8038865b08117885,UTC_HOUR_DIRECTIONAL_CARRY,1162,"{""decision_hour"":5,""fixed_direction"":1,""hold_hours"":12,""stop_atr"":2.0,""target_r"":1.0,""weekday_set"":""ALL""}"
10243,9af35f34c362ff4b,UTC_HOUR_DIRECTIONAL_CARRY,694,"{""decision_hour"":3,""fixed_direction"":1,""hold_hours"":8,""stop_atr"":1.0,""target_r"":2.0,""weekday_set"":""MWF""}"
10244,57a762cf2bd4824c,UTC_HOUR_DIRECTIONAL_CARRY,468,"{""decision_hour"":2,""fixed_direction"":1,""hold_hours"":8,""stop_atr"":2.0,""target_r"":1.5,""weekday_set"":""TUTH""}"
10245,eacdb21549c9fa1b,UTC_HOUR_DIRECTIONAL_CARRY,468,"{""decision_hour"":14,""fixed_direction"":-1,""hold_hours"":4,""stop_atr"":0.75,""target_r"":1.5,""weekday_set"":""TUTH""}"
10246,9ff978bafb78c1b9,UTC_HOUR_DIRECTIONAL_CARRY,468,"{""decision_hour"":7,""fixed_direction"":1,""hold_hours"":2,""stop_atr"":1.5,""target_r"":3.0,""weekday_set"":""TUTH""}"
10247,db26d69612685995,UTC_HOUR_DIRECTIONAL_CARRY,468,"{""decision_hour"":10,""fixed_direction"":-1,""hold_hours"":12,""stop_atr"":0.75,""target_r"":1.5,""weekday_set"":""TUTH""}"
10248,8da0196dc08fe15b,UTC_HOUR_DIRECTIONAL_CARRY,1161,"{""decision_hour"":4,""fixed_direction"":1,""hold_hours"":8,""stop_atr"":1.0,""target_r"":3.0,""weekday_set"":""ALL""}"
10249,cd1aa0c1ab43c0ff,UTC_HOUR_DIRECTIONAL_CARRY,694,"{""decision_hour"":15,""fixed_direction"":-1,""hold_hours"":4,""stop_atr"":1.0,""target_r"":1.5,""weekday_set"":""MWF""}"
10250,bf560b24bdf6c6f8,UTC_HOUR_DIRECTIONAL_CARRY,1162,"{""decision_hour"":7,""fixed_direction"":1,""hold_hours"":8,""stop_atr"":0.75,""target_r"":2.0,""weekday_set"":""ALL""}"
10251,a6c66892a337c97f,UTC_HOUR_DIRECTIONAL_CARRY,1162,"{""decision_hour"":3,""fixed_direction"":-1,""hold_hours"":8,""stop_atr"":1.0,""target_r"":2.0,""weekday_set"":""ALL""}"
10252,990923f3b54f8be7,UTC_HOUR_DIRECTIONAL_CARRY,468,"{""decision_hour"":3,""fixed_direction"":1,""hold_hours"":8,""stop_atr"":2.0,""target_r"":3.0,""weekday_set"":""TUTH""}"
10253,dac6e23a33fce3ff,UTC_HOUR_DIRECTIONAL_CARRY,694,"{""decision_hour"":11,""fixed_direction"":-1,""hold_hours"":2,""stop_atr"":2.0,""target_r"":2.0,""weekday_set"":""MWF""}"
10254,4ab3d58f5de73553,UTC_HOUR_DIRECTIONAL_CARRY,468,"{""decision_hour"":6,""fixed_direction"":-1,""hold_hours"":4,""stop_atr"":2.0,""target_r"":3.0,""weekday_set"":""TUTH""}"
10255,25a892835cbe92a0,UTC_HOUR_DIRECTIONAL_CARRY,668,"{""decision_hour"":20,""fixed_direction"":-1,""hold_hours"":4,""stop_atr"":2.0,""target_r"":1.5,""weekday_set"":""MWF""}"
10256,15560d9b4b894551,UTC_HOUR_DIRECTIONAL_CARRY,1162,"{""decision_hour"":6,""fixed_direction"":1,""hold_hours"":8,""stop_atr"":1.0,""target_r"":3.0,""weekday_set"":""ALL""}"
10257,aaeedd61b509ceda,UTC_HOUR_DIRECTIONAL_CARRY,466,"{""decision_hour"":18,""fixed_direction"":-1,""hold_hours"":12,""stop_atr"":1.5,""target_r"":1.5,""weekday_set"":""TUTH""}"
10258,cd35b6e8fd9b5c9d,UTC_HOUR_DIRECTIONAL_CARRY,694,"{""decision_hour"":12,""fixed_direction"":-1,""hold_hours"":4,""stop_atr"":1.5,""target_r"":2.0,""weekday_set"":""MWF""}"
10259,5d7a74ae136d8bcb,UTC_HOUR_DIRECTIONAL_CARRY,468,"{""decision_hour"":4,""fixed_direction"":-1,""hold_hours"":4,""stop_atr"":2.0,""target_r"":1.5,""weekday_set"":""TUTH""}"
10260,229c062e22981924,UTC_HOUR_DIRECTIONAL_CARRY,694,"{""decision_hour"":5,""fixed_direction"":1,""hold_hours"":8,""stop_atr"":1.0,""target_r"":2.0,""weekday_set"":""MWF""}"
10261,11045539ce9ac504,UTC_HOUR_DIRECTIONAL_CARRY,468,"{""decision_hour"":8,""fixed_direction"":1,""hold_hours"":12,""stop_atr"":0.75,""target_r"":3.0,""weekday_set"":""TUTH""}"
10262,8401009542f5ef3e,UTC_HOUR_DIRECTIONAL_CARRY,468,"{""decision_hour"":7,""fixed_direction"":1,""hold_hours"":8,""stop_atr"":1.0,""target_r"":3.0,""weekday_set"":""TUTH""}"
10263,f910851c29a64542,UTC_HOUR_DIRECTIONAL_CARRY,468,"{""decision_hour"":1,""fixed_direction"":-1,""hold_hours"":12,""stop_atr"":0.75,""target_r"":1.0,""weekday_set"":""TUTH""}"
10264,cad3bc59b5cc6297,UTC_HOUR_DIRECTIONAL_CARRY,468,"{""decision_hour"":1,""fixed_direction"":-1,""hold_hours"":12,""stop_atr"":1.0,""target_r"":3.0,""weekday_set"":""TUTH""}"
10265,7dc889b0a8bbaeeb,UTC_HOUR_DIRECTIONAL_CARRY,1128,"{""decision_hour"":19,""fixed_direction"":1,""hold_hours"":8,""stop_atr"":0.75,""target_r"":3.0,""weekday_set"":""ALL""}"
10266,9568de0dc506662f,UTC_HOUR_DIRECTIONAL_CARRY,468,"{""decision_hour"":1,""fixed_direction"":-1,""hold_hours"":12,""stop_atr"":1.5,""target_r"":2.0,""weekday_set"":""TUTH""}"
10267,b3cbd81c314a5eab,UTC_HOUR_DIRECTIONAL_CARRY,468,"{""decision_hour"":5,""fixed_direction"":-1,""hold_hours"":2,""stop_atr"":2.0,""target_r"":2.0,""weekday_set"":""TUTH""}"
10268,5d1d40a7a96f18cb,UTC_HOUR_DIRECTIONAL_CARRY,468,"{""decision_hour"":4,""fixed_direction"":1,""hold_hours"":12,""stop_atr"":0.75,""target_r"":3.0,""weekday_set"":""TUTH""}"
10269,7ee5e0fe9f43656a,UTC_HOUR_DIRECTIONAL_CARRY,1158,"{""decision_hour"":0,""fixed_direction"":-1,""hold_hours"":4,""stop_atr"":2.0,""target_r"":2.0,""weekday_set"":""ALL""}"
10270,a3096ec2b69aa232,UTC_HOUR_DIRECTIONAL_CARRY,694,"{""decision_hour"":9,""fixed_direction"":-1,""hold_hours"":2,""stop_atr"":1.0,""target_r"":1.5,""weekday_set"":""MWF""}"
10271,b766917ff78300f0,UTC_HOUR_DIRECTIONAL_CARRY,468,"{""decision_hour"":15,""fixed_direction"":-1,""hold_hours"":4,""stop_atr"":1.0,""target_r"":2.0,""weekday_set"":""TUTH""}"
10272,d8b769c05eeb628d,UTC_HOUR_DIRECTIONAL_CARRY,468,"{""decision_hour"":4,""fixed_direction"":1,""hold_hours"":4,""stop_atr"":1.5,""target_r"":3.0,""weekday_set"":""TUTH""}"
10273,2479b107091a2ef1,UTC_HOUR_DIRECTIONAL_CARRY,1127,"{""decision_hour"":20,""fixed_direction"":-1,""hold_hours"":2,""stop_atr"":1.5,""target_r"":3.0,""weekday_set"":""ALL""}"
10274,3235dd5d9ae6f4a1,UTC_HOUR_DIRECTIONAL_CARRY,468,"{""decision_hour"":4,""fixed_direction"":-1,""hold_hours"":12,""stop_atr"":1.5,""target_r"":3.0,""weekday_set"":""TUTH""}"
10275,ff661fa81e57a240,UTC_HOUR_DIRECTIONAL_CARRY,1128,"{""decision_hour"":19,""fixed_direction"":-1,""hold_hours"":12,""stop_atr"":2.0,""target_r"":1.0,""weekday_set"":""ALL""}"
10276,33b097442f4e26ae,UTC_HOUR_DIRECTIONAL_CARRY,1162,"{""decision_hour"":14,""fixed_direction"":-1,""hold_hours"":12,""stop_atr"":0.75,""target_r"":3.0,""weekday_set"":""ALL""}"
10277,63ac38d9e89f3503,UTC_HOUR_DIRECTIONAL_CARRY,669,"{""decision_hour"":19,""fixed_direction"":-1,""hold_hours"":12,""stop_atr"":0.75,""target_r"":1.5,""weekday_set"":""MWF""}"
10278,68f805663bc9cd0b,UTC_HOUR_DIRECTIONAL_CARRY,1162,"{""decision_hour"":7,""fixed_direction"":1,""hold_hours"":2,""stop_atr"":1.5,""target_r"":1.0,""weekday_set"":""ALL""}"
10279,5ef9c9ed82e2226c,UTC_HOUR_DIRECTIONAL_CARRY,694,"{""decision_hour"":7,""fixed_direction"":-1,""hold_hours"":12,""stop_atr"":2.0,""target_r"":3.0,""weekday_set"":""MWF""}"
10280,f277851b0fc65e63,UTC_HOUR_DIRECTIONAL_CARRY,669,"{""decision_hour"":19,""fixed_direction"":1,""hold_hours"":12,""stop_atr"":1.0,""target_r"":1.0,""weekday_set"":""MWF""}"
10281,a32d82bb32acb6c5,UTC_HOUR_DIRECTIONAL_CARRY,694,"{""decision_hour"":16,""fixed_direction"":-1,""hold_hours"":8,""stop_atr"":0.75,""target_r"":1.5,""weekday_set"":""MWF""}"
10282,d0416217ce6e25f1,UTC_HOUR_DIRECTIONAL_CARRY,694,"{""decision_hour"":1,""fixed_direction"":1,""hold_hours"":2,""stop_atr"":0.75,""target_r"":2.0,""weekday_set"":""MWF""}"
10283,26f3b5dfa5a29a95,UTC_HOUR_DIRECTIONAL_CARRY,694,"{""decision_hour"":2,""fixed_direction"":1,""hold_hours"":8,""stop_atr"":0.75,""target_r"":2.0,""weekday_set"":""MWF""}"
10284,2570e7a843628df2,UTC_HOUR_DIRECTIONAL_CARRY,694,"{""decision_hour"":7,""fixed_direction"":-1,""hold_hours"":8,""stop_atr"":1.5,""target_r"":3.0,""weekday_set"":""MWF""}"
10285,17da630b23b2d510,UTC_HOUR_DIRECTIONAL_CARRY,1162,"{""decision_hour"":1,""fixed_direction"":-1,""hold_hours"":2,""stop_atr"":2.0,""target_r"":2.0,""weekday_set"":""ALL""}"
10286,4eee8831cfa32e45,UTC_HOUR_DIRECTIONAL_CARRY,304,"{""decision_hour"":23,""fixed_direction"":1,""hold_hours"":2,""stop_atr"":1.5,""target_r"":3.0,""weekday_set"":""TUTH""}"
10287,10a9c41361a119a4,UTC_HOUR_DIRECTIONAL_CARRY,1162,"{""decision_hour"":12,""fixed_direction"":1,""hold_hours"":2,""stop_atr"":0.75,""target_r"":1.5,""weekday_set"":""ALL""}"
10288,4d0955bd254754f0,UTC_HOUR_DIRECTIONAL_CARRY,466,"{""decision_hour"":18,""fixed_direction"":-1,""hold_hours"":2,""stop_atr"":1.0,""target_r"":1.5,""weekday_set"":""TUTH""}"
10289,803697ddabd58836,UTC_HOUR_DIRECTIONAL_CARRY,1158,"{""decision_hour"":0,""fixed_direction"":1,""hold_hours"":12,""stop_atr"":1.5,""target_r"":2.0,""weekday_set"":""ALL""}"
10290,5de77cf8ff1c81e1,UTC_HOUR_DIRECTIONAL_CARRY,694,"{""decision_hour"":1,""fixed_direction"":-1,""hold_hours"":12,""stop_atr"":2.0,""target_r"":2.0,""weekday_set"":""MWF""}"
10291,c815f0086df45ace,UTC_HOUR_DIRECTIONAL_CARRY,459,"{""decision_hour"":20,""fixed_direction"":1,""hold_hours"":8,""stop_atr"":0.75,""target_r"":1.5,""weekday_set"":""TUTH""}"
10292,c60df83ee5ef64d3,UTC_HOUR_DIRECTIONAL_CARRY,1162,"{""decision_hour"":8,""fixed_direction"":-1,""hold_hours"":2,""stop_atr"":1.5,""target_r"":2.0,""weekday_set"":""ALL""}"
10293,83654732b5051ad2,UTC_HOUR_DIRECTIONAL_CARRY,468,"{""decision_hour"":13,""fixed_direction"":1,""hold_hours"":4,""stop_atr"":1.0,""target_r"":1.0,""weekday_set"":""TUTH""}"
10294,7d8a0b7df530229c,WEEKDAY_HOUR_DIRECTIONAL_CARRY,229,"{""decision_hour"":0,""fixed_direction"":-1,""hold_hours"":2,""stop_atr"":1.5,""target_r"":1.5,""weekday"":4}"
10295,d9577bdfc5901239,WEEKDAY_HOUR_DIRECTIONAL_CARRY,235,"{""decision_hour"":10,""fixed_direction"":1,""hold_hours"":8,""stop_atr"":2.0,""target_r"":2.0,""weekday"":3}"
10296,83f630d59f843307,WEEKDAY_HOUR_DIRECTIONAL_CARRY,233,"{""decision_hour"":2,""fixed_direction"":-1,""hold_hours"":12,""stop_atr"":1.0,""target_r"":1.5,""weekday"":2}"
10297,f20c507173f2e721,WEEKDAY_HOUR_DIRECTIONAL_CARRY,233,"{""decision_hour"":10,""fixed_direction"":1,""hold_hours"":4,""stop_atr"":2.0,""target_r"":1.5,""weekday"":2}"
10298,50c6bb0bf636d7e3,WEEKDAY_HOUR_DIRECTIONAL_CARRY,233,"{""decision_hour"":16,""fixed_direction"":-1,""hold_hours"":8,""stop_atr"":1.0,""target_r"":2.0,""weekday"":2}"
10299,2e73f1fb3f2b15e5,WEEKDAY_HOUR_DIRECTIONAL_CARRY,231,"{""decision_hour"":16,""fixed_direction"":-1,""hold_hours"":8,""stop_atr"":0.75,""target_r"":2.0,""weekday"":0}"
10300,9d67f46b974a5521,WEEKDAY_HOUR_DIRECTIONAL_CARRY,233,"{""decision_hour"":6,""fixed_direction"":1,""hold_hours"":8,""stop_atr"":1.0,""target_r"":2.0,""weekday"":1}"
10301,9f76aef17beeab8e,WEEKDAY_HOUR_DIRECTIONAL_CARRY,235,"{""decision_hour"":12,""fixed_direction"":1,""hold_hours"":12,""stop_atr"":0.75,""target_r"":2.0,""weekday"":3}"
10302,31b649354f2524fd,WEEKDAY_HOUR_DIRECTIONAL_CARRY,235,"{""decision_hour"":6,""fixed_direction"":-1,""hold_hours"":8,""stop_atr"":2.0,""target_r"":1.5,""weekday"":3}"
10303,c6f4a66d15052b6b,WEEKDAY_HOUR_DIRECTIONAL_CARRY,231,"{""decision_hour"":4,""fixed_direction"":1,""hold_hours"":12,""stop_atr"":1.0,""target_r"":3.0,""weekday"":0}"
10304,241febcf551baf06,WEEKDAY_HOUR_DIRECTIONAL_CARRY,233,"{""decision_hour"":14,""fixed_direction"":1,""hold_hours"":4,""stop_atr"":1.5,""target_r"":1.5,""weekday"":1}"
10305,a9ed7fd1383949be,WEEKDAY_HOUR_DIRECTIONAL_CARRY,230,"{""decision_hour"":6,""fixed_direction"":-1,""hold_hours"":2,""stop_atr"":1.0,""target_r"":1.0,""weekday"":4}"
10306,5f8fb36e8b30cb7a,WEEKDAY_HOUR_DIRECTIONAL_CARRY,230,"{""decision_hour"":10,""fixed_direction"":1,""hold_hours"":12,""stop_atr"":2.0,""target_r"":3.0,""weekday"":4}"
10307,740b17db4a1191b7,WEEKDAY_HOUR_DIRECTIONAL_CARRY,231,"{""decision_hour"":8,""fixed_direction"":1,""hold_hours"":2,""stop_atr"":1.5,""target_r"":3.0,""weekday"":0}"
10308,882b420aab492ef8,WEEKDAY_HOUR_DIRECTIONAL_CARRY,235,"{""decision_hour"":8,""fixed_direction"":1,""hold_hours"":2,""stop_atr"":1.0,""target_r"":1.0,""weekday"":3}"
10309,6f1842ea7db8490b,WEEKDAY_HOUR_DIRECTIONAL_CARRY,212,"{""decision_hour"":20,""fixed_direction"":1,""hold_hours"":8,""stop_atr"":0.75,""target_r"":3.0,""weekday"":0}"
10310,c461c7268abaa3ee,WEEKDAY_HOUR_DIRECTIONAL_CARRY,235,"{""decision_hour"":10,""fixed_direction"":1,""hold_hours"":12,""stop_atr"":1.0,""target_r"":1.5,""weekday"":3}"
10311,b1868425d625835a,WEEKDAY_HOUR_DIRECTIONAL_CARRY,230,"{""decision_hour"":2,""fixed_direction"":-1,""hold_hours"":8,""stop_atr"":2.0,""target_r"":2.0,""weekday"":4}"
10312,95c6ba3890065ef6,WEEKDAY_HOUR_DIRECTIONAL_CARRY,235,"{""decision_hour"":12,""fixed_direction"":1,""hold_hours"":8,""stop_atr"":2.0,""target_r"":1.5,""weekday"":3}"
10313,d50bc930b77e64ea,WEEKDAY_HOUR_DIRECTIONAL_CARRY,230,"{""decision_hour"":16,""fixed_direction"":-1,""hold_hours"":2,""stop_atr"":1.0,""target_r"":3.0,""weekday"":4}"
10314,d6bc288ecee45fe9,WEEKDAY_HOUR_DIRECTIONAL_CARRY,230,"{""decision_hour"":8,""fixed_direction"":1,""hold_hours"":8,""stop_atr"":1.0,""target_r"":1.5,""weekday"":4}"
10315,cd854b7a9eb7bb14,WEEKDAY_HOUR_DIRECTIONAL_CARRY,228,"{""decision_hour"":20,""fixed_direction"":-1,""hold_hours"":4,""stop_atr"":1.5,""target_r"":1.0,""weekday"":3}"
10316,2e04b48030a0fb1d,WEEKDAY_HOUR_DIRECTIONAL_CARRY,235,"{""decision_hour"":4,""fixed_direction"":1,""hold_hours"":12,""stop_atr"":0.75,""target_r"":1.0,""weekday"":3}"
10317,a55cfbc965490ae4,WEEKDAY_HOUR_DIRECTIONAL_CARRY,233,"{""decision_hour"":2,""fixed_direction"":1,""hold_hours"":12,""stop_atr"":1.5,""target_r"":3.0,""weekday"":1}"
10318,343d890e82954108,WEEKDAY_HOUR_DIRECTIONAL_CARRY,230,"{""decision_hour"":0,""fixed_direction"":-1,""hold_hours"":8,""stop_atr"":2.0,""target_r"":1.0,""weekday"":0}"
10319,a31664396764e7a9,WEEKDAY_HOUR_DIRECTIONAL_CARRY,232,"{""decision_hour"":4,""fixed_direction"":1,""hold_hours"":2,""stop_atr"":2.0,""target_r"":2.0,""weekday"":2}"
10320,c43b36fda0136749,WEEKDAY_HOUR_DIRECTIONAL_CARRY,233,"{""decision_hour"":12,""fixed_direction"":1,""hold_hours"":2,""stop_atr"":0.75,""target_r"":1.5,""weekday"":1}"
10321,5611f045ae0451fc,WEEKDAY_HOUR_DIRECTIONAL_CARRY,230,"{""decision_hour"":2,""fixed_direction"":1,""hold_hours"":8,""stop_atr"":1.5,""target_r"":1.0,""weekday"":4}"
10322,e9571c3633cd4ad8,WEEKDAY_HOUR_DIRECTIONAL_CARRY,230,"{""decision_hour"":2,""fixed_direction"":-1,""hold_hours"":8,""stop_atr"":0.75,""target_r"":1.0,""weekday"":4}"
10323,25edf8b57a2b9385,WEEKDAY_HOUR_DIRECTIONAL_CARRY,233,"{""decision_hour"":12,""fixed_direction"":-1,""hold_hours"":4,""stop_atr"":2.0,""target_r"":3.0,""weekday"":2}"
10324,c6ba86fb4a98e963,WEEKDAY_HOUR_DIRECTIONAL_CARRY,235,"{""decision_hour"":4,""fixed_direction"":-1,""hold_hours"":8,""stop_atr"":2.0,""target_r"":3.0,""weekday"":3}"
10325,5dc3213410f57b21,WEEKDAY_HOUR_DIRECTIONAL_CARRY,229,"{""decision_hour"":0,""fixed_direction"":1,""hold_hours"":4,""stop_atr"":1.0,""target_r"":1.0,""weekday"":4}"
10326,1cb1cb7696798201,WEEKDAY_HOUR_DIRECTIONAL_CARRY,233,"{""decision_hour"":10,""fixed_direction"":1,""hold_hours"":8,""stop_atr"":1.0,""target_r"":1.5,""weekday"":2}"
10327,5545e93af11c7da2,WEEKDAY_HOUR_DIRECTIONAL_CARRY,235,"{""decision_hour"":4,""fixed_direction"":1,""hold_hours"":8,""stop_atr"":1.0,""target_r"":1.0,""weekday"":3}"
10328,e2be9807a33aa7cf,WEEKDAY_HOUR_DIRECTIONAL_CARRY,230,"{""decision_hour"":16,""fixed_direction"":1,""hold_hours"":4,""stop_atr"":1.5,""target_r"":2.0,""weekday"":4}"
10329,6d75f03f0abb8053,WEEKDAY_HOUR_DIRECTIONAL_CARRY,235,"{""decision_hour"":2,""fixed_direction"":-1,""hold_hours"":12,""stop_atr"":1.5,""target_r"":1.5,""weekday"":3}"
10330,78a445a020c9ab73,WEEKDAY_HOUR_DIRECTIONAL_CARRY,230,"{""decision_hour"":10,""fixed_direction"":-1,""hold_hours"":12,""stop_atr"":1.5,""target_r"":1.5,""weekday"":4}"
10331,60a72a142adc501a,WEEKDAY_HOUR_DIRECTIONAL_CARRY,230,"{""decision_hour"":16,""fixed_direction"":-1,""hold_hours"":2,""stop_atr"":2.0,""target_r"":1.0,""weekday"":4}"
10332,994b5aa748cde769,WEEKDAY_HOUR_DIRECTIONAL_CARRY,233,"{""decision_hour"":8,""fixed_direction"":-1,""hold_hours"":8,""stop_atr"":1.5,""target_r"":3.0,""weekday"":1}"
10333,d42464322db1f7b3,WEEKDAY_HOUR_DIRECTIONAL_CARRY,219,"{""decision_hour"":18,""fixed_direction"":1,""hold_hours"":12,""stop_atr"":1.0,""target_r"":3.0,""weekday"":0}"
10334,4a15df33657d4f8f,WEEKDAY_HOUR_DIRECTIONAL_CARRY,235,"{""decision_hour"":12,""fixed_direction"":1,""hold_hours"":12,""stop_atr"":1.5,""target_r"":1.0,""weekday"":3}"
10335,e395fb20196fcced,WEEKDAY_HOUR_DIRECTIONAL_CARRY,231,"{""decision_hour"":16,""fixed_direction"":-1,""hold_hours"":2,""stop_atr"":2.0,""target_r"":1.0,""weekday"":0}"
10336,08a453fa4457ac25,WEEKDAY_HOUR_DIRECTIONAL_CARRY,235,"{""decision_hour"":10,""fixed_direction"":1,""hold_hours"":4,""stop_atr"":2.0,""target_r"":1.0,""weekday"":3}"
10337,5156c19022c51fc3,WEEKDAY_HOUR_DIRECTIONAL_CARRY,235,"{""decision_hour"":6,""fixed_direction"":-1,""hold_hours"":12,""stop_atr"":1.0,""target_r"":3.0,""weekday"":3}"
10338,231a7c1e6e23cb5c,WEEKDAY_HOUR_DIRECTIONAL_CARRY,235,"{""decision_hour"":14,""fixed_direction"":1,""hold_hours"":2,""stop_atr"":1.0,""target_r"":1.0,""weekday"":3}"
10339,576eac44f2fb5c97,WEEKDAY_HOUR_DIRECTIONAL_CARRY,233,"{""decision_hour"":10,""fixed_direction"":-1,""hold_hours"":8,""stop_atr"":1.0,""target_r"":2.0,""weekday"":2}"
10340,d110827d90352ae9,WEEKDAY_HOUR_DIRECTIONAL_CARRY,233,"{""decision_hour"":12,""fixed_direction"":-1,""hold_hours"":4,""stop_atr"":1.5,""target_r"":1.0,""weekday"":2}"
