bars_to_outcome,candidate,date,direction,entry_price,exit_price,exit_source,exit_time,leverage,margin_aed,notional_aed,outcome,pnl_aed,reason_code,return_on_margin_pct,source_log,spread_points,status,stop_loss,symbol,take_profit,timestamp_broker,timestamp_local,trade_no
8,round_number_retest_v0,2026.05.29,SHORT,4536.14,4528.31,take_profit,2026.05.29 11:35:00,50.00,100.00,5000.00,WIN_TP,8.6307,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,8.6307,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4541.36,XAUUSD,4528.31,2026.05.29 10:55:00,2026.05.29 16:24:56,72
5,round_number_retest_v0,2026.05.29,SHORT,4535.45,4527.59,take_profit,2026.05.29 11:35:00,50.00,100.00,5000.00,WIN_TP,8.6651,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,8.6651,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4540.69,XAUUSD,4527.59,2026.05.29 11:10:00,2026.05.29 16:39:56,73
4,round_number_retest_v0,2026.05.29,SHORT,4526.73,4532.25,stop_loss,2026.05.29 11:55:01,50.00,100.00,5000.00,LOSS_STOP,-6.0971,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-6.0971,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4532.25,XAUUSD,4518.45,2026.05.29 11:35:00,2026.05.29 17:04:56,74
5,round_number_retest_v0,2026.05.29,LONG,4534.91,4526.89,stop_loss,2026.05.29 12:25:00,50.00,100.00,5000.00,LOSS_STOP,-8.8425,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-8.8425,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4526.89,XAUUSD,4546.94,2026.05.29 12:00:00,2026.05.29 17:30:00,75
4,round_number_retest_v0,2026.05.29,SHORT,4527.09,4521.45,take_profit,2026.05.29 12:35:00,50.00,100.00,5000.00,WIN_TP,6.2292,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,6.2292,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4530.85,XAUUSD,4521.45,2026.05.29 12:15:00,2026.05.29 17:45:00,76
12,round_number_retest_v0,2026.05.29,SHORT,4519.78,4530.72,stop_loss,2026.05.29 13:43:36,50.00,100.00,5000.00,LOSS_STOP,-12.1024,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-12.1024,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4530.72,XAUUSD,4503.38,2026.05.29 12:30:00,2026.05.29 18:00:00,77
7,round_number_retest_v0,2026.05.29,LONG,4523.79,4535.75,take_profit,2026.05.29 13:50:00,50.00,100.00,5000.00,WIN_TP,13.2190,ROUND_NUMBER_RETEST_LONG_DRY_RUN,13.2190,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,75.00,PROVISIONAL,4515.82,XAUUSD,4535.75,2026.05.29 13:05:00,2026.05.29 18:35:00,78
9,round_number_retest_v0,2026.05.29,LONG,4525.33,4538.97,take_profit,2026.05.29 14:05:00,50.00,100.00,5000.00,WIN_TP,15.0707,ROUND_NUMBER_RETEST_LONG_DRY_RUN,15.0707,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4516.24,XAUUSD,4538.97,2026.05.29 13:10:00,2026.05.29 18:40:00,79
1,round_number_retest_v0,2026.05.29,SHORT,4520.72,4526.16,stop_loss,2026.05.29 13:25:00,50.00,100.00,5000.00,LOSS_STOP,-6.0167,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-6.0167,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,75.00,PROVISIONAL,4526.16,XAUUSD,4512.56,2026.05.29 13:20:01,2026.05.29 18:50:01,80
5,round_number_retest_v0,2026.05.29,LONG,4532.90,4549.86,take_profit,2026.05.29 14:10:00,50.00,100.00,5000.00,WIN_TP,18.7077,ROUND_NUMBER_RETEST_LONG_DRY_RUN,18.7077,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4521.60,XAUUSD,4549.86,2026.05.29 13:45:00,2026.05.29 19:14:59,81
3,round_number_retest_v0,2026.05.29,LONG,4536.65,4548.81,take_profit,2026.05.29 14:10:00,50.00,100.00,5000.00,WIN_TP,13.4020,ROUND_NUMBER_RETEST_LONG_DRY_RUN,13.4020,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4528.54,XAUUSD,4548.81,2026.05.29 13:55:00,2026.05.29 19:24:59,82
7,round_number_retest_v0,2026.05.29,SHORT,4543.53,4553.20,stop_loss,2026.05.29 14:55:00,50.00,100.00,5000.00,LOSS_STOP,-10.6415,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-10.6415,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4553.20,XAUUSD,4529.03,2026.05.29 14:20:00,2026.05.29 19:49:59,83
6,round_number_retest_v0,2026.05.29,SHORT,4537.49,4545.64,stop_loss,2026.05.29 14:55:00,50.00,100.00,5000.00,LOSS_STOP,-8.9807,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-8.9807,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4545.64,XAUUSD,4525.27,2026.05.29 14:25:00,2026.05.29 19:54:59,84
5,round_number_retest_v0,2026.05.29,SHORT,4530.80,4540.95,stop_loss,2026.05.29 14:55:00,50.00,100.00,5000.00,LOSS_STOP,-11.2011,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-11.2011,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4540.95,XAUUSD,4515.58,2026.05.29 14:30:00,2026.05.29 19:59:59,85
84,round_number_retest_v0,2026.05.29,LONG,4568.90,4538.52,stop_loss,2026.06.01 00:20:00,50.00,100.00,5000.00,LOSS_STOP,-33.2465,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-33.2465,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4538.52,XAUUSD,4614.47,2026.05.29 15:00:00,2026.05.29 20:29:59,86
24,round_number_retest_v0,2026.05.29,SHORT,4571.75,4557.00,take_profit,2026.05.29 17:45:00,50.00,100.00,5000.00,WIN_TP,16.1317,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,16.1317,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4581.58,XAUUSD,4557.00,2026.05.29 15:45:00,2026.05.29 21:14:59,87
78,round_number_retest_v0,2026.05.29,SHORT,4561.03,4538.33,take_profit,2026.06.01 00:40:00,50.00,100.00,5000.00,WIN_TP,24.8847,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,24.8847,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4576.16,XAUUSD,4538.33,2026.05.29 15:50:00,2026.05.29 21:19:59,88
22,round_number_retest_v0,2026.05.29,LONG,4569.06,4556.37,stop_loss,2026.05.29 17:45:00,50.00,100.00,5000.00,LOSS_STOP,-13.8869,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-13.8869,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4556.37,XAUUSD,4588.10,2026.05.29 15:55:00,2026.05.29 21:24:59,89
18,round_number_retest_v0,2026.05.29,SHORT,4567.47,4559.24,take_profit,2026.05.29 17:40:00,50.00,100.00,5000.00,WIN_TP,9.0094,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,9.0094,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4572.96,XAUUSD,4559.24,2026.05.29 16:10:00,2026.05.29 21:39:59,90
16,round_number_retest_v0,2026.05.29,LONG,4564.89,4558.94,stop_loss,2026.05.29 17:40:00,50.00,100.00,5000.00,LOSS_STOP,-6.5171,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-6.5171,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,75.00,PROVISIONAL,4558.94,XAUUSD,4573.82,2026.05.29 16:20:00,2026.05.29 21:49:59,91
10,round_number_retest_v0,2026.05.29,SHORT,4568.44,4560.92,take_profit,2026.05.29 17:40:00,50.00,100.00,5000.00,WIN_TP,8.2304,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,8.2304,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4573.45,XAUUSD,4560.92,2026.05.29 16:50:00,2026.05.29 22:19:59,92
11,round_number_retest_v0,2026.05.29,SHORT,4557.32,4552.68,take_profit,2026.05.29 19:45:00,50.00,100.00,5000.00,WIN_TP,5.0907,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,5.0907,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4560.41,XAUUSD,4552.68,2026.05.29 18:50:00,2026.05.30 00:19:58,93
4,round_number_retest_v0,2026.05.29,SHORT,4557.70,4553.75,take_profit,2026.05.29 19:40:00,50.00,100.00,5000.00,WIN_TP,4.3333,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,4.3333,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4560.33,XAUUSD,4553.75,2026.05.29 19:20:00,2026.05.30 00:49:58,94
1,round_number_retest_v0,2026.05.31,LONG,4543.42,4539.56,stop_loss,2026.05.31 23:35:00,50.00,100.00,5000.00,LOSS_STOP,-4.2479,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-4.2479,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4539.56,XAUUSD,4549.20,2026.05.31 23:30:00,2026.06.01 03:30:00,95
11,round_number_retest_v0,2026.05.31,LONG,4541.54,4537.88,stop_loss,2026.06.01 00:40:00,50.00,100.00,5000.00,LOSS_STOP,-4.0295,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-4.0295,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4537.88,XAUUSD,4547.02,2026.05.31 23:45:00,2026.06.01 03:45:00,96
9,round_number_retest_v0,2026.05.31,LONG,4542.45,4537.91,stop_loss,2026.06.01 00:40:00,50.00,100.00,5000.00,LOSS_STOP,-4.9973,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-4.9973,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4537.91,XAUUSD,4549.26,2026.05.31 23:55:00,2026.06.01 03:55:00,97
2,round_number_retest_v0,2026.06.01,LONG,4541.53,4537.44,stop_loss,2026.06.01 00:40:00,50.00,100.00,5000.00,LOSS_STOP,-4.5029,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-4.5029,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4537.44,XAUUSD,4547.67,2026.06.01 00:30:00,2026.06.01 04:30:00,98
30,round_number_retest_v0,2026.06.01,SHORT,4535.87,4521.50,take_profit,2026.06.01 03:10:00,50.00,100.00,5000.00,WIN_TP,15.8404,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,15.8404,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,75.00,PROVISIONAL,4545.45,XAUUSD,4521.50,2026.06.01 00:40:00,2026.06.01 04:40:00,99
30,round_number_retest_v0,2026.06.01,SHORT,4531.63,4516.42,take_profit,2026.06.01 03:40:00,50.00,100.00,5000.00,WIN_TP,16.7820,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,16.7820,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4541.77,XAUUSD,4516.42,2026.06.01 01:10:00,2026.06.01 05:10:00,100
1,round_number_retest_v0,2026.06.01,LONG,4534.35,4529.14,stop_loss,2026.06.01 01:30:00,50.00,100.00,5000.00,LOSS_STOP,-5.7450,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-5.7450,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4529.14,XAUUSD,4542.16,2026.06.01 01:25:00,2026.06.01 05:25:00,101
6,round_number_retest_v0,2026.06.01,LONG,4531.83,4524.19,stop_loss,2026.06.01 02:45:00,50.00,100.00,5000.00,LOSS_STOP,-8.4293,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-8.4293,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4524.19,XAUUSD,4543.28,2026.06.01 02:15:00,2026.06.01 06:15:00,102
1,round_number_retest_v0,2026.06.01,LONG,4530.27,4522.80,stop_loss,2026.06.01 02:45:00,50.00,100.00,5000.00,LOSS_STOP,-8.2445,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-8.2445,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4522.80,XAUUSD,4541.47,2026.06.01 02:40:00,2026.06.01 06:40:00,103
5,round_number_retest_v0,2026.06.01,SHORT,4526.95,4520.40,take_profit,2026.06.01 03:10:00,50.00,100.00,5000.00,WIN_TP,7.2345,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,7.2345,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4531.32,XAUUSD,4520.40,2026.06.01 02:45:00,2026.06.01 06:45:00,104
7,round_number_retest_v0,2026.06.01,SHORT,4521.10,4514.12,take_profit,2026.06.01 03:45:00,50.00,100.00,5000.00,WIN_TP,7.7194,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,7.7194,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4525.75,XAUUSD,4514.12,2026.06.01 03:10:00,2026.06.01 07:10:00,105
1,round_number_retest_v0,2026.06.01,LONG,4521.22,4517.42,stop_loss,2026.06.01 03:40:00,50.00,100.00,5000.00,LOSS_STOP,-4.2024,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-4.2024,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4517.42,XAUUSD,4526.93,2026.06.01 03:35:00,2026.06.01 07:35:00,106
20,round_number_retest_v0,2026.06.01,SHORT,4514.32,4522.11,stop_loss,2026.06.01 05:25:00,50.00,100.00,5000.00,LOSS_STOP,-8.6281,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-8.6281,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,75.00,PROVISIONAL,4522.11,XAUUSD,4502.64,2026.06.01 03:45:00,2026.06.01 07:45:00,107
31,round_number_retest_v0,2026.06.01,LONG,4515.54,4509.26,stop_loss,2026.06.01 06:25:00,50.00,100.00,5000.00,LOSS_STOP,-6.9538,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-6.9538,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4509.26,XAUUSD,4524.96,2026.06.01 03:50:00,2026.06.01 07:50:00,108
17,round_number_retest_v0,2026.06.01,LONG,4513.19,4519.05,take_profit,2026.06.01 05:20:00,50.00,100.00,5000.00,WIN_TP,6.4921,ROUND_NUMBER_RETEST_LONG_DRY_RUN,6.4921,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4509.28,XAUUSD,4519.05,2026.06.01 03:55:00,2026.06.01 07:55:00,109
11,round_number_retest_v0,2026.06.01,LONG,4514.54,4524.11,take_profit,2026.06.01 05:50:00,50.00,100.00,5000.00,WIN_TP,10.5991,ROUND_NUMBER_RETEST_LONG_DRY_RUN,10.5991,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4508.16,XAUUSD,4524.11,2026.06.01 04:55:00,2026.06.01 08:54:59,110
5,round_number_retest_v0,2026.06.01,LONG,4514.33,4522.07,take_profit,2026.06.01 05:25:00,50.00,100.00,5000.00,WIN_TP,8.5727,ROUND_NUMBER_RETEST_LONG_DRY_RUN,8.5727,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,75.00,PROVISIONAL,4509.17,XAUUSD,4522.07,2026.06.01 05:00:00,2026.06.01 08:59:59,111
12,round_number_retest_v0,2026.06.01,SHORT,4517.17,4504.69,take_profit,2026.06.01 06:55:00,50.00,100.00,5000.00,WIN_TP,13.8140,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,13.8140,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4525.49,XAUUSD,4504.69,2026.06.01 05:55:00,2026.06.01 09:54:59,112
4,round_number_retest_v0,2026.06.01,SHORT,4516.95,4506.57,take_profit,2026.06.01 06:25:00,50.00,100.00,5000.00,WIN_TP,11.4901,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,11.4901,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4523.87,XAUUSD,4506.57,2026.06.01 06:05:00,2026.06.01 10:04:59,113
52,round_number_retest_v0,2026.06.01,SHORT,4501.71,4500.73,latest_snapshot,2026.06.01 11:05:00,50.00,100.00,5000.00,OPEN_MARK,1.0885,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,1.0885,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4511.41,XAUUSD,4487.16,2026.06.01 06:45:00,2026.06.01 10:44:59,114
14,round_number_retest_v0,2026.06.01,SHORT,4495.26,4504.67,stop_loss,2026.06.01 09:20:00,50.00,100.00,5000.00,LOSS_STOP,-10.4666,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-10.4666,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,75.00,PROVISIONAL,4504.67,XAUUSD,4481.15,2026.06.01 08:10:00,2026.06.01 12:09:59,115
9,round_number_retest_v0,2026.06.01,LONG,4500.30,4491.89,stop_loss,2026.06.01 09:35:00,50.00,100.00,5000.00,LOSS_STOP,-9.3438,ROUND_NUMBER_RETEST_LONG_DRY_RUN,-9.3438,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,75.00,PROVISIONAL,4491.89,XAUUSD,4512.91,2026.06.01 08:50:00,2026.06.01 12:49:59,116
1,round_number_retest_v0,2026.06.01,SHORT,4497.97,4500.92,stop_loss,2026.06.01 09:20:00,50.00,100.00,5000.00,LOSS_STOP,-3.2793,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-3.2793,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,75.00,PROVISIONAL,4500.92,XAUUSD,4493.55,2026.06.01 09:15:00,2026.06.01 13:14:59,117
16,round_number_retest_v0,2026.06.01,SHORT,4498.45,4506.62,stop_loss,2026.06.01 10:50:00,50.00,100.00,5000.00,LOSS_STOP,-9.0809,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,-9.0809,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4506.62,XAUUSD,4486.19,2026.06.01 09:30:00,2026.06.01 13:29:59,118
17,round_number_retest_v0,2026.06.01,LONG,4497.25,4499.98,latest_snapshot,2026.06.01 11:05:00,50.00,100.00,5000.00,OPEN_MARK,3.0352,ROUND_NUMBER_RETEST_LONG_DRY_RUN,3.0352,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,75.00,PROVISIONAL,4488.51,XAUUSD,4510.35,2026.06.01 09:40:01,2026.06.01 13:39:59,119
5,round_number_retest_v0,2026.06.01,LONG,4501.83,4506.41,take_profit,2026.06.01 10:50:00,50.00,100.00,5000.00,WIN_TP,5.0868,ROUND_NUMBER_RETEST_LONG_DRY_RUN,5.0868,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4498.78,XAUUSD,4506.41,2026.06.01 10:25:00,2026.06.01 14:24:58,120
4,round_number_retest_v0,2026.06.01,LONG,4500.33,4507.68,take_profit,2026.06.01 10:50:00,50.00,100.00,5000.00,WIN_TP,8.1661,ROUND_NUMBER_RETEST_LONG_DRY_RUN,8.1661,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,50.00,PROVISIONAL,4495.43,XAUUSD,4507.68,2026.06.01 10:30:00,2026.06.01 14:29:58,121
2,round_number_retest_v0,2026.06.01,SHORT,4505.13,4500.73,latest_snapshot,2026.06.01 11:05:00,50.00,100.00,5000.00,OPEN_MARK,4.8833,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,4.8833,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,75.00,PROVISIONAL,4510.70,XAUUSD,4496.78,2026.06.01 10:55:00,2026.06.01 14:54:58,122
1,round_number_retest_v0,2026.06.01,SHORT,4506.70,4500.73,latest_snapshot,2026.06.01 11:05:00,50.00,100.00,5000.00,OPEN_MARK,6.6235,ROUND_NUMBER_RETEST_SHORT_DRY_RUN,6.6235,experimental_demo_attachment_log_round_number_retest_v0_xauusd.csv,75.00,PROVISIONAL,4511.18,XAUUSD,4499.98,2026.06.01 11:00:00,2026.06.01 14:59:58,123
1,session_extreme_retest_v0,2026.06.01,LONG,1.16545,1.16582,take_profit,2026.06.01 07:55:00,50.00,100.00,5000.00,WIN_TP,1.5874,SESSION_EXTREME_RETEST_LONG_DRY_RUN,1.5874,experimental_demo_attachment_log_session_extreme_retest_v0_eurusd.csv,7.00,PROVISIONAL,1.16521,EURUSD,1.16582,2026.06.01 07:50:00,2026.06.01 11:49:59,124
18,session_extreme_retest_v0,2026.06.01,LONG,1.16546,1.16511,stop_loss,2026.06.01 09:25:00,50.00,100.00,5000.00,LOSS_STOP,-1.5016,SESSION_EXTREME_RETEST_LONG_DRY_RUN,-1.5016,experimental_demo_attachment_log_session_extreme_retest_v0_eurusd.csv,7.00,PROVISIONAL,1.16511,EURUSD,1.16598,2026.06.01 07:55:00,2026.06.01 11:54:59,125
2,session_extreme_retest_v0,2026.06.01,LONG,1.16572,1.16535,stop_loss,2026.06.01 09:10:00,50.00,100.00,5000.00,LOSS_STOP,-1.5870,SESSION_EXTREME_RETEST_LONG_DRY_RUN,-1.5870,experimental_demo_attachment_log_session_extreme_retest_v0_eurusd.csv,7.00,PROVISIONAL,1.16535,EURUSD,1.16627,2026.06.01 09:00:00,2026.06.01 12:59:59,126
3,session_extreme_retest_v0,2026.05.29,LONG,159.35,159.32,stop_loss,2026.05.29 14:45:00,50.00,100.00,5000.00,LOSS_STOP,-1.0355,SESSION_EXTREME_RETEST_LONG_DRY_RUN,-1.0355,experimental_demo_attachment_log_session_extreme_retest_v0_usdjpy.csv,12.00,PROVISIONAL,159.32,USDJPY,159.40,2026.05.29 14:30:01,2026.05.29 20:00:00,127
1,session_extreme_retest_v0,2026.05.29,LONG,159.35,159.31,stop_loss,2026.05.29 14:45:00,50.00,100.00,5000.00,LOSS_STOP,-1.1296,SESSION_EXTREME_RETEST_LONG_DRY_RUN,-1.1296,experimental_demo_attachment_log_session_extreme_retest_v0_usdjpy.csv,12.00,PROVISIONAL,159.31,USDJPY,159.40,2026.05.29 14:40:01,2026.05.29 20:10:00,128
7,session_extreme_retest_v0,2026.05.29,SHORT,159.12,159.21,stop_loss,2026.05.29 15:45:00,50.00,100.00,5000.00,LOSS_STOP,-2.7967,SESSION_EXTREME_RETEST_SHORT_DRY_RUN,-2.7967,experimental_demo_attachment_log_session_extreme_retest_v0_usdjpy.csv,12.00,PROVISIONAL,159.21,USDJPY,158.98,2026.05.29 15:10:00,2026.05.29 20:40:00,129
15,session_extreme_retest_v0,2026.05.29,SHORT,159.22,159.25,stop_loss,2026.05.29 17:40:00,50.00,100.00,5000.00,LOSS_STOP,-1.0049,SESSION_EXTREME_RETEST_SHORT_DRY_RUN,-1.0049,experimental_demo_attachment_log_session_extreme_retest_v0_usdjpy.csv,12.00,PROVISIONAL,159.25,USDJPY,159.17,2026.05.29 16:25:01,2026.05.29 21:55:00,130
14,session_extreme_retest_v0,2026.05.29,SHORT,159.22,159.25,stop_loss,2026.05.29 17:40:00,50.00,100.00,5000.00,LOSS_STOP,-1.0991,SESSION_EXTREME_RETEST_SHORT_DRY_RUN,-1.0991,experimental_demo_attachment_log_session_extreme_retest_v0_usdjpy.csv,12.00,PROVISIONAL,159.25,USDJPY,159.16,2026.05.29 16:30:00,2026.05.29 21:59:59,131
1,session_extreme_retest_v0,2026.05.29,SHORT,159.23,159.20,take_profit,2026.05.29 16:40:01,50.00,100.00,5000.00,WIN_TP,0.7850,SESSION_EXTREME_RETEST_SHORT_DRY_RUN,0.7850,experimental_demo_attachment_log_session_extreme_retest_v0_usdjpy.csv,12.00,PROVISIONAL,159.24,USDJPY,159.20,2026.05.29 16:35:05,2026.05.29 22:05:04,132
12,session_extreme_retest_v0,2026.05.29,SHORT,159.19,159.25,stop_loss,2026.05.29 17:40:00,50.00,100.00,5000.00,LOSS_STOP,-1.5704,SESSION_EXTREME_RETEST_SHORT_DRY_RUN,-1.5704,experimental_demo_attachment_log_session_extreme_retest_v0_usdjpy.csv,12.00,PROVISIONAL,159.25,USDJPY,159.12,2026.05.29 16:40:01,2026.05.29 22:10:00,133
1,session_extreme_retest_v0,2026.05.29,SHORT,159.18,159.21,stop_loss,2026.05.29 16:50:01,50.00,100.00,5000.00,LOSS_STOP,-1.0680,SESSION_EXTREME_RETEST_SHORT_DRY_RUN,-1.0680,experimental_demo_attachment_log_session_extreme_retest_v0_usdjpy.csv,12.00,PROVISIONAL,159.21,USDJPY,159.13,2026.05.29 16:45:12,2026.05.29 22:15:11,134
1,session_extreme_retest_v0,2026.05.29,SHORT,159.23,159.24,stop_loss,2026.05.29 17:40:00,50.00,100.00,5000.00,LOSS_STOP,-0.3768,SESSION_EXTREME_RETEST_SHORT_DRY_RUN,-0.3768,experimental_demo_attachment_log_session_extreme_retest_v0_usdjpy.csv,12.00,PROVISIONAL,159.24,USDJPY,159.21,2026.05.29 17:35:14,2026.05.29 23:05:13,135
2,session_extreme_retest_v0,2026.05.29,SHORT,159.22,159.25,stop_loss,2026.05.29 17:55:01,50.00,100.00,5000.00,LOSS_STOP,-0.8165,SESSION_EXTREME_RETEST_SHORT_DRY_RUN,-0.8165,experimental_demo_attachment_log_session_extreme_retest_v0_usdjpy.csv,12.00,PROVISIONAL,159.25,USDJPY,159.18,2026.05.29 17:45:01,2026.05.29 23:15:00,136
1,session_extreme_retest_v0,2026.05.29,SHORT,159.23,159.25,stop_loss,2026.05.29 17:55:01,50.00,100.00,5000.00,LOSS_STOP,-0.6280,SESSION_EXTREME_RETEST_SHORT_DRY_RUN,-0.6280,experimental_demo_attachment_log_session_extreme_retest_v0_usdjpy.csv,12.00,PROVISIONAL,159.25,USDJPY,159.20,2026.05.29 17:50:05,2026.05.29 23:20:04,137
4,session_extreme_retest_v0,2026.05.29,SHORT,159.24,159.27,stop_loss,2026.05.29 19:00:00,50.00,100.00,5000.00,LOSS_STOP,-0.8792,SESSION_EXTREME_RETEST_SHORT_DRY_RUN,-0.8792,experimental_demo_attachment_log_session_extreme_retest_v0_usdjpy.csv,12.00,PROVISIONAL,159.27,USDJPY,159.20,2026.05.29 18:40:05,2026.05.30 00:10:04,138
3,session_extreme_retest_v0,2026.05.29,SHORT,159.23,159.26,stop_loss,2026.05.29 19:25:00,50.00,100.00,5000.00,LOSS_STOP,-1.1305,SESSION_EXTREME_RETEST_SHORT_DRY_RUN,-1.1305,experimental_demo_attachment_log_session_extreme_retest_v0_usdjpy.csv,12.00,PROVISIONAL,159.26,USDJPY,159.17,2026.05.29 19:10:04,2026.05.30 00:40:03,139
