family,signal_time_utc,signal_complete_utc,entry_time_utc,state_latest_allowed_utc,prior_window_start_utc,prior_window_end_utc,prior_m5_bars,prior_open,prior_high,prior_low,prior_close,prior_range,prior_range_pips,close_location,body_fraction,side,signal_eligible
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-03-21 23:55:00+00:00,2023-03-22 00:00:00+00:00,2023-03-22 00:00:00+00:00,2023-03-21 23:00:00+00:00,2023-03-21 00:00:00+00:00,2023-03-22 00:00:00+00:00,288,1.0718649999999998,1.07887,1.0704,1.0772849999999998,0.008469999999999978,84.69999999999978,0.812868949232565,0.6399055489964575,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-03-22 23:55:00+00:00,2023-03-23 00:00:00+00:00,2023-03-23 00:00:00+00:00,2023-03-22 23:00:00+00:00,2023-03-22 00:00:00+00:00,2023-03-23 00:00:00+00:00,288,1.07727,1.0912600000000001,1.07591,1.0868950000000002,0.015350000000000197,153.50000000000196,0.7156351791531013,0.6270358306188986,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-03-23 23:55:00+00:00,2023-03-24 00:00:00+00:00,2023-03-24 00:00:00+00:00,2023-03-23 23:00:00+00:00,2023-03-23 00:00:00+00:00,2023-03-24 00:00:00+00:00,288,1.08691,1.0929799999999998,1.0824150000000001,1.083465,0.010564999999999714,105.64999999999714,0.09938476100329406,0.3260766682442249,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-03-27 23:55:00+00:00,2023-03-28 00:00:00+00:00,2023-03-28 00:00:00+00:00,2023-03-27 23:00:00+00:00,2023-03-27 00:00:00+00:00,2023-03-28 00:00:00+00:00,288,1.0777649999999999,1.0807799999999999,1.0745049999999998,1.0806399999999998,0.0062750000000000306,62.750000000000306,0.977689243027884,0.4581673306772824,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-03-28 23:55:00+00:00,2023-03-29 00:00:00+00:00,2023-03-29 00:00:00+00:00,2023-03-28 23:00:00+00:00,2023-03-28 00:00:00+00:00,2023-03-29 00:00:00+00:00,288,1.080635,1.08486,1.08036,1.0838999999999999,0.0044999999999999485,44.99999999999948,0.7866666666666482,0.7255555555555309,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-03-29 23:55:00+00:00,2023-03-30 00:00:00+00:00,2023-03-30 00:00:00+00:00,2023-03-29 23:00:00+00:00,2023-03-29 00:00:00+00:00,2023-03-30 00:00:00+00:00,288,1.08391,1.087135,1.08178,1.0842649999999998,0.005354999999999999,53.54999999999998,0.46405228758167116,0.06629318394022096,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-03-30 23:55:00+00:00,2023-03-31 00:00:00+00:00,2023-03-31 00:00:00+00:00,2023-03-30 23:00:00+00:00,2023-03-30 00:00:00+00:00,2023-03-31 00:00:00+00:00,288,1.084265,1.0926399999999998,1.08237,1.09043,0.01026999999999978,102.69999999999779,0.7848101265822911,0.6002921129503513,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-04-04 23:55:00+00:00,2023-04-05 00:00:00+00:00,2023-04-05 00:00:00+00:00,2023-04-04 23:00:00+00:00,2023-04-04 00:00:00+00:00,2023-04-05 00:00:00+00:00,288,1.0906850000000001,1.097335,1.08829,1.095765,0.00904499999999997,90.44999999999969,0.826423438363753,0.5616362631287993,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-04-05 23:55:00+00:00,2023-04-06 00:00:00+00:00,2023-04-06 00:00:00+00:00,2023-04-05 23:00:00+00:00,2023-04-05 00:00:00+00:00,2023-04-06 00:00:00+00:00,288,1.095765,1.096965,1.089105,1.0903049999999999,0.007859999999999978,78.59999999999978,0.15267175572517444,0.6946564885496511,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-04-10 23:55:00+00:00,2023-04-11 00:00:00+00:00,2023-04-11 00:00:00+00:00,2023-04-10 23:00:00+00:00,2023-04-10 00:00:00+00:00,2023-04-11 00:00:00+00:00,288,1.0913300000000001,1.09173,1.083145,1.08689,0.008585000000000065,85.85000000000065,0.43622597553871395,0.5171811298777156,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-04-11 23:55:00+00:00,2023-04-12 00:00:00+00:00,2023-04-12 00:00:00+00:00,2023-04-11 23:00:00+00:00,2023-04-11 00:00:00+00:00,2023-04-12 00:00:00+00:00,288,1.086885,1.0928,1.0867149999999999,1.09164,0.006085000000000118,60.85000000000118,0.8093672966310554,0.781429745275226,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-04-12 23:55:00+00:00,2023-04-13 00:00:00+00:00,2023-04-13 00:00:00+00:00,2023-04-12 23:00:00+00:00,2023-04-12 00:00:00+00:00,2023-04-13 00:00:00+00:00,288,1.0916450000000002,1.100045,1.091485,1.099695,0.008559999999999901,85.599999999999,0.9591121495327273,0.9404205607476617,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-04-13 23:55:00+00:00,2023-04-14 00:00:00+00:00,2023-04-14 00:00:00+00:00,2023-04-13 23:00:00+00:00,2023-04-13 00:00:00+00:00,2023-04-14 00:00:00+00:00,288,1.099675,1.1067749999999998,1.097675,1.1051799999999998,0.009099999999999886,90.99999999999885,0.8247252747252711,0.6049450549450484,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-04-17 23:55:00+00:00,2023-04-18 00:00:00+00:00,2023-04-18 00:00:00+00:00,2023-04-17 23:00:00+00:00,2023-04-17 00:00:00+00:00,2023-04-18 00:00:00+00:00,288,1.098455,1.09998,1.0909200000000001,1.09246,0.009059999999999846,90.59999999999846,0.16997792494480143,0.6616997792494563,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-04-18 23:55:00+00:00,2023-04-19 00:00:00+00:00,2023-04-19 00:00:00+00:00,2023-04-18 23:00:00+00:00,2023-04-18 00:00:00+00:00,2023-04-19 00:00:00+00:00,288,1.0924649999999998,1.0982949999999998,1.0922399999999999,1.0975000000000001,0.0060549999999999216,60.549999999999216,0.8687035507845305,0.8315441783650553,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-04-19 23:55:00+00:00,2023-04-20 00:00:00+00:00,2023-04-20 00:00:00+00:00,2023-04-19 23:00:00+00:00,2023-04-19 00:00:00+00:00,2023-04-20 00:00:00+00:00,288,1.097505,1.0984099999999999,1.091735,1.095175,0.0066749999999999865,66.74999999999986,0.5153558052434631,0.3490636704119772,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-04-20 23:55:00+00:00,2023-04-21 00:00:00+00:00,2023-04-21 00:00:00+00:00,2023-04-20 23:00:00+00:00,2023-04-20 00:00:00+00:00,2023-04-21 00:00:00+00:00,288,1.0951849999999999,1.09897,1.09335,1.0967799999999999,0.005619999999999958,56.199999999999584,0.6103202846974818,0.2838078291814991,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-04-24 23:55:00+00:00,2023-04-25 00:00:00+00:00,2023-04-25 00:00:00+00:00,2023-04-24 23:00:00+00:00,2023-04-24 00:00:00+00:00,2023-04-25 00:00:00+00:00,288,1.099165,1.1057199999999998,1.0965950000000002,1.1057199999999998,0.009124999999999606,91.24999999999605,1.0,0.7183561643835781,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-04-25 23:55:00+00:00,2023-04-26 00:00:00+00:00,2023-04-26 00:00:00+00:00,2023-04-25 23:00:00+00:00,2023-04-25 00:00:00+00:00,2023-04-26 00:00:00+00:00,288,1.1057350000000001,1.1067200000000001,1.096425,1.0978050000000001,0.010295000000000165,102.95000000000165,0.13404565322973644,0.7702768334142657,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-04-26 23:55:00+00:00,2023-04-27 00:00:00+00:00,2023-04-27 00:00:00+00:00,2023-04-26 23:00:00+00:00,2023-04-26 00:00:00+00:00,2023-04-27 00:00:00+00:00,288,1.0977999999999999,1.109545,1.096845,1.10452,0.012699999999999934,126.99999999999933,0.6043307086614107,0.529133858267724,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-04-27 23:55:00+00:00,2023-04-28 00:00:00+00:00,2023-04-28 00:00:00+00:00,2023-04-27 23:00:00+00:00,2023-04-27 00:00:00+00:00,2023-04-28 00:00:00+00:00,288,1.1045150000000001,1.1063550000000002,1.0992199999999999,1.10316,0.0071350000000003355,71.35000000000335,0.5522074281709698,0.18990889978979025,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-05-02 23:55:00+00:00,2023-05-03 00:00:00+00:00,2023-05-03 00:00:00+00:00,2023-05-02 23:00:00+00:00,2023-05-02 00:00:00+00:00,2023-05-03 00:00:00+00:00,288,1.09688,1.1013899999999999,1.094225,1.10108,0.007164999999999866,71.64999999999866,0.9567341242149594,0.5861828332170356,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-05-03 23:55:00+00:00,2023-05-04 00:00:00+00:00,2023-05-04 00:00:00+00:00,2023-05-03 23:00:00+00:00,2023-05-03 00:00:00+00:00,2023-05-04 00:00:00+00:00,288,1.101105,1.109175,1.100495,1.10686,0.008680000000000021,86.80000000000021,0.733294930875569,0.6630184331797166,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-05-04 23:55:00+00:00,2023-05-05 00:00:00+00:00,2023-05-05 00:00:00+00:00,2023-05-04 23:00:00+00:00,2023-05-04 00:00:00+00:00,2023-05-05 00:00:00+00:00,288,1.106875,1.1091799999999998,1.0986099999999999,1.1023,0.010569999999999968,105.69999999999968,0.3491012298959512,0.4328287606433311,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-05-08 23:55:00+00:00,2023-05-09 00:00:00+00:00,2023-05-09 00:00:00+00:00,2023-05-08 23:00:00+00:00,2023-05-08 00:00:00+00:00,2023-05-09 00:00:00+00:00,288,1.10183,1.1053700000000002,1.099545,1.099665,0.005825000000000191,58.25000000000191,0.02060085836908052,0.37167381974251046,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-05-09 23:55:00+00:00,2023-05-10 00:00:00+00:00,2023-05-10 00:00:00+00:00,2023-05-09 23:00:00+00:00,2023-05-09 00:00:00+00:00,2023-05-10 00:00:00+00:00,288,1.09964,1.100085,1.0941100000000001,1.09647,0.0059749999999998415,59.749999999998415,0.3949790794979047,0.5305439330543898,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-05-11 23:55:00+00:00,2023-05-12 00:00:00+00:00,2023-05-12 00:00:00+00:00,2023-05-11 23:00:00+00:00,2023-05-11 00:00:00+00:00,2023-05-12 00:00:00+00:00,288,1.0982750000000001,1.099825,1.0900150000000002,1.09124,0.009809999999999874,98.09999999999874,0.12487257900100156,0.7171253822630188,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-05-15 23:55:00+00:00,2023-05-16 00:00:00+00:00,2023-05-16 00:00:00+00:00,2023-05-15 23:00:00+00:00,2023-05-15 00:00:00+00:00,2023-05-16 00:00:00+00:00,288,1.08528,1.0890900000000001,1.0848200000000001,1.08737,0.004269999999999996,42.69999999999996,0.5971896955503121,0.4894613583138003,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-05-17 23:55:00+00:00,2023-05-18 00:00:00+00:00,2023-05-18 00:00:00+00:00,2023-05-17 23:00:00+00:00,2023-05-17 00:00:00+00:00,2023-05-18 00:00:00+00:00,288,1.086545,1.0873650000000001,1.081035,1.0837949999999998,0.006330000000000169,63.30000000000169,0.43601895734594,0.43443917851503616,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-05-18 23:55:00+00:00,2023-05-19 00:00:00+00:00,2023-05-19 00:00:00+00:00,2023-05-18 23:00:00+00:00,2023-05-18 00:00:00+00:00,2023-05-19 00:00:00+00:00,288,1.08378,1.0848049999999998,1.07626,1.077505,0.008544999999999803,85.44999999999803,0.1456992393212369,0.7343475716793652,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-05-22 23:55:00+00:00,2023-05-23 00:00:00+00:00,2023-05-23 00:00:00+00:00,2023-05-22 23:00:00+00:00,2023-05-22 00:00:00+00:00,2023-05-23 00:00:00+00:00,288,1.082205,1.08314,1.0795599999999999,1.08106,0.0035800000000001386,35.80000000000138,0.4189944134078209,0.319832402234673,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-05-23 23:55:00+00:00,2023-05-24 00:00:00+00:00,2023-05-24 00:00:00+00:00,2023-05-23 23:00:00+00:00,2023-05-23 00:00:00+00:00,2023-05-24 00:00:00+00:00,288,1.0810650000000002,1.0820599999999998,1.076025,1.07693,0.0060349999999997905,60.349999999997905,0.1499585749792817,0.6851698425849818,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-05-24 23:55:00+00:00,2023-05-25 00:00:00+00:00,2023-05-25 00:00:00+00:00,2023-05-24 23:00:00+00:00,2023-05-24 00:00:00+00:00,2023-05-25 00:00:00+00:00,288,1.076915,1.08013,1.0742250000000002,1.07557,0.005904999999999827,59.04999999999827,0.22777307366634156,0.22777307366641678,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-05-25 23:55:00+00:00,2023-05-26 00:00:00+00:00,2023-05-26 00:00:00+00:00,2023-05-25 23:00:00+00:00,2023-05-25 00:00:00+00:00,2023-05-26 00:00:00+00:00,288,1.0755750000000002,1.07558,1.07074,1.072355,0.0048399999999999554,48.39999999999955,0.3336776859504002,0.6652892561983993,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-05-29 23:55:00+00:00,2023-05-30 00:00:00+00:00,2023-05-30 00:00:00+00:00,2023-05-29 23:00:00+00:00,2023-05-29 00:00:00+00:00,2023-05-30 00:00:00+00:00,288,1.0721500000000002,1.07436,1.07055,1.07069,0.003810000000000091,38.10000000000091,0.03674540682415371,0.38320209973758634,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-05-30 23:55:00+00:00,2023-05-31 00:00:00+00:00,2023-05-31 00:00:00+00:00,2023-05-30 23:00:00+00:00,2023-05-30 00:00:00+00:00,2023-05-31 00:00:00+00:00,288,1.0706799999999999,1.074665,1.06726,1.07317,0.007404999999999884,74.04999999999883,0.7981093855502974,0.3362592842674061,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-06-01 23:55:00+00:00,2023-06-02 00:00:00+00:00,2023-06-02 00:00:00+00:00,2023-06-01 23:00:00+00:00,2023-06-01 00:00:00+00:00,2023-06-02 00:00:00+00:00,288,1.06936,1.0768550000000001,1.066185,1.0760550000000002,0.01067000000000018,106.7000000000018,0.9250234301780789,0.6274601686972826,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-06-05 23:55:00+00:00,2023-06-06 00:00:00+00:00,2023-06-06 00:00:00+00:00,2023-06-05 23:00:00+00:00,2023-06-05 00:00:00+00:00,2023-06-06 00:00:00+00:00,288,1.069705,1.0722550000000002,1.0674549999999998,1.071145,0.0048000000000003595,48.000000000003595,0.7687499999999826,0.3,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-06-06 23:55:00+00:00,2023-06-07 00:00:00+00:00,2023-06-07 00:00:00+00:00,2023-06-06 23:00:00+00:00,2023-06-06 00:00:00+00:00,2023-06-07 00:00:00+00:00,288,1.07114,1.0732949999999999,1.0667049999999998,1.069855,0.006590000000000096,65.90000000000096,0.47799696509865897,0.19499241274657997,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-06-07 23:55:00+00:00,2023-06-08 00:00:00+00:00,2023-06-08 00:00:00+00:00,2023-06-07 23:00:00+00:00,2023-06-07 00:00:00+00:00,2023-06-08 00:00:00+00:00,288,1.069865,1.073975,1.06683,1.0707049999999998,0.007144999999999957,71.44999999999956,0.5423372988103393,0.11756473058078865,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-06-08 23:55:00+00:00,2023-06-09 00:00:00+00:00,2023-06-09 00:00:00+00:00,2023-06-08 23:00:00+00:00,2023-06-08 00:00:00+00:00,2023-06-09 00:00:00+00:00,288,1.07071,1.0787049999999998,1.0701049999999999,1.0781999999999998,0.008599999999999941,85.9999999999994,0.941279069767444,0.8709302325581193,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-06-12 23:55:00+00:00,2023-06-13 00:00:00+00:00,2023-06-13 00:00:00+00:00,2023-06-12 23:00:00+00:00,2023-06-12 00:00:00+00:00,2023-06-13 00:00:00+00:00,288,1.0750099999999998,1.079015,1.073315,1.076225,0.005700000000000038,57.000000000000384,0.5105263157894646,0.2131578947368737,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-06-13 23:55:00+00:00,2023-06-14 00:00:00+00:00,2023-06-14 00:00:00+00:00,2023-06-13 23:00:00+00:00,2023-06-13 00:00:00+00:00,2023-06-14 00:00:00+00:00,288,1.0762200000000002,1.08236,1.0759249999999998,1.07896,0.006435000000000191,64.3500000000019,0.47163947163947645,0.42579642579637317,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-06-14 23:55:00+00:00,2023-06-15 00:00:00+00:00,2023-06-15 00:00:00+00:00,2023-06-14 23:00:00+00:00,2023-06-14 00:00:00+00:00,2023-06-15 00:00:00+00:00,288,1.078965,1.0864099999999999,1.0774,1.0842800000000001,0.009009999999999962,90.09999999999962,0.7635960044395391,0.5899001109878138,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-06-21 23:55:00+00:00,2023-06-22 00:00:00+00:00,2023-06-22 00:00:00+00:00,2023-06-21 23:00:00+00:00,2023-06-21 00:00:00+00:00,2023-06-22 00:00:00+00:00,288,1.09198,1.0992449999999998,1.090585,1.09916,0.00865999999999989,86.5999999999989,0.9901847575057862,0.8290993071593598,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-06-22 23:55:00+00:00,2023-06-23 00:00:00+00:00,2023-06-23 00:00:00+00:00,2023-06-22 23:00:00+00:00,2023-06-22 00:00:00+00:00,2023-06-23 00:00:00+00:00,288,1.099165,1.1012300000000002,1.0948600000000002,1.095555,0.006369999999999987,63.69999999999987,0.10910518053373494,0.5667189952904079,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-06-26 23:55:00+00:00,2023-06-27 00:00:00+00:00,2023-06-27 00:00:00+00:00,2023-06-26 23:00:00+00:00,2023-06-26 00:00:00+00:00,2023-06-27 00:00:00+00:00,288,1.090655,1.0920100000000001,1.08874,1.091,0.003270000000000106,32.70000000000106,0.6911314984709038,0.10550458715597202,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-06-27 23:55:00+00:00,2023-06-28 00:00:00+00:00,2023-06-28 00:00:00+00:00,2023-06-27 23:00:00+00:00,2023-06-27 00:00:00+00:00,2023-06-28 00:00:00+00:00,288,1.0909900000000001,1.0976750000000002,1.090215,1.095765,0.007460000000000244,74.60000000000244,0.7439678284182284,0.6400804289543991,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-06-28 23:55:00+00:00,2023-06-29 00:00:00+00:00,2023-06-29 00:00:00+00:00,2023-06-28 23:00:00+00:00,2023-06-28 00:00:00+00:00,2023-06-29 00:00:00+00:00,288,1.0957599999999998,1.096225,1.089685,1.0915249999999999,0.00653999999999999,65.3999999999999,0.2813455657492117,0.6475535168195711,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-06-29 23:55:00+00:00,2023-06-30 00:00:00+00:00,2023-06-30 00:00:00+00:00,2023-06-29 23:00:00+00:00,2023-06-29 00:00:00+00:00,2023-06-30 00:00:00+00:00,288,1.0915300000000001,1.094145,1.0860249999999998,1.0867499999999999,0.008120000000000127,81.20000000000127,0.08928571428572356,0.5886699507389351,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-07-03 23:55:00+00:00,2023-07-04 00:00:00+00:00,2023-07-04 00:00:00+00:00,2023-07-03 23:00:00+00:00,2023-07-03 00:00:00+00:00,2023-07-04 00:00:00+00:00,288,1.09076,1.0934050000000002,1.08703,1.0912950000000001,0.006375000000000242,63.750000000002416,0.669019607843141,0.08392156862747513,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-07-04 23:55:00+00:00,2023-07-05 00:00:00+00:00,2023-07-05 00:00:00+00:00,2023-07-04 23:00:00+00:00,2023-07-04 00:00:00+00:00,2023-07-05 00:00:00+00:00,288,1.0912899999999999,1.0916450000000002,1.0877,1.0882550000000002,0.003945000000000309,39.450000000003094,0.14068441064645418,0.7693282636246993,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-07-05 23:55:00+00:00,2023-07-06 00:00:00+00:00,2023-07-06 00:00:00+00:00,2023-07-05 23:00:00+00:00,2023-07-05 00:00:00+00:00,2023-07-06 00:00:00+00:00,288,1.0882800000000001,1.090795,1.085105,1.0855299999999999,0.005689999999999973,56.89999999999973,0.07469244288223194,0.4833040421793085,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-07-06 23:55:00+00:00,2023-07-07 00:00:00+00:00,2023-07-07 00:00:00+00:00,2023-07-06 23:00:00+00:00,2023-07-06 00:00:00+00:00,2023-07-07 00:00:00+00:00,288,1.085545,1.0900699999999999,1.08338,1.088975,0.006689999999999863,66.89999999999863,0.8363228699551766,0.5127055306427675,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-07-10 23:55:00+00:00,2023-07-11 00:00:00+00:00,2023-07-11 00:00:00+00:00,2023-07-10 23:00:00+00:00,2023-07-10 00:00:00+00:00,2023-07-11 00:00:00+00:00,288,1.0967099999999999,1.100595,1.09435,1.1005349999999998,0.006245000000000056,62.45000000000056,0.9903923138510535,0.6124899919935841,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-07-11 23:55:00+00:00,2023-07-12 00:00:00+00:00,2023-07-12 00:00:00+00:00,2023-07-11 23:00:00+00:00,2023-07-11 00:00:00+00:00,2023-07-12 00:00:00+00:00,288,1.1005449999999999,1.1027,1.0976949999999999,1.101375,0.005005000000000148,50.05000000000148,0.735264735264739,0.1658341658341826,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-07-12 23:55:00+00:00,2023-07-13 00:00:00+00:00,2023-07-13 00:00:00+00:00,2023-07-12 23:00:00+00:00,2023-07-12 00:00:00+00:00,2023-07-13 00:00:00+00:00,288,1.10138,1.1140750000000001,1.101205,1.1140599999999998,0.012870000000000159,128.70000000000158,0.998834498834474,0.9852369852369577,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-07-13 23:55:00+00:00,2023-07-14 00:00:00+00:00,2023-07-14 00:00:00+00:00,2023-07-13 23:00:00+00:00,2023-07-13 00:00:00+00:00,2023-07-14 00:00:00+00:00,288,1.114065,1.1229749999999998,1.11299,1.122355,0.00998499999999991,99.8499999999991,0.9379068602904508,0.8302453680520764,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-07-17 23:55:00+00:00,2023-07-18 00:00:00+00:00,2023-07-18 00:00:00+00:00,2023-07-17 23:00:00+00:00,2023-07-17 00:00:00+00:00,2023-07-18 00:00:00+00:00,288,1.122725,1.12488,1.120345,1.1237499999999998,0.004535000000000178,45.35000000000178,0.750826901874255,0.22601984564493746,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-07-18 23:55:00+00:00,2023-07-19 00:00:00+00:00,2023-07-19 00:00:00+00:00,2023-07-18 23:00:00+00:00,2023-07-18 00:00:00+00:00,2023-07-19 00:00:00+00:00,288,1.123755,1.12757,1.1209,1.12283,0.006669999999999954,66.69999999999953,0.2893553223388307,0.13868065967017557,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-07-19 23:55:00+00:00,2023-07-20 00:00:00+00:00,2023-07-20 00:00:00+00:00,2023-07-19 23:00:00+00:00,2023-07-19 00:00:00+00:00,2023-07-20 00:00:00+00:00,288,1.1228349999999998,1.12402,1.117435,1.12051,0.006585000000000063,65.85000000000063,0.46697038724372203,0.35307517084280765,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-07-20 23:55:00+00:00,2023-07-21 00:00:00+00:00,2023-07-21 00:00:00+00:00,2023-07-20 23:00:00+00:00,2023-07-20 00:00:00+00:00,2023-07-21 00:00:00+00:00,288,1.1204999999999998,1.122925,1.1118549999999998,1.1134499999999998,0.011070000000000135,110.70000000000135,0.14408310749774106,0.6368563685636779,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-07-24 23:55:00+00:00,2023-07-25 00:00:00+00:00,2023-07-25 00:00:00+00:00,2023-07-24 23:00:00+00:00,2023-07-24 00:00:00+00:00,2023-07-25 00:00:00+00:00,288,1.1124450000000001,1.1147,1.105985,1.1063100000000001,0.008715000000000028,87.15000000000028,0.03729202524384735,0.703958691910497,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-07-25 23:55:00+00:00,2023-07-26 00:00:00+00:00,2023-07-26 00:00:00+00:00,2023-07-25 23:00:00+00:00,2023-07-25 00:00:00+00:00,2023-07-26 00:00:00+00:00,288,1.1063200000000002,1.108695,1.10209,1.1050049999999998,0.006604999999999972,66.04999999999971,0.4413323239969404,0.1990915972748531,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-07-26 23:55:00+00:00,2023-07-27 00:00:00+00:00,2023-07-27 00:00:00+00:00,2023-07-26 23:00:00+00:00,2023-07-26 00:00:00+00:00,2023-07-27 00:00:00+00:00,288,1.1050200000000001,1.11068,1.103785,1.107805,0.0068949999999998735,68.94999999999874,0.5830311820159516,0.4039158810732221,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-07-27 23:55:00+00:00,2023-07-28 00:00:00+00:00,2023-07-28 00:00:00+00:00,2023-07-27 23:00:00+00:00,2023-07-27 00:00:00+00:00,2023-07-28 00:00:00+00:00,288,1.1077949999999999,1.1149749999999998,1.0965950000000002,1.0978249999999998,0.01837999999999962,183.79999999999617,0.06692056583240728,0.542437431991308,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2023-07-31 23:55:00+00:00,2023-08-01 00:00:00+00:00,2023-08-01 00:00:00+00:00,2023-07-31 23:00:00+00:00,2023-07-31 00:00:00+00:00,2023-08-01 00:00:00+00:00,288,1.102405,1.10459,1.0993499999999998,1.099675,0.0052400000000001334,52.400000000001334,0.06202290076338215,0.5209923664122236,LONG,True
