attempt_no,policy_id,mechanic,raw_discovery_signal_count,parameters_json
8346,fc5efc42374df0f2,MM_OPTIONS_CROWDING_REVERSAL,890,"{""crowd_extension_atr_min"":0.0,""hold_hours"":24,""lookback"":52,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.3,""require_opposite_option_sides"":false,""session"":""ALL"",""stop_atr"":1.0,""target_r"":1.5,""threshold_z"":1.0}"
8347,f3e06dfa98dde725,MM_OPTIONS_CROWDING_REVERSAL,194,"{""crowd_extension_atr_min"":1.0,""hold_hours"":24,""lookback"":156,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.3,""require_opposite_option_sides"":false,""session"":""NY"",""stop_atr"":1.5,""target_r"":2.0,""threshold_z"":0.75}"
8348,f26f1e587037b8e6,MM_OPTIONS_CROWDING_REVERSAL,1191,"{""crowd_extension_atr_min"":0.5,""hold_hours"":4,""lookback"":156,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.15,""require_opposite_option_sides"":false,""session"":""ALL"",""stop_atr"":1.5,""target_r"":1.5,""threshold_z"":1.0}"
8349,fc041f316de783da,MM_OPTIONS_CROWDING_REVERSAL,382,"{""crowd_extension_atr_min"":0.0,""hold_hours"":8,""lookback"":104,""price_filter"":""REVERSAL_CONFIRM"",""price_min_atr"":0.15,""require_opposite_option_sides"":false,""session"":""NY"",""stop_atr"":1.0,""target_r"":2.0,""threshold_z"":0.75}"
8350,19196a0049617bd0,MM_OPTIONS_CROWDING_REVERSAL,253,"{""crowd_extension_atr_min"":1.0,""hold_hours"":8,""lookback"":52,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.3,""require_opposite_option_sides"":false,""session"":""ALL"",""stop_atr"":1.0,""target_r"":2.0,""threshold_z"":1.25}"
8351,9e6026834351fbc9,MM_OPTIONS_CROWDING_REVERSAL,341,"{""crowd_extension_atr_min"":0.0,""hold_hours"":8,""lookback"":104,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""LONDON"",""stop_atr"":1.25,""target_r"":2.0,""threshold_z"":1.25}"
8352,ed856eed46517d40,MM_OPTIONS_CROWDING_REVERSAL,912,"{""crowd_extension_atr_min"":0.0,""hold_hours"":8,""lookback"":156,""price_filter"":""REVERSAL_CONFIRM"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""ALL"",""stop_atr"":0.75,""target_r"":1.5,""threshold_z"":1.5}"
8353,bd683da82a1795aa,MM_OPTIONS_CROWDING_REVERSAL,164,"{""crowd_extension_atr_min"":1.0,""hold_hours"":24,""lookback"":104,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""NY"",""stop_atr"":1.0,""target_r"":1.5,""threshold_z"":1.25}"
8354,e1d549605c88d754,MM_OPTIONS_CROWDING_REVERSAL,155,"{""crowd_extension_atr_min"":1.0,""hold_hours"":8,""lookback"":104,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.15,""require_opposite_option_sides"":false,""session"":""LONDON"",""stop_atr"":1.0,""target_r"":1.5,""threshold_z"":0.75}"
8355,4fc6d2044bb9be51,MM_OPTIONS_CROWDING_REVERSAL,375,"{""crowd_extension_atr_min"":0.0,""hold_hours"":12,""lookback"":156,""price_filter"":""REVERSAL_CONFIRM"",""price_min_atr"":0.15,""require_opposite_option_sides"":false,""session"":""NY"",""stop_atr"":1.5,""target_r"":1.5,""threshold_z"":1.0}"
8356,d17dca62ce48a58a,MM_OPTIONS_CROWDING_REVERSAL,187,"{""crowd_extension_atr_min"":0.5,""hold_hours"":4,""lookback"":156,""price_filter"":""REVERSAL_CONFIRM"",""price_min_atr"":0.3,""require_opposite_option_sides"":false,""session"":""NY"",""stop_atr"":1.25,""target_r"":1.25,""threshold_z"":1.0}"
8357,fe055b5488a0180a,MM_OPTIONS_CROWDING_REVERSAL,128,"{""crowd_extension_atr_min"":0.5,""hold_hours"":24,""lookback"":104,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.15,""require_opposite_option_sides"":false,""session"":""ASIA"",""stop_atr"":0.75,""target_r"":1.25,""threshold_z"":1.5}"
8358,af05ebce47de299f,MM_OPTIONS_CROWDING_REVERSAL,1924,"{""crowd_extension_atr_min"":0.0,""hold_hours"":8,""lookback"":104,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.15,""require_opposite_option_sides"":false,""session"":""ALL"",""stop_atr"":0.75,""target_r"":2.0,""threshold_z"":0.75}"
8359,68ed3750aca2ad0c,MM_OPTIONS_CROWDING_REVERSAL,545,"{""crowd_extension_atr_min"":0.0,""hold_hours"":12,""lookback"":104,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""ASIA"",""stop_atr"":0.75,""target_r"":1.25,""threshold_z"":1.0}"
8360,9cb2a9acc92f6051,MM_OPTIONS_CROWDING_REVERSAL,156,"{""crowd_extension_atr_min"":0.5,""hold_hours"":24,""lookback"":104,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.3,""require_opposite_option_sides"":false,""session"":""NY"",""stop_atr"":1.5,""target_r"":2.0,""threshold_z"":1.25}"
8361,31fa7439db1cfe79,MM_OPTIONS_CROWDING_REVERSAL,153,"{""crowd_extension_atr_min"":0.5,""hold_hours"":8,""lookback"":156,""price_filter"":""REVERSAL_CONFIRM"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""LONDON"",""stop_atr"":1.5,""target_r"":2.0,""threshold_z"":1.5}"
8362,83e31b9b5b5ac7a2,MM_OPTIONS_CROWDING_REVERSAL,286,"{""crowd_extension_atr_min"":0.0,""hold_hours"":12,""lookback"":104,""price_filter"":""REVERSAL_CONFIRM"",""price_min_atr"":0.15,""require_opposite_option_sides"":false,""session"":""NY"",""stop_atr"":0.75,""target_r"":2.0,""threshold_z"":1.0}"
8363,aaf0c3cfff8c5d1d,MM_OPTIONS_CROWDING_REVERSAL,1368,"{""crowd_extension_atr_min"":1.0,""hold_hours"":12,""lookback"":52,""price_filter"":""NONE"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""ALL"",""stop_atr"":1.5,""target_r"":2.0,""threshold_z"":1.5}"
8364,39a3cc33ca5fb3e1,MM_OPTIONS_CROWDING_REVERSAL,179,"{""crowd_extension_atr_min"":0.0,""hold_hours"":8,""lookback"":52,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.3,""require_opposite_option_sides"":false,""session"":""LONDON"",""stop_atr"":1.0,""target_r"":1.5,""threshold_z"":1.25}"
8365,a6032f8cc9c8a753,MM_OPTIONS_CROWDING_REVERSAL,217,"{""crowd_extension_atr_min"":0.5,""hold_hours"":8,""lookback"":156,""price_filter"":""REVERSAL_CONFIRM"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""LONDON"",""stop_atr"":1.5,""target_r"":1.5,""threshold_z"":1.25}"
8366,13cab2bd3aeafb1d,MM_OPTIONS_CROWDING_REVERSAL,204,"{""crowd_extension_atr_min"":1.0,""hold_hours"":8,""lookback"":156,""price_filter"":""REVERSAL_CONFIRM"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""ASIA"",""stop_atr"":1.5,""target_r"":2.0,""threshold_z"":0.75}"
8367,1f43d7b1d5b483ce,MM_OPTIONS_CROWDING_REVERSAL,283,"{""crowd_extension_atr_min"":1.0,""hold_hours"":8,""lookback"":156,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""ASIA"",""stop_atr"":1.25,""target_r"":1.25,""threshold_z"":0.75}"
8368,013cbc45a5fe4ca4,MM_OPTIONS_CROWDING_REVERSAL,1042,"{""crowd_extension_atr_min"":0.5,""hold_hours"":24,""lookback"":156,""price_filter"":""NONE"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""NY"",""stop_atr"":1.0,""target_r"":1.5,""threshold_z"":1.25}"
8369,ccf430ac7a2fbdff,MM_OPTIONS_CROWDING_REVERSAL,134,"{""crowd_extension_atr_min"":1.0,""hold_hours"":4,""lookback"":104,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.15,""require_opposite_option_sides"":false,""session"":""NY"",""stop_atr"":1.0,""target_r"":1.25,""threshold_z"":1.25}"
8370,d91eebbad154f9c2,MM_OPTIONS_CROWDING_REVERSAL,940,"{""crowd_extension_atr_min"":0.5,""hold_hours"":4,""lookback"":52,""price_filter"":""NONE"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""LONDON"",""stop_atr"":1.0,""target_r"":1.5,""threshold_z"":1.0}"
8371,a769466e835166e3,MM_OPTIONS_CROWDING_REVERSAL,120,"{""crowd_extension_atr_min"":0.5,""hold_hours"":8,""lookback"":104,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.3,""require_opposite_option_sides"":false,""session"":""NY"",""stop_atr"":1.0,""target_r"":1.5,""threshold_z"":1.5}"
8372,92d90b0c06ae89bd,MM_OPTIONS_CROWDING_REVERSAL,364,"{""crowd_extension_atr_min"":0.0,""hold_hours"":4,""lookback"":156,""price_filter"":""REVERSAL_CONFIRM"",""price_min_atr"":0.15,""require_opposite_option_sides"":false,""session"":""ASIA"",""stop_atr"":1.25,""target_r"":1.5,""threshold_z"":0.75}"
8373,db18874232dddc90,MM_OPTIONS_CROWDING_REVERSAL,386,"{""crowd_extension_atr_min"":1.0,""hold_hours"":8,""lookback"":156,""price_filter"":""REVERSAL_CONFIRM"",""price_min_atr"":0.15,""require_opposite_option_sides"":false,""session"":""ALL"",""stop_atr"":1.0,""target_r"":2.0,""threshold_z"":1.25}"
8374,c469eef89b83912c,MM_OPTIONS_CROWDING_REVERSAL,965,"{""crowd_extension_atr_min"":0.0,""hold_hours"":12,""lookback"":52,""price_filter"":""NONE"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""LONDON"",""stop_atr"":1.25,""target_r"":1.5,""threshold_z"":1.25}"
8375,e40dee27e263707d,MM_OPTIONS_CROWDING_REVERSAL,875,"{""crowd_extension_atr_min"":0.5,""hold_hours"":4,""lookback"":156,""price_filter"":""NONE"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""ASIA"",""stop_atr"":1.0,""target_r"":1.5,""threshold_z"":1.25}"
8376,4472cec20b67e4ea,MM_OPTIONS_CROWDING_REVERSAL,1076,"{""crowd_extension_atr_min"":0.0,""hold_hours"":4,""lookback"":104,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.15,""require_opposite_option_sides"":false,""session"":""ALL"",""stop_atr"":0.75,""target_r"":1.5,""threshold_z"":1.25}"
8377,ed927537565ac1f0,MM_OPTIONS_CROWDING_REVERSAL,1557,"{""crowd_extension_atr_min"":0.0,""hold_hours"":4,""lookback"":156,""price_filter"":""REVERSAL_CONFIRM"",""price_min_atr"":0.15,""require_opposite_option_sides"":false,""session"":""ALL"",""stop_atr"":0.75,""target_r"":1.25,""threshold_z"":0.75}"
8378,9b91e9b4431b8c64,MM_OPTIONS_CROWDING_REVERSAL,777,"{""crowd_extension_atr_min"":0.5,""hold_hours"":12,""lookback"":104,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.3,""require_opposite_option_sides"":false,""session"":""ALL"",""stop_atr"":0.75,""target_r"":2.0,""threshold_z"":0.75}"
8379,db97e87d1bfe5265,MM_OPTIONS_CROWDING_REVERSAL,997,"{""crowd_extension_atr_min"":0.0,""hold_hours"":8,""lookback"":156,""price_filter"":""NONE"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""NY"",""stop_atr"":1.5,""target_r"":1.5,""threshold_z"":1.5}"
8380,5f84036421c61d89,MM_OPTIONS_CROWDING_REVERSAL,414,"{""crowd_extension_atr_min"":0.5,""hold_hours"":4,""lookback"":52,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""NY"",""stop_atr"":0.75,""target_r"":1.25,""threshold_z"":0.75}"
8381,b6bd9ec7a024de39,MM_OPTIONS_CROWDING_REVERSAL,200,"{""crowd_extension_atr_min"":0.5,""hold_hours"":8,""lookback"":104,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""ASIA"",""stop_atr"":1.5,""target_r"":1.5,""threshold_z"":1.5}"
8382,efa980103a46109c,MM_OPTIONS_CROWDING_REVERSAL,228,"{""crowd_extension_atr_min"":0.0,""hold_hours"":24,""lookback"":156,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.15,""require_opposite_option_sides"":false,""session"":""LONDON"",""stop_atr"":1.0,""target_r"":2.0,""threshold_z"":1.5}"
8383,04c50647e3fa0a8b,MM_OPTIONS_CROWDING_REVERSAL,421,"{""crowd_extension_atr_min"":0.0,""hold_hours"":4,""lookback"":156,""price_filter"":""REVERSAL_CONFIRM"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""LONDON"",""stop_atr"":0.75,""target_r"":1.25,""threshold_z"":1.0}"
8384,10642716212b02ec,MM_OPTIONS_CROWDING_REVERSAL,1329,"{""crowd_extension_atr_min"":0.5,""hold_hours"":12,""lookback"":104,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""ALL"",""stop_atr"":1.5,""target_r"":1.5,""threshold_z"":1.0}"
8385,2d54c840b3bd1ed5,MM_OPTIONS_CROWDING_REVERSAL,318,"{""crowd_extension_atr_min"":1.0,""hold_hours"":4,""lookback"":104,""price_filter"":""REVERSAL_CONFIRM"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""ALL"",""stop_atr"":0.75,""target_r"":1.25,""threshold_z"":1.5}"
8386,0eb2c1dac0dacf16,MM_OPTIONS_CROWDING_REVERSAL,301,"{""crowd_extension_atr_min"":0.5,""hold_hours"":12,""lookback"":104,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""LONDON"",""stop_atr"":1.5,""target_r"":1.25,""threshold_z"":1.0}"
8387,b5d75db6d8520af8,MM_OPTIONS_CROWDING_REVERSAL,135,"{""crowd_extension_atr_min"":0.5,""hold_hours"":4,""lookback"":156,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.15,""require_opposite_option_sides"":false,""session"":""LONDON"",""stop_atr"":1.0,""target_r"":2.0,""threshold_z"":1.5}"
8388,dce19872d521655f,MM_OPTIONS_CROWDING_REVERSAL,138,"{""crowd_extension_atr_min"":1.0,""hold_hours"":4,""lookback"":156,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""ASIA"",""stop_atr"":0.75,""target_r"":1.5,""threshold_z"":1.5}"
8389,9dc7e45db1afb8d4,MM_OPTIONS_CROWDING_REVERSAL,2500,"{""crowd_extension_atr_min"":0.0,""hold_hours"":4,""lookback"":52,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""ALL"",""stop_atr"":1.25,""target_r"":1.5,""threshold_z"":0.75}"
8390,402947b946d0ba9e,MM_OPTIONS_CROWDING_REVERSAL,242,"{""crowd_extension_atr_min"":0.0,""hold_hours"":4,""lookback"":52,""price_filter"":""REVERSAL_CONFIRM"",""price_min_atr"":0.15,""require_opposite_option_sides"":false,""session"":""LONDON"",""stop_atr"":1.0,""target_r"":1.5,""threshold_z"":1.0}"
8391,d68341bbaba77277,MM_OPTIONS_CROWDING_REVERSAL,225,"{""crowd_extension_atr_min"":0.5,""hold_hours"":8,""lookback"":104,""price_filter"":""REVERSAL_CONFIRM"",""price_min_atr"":0.3,""require_opposite_option_sides"":false,""session"":""ALL"",""stop_atr"":1.0,""target_r"":1.25,""threshold_z"":1.5}"
8392,b2cb8b8bd0661642,MM_OPTIONS_CROWDING_REVERSAL,205,"{""crowd_extension_atr_min"":0.5,""hold_hours"":24,""lookback"":104,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""NY"",""stop_atr"":0.75,""target_r"":1.5,""threshold_z"":1.5}"
8393,840e26462b0e2545,MM_OPTIONS_CROWDING_REVERSAL,959,"{""crowd_extension_atr_min"":0.5,""hold_hours"":24,""lookback"":104,""price_filter"":""NONE"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""LONDON"",""stop_atr"":1.25,""target_r"":2.0,""threshold_z"":1.0}"
8394,e69a275027a2787b,MM_OPTIONS_CROWDING_REVERSAL,342,"{""crowd_extension_atr_min"":0.5,""hold_hours"":4,""lookback"":104,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""NY"",""stop_atr"":1.0,""target_r"":1.25,""threshold_z"":1.0}"
8395,a8f48086db10d187,MM_OPTIONS_CROWDING_REVERSAL,1263,"{""crowd_extension_atr_min"":0.0,""hold_hours"":24,""lookback"":156,""price_filter"":""REVERSAL_CONFIRM"",""price_min_atr"":0.15,""require_opposite_option_sides"":false,""session"":""ALL"",""stop_atr"":1.25,""target_r"":1.25,""threshold_z"":1.0}"
8396,a24cc1e80829b1fa,MM_OPTIONS_CROWDING_REVERSAL,986,"{""crowd_extension_atr_min"":0.0,""hold_hours"":8,""lookback"":104,""price_filter"":""REVERSAL_CONFIRM"",""price_min_atr"":0.15,""require_opposite_option_sides"":false,""session"":""ALL"",""stop_atr"":1.25,""target_r"":1.25,""threshold_z"":1.0}"
8397,343f91f1820506f4,MM_OPTIONS_CROWDING_REVERSAL,568,"{""crowd_extension_atr_min"":1.0,""hold_hours"":8,""lookback"":156,""price_filter"":""NONE"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""LONDON"",""stop_atr"":1.25,""target_r"":1.25,""threshold_z"":1.25}"
8398,a3d2ad5f51d16f1e,MM_OPTIONS_CROWDING_REVERSAL,342,"{""crowd_extension_atr_min"":0.0,""hold_hours"":24,""lookback"":52,""price_filter"":""REVERSAL_CONFIRM"",""price_min_atr"":0.15,""require_opposite_option_sides"":false,""session"":""NY"",""stop_atr"":1.25,""target_r"":1.5,""threshold_z"":0.75}"
8399,2b8e6e89e2891d5c,MM_OPTIONS_CROWDING_REVERSAL,201,"{""crowd_extension_atr_min"":0.5,""hold_hours"":12,""lookback"":52,""price_filter"":""REVERSAL_CONFIRM"",""price_min_atr"":0.15,""require_opposite_option_sides"":false,""session"":""LONDON"",""stop_atr"":1.0,""target_r"":1.25,""threshold_z"":0.75}"
8400,c82cd336c7a2a210,MM_OPTIONS_CROWDING_REVERSAL,149,"{""crowd_extension_atr_min"":0.5,""hold_hours"":4,""lookback"":52,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.15,""require_opposite_option_sides"":false,""session"":""NY"",""stop_atr"":1.5,""target_r"":2.0,""threshold_z"":1.5}"
8401,f8796ed6c41925bc,MM_OPTIONS_CROWDING_REVERSAL,1368,"{""crowd_extension_atr_min"":1.0,""hold_hours"":24,""lookback"":52,""price_filter"":""NONE"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""ALL"",""stop_atr"":0.75,""target_r"":1.25,""threshold_z"":1.5}"
8402,3114b2d64a276851,MM_OPTIONS_CROWDING_REVERSAL,1178,"{""crowd_extension_atr_min"":0.5,""hold_hours"":12,""lookback"":156,""price_filter"":""NONE"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""ASIA"",""stop_atr"":1.25,""target_r"":1.25,""threshold_z"":1.0}"
8403,5a055caa7c8837f2,MM_OPTIONS_CROWDING_REVERSAL,206,"{""crowd_extension_atr_min"":1.0,""hold_hours"":24,""lookback"":156,""price_filter"":""REVERSAL_CONFIRM"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""LONDON"",""stop_atr"":1.25,""target_r"":1.5,""threshold_z"":0.75}"
8404,20b134dd6229f31b,MM_OPTIONS_CROWDING_REVERSAL,147,"{""crowd_extension_atr_min"":1.0,""hold_hours"":4,""lookback"":52,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.15,""require_opposite_option_sides"":false,""session"":""LONDON"",""stop_atr"":0.75,""target_r"":1.25,""threshold_z"":0.75}"
8405,da824a24473a9402,MM_OPTIONS_CROWDING_REVERSAL,554,"{""crowd_extension_atr_min"":1.0,""hold_hours"":4,""lookback"":52,""price_filter"":""NONE"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""ASIA"",""stop_atr"":1.0,""target_r"":2.0,""threshold_z"":1.0}"
8406,888dfb19c40df1d0,MM_OPTIONS_CROWDING_REVERSAL,138,"{""crowd_extension_atr_min"":0.5,""hold_hours"":8,""lookback"":52,""price_filter"":""REVERSAL_CONFIRM"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""NY"",""stop_atr"":1.25,""target_r"":1.25,""threshold_z"":1.5}"
8407,c00c341c9bdd1ef3,MM_OPTIONS_CROWDING_REVERSAL,483,"{""crowd_extension_atr_min"":0.0,""hold_hours"":12,""lookback"":104,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.15,""require_opposite_option_sides"":false,""session"":""LONDON"",""stop_atr"":0.75,""target_r"":2.0,""threshold_z"":0.75}"
8408,48bc32cecda507ea,MM_OPTIONS_CROWDING_REVERSAL,833,"{""crowd_extension_atr_min"":1.0,""hold_hours"":24,""lookback"":104,""price_filter"":""NONE"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""LONDON"",""stop_atr"":0.75,""target_r"":1.5,""threshold_z"":0.75}"
8409,e32f482160dc59de,MM_OPTIONS_CROWDING_REVERSAL,371,"{""crowd_extension_atr_min"":0.0,""hold_hours"":24,""lookback"":104,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.3,""require_opposite_option_sides"":false,""session"":""NY"",""stop_atr"":1.5,""target_r"":2.0,""threshold_z"":0.75}"
8410,710829704fc0114a,MM_OPTIONS_CROWDING_REVERSAL,5179,"{""crowd_extension_atr_min"":0.5,""hold_hours"":4,""lookback"":104,""price_filter"":""NONE"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""ALL"",""stop_atr"":1.5,""target_r"":1.25,""threshold_z"":0.75}"
8411,9ba2e1cd9631d05f,MM_OPTIONS_CROWDING_REVERSAL,481,"{""crowd_extension_atr_min"":0.0,""hold_hours"":4,""lookback"":52,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.3,""require_opposite_option_sides"":false,""session"":""ALL"",""stop_atr"":1.25,""target_r"":1.25,""threshold_z"":1.5}"
8412,c110f8f726b05e3a,MM_OPTIONS_CROWDING_REVERSAL,500,"{""crowd_extension_atr_min"":0.5,""hold_hours"":24,""lookback"":52,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.15,""require_opposite_option_sides"":false,""session"":""ALL"",""stop_atr"":0.75,""target_r"":2.0,""threshold_z"":1.5}"
8413,78a17296dc3e62ab,MM_OPTIONS_CROWDING_REVERSAL,695,"{""crowd_extension_atr_min"":1.0,""hold_hours"":12,""lookback"":52,""price_filter"":""NONE"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""ASIA"",""stop_atr"":1.25,""target_r"":1.25,""threshold_z"":0.75}"
8414,526f8e0f827c58ee,MM_OPTIONS_CROWDING_REVERSAL,421,"{""crowd_extension_atr_min"":0.0,""hold_hours"":12,""lookback"":156,""price_filter"":""REVERSAL_CONFIRM"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""LONDON"",""stop_atr"":0.75,""target_r"":1.25,""threshold_z"":1.0}"
8415,297397256cec502d,MM_OPTIONS_CROWDING_REVERSAL,783,"{""crowd_extension_atr_min"":0.0,""hold_hours"":24,""lookback"":104,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.15,""require_opposite_option_sides"":false,""session"":""ALL"",""stop_atr"":1.0,""target_r"":1.25,""threshold_z"":1.5}"
8416,2314875df81b6d40,MM_OPTIONS_CROWDING_REVERSAL,218,"{""crowd_extension_atr_min"":0.5,""hold_hours"":4,""lookback"":52,""price_filter"":""H1_ALIGN"",""price_min_atr"":0.0,""require_opposite_option_sides"":false,""session"":""LONDON"",""stop_atr"":0.75,""target_r"":2.0,""threshold_z"":1.25}"
