timestamp_broker,run_id,account,symbol,magic,action,direction,lots,bid,ask,spread_points,sl,tp,stop_points,retcode,retcode_description,order_ticket,deal_and_reason
2023.09.27 14:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.05202,1.05205,3,1.05042,1.05335,163.00,10009,done at 1.05205,722,722|result_price=1.05205|reason=entered
2023.09.27 15:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,LONG,0.00,1.05087,1.05089,2,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=own_position_exists
2023.09.28 10:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.05394,1.05396,2,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.09.28 11:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.05399,1.05404,5,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.09.29 02:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.05805,1.05806,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.09.29 07:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.05965,1.05969,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.09.29 08:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.06065,1.06069,4,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.02 07:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.05894,1.05899,5,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.02 10:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.05391,1.05396,5,1.05264,1.05502,132.00,10009,done at 1.05396,724,724|result_price=1.05396|reason=entered
2023.10.02 10:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,LONG,0.00,1.05361,1.05366,5,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=own_position_exists
2023.10.02 15:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.04955,1.04962,7,1.04779,1.05108,183.00,10009,done at 1.04962,726,726|result_price=1.04962|reason=entered
2023.10.04 09:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.04941,1.04942,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.04 10:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.05099,1.05100,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.05 02:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.05281,1.05282,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.05 18:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.05467,1.05468,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.05 19:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.05509,1.05510,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.06 10:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.05587,1.05588,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.06 12:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.05661,1.05662,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.06 13:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.04963,1.04964,1,1.04771,1.05118,193.00,10009,done at 1.04964,728,728|result_price=1.04964|reason=entered
2023.10.06 15:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.05886,1.05887,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.09 08:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.05230,1.05231,1,1.05110,1.05328,121.00,10009,done at 1.05231,730,730|result_price=1.05231|reason=entered
2023.10.10 08:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.05887,1.05888,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.10 09:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.06043,1.06044,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.10 09:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.06108,1.06109,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.11 14:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.06293,1.06298,5,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.12 07:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.06356,1.06357,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.12 13:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.05819,1.05820,1,1.05659,1.05949,161.00,10009,done at 1.05820,732,732|result_price=1.05820|reason=entered
2023.10.12 13:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,LONG,0.00,1.05723,1.05724,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=own_position_exists
2023.10.12 14:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.05497,1.05498,1,1.05313,1.05646,185.00,10009,done at 1.05498,734,734|result_price=1.05498|reason=entered
2023.10.13 10:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.05215,1.05216,1,1.05093,1.05314,123.00,10009,done at 1.05216,736,736|result_price=1.05216|reason=entered
2023.10.13 11:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,LONG,0.00,1.05180,1.05181,1,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=own_position_exists
2023.10.13 14:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.05080,1.05081,1,1.04900,1.05226,181.00,10009,done at 1.05081,738,738|result_price=1.05081|reason=entered
2023.10.16 18:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.05549,1.05551,2,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.16 19:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.05616,1.05619,3,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.17 07:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.05370,1.05372,2,1.05296,1.05433,76.00,10009,done at 1.05372,740,740|result_price=1.05372|reason=entered
2023.10.17 11:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.05705,1.05708,3,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.17 12:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.05750,1.05752,2,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.17 16:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.05921,1.05923,2,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.18 06:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.05894,1.05896,2,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.18 14:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.05421,1.05423,2,1.05251,1.05561,172.00,10009,done at 1.05423,742,742|result_price=1.05423|reason=entered
2023.10.18 15:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,LONG,0.00,1.05329,1.05331,2,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=own_position_exists
2023.10.19 11:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.05543,1.05549,6,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.19 12:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.05658,1.05664,6,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.19 13:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.05762,1.05768,6,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.19 14:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.05751,1.05757,6,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.23 08:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.05974,1.05976,2,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.23 08:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.06043,1.06046,3,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.23 09:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.06144,1.06146,2,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.23 14:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.06264,1.06266,2,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.23 15:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.06382,1.06384,2,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.23 16:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.06451,1.06453,2,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.23 16:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.06488,1.06490,2,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.23 17:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.06645,1.06647,2,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.23 17:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.06684,1.06686,2,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.24 02:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.06844,1.06847,3,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.24 03:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.06813,1.06816,3,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.24 09:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.06460,1.06462,2,1.06340,1.06560,122.00,10009,done at 1.06462,744,744|result_price=1.06462|reason=entered
2023.10.24 10:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,LONG,0.00,1.06366,1.06368,2,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=own_position_exists
2023.10.24 11:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.06253,1.06255,2,1.06112,1.06369,143.00,10009,done at 1.06255,746,746|result_price=1.06255|reason=entered
2023.10.25 07:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.05821,1.05825,4,1.05737,1.05895,88.00,10009,done at 1.05825,748,748|result_price=1.05825|reason=entered
2023.10.25 09:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.05673,1.05675,2,1.05561,1.05766,114.00,10009,done at 1.05675,750,750|result_price=1.05675|reason=entered
2023.10.26 02:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.05548,1.05551,3,1.05481,1.05607,70.00,10009,done at 1.05551,752,752|result_price=1.05551|reason=entered
2023.10.26 02:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.05469,1.05473,4,1.05395,1.05535,78.00,10009,done at 1.05473,754,754|result_price=1.05473|reason=entered
2023.10.26 03:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,LONG,0.00,1.05428,1.05431,3,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=own_position_exists
2023.10.27 12:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.05368,1.05370,2,1.05259,1.05459,111.00,10009,done at 1.05370,756,756|result_price=1.05370|reason=entered
2023.10.27 15:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.05944,1.05946,2,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.30 07:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.05479,1.05482,3,1.05413,1.05537,69.00,10009,done at 1.05482,758,758|result_price=1.05482|reason=entered
2023.10.30 12:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.06068,1.06070,2,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.30 13:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.06094,1.06096,2,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.30 14:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.06241,1.06243,2,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.31 07:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.06317,1.06319,2,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.31 08:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.06452,1.06454,2,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.31 09:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.06684,1.06686,2,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
2023.10.31 15:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.05669,1.05671,2,1.05420,1.05872,251.00,10009,done at 1.05671,760,760|result_price=1.05671|reason=entered
2023.11.01 07:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,LONG,0.00,1.05578,1.05580,2,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=own_position_exists
2023.11.01 08:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,LONG,0.00,1.05520,1.05522,2,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=own_position_exists
2023.11.01 09:00:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,LONG,0.00,1.05491,1.05493,2,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=own_position_exists
2023.11.01 10:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.05422,1.05425,3,1.05327,1.05503,98.00,10009,done at 1.05425,762,762|result_price=1.05425|reason=entered
2023.11.01 12:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,ORDER_SEND_OK,LONG,0.01,1.05239,1.05241,2,1.05109,1.05347,132.00,10009,done at 1.05241,764,764|result_price=1.05241|reason=entered
2023.11.02 08:30:00,MT5_FREQ_EURUSD_V1_UNMASKED_AUDIT_2026_07_23_EURUSD_rsi_bb_close_fade_m30_long_all_hours_rr0p80,1025742,EURUSD,26070400,GUARD_BLOCK,SHORT,0.00,1.06175,1.06177,2,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block
