candidate_id,attempt,archetype,direction,threshold,stop_atr,target_r,max_hold_bars,sha256
EURHUNT01_0860,860,failed_break_reversion_long,long,0.1,1.5,2.0,12,266aa5d4bd2c0ba4ee3fd30939172fa5d047e7a8b84c7e5f182e6300fb6a8c17
EURHUNT01_0861,861,failed_break_reversion_long,long,0.15,0.75,0.75,12,54fd4b70a48ef06a2744f328dc21f9b4b142a152a9fe2cad150dd25a4efa70ab
EURHUNT01_0862,862,failed_break_reversion_long,long,0.15,0.75,1.0,12,72b0c173854ececd64cc070dad51a82bb07d58355fa1a30458750d3615cb9d67
EURHUNT01_0863,863,failed_break_reversion_long,long,0.15,0.75,1.25,12,2ba91f94311dd9262ba4053bb2595c9a5b3533171972737e9d4111adeff505ff
EURHUNT01_0864,864,failed_break_reversion_long,long,0.15,0.75,1.5,12,ebae9ae55c13886a4c458fcb2340b4879ff4b9e6e8d663dfeb02d726a3ccbd98
EURHUNT01_0865,865,failed_break_reversion_long,long,0.15,0.75,2.0,12,59ac10f872d5c1d748859b193247aebb4d5e23de6730ff8e136ab3531197c21f
EURHUNT01_0866,866,failed_break_reversion_long,long,0.15,1.0,0.75,12,b9e9e2a2034afe688507b3d89f4695f85b7d720427013de811ef51688bbba382
EURHUNT01_0867,867,failed_break_reversion_long,long,0.15,1.0,1.0,12,4bb6a4cfe1d7757f9a0d97040e992d44a47397c843993e8949bd488204e50552
EURHUNT01_0868,868,failed_break_reversion_long,long,0.15,1.0,1.25,12,33d59d27ec636a9840336707d5c0678e7da5f565ae025092f60f4f51762291a4
EURHUNT01_0869,869,failed_break_reversion_long,long,0.15,1.0,1.5,12,6b37757164e1285c57985e8ebd0c9985cbf96a8ebef7ad9c10546c9375bf5c53
EURHUNT01_0870,870,failed_break_reversion_long,long,0.15,1.0,2.0,12,7a59a1134073b44d5631c99dcedff75d325c2fbb45f45df172e4f289d63ef14d
EURHUNT01_0871,871,failed_break_reversion_long,long,0.15,1.25,0.75,12,4f2884406b53251b57859d28f8ca2b538a64165558a70fa2aaf344f04e8094a2
EURHUNT01_0872,872,failed_break_reversion_long,long,0.15,1.25,1.0,12,dbf43d4b7d089bf4ab20083b102f584adafa543a1da136c834183eeda2197900
EURHUNT01_0873,873,failed_break_reversion_long,long,0.15,1.25,1.25,12,b7d81c86f99bf36dbc04f60c1c8cf1e1a892762e905e203779e0e713bc85c2d7
EURHUNT01_0874,874,failed_break_reversion_long,long,0.15,1.25,1.5,12,6f7270dcc1fe399ee2fd267a2f82d97dcbb8368f7d065b8792213c4deee16109
EURHUNT01_0875,875,failed_break_reversion_long,long,0.15,1.25,2.0,12,1694ed14bbb4ae9657b57ab607c729aab9d24fd94877c4962b8e005275a8d5c4
EURHUNT01_0876,876,failed_break_reversion_long,long,0.15,1.5,0.75,12,3de3c74e0f53e1fe1df31549fe26e2997a705166504c69d2aa9dd370575a4efd
EURHUNT01_0877,877,failed_break_reversion_long,long,0.15,1.5,1.0,12,47e9ab24031d5c96114656aa8b5a1aaf04c4b1c9369de67680c74ed222160d52
EURHUNT01_0878,878,failed_break_reversion_long,long,0.15,1.5,1.25,12,ec95b24f7517d0551511835ef9000b0e08ee7105b29ee448f67902ecc3b3a257
EURHUNT01_0879,879,failed_break_reversion_long,long,0.15,1.5,1.5,12,53a890a56d6a4d57304d99f671adb77989cf1405c9d62da382895a4b90dc8288
EURHUNT01_0880,880,failed_break_reversion_long,long,0.15,1.5,2.0,12,a15c52de342e882dd8cb627161f0b0065a99896e09a180826bae06b6ca58705a
EURHUNT01_0881,881,failed_break_reversion_long,long,0.2,0.75,0.75,12,b0760ad70485168a01e01434def2e2c44786e4c7b7d51143b30866f609d43670
EURHUNT01_0882,882,failed_break_reversion_long,long,0.2,0.75,1.0,12,1a5970caa5ca4966e73482e22702f81eba8a6dbee4f53ac294d1b7443487571b
EURHUNT01_0883,883,failed_break_reversion_long,long,0.2,0.75,1.25,12,58d0025c046cdd50197db09bbfc98389737cb1c65c46cea62c8f038be697c057
EURHUNT01_0884,884,failed_break_reversion_long,long,0.2,0.75,1.5,12,530eb63eb7bffc5d0ad95f28235e02ac833b697b6f992b50233258baa601021c
EURHUNT01_0885,885,failed_break_reversion_long,long,0.2,0.75,2.0,12,e7b1a15ddfbd87b7036f62327e440b80e27cf5f087568d37e7bcee1b6c9e8b88
EURHUNT01_0886,886,failed_break_reversion_long,long,0.2,1.0,0.75,12,d0be6d2a9723d43bd9c93878837ef4db94b0f21c5f737c4e571ec3bb61c75667
EURHUNT01_0887,887,failed_break_reversion_long,long,0.2,1.0,1.0,12,e38886cbb358575add4f65b56ebbf2e564dbe6c4041d343276dcef443a659d51
EURHUNT01_0888,888,failed_break_reversion_long,long,0.2,1.0,1.25,12,a4066241037433daade6a4bdd8c1fcb43fa0cbd1302951b9d3780e0f1b9e49a3
EURHUNT01_0889,889,failed_break_reversion_long,long,0.2,1.0,1.5,12,3456685e0aef3173e95426fc6e29d332d04a4fd16b0b2539685a08f4c4bbe128
EURHUNT01_0890,890,failed_break_reversion_long,long,0.2,1.0,2.0,12,5628945945ef5dd6294da661e545a314545e1b70e2746ebe41e8adcb3ff59a24
EURHUNT01_0891,891,failed_break_reversion_long,long,0.2,1.25,0.75,12,f030af95c7f421426d4d802faf898d7301e23108004632966590a2bce2ac250d
EURHUNT01_0892,892,failed_break_reversion_long,long,0.2,1.25,1.0,12,ed1789e4eaa5f9efef8045975c5bc9888ea50f59fdb64271a1acd5c88b09d246
EURHUNT01_0893,893,failed_break_reversion_long,long,0.2,1.25,1.25,12,d0c2aaf1a70ef5c79a00d94bed8c7d768e3a994f6c54bf35dbc5ea21913290d9
EURHUNT01_0894,894,failed_break_reversion_long,long,0.2,1.25,1.5,12,d965fc938f8bb7b82ccad6819e06e8f2ede429ae7057cedb2fa9445f7f1a163c
EURHUNT01_0895,895,failed_break_reversion_long,long,0.2,1.25,2.0,12,c3891126f50f567795ec7dc9dee75fd3a976d688042086fb7f3a72c294669b50
EURHUNT01_0896,896,failed_break_reversion_long,long,0.2,1.5,0.75,12,71508992709e89381f1080c8b122b2fb3b997ee7102e46fb33f8af61c515cd31
EURHUNT01_0897,897,failed_break_reversion_long,long,0.2,1.5,1.0,12,273525eb8c4ad4afe2be69176d58ad94d414ac21808be3412a87d7b310a135fd
EURHUNT01_0898,898,failed_break_reversion_long,long,0.2,1.5,1.25,12,717abb8e1a20fdc31d35211eb8b15e416aaac05b9741b2ac1be905efa515e26b
EURHUNT01_0899,899,failed_break_reversion_long,long,0.2,1.5,1.5,12,71344f61fc63cb25fb34e3f662957dd17cf4e5fcea6695d373a48fd5ba8129ba
EURHUNT01_0900,900,failed_break_reversion_long,long,0.2,1.5,2.0,12,57306198e9bbd8ca957f228e7946d31775df719e9c5f2a40320823c09fb13782
EURHUNT01_0901,901,failed_break_reversion_short,short,0.0,0.75,0.75,12,e68d3e1622699406580aae77cc33a4c7c93d7037f4d14355283d299908f74a85
EURHUNT01_0902,902,failed_break_reversion_short,short,0.0,0.75,1.0,12,58ec3608656a98d94490c61145f772f42b7ad9f575d88112cb7c0cb3cf826834
EURHUNT01_0903,903,failed_break_reversion_short,short,0.0,0.75,1.25,12,fa1303d1cb8dc65a13427c94e999141d2668e3bc5bc83bf3f0412c74736f2ea8
EURHUNT01_0904,904,failed_break_reversion_short,short,0.0,0.75,1.5,12,9c87ce98f5632b6cf321cd9300bdc68c0ee4ec9bcb882758c88dd90271d88679
EURHUNT01_0905,905,failed_break_reversion_short,short,0.0,0.75,2.0,12,f542596279cac7324318c859ba456ab4be0a066627c96294c5e8b307fe09cbe6
EURHUNT01_0906,906,failed_break_reversion_short,short,0.0,1.0,0.75,12,e1adce6ecbe5cbb5743f6c79bd54116fa2aa5895348f104ef8a4f525184df008
EURHUNT01_0907,907,failed_break_reversion_short,short,0.0,1.0,1.0,12,b77b993565f54c01765921021dbf18d09d8f3bd176d77a8a907cfca601a5c815
EURHUNT01_0908,908,failed_break_reversion_short,short,0.0,1.0,1.25,12,c64f7a086c1fa557143ffff01b09c5b1f6b53acb13f7254f1de8a61b4c1c10bc
EURHUNT01_0909,909,failed_break_reversion_short,short,0.0,1.0,1.5,12,4c9c322edd774dd0e6746a76fab64b17ed4a5948807407b3e4cf060dae7c30ad
EURHUNT01_0910,910,failed_break_reversion_short,short,0.0,1.0,2.0,12,303cdee909491ad1aefb1f7520eff83334b3372f0898747c1c5de494dcf9801d
EURHUNT01_0911,911,failed_break_reversion_short,short,0.0,1.25,0.75,12,7390e1be66b445c7d2fed1348e9b2dd765fef55e91d21e2bbf48653f4edda411
EURHUNT01_0912,912,failed_break_reversion_short,short,0.0,1.25,1.0,12,f4bb8281490212dbf6fa3d89302c91372016aa96f29453bc5c106020a394ddbf
EURHUNT01_0913,913,failed_break_reversion_short,short,0.0,1.25,1.25,12,5ee7d77f78ff4c049f8a9288e5af7eec872bfaf42cce1b97eb26f5cd49cad008
EURHUNT01_0914,914,failed_break_reversion_short,short,0.0,1.25,1.5,12,c672925536cbcba0e893912f298f14d62af39fc1c59c41273779ae7b009a97df
EURHUNT01_0915,915,failed_break_reversion_short,short,0.0,1.25,2.0,12,a92cd1d881c5e36e9dca45424a77baab368032d200131933b7e53f1480c9ed25
EURHUNT01_0916,916,failed_break_reversion_short,short,0.0,1.5,0.75,12,571e2e2c756e6010a7c10ac72d811e0d6e7cfd47f818ee2c9c711a7c3e144784
EURHUNT01_0917,917,failed_break_reversion_short,short,0.0,1.5,1.0,12,3c08201db66b2b1d3703d6309a0290ecba7aaada647960db29630d4e531012ec
EURHUNT01_0918,918,failed_break_reversion_short,short,0.0,1.5,1.25,12,89ea1a5e538bb7649cda09776a831263ccf3feef2fb9386c301b8c76a3b709aa
EURHUNT01_0919,919,failed_break_reversion_short,short,0.0,1.5,1.5,12,164e6d973be1c787f6efd5ac926fd69a1ce30e3d8f5523eccb0c0f91040b37df
EURHUNT01_0920,920,failed_break_reversion_short,short,0.0,1.5,2.0,12,182daae647f0a92b68c58e4663094de6407ed6f7ce6132f2e371c130f67d961e
EURHUNT01_0921,921,failed_break_reversion_short,short,0.05,0.75,0.75,12,aa29770ecdaea818cca09a4d7689c79537728bb8d4ca5b79c77deafaabf88eae
EURHUNT01_0922,922,failed_break_reversion_short,short,0.05,0.75,1.0,12,3b91ce3bf6bed67a63a791827d9eafd06ec339f5ee0175d85aff400b7cec42c1
EURHUNT01_0923,923,failed_break_reversion_short,short,0.05,0.75,1.25,12,879d827668598df032e2c8746b1332779e94d7f671269b8a7793d663958cfe85
EURHUNT01_0924,924,failed_break_reversion_short,short,0.05,0.75,1.5,12,f8c7bd6a510de365f1b0fb6f1385b5a1b3ab7d27cbc715e2e97fa3c9df505d0e
EURHUNT01_0925,925,failed_break_reversion_short,short,0.05,0.75,2.0,12,d93a45f277f1ef4b709cf4cfa430de0a40e7b397462b09abb88161de24d735ec
EURHUNT01_0926,926,failed_break_reversion_short,short,0.05,1.0,0.75,12,7a69be69a761a0b40476b982d23f4f106a069f3b5b03cb2f63a772428e56089d
EURHUNT01_0927,927,failed_break_reversion_short,short,0.05,1.0,1.0,12,99f4138e2bdc51de974c585398cf40133aea663df55361bd9b55f1075652f78f
EURHUNT01_0928,928,failed_break_reversion_short,short,0.05,1.0,1.25,12,df11bf90e71b6dc46231acdf017c8552223bd637e3b35a26e70a39f362fca4ae
EURHUNT01_0929,929,failed_break_reversion_short,short,0.05,1.0,1.5,12,e15fea414bd627d3bfc85985ddd069eeeebc53ac9f75563a2ecd9c464b1bd9d6
EURHUNT01_0930,930,failed_break_reversion_short,short,0.05,1.0,2.0,12,43d8cc7ba02aee77fef20fb84288b364bba8e022e9435ac2bb8ffd68d58cfc07
EURHUNT01_0931,931,failed_break_reversion_short,short,0.05,1.25,0.75,12,f0dcc2a16fbda197b850e4a6e4b0491cde65d626685024d9c70aaf331f2f467f
EURHUNT01_0932,932,failed_break_reversion_short,short,0.05,1.25,1.0,12,72e056eda6313dc3373c6e35b3a731660eee807a4d311b1087cbdd29195e01a3
EURHUNT01_0933,933,failed_break_reversion_short,short,0.05,1.25,1.25,12,6225d7f2d8c7671a65cc662546a6d1497778ec823cca8bd03fbeca7f0513d749
EURHUNT01_0934,934,failed_break_reversion_short,short,0.05,1.25,1.5,12,b9b82d3bf3aa33417e385de379c1713a7fe82b7d54379d5d647221bdff3afa26
EURHUNT01_0935,935,failed_break_reversion_short,short,0.05,1.25,2.0,12,8df509b5d928db0fa1b945ce09947f14a5af58e4e4c3170b29572112565d3d85
EURHUNT01_0936,936,failed_break_reversion_short,short,0.05,1.5,0.75,12,22778f0d04c47960f21f5c080e0d33b34c68188a8750e497b33c3020149190c6
EURHUNT01_0937,937,failed_break_reversion_short,short,0.05,1.5,1.0,12,166d259cbb37fa5d0d4cd4a84b8244992c92c3ab3e64377be044abaa1825fff6
EURHUNT01_0938,938,failed_break_reversion_short,short,0.05,1.5,1.25,12,0237739fec8768aee873c64ff984ed3264247c14f22bcb3cb1f6e9cac1818f6f
EURHUNT01_0939,939,failed_break_reversion_short,short,0.05,1.5,1.5,12,a21bb0c98e3d6bb57cb60ed6c0fa185520d65aca4a3fad490829606d8c7d8c95
EURHUNT01_0940,940,failed_break_reversion_short,short,0.05,1.5,2.0,12,89fcc5e0e44535d960af26e8882183606f6231d47f067be658c682a62bdfe66d
EURHUNT01_0941,941,failed_break_reversion_short,short,0.1,0.75,0.75,12,c711d285c36b5a50a352e1cb35f2257efc821c7d44bd2f27893ed4b40f5a1a91
EURHUNT01_0942,942,failed_break_reversion_short,short,0.1,0.75,1.0,12,cabaa3145473696dd8470ff3432f76204ed2d77a624f1d1e1a781ef28090875b
EURHUNT01_0943,943,failed_break_reversion_short,short,0.1,0.75,1.25,12,9393c0598d881c19797250898d6f093a978f81b43c91ff3809bdf081b4fc8cb0
EURHUNT01_0944,944,failed_break_reversion_short,short,0.1,0.75,1.5,12,e2a7001baf3fb541696dd127d6890d185d3e308e4dc0feeeb4f98942400e74f1
EURHUNT01_0945,945,failed_break_reversion_short,short,0.1,0.75,2.0,12,5e2d5be093441993d8630484e95e8bdc531d206026616f3e2df5a72cbe25ee28
EURHUNT01_0946,946,failed_break_reversion_short,short,0.1,1.0,0.75,12,b9910335fc5a0f6bcc557d2280fc3e4077cbb6ba660933b131c4d8295af7024a
EURHUNT01_0947,947,failed_break_reversion_short,short,0.1,1.0,1.0,12,33457d020bffd7ad860e596f213484e2e11a03582e80801391fe1a9176ef7378
EURHUNT01_0948,948,failed_break_reversion_short,short,0.1,1.0,1.25,12,ebf4b2d7ba8309dd407b914d894062c76ed81315a9d9174e15fd4370008ae4ef
EURHUNT01_0949,949,failed_break_reversion_short,short,0.1,1.0,1.5,12,b924f00c4fc30f8283dd73b48b8ff556c765481ec0be2406f1850a8e5ee1ea29
EURHUNT01_0950,950,failed_break_reversion_short,short,0.1,1.0,2.0,12,73f9b862dbe3291e9dabf09db17c869bfa7cd7236bafb6706231f0d6a9ee74bf
EURHUNT01_0951,951,failed_break_reversion_short,short,0.1,1.25,0.75,12,873d0611969873893ea1953490ef1a9ef4ca3e17aeead4ad1977842b6ccfc4c3
EURHUNT01_0952,952,failed_break_reversion_short,short,0.1,1.25,1.0,12,cb0c6bd9a07a940988ddaeb1e01f8400fa135bf35680374a0b1ec100e9b9d58d
EURHUNT01_0953,953,failed_break_reversion_short,short,0.1,1.25,1.25,12,8772d9d21285720235976cb3fcffdf9b8aec9e64f0beead9262d3259ee0d6ac4
EURHUNT01_0954,954,failed_break_reversion_short,short,0.1,1.25,1.5,12,9af495848b750e431fd369a3719904ee46b00309e9535d52fb8c938c546c4995
EURHUNT01_0955,955,failed_break_reversion_short,short,0.1,1.25,2.0,12,58704bbc91872a361327c2b97b0da8815eef0cdb9ea07bacf3e099a5b00dcca8
EURHUNT01_0956,956,failed_break_reversion_short,short,0.1,1.5,0.75,12,79cb5dc28ff875fd4d6bcd7e50214a3fdd24651d16fad3848ea5da9f6524f1f6
EURHUNT01_0957,957,failed_break_reversion_short,short,0.1,1.5,1.0,12,53e2cadecdda1ae3720a5585ef80951e45cd768530e042aac7291e9460800fe6
EURHUNT01_0958,958,failed_break_reversion_short,short,0.1,1.5,1.25,12,2ee1240f32b37261b5aff40da94d08f34603f654b6b8bde4ce7b7c78793a6e1c
EURHUNT01_0959,959,failed_break_reversion_short,short,0.1,1.5,1.5,12,d94053a44cb4e2665c140989c586c768e41ca223ca74814ca5f76553e27c2225
EURHUNT01_0960,960,failed_break_reversion_short,short,0.1,1.5,2.0,12,453bd31759eec63539ecf7179e23e09501df0ea05894481f9d8e3190b32ac0b7
EURHUNT01_0961,961,failed_break_reversion_short,short,0.15,0.75,0.75,12,f617b0296d6b48391030cc7b4100f29f669709cd5d699e093dd072dc6e886e93
EURHUNT01_0962,962,failed_break_reversion_short,short,0.15,0.75,1.0,12,1005eb6f70688cde183115f1bf6bb6e6a24dd2d8a68a4b34a788e7bd80431621
EURHUNT01_0963,963,failed_break_reversion_short,short,0.15,0.75,1.25,12,50a7bcefd71bce5c9f327b971d24e32b0a095871425af03e922a13d7ae11028c
EURHUNT01_0964,964,failed_break_reversion_short,short,0.15,0.75,1.5,12,1d6ad521b24f4700b0bfa78c733ab27b8cbc205db0da4f5807ca13f95ae100dd
EURHUNT01_0965,965,failed_break_reversion_short,short,0.15,0.75,2.0,12,4d587765050a53002d97535b4405b8ff7071de4de8eba2737b7cc31b2b418f70
EURHUNT01_0966,966,failed_break_reversion_short,short,0.15,1.0,0.75,12,78b985a27dcb8e6933d388fcdee61ea8814b4462aac2985a3e38217aaf14531d
EURHUNT01_0967,967,failed_break_reversion_short,short,0.15,1.0,1.0,12,afc6bf2c076a4bbb69a6314d1e4082e8ef34bd470a8b89fffc99bea21ef83ac3
EURHUNT01_0968,968,failed_break_reversion_short,short,0.15,1.0,1.25,12,b1730d146bf52804834115f0858c3d7e24cba3b378a663764510195dbe7a736d
EURHUNT01_0969,969,failed_break_reversion_short,short,0.15,1.0,1.5,12,4432d44904bdca86476d9944e102a16ed4a52925666bf952993c13f0c5671c93
EURHUNT01_0970,970,failed_break_reversion_short,short,0.15,1.0,2.0,12,794b4e785a8432cae91d4a021f4cab7e9ed7d2a146f911a94200c05706513a94
EURHUNT01_0971,971,failed_break_reversion_short,short,0.15,1.25,0.75,12,dcf1aff27f1d18e5650384614b5925ad27728cbe2386fca8f40320b0b342ec60
EURHUNT01_0972,972,failed_break_reversion_short,short,0.15,1.25,1.0,12,600d8d3c521f9e21ce9e438a7947a689018cc7b44a03c252f68fa78bfd4e5c12
EURHUNT01_0973,973,failed_break_reversion_short,short,0.15,1.25,1.25,12,ee418381182b9938736737ed146f34559b96d45c1d2f9662293d1aa86a6625e6
EURHUNT01_0974,974,failed_break_reversion_short,short,0.15,1.25,1.5,12,b293b62f0538237f75747330a71d785953c25ea5510b269baa1fe4a344b07c76
EURHUNT01_0975,975,failed_break_reversion_short,short,0.15,1.25,2.0,12,b5e2d3a62774ca38306affd1b2d7835faa84895dc0ecf6240fb2303dec960a15
EURHUNT01_0976,976,failed_break_reversion_short,short,0.15,1.5,0.75,12,dbd705ce9de001b11f4b26d2170762d68ea14b25b8ca739adebb2ee0b0c6d438
EURHUNT01_0977,977,failed_break_reversion_short,short,0.15,1.5,1.0,12,ca60fa071c4a8f0dd4f7b1d70887ee051bb579041f95807d2e2c5a3af60186a5
EURHUNT01_0978,978,failed_break_reversion_short,short,0.15,1.5,1.25,12,1a14b555ff1404c7ab712024a4964fb802e6be3919e808a9a173429c34dca2fc
EURHUNT01_0979,979,failed_break_reversion_short,short,0.15,1.5,1.5,12,9cd01983d0f98a8552d70359cf124639096a34b5380f7f3632b7599a3696df10
EURHUNT01_0980,980,failed_break_reversion_short,short,0.15,1.5,2.0,12,89a244237060b7a1551b77a659a0555d289737ff39d2d9a59627be0e3bf3a3cd
EURHUNT01_0981,981,failed_break_reversion_short,short,0.2,0.75,0.75,12,83c07e732108b1ec6be3dbf9c247173c2a20386dcecb788b92f48693db52d9b7
EURHUNT01_0982,982,failed_break_reversion_short,short,0.2,0.75,1.0,12,50862ef0421878c25fab6ae9a0dfb18c2b623ec3942c4d872c3f50d3eb8ea31c
EURHUNT01_0983,983,failed_break_reversion_short,short,0.2,0.75,1.25,12,08210476b6cb03fe7e578d390c9b483e3ed5ea78d9610197d8d8675511fc9366
EURHUNT01_0984,984,failed_break_reversion_short,short,0.2,0.75,1.5,12,ad80ed22fe4ba209422467d75951d261a45e07c089bf778dae6ef5d977e56177
EURHUNT01_0985,985,failed_break_reversion_short,short,0.2,0.75,2.0,12,bf51b3cae7914a5ffaea7dc86136eaa790c030a5388fe25c1d0a900e53977f43
EURHUNT01_0986,986,failed_break_reversion_short,short,0.2,1.0,0.75,12,294941664abe3678fe6a4baf32a679ef875eaf64fe1a62e6b10c0e6f0cd2472f
EURHUNT01_0987,987,failed_break_reversion_short,short,0.2,1.0,1.0,12,a743205e997e672dff687ffaf5fb3533a15d7b0c7aab4439879e67be87ac5ae0
EURHUNT01_0988,988,failed_break_reversion_short,short,0.2,1.0,1.25,12,e0531be6c151d13b9d9c80d7a1f9e5d5bea104a25febba4e1eb06c2a530fdf5f
EURHUNT01_0989,989,failed_break_reversion_short,short,0.2,1.0,1.5,12,b0df95aef249fc001be15931d258413623d549be76b935bbaab5afcd63153413
EURHUNT01_0990,990,failed_break_reversion_short,short,0.2,1.0,2.0,12,3d7ab2be06d8bb67cd15b86d707d973703a321ec02884e6ca1c122d87a4660ec
EURHUNT01_0991,991,failed_break_reversion_short,short,0.2,1.25,0.75,12,98d94eed6016e4953ca2100706c7cd8c981cefdaec4bc1e9a2aef9a98e8d3bf5
EURHUNT01_0992,992,failed_break_reversion_short,short,0.2,1.25,1.0,12,d29a1ff4b890e2116f218ea4e59c7435c8b81236dc439d15e68682a77c3e7c82
EURHUNT01_0993,993,failed_break_reversion_short,short,0.2,1.25,1.25,12,9f5fa66125a56c1f3adf191f18d12be6d2bdec694ab4c25e0e53aac3792f95e6
EURHUNT01_0994,994,failed_break_reversion_short,short,0.2,1.25,1.5,12,b22c2f061aba7bb83369d061fe9cb9809c413be2f778a47f04853b66a422f916
EURHUNT01_0995,995,failed_break_reversion_short,short,0.2,1.25,2.0,12,5cf635c3568695f4ae047caf8fa25067c148fda2daf2a22dbc554b313aced698
EURHUNT01_0996,996,failed_break_reversion_short,short,0.2,1.5,0.75,12,cc7e383e3e07cb1719fe58be2d555b50deb3bf76dad16141913dc7f26b1a6cf9
EURHUNT01_0997,997,failed_break_reversion_short,short,0.2,1.5,1.0,12,992e5fe6da1aefa1f77864a10d87d72c633c31dffa9d8e23b0cb3638ee27a2bf
EURHUNT01_0998,998,failed_break_reversion_short,short,0.2,1.5,1.25,12,a51f775792e8fa9958b76fb6ea5dcc87e7c69fea3a34183139f84b6c869f3425
EURHUNT01_0999,999,failed_break_reversion_short,short,0.2,1.5,1.5,12,c0291fc950374c3e508975c15b3b4c1cbc708af7f8045dd39bfc24e75cd79529
EURHUNT01_1000,1000,failed_break_reversion_short,short,0.2,1.5,2.0,12,7d2e6fd9b2ed1ffb3bc126369f24a0038551cb8fb2a530cbdf0f528ab64876ae
