candidate_id,family,regime,direction,threshold,stop_atr,target_r,max_hold_bars,lookback,body_min,session,trades,trades_per_active_day,wins,win_rate,net_r,average_r,net_pips,profit_factor,maximum_drawdown_r,positive_active_month_share,top_5pct_removed_profit_factor,stage,parameter_sha256,gate_pass
EURF2_4078,scheduled_up_follow,chop,dynamic,6.0,1.25,0.6,32,4,0.25,all,171,0.09154175588865096,105,0.6140350877192983,-3.275458632529589,-0.019154728845202276,-18.35353735195834,0.9496446855722639,15.588433900400386,0.6065573770491803,0.8671976201663864,development,214a9ad8e1af43d1fb8eee4f6282a5b96dcaac0a49ffb92594b7804ebfa2bc3c,False
EURF2_4079,scheduled_up_follow,chop,dynamic,6.0,1.25,0.9,16,4,0.25,all,171,0.09154175588865096,90,0.5263157894736842,-0.914443023583086,-0.00534762002095372,55.47882761468337,0.9884965812751781,18.44476893441464,0.5573770491803278,0.8870870269900804,development,066db68a45a2c0e1c7e01969073f17c093a48d7746f4647fd68d498006dfcab3,False
EURF2_4080,scheduled_up_follow,chop,dynamic,6.0,1.25,0.9,32,4,0.25,all,171,0.09154175588865096,89,0.52046783625731,-2.1754586325296197,-0.012721980307190758,10.108827614689915,0.9732216164738118,18.898850567067576,0.5573770491803278,0.8739832907796398,development,3f7dcdaa15d2bc81a426ff4cc9762fe1b18ca5013520fcb42c54d9eb6b4d219c,False
EURF2_4081,scheduled_up_follow,chop,dynamic,6.0,0.75,0.6,16,16,0.0,all,245,0.1311563169164882,146,0.5959183673469388,-14.385006196986406,-0.058714311008107783,-13.69526982170521,0.8545053254788592,18.40720038876397,0.5303030303030303,0.7761808625233815,development,760c1b490cd0ff8144e9eae1e95c4d160feb362238545ed9fc62ac0e6e993368,False
EURF2_4082,scheduled_up_follow,chop,dynamic,6.0,0.75,0.6,32,16,0.0,all,245,0.1311563169164882,145,0.5918367346938775,-15.103696720010754,-0.06164774171432961,-33.83526982170036,0.8488741606694802,20.06046569488644,0.5303030303030303,0.7713635391831924,development,c126be32f77ba082eb61c4596902dcadd5e62ffaf1b708ed044f8d96eb1b3470,False
EURF2_4083,scheduled_up_follow,chop,dynamic,6.0,0.75,0.9,16,16,0.0,all,245,0.1311563169164882,127,0.5183673469387755,-6.31061880454399,-0.025757627773648942,58.81150236041631,0.9458627766524839,21.199624594817244,0.5151515151515151,0.8460010396573804,development,27e2ce6f96307a0213a44e313e32f6584018dedba1fe4d82ecf5f5ce85925ff6,False
EURF2_4084,scheduled_up_follow,chop,dynamic,6.0,0.75,0.9,32,16,0.0,all,245,0.1311563169164882,127,0.5183673469387755,-6.4958445260157,-0.026513651126594696,41.361502360424126,0.9450458259030048,23.10799194175588,0.48484848484848486,0.8465540872973536,development,f0371098545d5104e62eaa0acd57b8b5137f5134d8a9ab3ea9508e6d065b35b2,False
EURF2_4085,scheduled_up_follow,chop,dynamic,6.0,1.25,0.6,16,16,0.0,all,245,0.1311563169164882,152,0.6204081632653061,-4.209571984858366,-0.017181926468809658,-1.4627309939529738,0.9544520597784665,12.359896519917577,0.5909090909090909,0.870662254090878,development,93adb03f8f1413ee296cd3c28a4f3141b39286a36befc23111ba685825345386,False
EURF2_4086,scheduled_up_follow,chop,dynamic,6.0,1.25,0.6,32,16,0.0,all,245,0.1311563169164882,151,0.6163265306122448,-4.928262507882714,-0.020115357175031486,-21.602730993948164,0.9472869356507794,12.558876111754351,0.5909090909090909,0.8644297494922649,development,0d531fe9a70d31696e1975a8a9751a8f4110756e658e1caef632168ee5723b73,False
EURF2_4087,scheduled_up_follow,chop,dynamic,6.0,1.25,0.9,16,16,0.0,all,245,0.1311563169164882,136,0.5551020408163265,11.364815407583682,0.04638700166360687,123.54218567219408,1.1061670607719094,16.428369040505117,0.5606060606060606,0.9974237644132161,development,fe0d0fc027b3c9ee129ebf91caddf8f3b29d838cd7d2a1ccb58d3893c8745a0f,True
EURF2_4088,scheduled_up_follow,chop,dynamic,6.0,1.25,0.9,32,16,0.0,all,245,0.1311563169164882,136,0.5551020408163265,11.179589686111974,0.04563097831066112,106.09218567220188,1.1028630744874535,16.882450673158054,0.5303030303030303,0.9957436139528638,development,c00e65f64e38326a00e974ce2bcae749824badcdfb6d45aa30c9e61bf33324ad,True
EURF2_4089,scheduled_up_follow,chop,dynamic,6.0,0.75,0.6,16,16,0.25,all,170,0.09100642398286937,110,0.6470588235294118,3.927285290750959,0.023101678180887993,109.850003766927,1.0654216282966669,9.323915810241724,0.6,0.97608472238225,development,0b495071adb168071f1c27dde96ec00b7f51d58cba90017a25e1df47eebd3df8,False
EURF2_4090,scheduled_up_follow,chop,dynamic,6.0,0.75,0.6,32,16,0.25,all,170,0.09100642398286937,108,0.6352941176470588,2.040657074247126,0.012003865142630153,50.450003766928646,1.0333383615251983,9.522895402078497,0.5833333333333334,0.9457238121510251,development,07c9a8395eea36bd86aeeb1883eeb0ecf805fc5134a6ab0732791e4fcf2faa46,False
EURF2_4091,scheduled_up_follow,chop,dynamic,6.0,0.75,0.9,16,16,0.25,all,170,0.09100642398286937,95,0.5588235294117647,9.10167268319175,0.05353925107759853,164.80873685737808,1.1235445091662226,15.29238833082923,0.5333333333333333,1.0141209513146456,development,74a51b976d9cf2e414ad1b6c359d508df50ef9a606d9e3de178aef3355c7832f,True
EURF2_4092,scheduled_up_follow,chop,dynamic,6.0,0.75,0.9,32,16,0.25,all,170,0.09100642398286937,94,0.5529411764705883,7.840657074245216,0.04612151220144245,119.43873685738461,1.103963493593356,15.746469963482163,0.5,0.9970643302920079,development,b36a9c5b2bbf9d04e4cea26c95c1984174f5db6b1b1c3acc541c755bcac7950f,True
EURF2_4093,scheduled_up_follow,chop,dynamic,6.0,1.25,0.6,16,16,0.25,all,170,0.09100642398286937,110,0.6470588235294118,4.262462532934993,0.025073309017264667,99.24679328211951,1.071194479437647,10.88441521613464,0.5666666666666667,0.9816192863137083,development,2b11bc9b3065122de918f9129c61348ac33faaa894f950df500b116f549ac5c2,False
EURF2_4094,scheduled_up_follow,chop,dynamic,6.0,1.25,0.6,32,16,0.25,all,170,0.09100642398286937,108,0.6352941176470588,2.375834316431162,0.013975495979006835,39.84679328212117,1.0389157036421899,11.083394807971413,0.55,0.9510719783138908,development,e827529f12bc70daf367b145949ef8d0c7421cd585a5152daf635a33b8f356cc,False
EURF2_4095,scheduled_up_follow,chop,dynamic,6.0,1.25,0.9,16,16,0.25,all,170,0.09100642398286937,98,0.5764705882352941,15.136849925376227,0.08904029367868369,193.39229696617946,1.2148924495473998,15.252887736722045,0.5666666666666667,1.1004481283032819,development,82bee506cbf1f28c67f18cfc91d0e0e24d2a11f67a49682478e2e6324fa84abd,True
EURF2_4096,scheduled_up_follow,chop,dynamic,6.0,1.25,0.9,32,16,0.25,all,170,0.09100642398286937,97,0.5705882352941176,13.875834316429696,0.08162255480252763,148.02229696618596,1.192224962156866,15.70696936937498,0.5333333333333333,1.080539517140344,development,2c9fd23b492327179212a645312532b62245733150cff9d93cbf1a98ee01a49e,True
EURF2_4097,scheduled_up_follow,chop,dynamic,9.0,0.75,0.6,16,4,0.0,all,247,0.1322269807280514,142,0.5748987854251012,-18.487004348015148,-0.07484617144945405,-270.6523488886714,0.8116162049946561,30.555627957888866,0.48484848484848486,0.7326041758783682,development,f9b849df2226203a8b361fdefe7a79a15dc5f140a6b1a7b7d656258eb4e01a9a,False
EURF2_4098,scheduled_up_follow,chop,dynamic,9.0,0.75,0.6,32,4,0.0,all,247,0.1322269807280514,145,0.5870445344129555,-16.271309283548113,-0.06587574608723933,-195.5123488886668,0.8383653041489578,28.70595065687275,0.4696969696969697,0.761314758663547,development,8a7e0a1dcd6fa597f375335e11959ff70fd7fc3d1ecffc0d40c420920d7cfcb4,False
EURF2_4099,scheduled_up_follow,chop,dynamic,9.0,0.75,0.9,16,4,0.0,all,247,0.1322269807280514,124,0.5020242914979757,-16.414214800363013,-0.06645431093264377,-233.59121769149343,0.8568426237300625,31.008421531883926,0.4393939393939394,0.7552688054788945,development,08fdeec7077776fe9e669c3cd92768296471ad1c86460ecb49305885a8767a77,False
EURF2_4100,scheduled_up_follow,chop,dynamic,9.0,0.75,0.9,32,4,0.0,all,247,0.1322269807280514,125,0.5060728744939271,-12.227576857984726,-0.049504359748926016,-157.91121769147776,0.898146544617997,30.01646812245076,0.45454545454545453,0.8010989339396847,development,05be5bd4e12328623128d3dca1cab1955c747d16918a892f023b36d0a2974e31,False
EURF2_4101,scheduled_up_follow,chop,dynamic,9.0,1.25,0.6,16,4,0.0,all,247,0.1322269807280514,141,0.5708502024291497,-19.980235334246878,-0.08089164102933959,-269.1721668620705,0.7984028957755297,33.673936167933434,0.45454545454545453,0.7201681082775284,development,6468ffe11782a05f3abb5cf888b1640547722f6e07be79bf8eef69f48c0acb34,False
EURF2_4102,scheduled_up_follow,chop,dynamic,9.0,1.25,0.6,32,4,0.0,all,247,0.1322269807280514,144,0.582995951417004,-17.76454026977985,-0.0719212156671249,-194.03216686206596,0.8252246264161166,31.82425886691731,0.4393939393939394,0.7489131433611332,development,34915ad3698af24236c013be60887d77c9931a971345f0a9e3c14dc5a21532a9,False
EURF2_4103,scheduled_up_follow,chop,dynamic,9.0,1.25,0.9,16,4,0.0,all,247,0.1322269807280514,125,0.5060728744939271,-14.654891284854228,-0.059331543663377444,-217.05726056300063,0.8709693867457969,27.12672974192862,0.4393939393939394,0.768428204383084,development,12f3f6d0f0ee202f81d626da87d850ad538f1d114fb79dfc06b2985c4cfccfa4,False
EURF2_4104,scheduled_up_follow,chop,dynamic,9.0,1.25,0.9,32,4,0.0,all,247,0.1322269807280514,126,0.5101214574898786,-10.220807844217191,-0.04137978884298458,-137.92658475254137,0.9140884814974093,26.15788906466244,0.4393939393939394,0.8161585042361112,development,65158e06b45a715fd05c04083b1dea3b2df881d7ace2931287b3cfa15b43ea82,False
EURF2_4105,scheduled_up_follow,chop,dynamic,9.0,0.75,0.6,16,4,0.25,all,145,0.07762312633832977,82,0.5655172413793104,-11.66908313350916,-0.08047643540351145,-167.22000000010786,0.7934367949980698,17.44311595001633,0.5490196078431373,0.7089494214485295,development,d5650fd1d6dac053c4133bc3ea32577df86430eba61ca7a2a2c164698e43c51e,False
EURF2_4106,scheduled_up_follow,chop,dynamic,9.0,0.75,0.6,32,4,0.25,all,145,0.07762312633832977,85,0.5862068965517241,-8.707558393888638,-0.0600521268544044,-82.38000000010403,0.8505000705234,14.847608973846725,0.5686274509803921,0.7685257304231492,development,19308620dd267cda190780a24bef288e8ec0891dd825302d4fed25514f99b805,False
EURF2_4107,scheduled_up_follow,chop,dynamic,9.0,0.75,0.9,16,4,0.25,all,145,0.07762312633832977,73,0.503448275862069,-9.745372392530976,-0.0672094647760757,-174.68000000012245,0.8480959339897836,13.746814248330246,0.45098039215686275,0.7363530794772661,development,42e59d4274e1c3c1c77b044fddada7c57290e04945102edf00cee9df96cdff2b,False
EURF2_4108,scheduled_up_follow,chop,dynamic,9.0,0.75,0.9,32,4,0.25,all,145,0.07762312633832977,74,0.5103448275862069,-5.263825968326001,-0.0363022480574207,-101.95000000010609,0.9231708288289118,13.095084927426432,0.47058823529411764,0.8185173925772739,development,88f8174961722cdf9e2a9f4bf9cf9141ae6b7f2e60e9715762604bf7426f878a,False
EURF2_4109,scheduled_up_follow,chop,dynamic,9.0,1.25,0.6,16,4,0.25,all,145,0.07762312633832977,81,0.5586206896551724,-13.25498471020463,-0.09141368765658366,-178.7658116785962,0.7694827273954787,19.03291388075788,0.5490196078431373,0.6864785745714226,development,12133e0fa90e0b555647adf4e2357b3f1dde408e0e319184e5e79ce93cd97bec,False
EURF2_4110,scheduled_up_follow,chop,dynamic,9.0,1.25,0.6,32,4,0.25,all,145,0.07762312633832977,84,0.5793103448275863,-10.293459970584108,-0.0709893791074766,-93.9258116785924,0.8262825237475996,16.437406904588272,0.5686274509803921,0.7457047121217335,development,558fc457bed6467ec73217f0b88ed6d7e3e4a4e22dac6a76284fbf32f0328210,False
EURF2_4111,scheduled_up_follow,chop,dynamic,9.0,1.25,0.9,16,4,0.25,all,145,0.07762312633832977,72,0.496551724137931,-11.631273969226353,-0.08021568254638864,-192.34388158558158,0.8214879868426355,13.73742923790022,0.43137254901960786,0.7114635982025594,development,915ed22b8aa1de2be6deaf449adf01f2191c91eb3de7263ab67217d71d295d0b,False
EURF2_4112,scheduled_up_follow,chop,dynamic,9.0,1.25,0.9,32,4,0.25,all,145,0.07762312633832977,73,0.503448275862069,-7.149727545021378,-0.04930846582773364,-119.61388158556514,0.8971490236207806,13.085699916996402,0.45098039215686275,0.7940041154793464,development,5b9ab2de223f17ee1370802f299b384e5b045b11eb229bb4957fd56167ff03fc,False
EURF2_4113,scheduled_up_follow,chop,dynamic,9.0,0.75,0.6,16,16,0.0,all,279,0.1493576017130621,157,0.5627240143369175,-27.6560930546334,-0.0991257815578258,-269.38166383581927,0.7608514696792622,35.98942060834832,0.4090909090909091,0.6886581506995187,development,bc6a28891c67a3bb1fd79480541f8ae7e11bcea20c0a8487cda67594ddd965d6,False
EURF2_4114,scheduled_up_follow,chop,dynamic,9.0,0.75,0.6,32,16,0.0,all,279,0.1493576017130621,160,0.5734767025089605,-25.15618746385059,-0.0901655464654143,-191.54166383581477,0.7871301792183933,33.855532781016414,0.4090909090909091,0.7164585612956471,development,6f05b9166bb51cb30aee7b11b562c13b4fdc89f15847fe5cf57e6d2b8a26248d,False
EURF2_4115,scheduled_up_follow,chop,dynamic,9.0,0.75,0.9,16,16,0.0,all,279,0.1493576017130621,139,0.4982078853046595,-19.444635415038135,-0.0696940337456564,-195.733698715439,0.852879726005254,35.88534913964054,0.36363636363636365,0.7579985673950109,development,b57b4011c318754048bbadb30174da768d811ac2fa867821e605bd99d9f0f0a7,False
EURF2_4116,scheduled_up_follow,chop,dynamic,9.0,0.75,0.9,32,16,0.0,all,279,0.1493576017130621,139,0.4982078853046595,-17.933507669864618,-0.06427780526833196,-164.6736987154274,0.8700395316174995,35.32685992909659,0.36363636363636365,0.7791261601185013,development,b10a77191bb19595765056da9a760c339cb4c7a01174977e62ab16a670bb1691,False
EURF2_4117,scheduled_up_follow,chop,dynamic,9.0,1.25,0.6,16,16,0.0,all,279,0.1493576017130621,163,0.5842293906810035,-17.59333892554423,-0.06305856245714778,-236.7956853643883,0.8390193821384666,35.93831274933351,0.4696969696969697,0.7626278112897266,development,992f688f5922dd7550c6878915cd06ec09874e364d63a129d6431d2e37be206a,False
EURF2_4118,scheduled_up_follow,chop,dynamic,9.0,1.25,0.6,32,16,0.0,all,279,0.1493576017130621,166,0.5949820788530465,-15.093433334761418,-0.054098327364736264,-158.9556853643837,0.8650214107659596,33.72993384524477,0.48484848484848486,0.7903331053989683,development,26fba0115956ab7b893087dfa2a970f9d8bde2d6698c39a395e606a5d2937249,False
EURF2_4119,scheduled_up_follow,chop,dynamic,9.0,1.25,0.9,16,16,0.0,all,279,0.1493576017130621,142,0.5089605734767025,-13.281881285949076,-0.04760530926863468,-220.62615696517798,0.8968857442030606,31.887795065049822,0.4696969696969697,0.7995289250074744,development,88739fdada84181d02cf4973ca4fe345c93b57c7812addd6727e4bb0d47fbf9b,False
EURF2_4120,scheduled_up_follow,chop,dynamic,9.0,1.25,0.9,32,16,0.0,all,279,0.1493576017130621,142,0.5089605734767025,-11.770753540775551,-0.04218908079131022,-189.56615696516633,0.9125703549375136,31.329305854505897,0.45454545454545453,0.8193874623730152,development,f5481275e31ca84d8de144768dc3ba9839a528dd8139005c11b46e4c75cc2720,False
EURF2_4121,scheduled_up_follow,chop,dynamic,9.0,0.75,0.6,16,16,0.25,all,187,0.10010706638115632,101,0.5401069518716578,-24.48658380238201,-0.13094429840845995,-242.02823566523705,0.693979749397558,28.27108910824811,0.4444444444444444,0.6194437454210996,development,da3b6deca21331ab9a04ebde04bbd93dca960645c2a6a025156206e1d21b6d7b,False
EURF2_4122,scheduled_up_follow,chop,dynamic,9.0,0.75,0.6,32,16,0.25,all,187,0.10010706638115632,104,0.5561497326203209,-21.24084853644571,-0.11358742532858669,-154.4882356652333,0.7402341133324691,25.025353842311805,0.4444444444444444,0.6672631573438149,development,caa16a2379c2ba324a2e743e60ae61d66619bfb80e6754a9ad43a8337b66d040,False
EURF2_4123,scheduled_up_follow,chop,dynamic,9.0,0.75,0.9,16,16,0.25,all,187,0.10010706638115632,91,0.48663101604278075,-17.63076234650972,-0.09428215158561347,-206.00237351317003,0.8012408107830825,28.111473529205263,0.42857142857142855,0.700263575077531,development,c31f8408a856131febb4e7f673278ebf212ddb57f3165ce83c62f99b2e34df3c,False
EURF2_4124,scheduled_up_follow,chop,dynamic,9.0,0.75,0.9,32,16,0.25,all,187,0.10010706638115632,91,0.48663101604278075,-15.318168742460387,-0.08191534086877213,-168.62237351315866,0.8361593474872039,28.518824472729705,0.4126984126984127,0.7403173130207112,development,c21afabd92ef58fda03d07547e11ab839f9162350ffc703f951babe712f9ac9c,False
EURF2_4125,scheduled_up_follow,chop,dynamic,9.0,1.25,0.6,16,16,0.25,all,187,0.10010706638115632,105,0.5614973262032086,-17.760351230457587,-0.09497514026982667,-226.35164878408224,0.7655737362584502,27.658624121856104,0.49206349206349204,0.6868512404438913,development,77777223550c69cc03f6174b3a33c9eac8d8678c988edde872a53d857886d3c1,False
EURF2_4126,scheduled_up_follow,chop,dynamic,9.0,1.25,0.6,32,16,0.25,all,187,0.10010706638115632,108,0.5775401069518716,-14.514615964521287,-0.0776182671899534,-138.8116487840785,0.8127482332269973,25.878790896900853,0.49206349206349204,0.7357713796891273,development,c512c638021a284385f606df188ae5d5ab31a8c9ce616e0bd5c012b5d1d9af8d,False
EURF2_4127,scheduled_up_follow,chop,dynamic,9.0,1.25,0.9,16,16,0.25,all,187,0.10010706638115632,93,0.49732620320855614,-13.5045297745849,-0.07221673676248609,-217.40387499622716,0.8437945735287637,26.088424830649824,0.4444444444444444,0.7401887892485217,development,ad93638eb7c1281d6df9581decc529d2329ebf6e7a3fbed39c5347387f035b1c,False
EURF2_4128,scheduled_up_follow,chop,dynamic,9.0,1.25,0.9,32,16,0.25,all,187,0.10010706638115632,93,0.49732620320855614,-11.191936170535561,-0.05984992604564471,-180.02387499621574,0.87734034575467,26.49577577417427,0.4444444444444444,0.7791344150207614,development,624a60d7989466a638ded3f2566191107841b4df8e2c535d8dee4fc8960f4d76,False
EURF2_4129,scheduled_up_follow,chop,dynamic,12.0,0.75,0.6,16,4,0.0,all,248,0.13276231263383298,145,0.5846774193548387,-10.820081538679206,-0.04362936104306132,-115.80634181366683,0.8862799901813273,14.949490802260222,0.5396825396825397,0.8047142158848886,development,b427999fc902cbe21102778fdc203c5f2694004ad9039ad6136a910f3479345a,False
EURF2_4130,scheduled_up_follow,chop,dynamic,12.0,0.75,0.6,32,4,0.0,all,248,0.13276231263383298,148,0.5967741935483871,-10.403958304244586,-0.041951444775179786,-71.78634181366442,0.8914931914723273,14.5333675678256,0.5079365079365079,0.810551321727705,development,f11cb8265445994500034746698bb764d12cf1e20872775f4b94838b4e077429,False
EURF2_4131,scheduled_up_follow,chop,dynamic,12.0,0.75,0.9,16,4,0.0,all,248,0.13276231263383298,119,0.4798387096774194,-17.285753235970667,-0.0697006178869785,-207.70851840933744,0.852869447910902,21.615162499551463,0.3968253968253968,0.7536883745631416,development,56429e66c48e36d9e2cb87139559ed413e705641451977221aa05c4830dc4530,False
EURF2_4132,scheduled_up_follow,chop,dynamic,12.0,0.75,0.9,32,4,0.0,all,248,0.13276231263383298,123,0.4959677419354839,-15.924819270897512,-0.06421298093103836,-151.99851840932646,0.8662207331848351,21.453203628404165,0.38095238095238093,0.7683211018597403,development,302427328e56bb40a4db2181ef42535b628a4d1e0eeb410dd6cc9a6af1d9c136,False
EURF2_4133,scheduled_up_follow,chop,dynamic,12.0,1.25,0.6,16,4,0.0,all,248,0.13276231263383298,144,0.5806451612903226,-12.238701148309612,-0.049349601404474246,-120.20003128136119,0.8726525897158055,18.930392115179526,0.5555555555555556,0.7919000117222964,development,e54ec1aadba9c5bae284d9193d045a731f4637e579a64367930de154577f40ea,False
EURF2_4134,scheduled_up_follow,chop,dynamic,12.0,1.25,0.6,32,4,0.0,all,248,0.13276231263383298,147,0.592741935483871,-11.822577913874992,-0.047671685136592715,-76.18003128135874,0.8779178255798,18.00368263778976,0.5238095238095238,0.7977767961876685,development,34ac3abfbb84f9c20cc03eb717e746673aa6ef09b7d5eddc5d34c3c829ab1b5a,False
EURF2_4135,scheduled_up_follow,chop,dynamic,12.0,1.25,0.9,16,4,0.0,all,248,0.13276231263383298,120,0.4838709677419355,-15.204372845599753,-0.06130795502257965,-188.68403278963888,0.8693506210458445,19.82263505583681,0.4126984126984127,0.7692231869415508,development,2c8fca4153dd84b3f63e46c1c1476d123a92863473276fdf88b4ceef34b284a1,False
