family_id,direction,barrier_profile_id,segment,profile_id,session_utc,volatility_bin,trend_alignment,events,wins,win_rate_pct,stress_net_usd,stress_net_r,stress_profit_factor,average_stress_r,max_closed_drawdown_r,source_days,events_per_source_day,active_exit_months,positive_exit_month_share,top_five_winners_removed_net_r,top_ten_winners_removed_net_r,bootstrap_mean_stress_r_p025
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,exam,FIXED,ASIA,HIGH,ALIGNED,90,26,28.88888888888889,-66.01100243987162,-32.607093435058886,0.5326739805154105,-0.36230103816732095,33.3299393455313,624,0.14423076923076922,16,0.1875,-39.98753756420362,-47.23132239640408,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,exam,FIXED,ASIA,LOW,ALIGNED,12,5,41.666666666666664,-4.361845880745013,-0.8397859688998084,0.8915738710912776,-0.06998216407498405,5.219523149945042,624,0.019230769230769232,7,0.42857142857142855,-7.745236110078,-7.745236110078,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,exam,FIXED,ASIA,NORMAL,ALIGNED,98,27,27.551020408163264,-127.71869076309949,-40.93719708374374,0.4792791014453089,-0.41772650085452795,42.59506415028605,624,0.15705128205128205,10,0.1,-48.10823674527667,-55.11414399048191,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,exam,FIXED,LONDON,HIGH,ALIGNED,74,21,28.37837837837838,-83.54871249133596,-28.965376622884556,0.507032843740329,-0.39142400841735886,29.05843375911391,624,0.11858974358974358,15,0.2,-36.26034614547012,-43.44275878942217,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,exam,FIXED,LONDON,LOW,ALIGNED,26,8,30.76923076923077,-34.17529122796655,-8.742873141107433,0.5583749056711479,-0.3362643515810551,13.623096576766743,624,0.041666666666666664,7,0.42857142857142855,-15.754669504299418,-19.79704788830938,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,exam,FIXED,LONDON,NORMAL,ALIGNED,198,64,32.323232323232325,-206.38789912381824,-60.80656850223953,0.5921026047275276,-0.30710388132444216,72.35901009930828,624,0.3173076923076923,16,0.1875,-67.98849283711398,-75.04757256994986,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,exam,FIXED,NEW_YORK,HIGH,ALIGNED,371,123,33.15363881401617,-348.5281395301269,-107.28434949268613,0.6133591966676485,-0.2891761441851379,107.28434949268618,624,0.594551282051282,24,0.125,-114.63262175468348,-121.9266321894324,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,exam,FIXED,NEW_YORK,LOW,ALIGNED,6,2,33.333333333333336,-5.823392767604178,-1.6405041742859465,0.6293139817679517,-0.2734173623809911,3.037406938931708,624,0.009615384615384616,4,0.5,-4.425589565288098,-4.425589565288098,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,exam,FIXED,NEW_YORK,NORMAL,ALIGNED,105,35,33.333333333333336,-95.65066468341976,-27.885296899219863,0.6373778400813982,-0.26557425618304636,30.46501739394278,624,0.16826923076923078,14,0.21428571428571427,-35.220952534380544,-42.36466639428387,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,exam,FIXED,OFF_HOURS,HIGH,ALIGNED,43,17,39.53488372093023,-15.894616055057572,-4.105285997025575,0.8533482745185312,-0.09547176737268775,8.435684514817975,624,0.06891025641025642,13,0.46153846153846156,-11.411438792403958,-18.5109908405409,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,exam,FIXED,OFF_HOURS,LOW,ALIGNED,6,2,33.333333333333336,-23.22161262574773,-1.6078906746802364,0.6282641165727912,-0.26798177911337273,4.325357724027964,624,0.009615384615384616,3,0.3333333333333333,-4.325357724027964,-4.325357724027964,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,exam,FIXED,OFF_HOURS,NORMAL,ALIGNED,31,9,29.032258064516128,-21.512862338550306,-11.913435786371709,0.516723182063209,-0.384304380205539,11.913435786371709,624,0.049679487179487176,11,0.2727272727272727,-19.079868571261173,-24.651370279320737,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,internal_test,FIXED,ASIA,HIGH,ALIGNED,6,2,33.333333333333336,-1.8227269403286197,-2.173866095596467,0.5516838836063153,-0.3623110159327445,2.4221972921014423,620,0.00967741935483871,2,0.5,-4.848958170594756,-4.848958170594756,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,internal_test,FIXED,LONDON,HIGH,ALIGNED,11,3,27.272727272727273,-8.938758913707169,-6.390271991850446,0.3589081401731197,-0.5809338174409496,7.539976907854079,620,0.017741935483870968,7,0.2857142857142857,-9.96779462084586,-9.96779462084586,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,internal_test,FIXED,LONDON,LOW,ALIGNED,1,0,0.0,-0.6902751940435287,-1.7742130843723176,0.0,-1.7742130843723176,1.7742130843723176,620,0.0016129032258064516,1,0.0,-1.7742130843723176,-1.7742130843723176,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,internal_test,FIXED,LONDON,NORMAL,ALIGNED,7,3,42.857142857142854,-2.6222758282324468,-1.4026377465065607,0.7164931442886479,-0.2003768209295087,3.69865321853883,620,0.01129032258064516,3,0.6666666666666666,-4.947456184038926,-4.947456184038926,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,internal_test,FIXED,NEW_YORK,HIGH,ALIGNED,219,74,33.789954337899545,-106.99926621735305,-83.45677398099667,0.5313620848090799,-0.38108115973057843,83.4567739809967,620,0.3532258064516129,23,0.21739130434782608,-90.3463816158556,-97.08828464352146,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,internal_test,FIXED,NEW_YORK,NORMAL,ALIGNED,4,1,25.0,-3.766823973095299,-2.3592464842608045,0.34774471148114894,-0.5898116210652011,2.4098274130863593,620,0.0064516129032258064,2,0.0,-3.617059954574242,-3.617059954574242,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,internal_test,FIXED,OFF_HOURS,HIGH,ALIGNED,8,0,0.0,-13.327500555601631,-9.794443849916755,0.0,-1.2243054812395946,9.794443849916757,620,0.012903225806451613,7,0.0,-9.794443849916755,-9.794443849916755,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,internal_test,FIXED,OFF_HOURS,NORMAL,ALIGNED,1,0,0.0,-1.6119176404716553,-1.2309534466121435,0.0,-1.2309534466121435,1.2309534466121435,620,0.0016129032258064516,1,0.0,-1.2309534466121435,-1.2309534466121435,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,train,FIXED,ASIA,HIGH,ALIGNED,6,1,16.666666666666668,-9.744659167574385,-4.967298029439923,0.18114352967497002,-0.8278830049066538,6.066140049511052,1244,0.00482315112540193,3,0.3333333333333333,-6.066140049511052,-6.066140049511052,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,train,FIXED,ASIA,LOW,ALIGNED,4,2,50.0,1.5972770413737436,-0.3666933205718794,0.8769483411399741,-0.09167333014296986,1.787182017536571,1244,0.003215434083601286,2,0.5,-2.9799949384591518,-2.9799949384591518,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,train,FIXED,ASIA,NORMAL,ALIGNED,7,2,28.571428571428573,-3.0635655653638425,-3.34738065680666,0.4487414255815326,-0.4781972366866656,6.072251411849461,1244,0.005627009646302251,3,0.0,-6.072251411849461,-6.072251411849461,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,train,FIXED,LONDON,HIGH,ALIGNED,10,2,20.0,-12.54863141883836,-7.1097907285038024,0.265938936504796,-0.7109790728503802,7.1097907285038024,1244,0.008038585209003215,5,0.2,-9.685557621937885,-9.685557621937885,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,train,FIXED,LONDON,LOW,ALIGNED,4,2,50.0,0.8412432692648157,0.21677698252574373,1.08989777798364,0.05419424563143593,1.2158603331905964,1244,0.003215434083601286,1,1.0,-2.411371975903492,-2.411371975903492,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,train,FIXED,LONDON,NORMAL,ALIGNED,12,2,16.666666666666668,-6.9815527128927535,-10.855545013963981,0.1978560612220703,-0.9046287511636651,10.855545013963981,1244,0.00964630225080386,6,0.16666666666666666,-13.533163425135966,-13.533163425135966,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,train,FIXED,NEW_YORK,HIGH,ALIGNED,112,37,33.035714285714285,-55.45100208346023,-54.17886543864926,0.4533620051673462,-0.48373986998793983,54.178865438649275,1244,0.09003215434083602,36,0.1388888888888889,-61.0663404927613,-67.63463477471791,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,train,FIXED,NEW_YORK,LOW,ALIGNED,2,1,50.0,0.02692329266126059,-0.004701544790819412,0.9962509861525038,-0.002350772395409706,1.2540750666897043,1244,0.001607717041800643,1,0.0,-1.2540750666897043,-1.2540750666897043,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,train,FIXED,NEW_YORK,NORMAL,ALIGNED,27,7,25.925925925925927,-24.73377737411265,-16.368286035584983,0.3523005213133824,-0.6062328161327771,20.428977505498334,1244,0.021704180064308683,7,0.14285714285714285,-22.879331643156334,-25.2714207347766,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,train,FIXED,OFF_HOURS,HIGH,ALIGNED,10,3,30.0,-4.150357166653576,-4.6499788528724935,0.46214380283386625,-0.46499788528724934,6.291796687801419,1244,0.008038585209003215,7,0.2857142857142857,-8.645394210148334,-8.645394210148334,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,train,FIXED,OFF_HOURS,NORMAL,ALIGNED,5,0,0.0,-6.32788274628184,-6.863486936722017,0.0,-1.3726973873444035,6.863486936722017,1244,0.0040192926045016075,5,0.0,-6.863486936722017,-6.863486936722017,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,validation,FIXED,ASIA,HIGH,ALIGNED,7,0,0.0,-12.97455513848183,-8.497197054513054,0.0,-1.2138852935018647,8.497197054513054,621,0.011272141706924315,5,0.0,-8.497197054513054,-8.497197054513054,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,validation,FIXED,ASIA,LOW,ALIGNED,1,0,0.0,-1.4571563024921437,-1.2605801432232557,0.0,-1.2605801432232557,1.2605801432232557,621,0.001610305958132045,1,0.0,-1.2605801432232557,-1.2605801432232557,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,validation,FIXED,ASIA,NORMAL,ALIGNED,6,2,33.333333333333336,-2.036746364694787,-2.8809957310246554,0.46332823375161175,-0.4801659551707759,2.8809957310246554,621,0.00966183574879227,5,0.4,-5.368264015758268,-5.368264015758268,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,validation,FIXED,LONDON,HIGH,ALIGNED,26,8,30.76923076923077,-13.80165720808474,-11.822624677544596,0.46513540578949897,-0.4547163337517153,11.926094450129735,621,0.04186795491143317,11,0.2727272727272727,-18.52916281166579,-22.103958283115837,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,validation,FIXED,LONDON,LOW,ALIGNED,2,0,0.0,-2.9538810017281474,-2.518869418194653,0.0,-1.2594347090973266,2.518869418194653,621,0.00322061191626409,2,0.0,-2.518869418194653,-2.518869418194653,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,validation,FIXED,LONDON,NORMAL,ALIGNED,15,4,26.666666666666668,-11.217257649844242,-9.052933181725283,0.3498423373750211,-0.6035288787816854,10.32197950778802,621,0.024154589371980676,7,0.14285714285714285,-13.924212082919272,-13.924212082919272,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,validation,FIXED,NEW_YORK,HIGH,ALIGNED,252,80,31.746031746031747,-158.459253791533,-106.24154881311026,0.49094768155712276,-0.42159344767107243,106.29543486526542,621,0.4057971014492754,24,0.041666666666666664,-113.11556848176451,-119.84089562523768,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,validation,FIXED,NEW_YORK,LOW,ALIGNED,1,0,0.0,-1.932287326819,-1.1846731896084726,0.0,-1.1846731896084726,1.1846731896084726,621,0.001610305958132045,1,0.0,-1.1846731896084726,-1.1846731896084726,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,validation,FIXED,NEW_YORK,NORMAL,ALIGNED,9,3,33.333333333333336,-4.893585070868094,-3.834062687264866,0.4908402231612045,-0.42600696525165177,5.030593210133324,621,0.014492753623188406,6,0.3333333333333333,-7.530175912695405,-7.530175912695405,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,validation,FIXED,OFF_HOURS,HIGH,ALIGNED,7,2,28.571428571428573,-4.06526565274999,-3.447968078471738,0.4364312142113292,-0.4925668683531054,4.982774690102732,621,0.011272141706924315,6,0.16666666666666666,-6.118096256247716,-6.118096256247716,
trend_pullback_resumption_v1,SHORT,stop_0p50_target_0p75_h120,validation,FIXED,OFF_HOURS,NORMAL,ALIGNED,3,1,33.333333333333336,-2.3127585209661747,-1.0255320102402299,0.5593540807647377,-0.34184400341341,2.3273380405293045,621,0.004830917874396135,2,0.5,-2.3273380405293045,-2.3273380405293045,
trend_pullback_resumption_v1,SHORT,stop_0p75_target_1p125_h240,exam,FIXED,ASIA,HIGH,ALIGNED,90,25,27.77777777777778,-125.62938836151885,-32.5978369004705,0.5266208843861924,-0.36219818778300544,35.475922056089736,624,0.14423076923076922,16,0.25,-40.010397626884654,-47.32732651792543,
trend_pullback_resumption_v1,SHORT,stop_0p75_target_1p125_h240,exam,FIXED,ASIA,LOW,ALIGNED,12,5,41.666666666666664,-16.614071898854238,-0.3970946975756251,0.9467298327964567,-0.033091224797968756,5.319932203696513,624,0.019230769230769232,7,0.5714285714285714,-7.454354255325339,-7.454354255325339,
trend_pullback_resumption_v1,SHORT,stop_0p75_target_1p125_h240,exam,FIXED,ASIA,NORMAL,ALIGNED,98,32,32.6530612244898,-25.25248699296188,-25.00363429097204,0.6469471597465178,-0.25513912541808204,28.172978684872145,624,0.15705128205128205,10,0.3,-32.40567873768859,-39.604136686168026,
trend_pullback_resumption_v1,SHORT,stop_0p75_target_1p125_h240,exam,FIXED,LONDON,HIGH,ALIGNED,74,24,32.432432432432435,-78.5978334555554,-19.008907242509313,0.6451661085906137,-0.25687712489877446,24.023532810392677,624,0.11858974358974358,15,0.2,-26.377973712885115,-33.672819046647895,
trend_pullback_resumption_v1,SHORT,stop_0p75_target_1p125_h240,exam,FIXED,LONDON,LOW,ALIGNED,26,13,50.0,13.457697149690276,4.664747814389173,1.3367894985851967,0.17941337747650662,3.4082297850513203,624,0.041666666666666664,7,0.7142857142857143,-2.5638314957351556,-9.656143274620833,
trend_pullback_resumption_v1,SHORT,stop_0p75_target_1p125_h240,exam,FIXED,LONDON,NORMAL,ALIGNED,198,74,37.37373737373738,-126.4033394414248,-28.278068754898005,0.7884659603303471,-0.14281852906514145,38.91077440308119,624,0.3173076923076923,16,0.25,-35.6070577238243,-42.83891099411076,
trend_pullback_resumption_v1,SHORT,stop_0p75_target_1p125_h240,exam,FIXED,NEW_YORK,HIGH,ALIGNED,348,109,31.32183908045977,-588.6919732316752,-103.04612889527654,0.6004112399730074,-0.2961095657910245,103.04612889527665,624,0.5576923076923077,24,0.08333333333333333,-110.4399597261407,-117.78246645104502,
trend_pullback_resumption_v1,SHORT,stop_0p75_target_1p125_h240,exam,FIXED,NEW_YORK,LOW,ALIGNED,5,2,40.0,-4.803163780451814,-0.31715254416196825,0.9000565997123268,-0.06343050883239365,2.1037373935370147,624,0.008012820512820512,3,0.6666666666666666,-3.1733215324782718,-3.1733215324782718,
trend_pullback_resumption_v1,SHORT,stop_0p75_target_1p125_h240,exam,FIXED,NEW_YORK,NORMAL,ALIGNED,92,31,33.69565217391305,-139.330985834024,-20.544204009874882,0.6836230541425727,-0.22330656532472695,26.28220326416603,624,0.14743589743589744,14,0.42857142857142855,-27.913813430830857,-35.15941680219573,
trend_pullback_resumption_v1,SHORT,stop_0p75_target_1p125_h240,exam,FIXED,OFF_HOURS,HIGH,ALIGNED,8,4,50.0,27.353212107881305,1.6003120751844946,1.377406325961527,0.2000390093980618,3.163641817140059,624,0.01282051282051282,5,0.4,-4.2402894840390974,-4.2402894840390974,
trend_pullback_resumption_v1,SHORT,stop_0p75_target_1p125_h240,exam,FIXED,OFF_HOURS,NORMAL,ALIGNED,6,3,50.0,8.929540919407724,1.0901740376360116,1.3391926897176794,0.1816956729393354,3.214025746083727,624,0.009615384615384616,3,0.6666666666666666,-3.2140257460837267,-3.2140257460837267,
trend_pullback_resumption_v1,SHORT,stop_0p75_target_1p125_h240,internal_test,FIXED,ASIA,HIGH,ALIGNED,6,2,33.333333333333336,-1.8310522160498497,-1.7836423603090805,0.6093619680799972,-0.29727372671818003,2.2814648614008957,620,0.00967741935483871,2,0.5,-4.565972113729945,-4.565972113729945,
trend_pullback_resumption_v1,SHORT,stop_0p75_target_1p125_h240,internal_test,FIXED,LONDON,HIGH,ALIGNED,11,2,18.181818181818183,-15.014822395758685,-7.938851876656498,0.24802942783799267,-0.7217138069687725,8.248897568975988,620,0.017741935483870968,7,0.2857142857142857,-10.557397018651047,-10.557397018651047,
trend_pullback_resumption_v1,SHORT,stop_0p75_target_1p125_h240,internal_test,FIXED,LONDON,LOW,ALIGNED,1,0,0.0,-0.8848051521765178,-1.5161420562483896,0.0,-1.5161420562483896,1.5161420562483896,620,0.0016129032258064516,1,0.0,-1.5161420562483896,-1.5161420562483896,
trend_pullback_resumption_v1,SHORT,stop_0p75_target_1p125_h240,internal_test,FIXED,LONDON,NORMAL,ALIGNED,7,3,42.857142857142854,-2.545967736795284,-0.7756673246082484,0.8332327873788461,-0.1108096178011783,3.46697692423012,620,0.01129032258064516,3,0.3333333333333333,-4.651197992799319,-4.651197992799319,
trend_pullback_resumption_v1,SHORT,stop_0p75_target_1p125_h240,internal_test,FIXED,NEW_YORK,HIGH,ALIGNED,209,74,35.4066985645933,-120.20049764484777,-55.75691908598096,0.6412869857839,-0.2667795171578037,55.75691908598097,620,0.3370967741935484,23,0.391304347826087,-62.77793205105992,-69.74438081389283,
trend_pullback_resumption_v1,SHORT,stop_0p75_target_1p125_h240,internal_test,FIXED,NEW_YORK,NORMAL,ALIGNED,4,1,25.0,-5.047197765197481,-2.072830989506831,0.3923763817773918,-0.5182077473767077,2.273218275390751,620,0.0064516129032258064,2,0.0,-3.4113733030493085,-3.4113733030493085,
trend_pullback_resumption_v1,SHORT,stop_0p75_target_1p125_h240,train,FIXED,ASIA,HIGH,ALIGNED,6,1,16.666666666666668,-13.710912362472916,-4.479134530109113,0.21579603909157002,-0.7465224216848522,5.711695876823216,1244,0.00482315112540193,3,0.3333333333333333,-5.711695876823216,-5.711695876823216,
trend_pullback_resumption_v1,SHORT,stop_0p75_target_1p125_h240,train,FIXED,ASIA,LOW,ALIGNED,4,2,50.0,2.9904468120603873,0.08038367942927649,1.0302171510171698,0.020095919857319122,1.5311399126972596,1244,0.003215434083601286,2,0.5,-2.6602004730228037,-2.6602004730228037,
trend_pullback_resumption_v1,SHORT,stop_0p75_target_1p125_h240,train,FIXED,ASIA,NORMAL,ALIGNED,7,1,14.285714285714286,-12.85371723623739,-5.406472195585152,0.20533706634316742,-0.7723531707978787,6.803478514728212,1244,0.005627009646302251,3,0.0,-6.803478514728213,-6.803478514728213,
trend_pullback_resumption_v1,SHORT,stop_0p75_target_1p125_h240,train,FIXED,LONDON,HIGH,ALIGNED,10,2,20.0,-13.214184548442184,-6.422745705881659,0.30142126964698707,-0.642274570588166,6.42274570588166,1244,0.008038585209003215,5,0.0,-9.194018407397046,-9.194018407397046,
trend_pullback_resumption_v1,SHORT,stop_0p75_target_1p125_h240,train,FIXED,LONDON,LOW,ALIGNED,4,1,25.0,-3.632647930977494,-2.02270107915549,0.4071310278204043,-0.5056752697888725,2.281375783411012,1244,0.003215434083601286,1,0.0,-3.4117168785529906,-3.4117168785529906,
trend_pullback_resumption_v1,SHORT,stop_0p75_target_1p125_h240,train,FIXED,LONDON,NORMAL,ALIGNED,12,2,16.666666666666668,-8.669898513783462,-9.575828114642288,0.2253134764539252,-0.7979856762201907,9.575828114642288,1244,0.00964630225080386,6,0.16666666666666666,-12.36090705542364,-12.36090705542364,
trend_pullback_resumption_v1,SHORT,stop_0p75_target_1p125_h240,train,FIXED,NEW_YORK,HIGH,ALIGNED,103,39,37.86407766990291,-26.75665609717037,-27.09518539204178,0.6522849383118976,-0.2630600523499202,28.9762984895309,1244,0.08279742765273312,36,0.3055555555555556,-34.239790252458995,-41.17948364948812,
trend_pullback_resumption_v1,SHORT,stop_0p75_target_1p125_h240,train,FIXED,NEW_YORK,LOW,ALIGNED,2,1,50.0,0.34281549454733273,0.16353230347273628,1.1398449016620729,0.08176615173636814,1.1693833777930838,1244,0.001607717041800643,1,1.0,-1.1693833777930838,-1.1693833777930838,
trend_pullback_resumption_v1,SHORT,stop_0p75_target_1p125_h240,train,FIXED,NEW_YORK,NORMAL,ALIGNED,25,9,36.0,-16.874915395442734,-6.891633125077897,0.6320171302680422,-0.27566532500311586,13.71853511916429,1244,0.02009646302250804,7,0.2857142857142857,-13.805538452782738,-18.728135714844083,
trend_pullback_resumption_v1,SHORT,stop_0p75_target_1p125_h240,validation,FIXED,ASIA,HIGH,ALIGNED,7,1,14.285714285714286,-10.769251919266111,-5.500476621184594,0.2028667560951163,-0.785782374454942,6.90032270419389,621,0.011272141706924315,5,0.2,-6.90032270419389,-6.90032270419389,
trend_pullback_resumption_v1,SHORT,stop_0p75_target_1p125_h240,validation,FIXED,ASIA,LOW,ALIGNED,1,1,100.0,2.292360361162936,1.3220745765579567,,1.3220745765579567,0.0,621,0.001610305958132045,1,1.0,0.0,0.0,
trend_pullback_resumption_v1,SHORT,stop_0p75_target_1p125_h240,validation,FIXED,ASIA,NORMAL,ALIGNED,6,1,16.666666666666668,-6.491454679741436,-4.758070983699247,0.2187081948935758,-0.7930118306165412,4.758070983699247,621,0.00966183574879227,5,0.2,-6.090004979702972,-6.090004979702972,
trend_pullback_resumption_v1,SHORT,stop_0p75_target_1p125_h240,validation,FIXED,LONDON,HIGH,ALIGNED,26,9,34.61538461538461,-8.123116041378175,-7.397522325938025,0.6245312515522746,-0.2845200894591548,9.111269974970515,621,0.04186795491143317,11,0.45454545454545453,-14.418552906056059,-19.70209866073033,
trend_pullback_resumption_v1,SHORT,stop_0p75_target_1p125_h240,validation,FIXED,LONDON,LOW,ALIGNED,2,1,50.0,0.07028474906486659,0.1533634467463878,1.131793224653286,0.0766817233731939,1.163667154740675,621,0.00322061191626409,2,0.5,-1.163667154740675,-1.163667154740675,
trend_pullback_resumption_v1,SHORT,stop_0p75_target_1p125_h240,validation,FIXED,LONDON,NORMAL,ALIGNED,15,2,13.333333333333334,-23.42090919594193,-12.719048487419244,0.16919668097218185,-0.8479365658279497,12.719048487419244,621,0.024154589371980676,7,0.14285714285714285,-15.309337596656093,-15.309337596656093,
trend_pullback_resumption_v1,SHORT,stop_0p75_target_1p125_h240,validation,FIXED,NEW_YORK,HIGH,ALIGNED,245,87,35.51020408163265,-138.0231693899701,-62.79785733039958,0.65233550464088,-0.2563177850220391,67.78597381752589,621,0.394524959742351,24,0.3333333333333333,-69.9240185492238,-76.93236762417281,
trend_pullback_resumption_v1,SHORT,stop_0p75_target_1p125_h240,validation,FIXED,NEW_YORK,NORMAL,ALIGNED,7,4,57.142857142857146,3.048840297306965,1.8348598864662038,1.5274491893663154,0.2621228409237435,3.4787424522741803,621,0.011272141706924315,5,0.6,-3.4787424522741808,-3.4787424522741808,
trend_pullback_resumption_v1,SHORT,stop_1p00_target_1p50_h240,exam,FIXED,ASIA,HIGH,ALIGNED,90,31,34.44444444444444,-43.718975751702814,-16.37190784091676,0.7341878705692859,-0.18191008712129728,19.519329269563368,624,0.14423076923076922,16,0.25,-23.810418186985228,-31.176101382710044,
trend_pullback_resumption_v1,SHORT,stop_1p00_target_1p50_h240,exam,FIXED,ASIA,LOW,ALIGNED,12,7,58.333333333333336,26.90642894936682,4.8237613596110425,1.9169819016163856,0.40198011330092026,3.1591841587372578,624,0.019230769230769232,7,0.7142857142857143,-2.4094360019740684,-5.260476080398192,
trend_pullback_resumption_v1,SHORT,stop_1p00_target_1p50_h240,exam,FIXED,ASIA,NORMAL,ALIGNED,98,38,38.775510204081634,73.0446953196142,-8.303647314136777,0.8688997876395822,-0.084731095042212,12.856591381823822,624,0.15705128205128205,10,0.3,-15.73000118224782,-23.03010888156235,
trend_pullback_resumption_v1,SHORT,stop_1p00_target_1p50_h240,exam,FIXED,LONDON,HIGH,ALIGNED,74,26,35.13513513513514,24.295732401689556,-12.787316384458807,0.7478784997946335,-0.17280157276295685,24.546474309039546,624,0.11858974358974358,15,0.2,-20.199090708029637,-27.578287780949374,
trend_pullback_resumption_v1,SHORT,stop_1p00_target_1p50_h240,exam,FIXED,LONDON,LOW,ALIGNED,26,16,61.53846153846154,80.63665691118817,12.618374584687482,2.199259670527344,0.485322099411057,2.1241006876652904,624,0.041666666666666664,7,0.8571428571428571,5.288304369504022,-1.9466901137888826,
trend_pullback_resumption_v1,SHORT,stop_1p00_target_1p50_h240,exam,FIXED,LONDON,NORMAL,ALIGNED,198,80,40.4040404040404,-25.82006090745115,-9.539432326289894,0.9236341700778121,-0.048178951142878235,21.96007605920789,624,0.3173076923076923,16,0.4375,-16.92920533528815,-24.24224417992847,
trend_pullback_resumption_v1,SHORT,stop_1p00_target_1p50_h240,exam,FIXED,NEW_YORK,HIGH,ALIGNED,347,120,34.5821325648415,-488.1445100056199,-67.8341382856826,0.7179637666079152,-0.19548743021810547,67.83413828568261,624,0.5560897435897436,24,0.20833333333333334,-75.26394917304793,-82.65699129123134,
trend_pullback_resumption_v1,SHORT,stop_1p00_target_1p50_h240,exam,FIXED,NEW_YORK,LOW,ALIGNED,5,1,20.0,-19.481975722303773,-2.738522490537485,0.3458773188415791,-0.547704498107497,4.18655791859669,624,0.008012820512820512,3,0.3333333333333333,-4.18655791859669,-4.18655791859669,
trend_pullback_resumption_v1,SHORT,stop_1p00_target_1p50_h240,exam,FIXED,NEW_YORK,NORMAL,ALIGNED,92,29,31.52173913043478,-136.33540359714058,-24.059445364281103,0.6361727503243175,-0.2615157104813164,30.110535267849556,624,0.14743589743589744,14,0.42857142857142855,-31.48155785194758,-38.80256411504127,
trend_pullback_resumption_v1,SHORT,stop_1p00_target_1p50_h240,exam,FIXED,OFF_HOURS,HIGH,ALIGNED,8,4,50.0,37.277025866063966,1.6995078677208835,1.4065383435418362,0.21243848346511043,3.122951088610633,624,0.01282051282051282,5,0.4,-4.1804368387849005,-4.1804368387849005,
trend_pullback_resumption_v1,SHORT,stop_1p00_target_1p50_h240,exam,FIXED,OFF_HOURS,NORMAL,ALIGNED,6,4,66.66666666666667,26.14073944699029,3.690742671774094,2.752877718140536,0.6151237786290157,2.10553345140884,624,0.009615384615384616,3,1.0,-2.10553345140884,-2.10553345140884,
trend_pullback_resumption_v1,SHORT,stop_1p00_target_1p50_h240,internal_test,FIXED,ASIA,HIGH,ALIGNED,6,2,33.333333333333336,-1.847884436214159,-1.5910778118825666,0.6405557446596962,-0.2651796353137611,2.211098646050809,620,0.00967741935483871,2,0.5,-4.426493922892757,-4.426493922892757,
