timestamp_broker,date,hour,regime,bid,ask,spread_points,signal_open,signal_high,signal_low,signal_close,atr,body_fraction,close_location,source_row
2026-01-26 09:25:00,2026-01-26,9,uptrend,5090.13,5090.48,35,5093.4,5094.16,5087.96,5090.11,4.4,0.5306,0.3468,4513
2026-01-26 09:30:00,2026-01-26,9,uptrend,5096.47,5096.82,35,5090.13,5096.75,5089.84,5096.52,4.71,0.9247,0.9667,4514
2026-01-26 09:35:00,2026-01-26,9,uptrend,5097.96,5098.31,35,5096.47,5098.33,5095.02,5097.96,4.81,0.4502,0.8882,4515
2026-01-26 09:40:00,2026-01-26,9,uptrend,5093.23,5093.58,35,5097.96,5098.19,5093.23,5093.28,5.06,0.9435,0.0101,4516
2026-01-26 09:45:00,2026-01-26,9,uptrend,5091.39,5091.74,35,5093.23,5093.38,5087.37,5091.38,5.36,0.3078,0.6672,4517
2026-01-26 09:50:00,2026-01-26,9,uptrend,5083.69,5084.04,35,5091.39,5093.04,5083.17,5083.65,5.87,0.7842,0.0486,4518
2026-01-26 09:55:00,2026-01-26,9,uptrend,5079.26,5079.61,35,5083.69,5085.86,5077.22,5079.19,6.03,0.5208,0.228,4519
2026-01-26 10:00:00,2026-01-26,10,uptrend,5084.1,5084.45,35,5079.26,5084.01,5075.35,5083.94,6.29,0.5404,0.9919,4520
2026-01-26 10:05:00,2026-01-26,10,uptrend,5081.33,5081.68,35,5084.1,5086.01,5078.58,5081.34,6.14,0.3715,0.3715,4521
2026-01-26 10:10:00,2026-01-26,10,uptrend,5082.6,5082.95,35,5081.33,5085.15,5079.25,5082.65,6.31,0.2237,0.5763,4522
2026-01-26 10:15:00,2026-01-26,10,uptrend,5089.03,5089.38,35,5082.6,5090.12,5081.76,5089.04,6.31,0.7703,0.8708,4523
2026-01-26 10:20:00,2026-01-26,10,uptrend,5089.46,5089.81,35,5089.03,5089.72,5087.14,5089.35,6.16,0.124,0.8566,4524
2026-01-26 10:25:00,2026-01-26,10,uptrend,5088.69,5089.04,35,5089.46,5091.23,5087.31,5088.6,6.13,0.2194,0.3291,4525
2026-01-26 10:30:00,2026-01-26,10,uptrend,5087.35,5087.7,35,5088.69,5089.7,5086.13,5087.33,6.17,0.381,0.3361,4526
2026-01-26 10:35:00,2026-01-26,10,uptrend,5092.79,5093.14,35,5087.35,5093.4,5085.83,5092.77,6.26,0.716,0.9168,4527
2026-01-26 10:40:00,2026-01-26,10,uptrend,5094.67,5095.02,35,5092.79,5094.81,5090.35,5094.69,6.09,0.426,0.9731,4528
2026-01-26 10:45:00,2026-01-26,10,uptrend,5092.9,5093.25,35,5094.67,5094.96,5092.12,5092.83,6.05,0.6479,0.25,4529
2026-01-26 10:50:00,2026-01-26,10,uptrend,5092.21,5092.56,35,5092.9,5094.28,5091.06,5092.18,5.93,0.2236,0.3478,4530
2026-01-26 10:55:00,2026-01-26,10,uptrend,5092.76,5093.11,35,5092.21,5092.98,5090.24,5092.73,5.7,0.1898,0.9088,4531
2026-01-26 11:00:00,2026-01-26,11,uptrend,5091.41,5091.76,35,5092.76,5093.19,5090.53,5091.4,5.18,0.5113,0.3271,4532
2026-01-26 11:05:00,2026-01-26,11,uptrend,5092.3,5092.65,35,5091.41,5092.62,5089.13,5092.31,4.81,0.2579,0.9112,4533
2026-01-26 11:10:00,2026-01-26,11,uptrend,5091.17,5091.52,35,5092.3,5092.44,5089.83,5091.15,4.38,0.4406,0.5057,4534
2026-01-26 11:15:00,2026-01-26,11,uptrend,5087.88,5088.23,35,5091.17,5091.19,5087.26,5087.89,4.13,0.8346,0.1603,4535
2026-01-26 11:20:00,2026-01-26,11,uptrend,5081.29,5081.64,35,5087.88,5088.48,5078.37,5081.27,4.43,0.6538,0.2868,4536
2026-01-26 11:25:00,2026-01-26,11,uptrend,5084.48,5084.83,35,5081.29,5085.02,5078.85,5084.47,4.28,0.5154,0.9109,4537
2026-01-26 11:30:00,2026-01-26,11,uptrend,5087.19,5087.54,35,5084.48,5087.45,5082.33,5087.14,4.46,0.5195,0.9395,4538
2026-01-26 11:35:00,2026-01-26,11,uptrend,5084.86,5085.21,35,5087.19,5087.55,5083.59,5084.85,4.46,0.5909,0.3182,4539
2026-01-26 11:40:00,2026-01-26,11,uptrend,5091.89,5092.24,35,5084.86,5091.99,5084.62,5091.94,4.73,0.9607,0.9932,4540
2026-01-26 11:45:00,2026-01-26,11,uptrend,5089.72,5090.07,35,5091.89,5092.25,5089.25,5089.73,4.41,0.72,0.16,4541
2026-01-26 11:50:00,2026-01-26,11,uptrend,5090.48,5090.83,35,5089.72,5090.71,5087.14,5090.44,4.34,0.2017,0.9244,4542
2026-01-26 11:55:00,2026-01-26,11,uptrend,5091.35,5091.7,35,5090.48,5092.29,5090.25,5091.34,4.28,0.4216,0.5343,4543
2026-01-26 12:00:00,2026-01-26,12,uptrend,5091.38,5091.73,35,5091.35,5092.17,5089.8,5091.4,4.22,0.0211,0.6751,4544
2026-01-26 12:05:00,2026-01-26,12,uptrend,5093.35,5093.7,35,5091.38,5093.44,5087.16,5093.43,4.48,0.3264,0.9984,4545
2026-01-26 12:10:00,2026-01-26,12,uptrend,5092.53,5092.88,35,5093.35,5093.75,5090.06,5092.46,4.55,0.2412,0.6504,4546
2026-01-26 12:15:00,2026-01-26,12,uptrend,5090.14,5090.49,35,5092.53,5092.6,5089.26,5090.15,4.54,0.7126,0.2665,4547
2026-01-26 12:20:00,2026-01-26,12,uptrend,5088.82,5089.17,35,5090.14,5091.17,5086.15,5088.88,4.71,0.251,0.5438,4548
2026-01-26 12:25:00,2026-01-26,12,uptrend,5096.61,5096.96,35,5088.82,5096.87,5088.48,5096.64,5.03,0.9321,0.9726,4549
2026-01-26 12:30:00,2026-01-26,12,uptrend,5089.94,5090.29,35,5096.61,5096.75,5088.76,5089.9,4.88,0.8398,0.1427,4550
2026-01-26 12:35:00,2026-01-26,12,uptrend,5086.65,5087.0,35,5089.94,5089.98,5084.31,5086.73,4.84,0.5661,0.4268,4551
2026-01-26 12:40:00,2026-01-26,12,uptrend,5085.3,5085.65,35,5086.65,5089.73,5085.32,5085.38,4.79,0.288,0.0136,4552
2026-01-26 12:45:00,2026-01-26,12,uptrend,5083.38,5083.73,35,5085.3,5087.63,5079.08,5083.36,5.12,0.2269,0.5006,4553
2026-01-26 12:50:00,2026-01-26,12,uptrend,5083.67,5084.02,35,5083.38,5085.4,5082.52,5083.64,4.8,0.0903,0.3889,4554
2026-01-26 12:55:00,2026-01-26,12,uptrend,5084.49,5084.84,35,5083.67,5085.59,5081.87,5084.58,4.85,0.2446,0.7285,4555
2026-01-26 13:00:00,2026-01-26,13,uptrend,5078.61,5078.96,35,5084.49,5085.78,5077.07,5078.76,5.22,0.6579,0.194,4556
2026-01-26 13:05:00,2026-01-26,13,uptrend,5074.08,5074.43,35,5078.61,5080.57,5065.78,5074.13,6.13,0.3029,0.5646,4557
2026-01-26 13:10:00,2026-01-26,13,uptrend,5077.22,5077.57,35,5074.08,5077.93,5070.84,5077.17,6.47,0.4358,0.8928,4558
2026-01-26 13:15:00,2026-01-26,13,uptrend,5080.07,5080.42,35,5077.22,5082.25,5077.22,5080.07,6.38,0.5666,0.5666,4559
2026-01-26 13:20:00,2026-01-26,13,uptrend,5076.54,5076.89,35,5080.07,5082.91,5074.93,5076.56,6.69,0.4398,0.2043,4560
2026-01-26 13:25:00,2026-01-26,13,uptrend,5069.48,5069.83,35,5076.54,5076.54,5068.14,5069.51,7.05,0.8369,0.1631,4561
2026-01-26 13:30:00,2026-01-26,13,uptrend,5072.21,5072.56,35,5069.48,5075.73,5067.08,5072.27,7.31,0.3225,0.6,4562
2026-01-26 13:35:00,2026-01-26,13,uptrend,5063.08,5063.43,35,5072.21,5073.02,5054.53,5063.01,8.03,0.4976,0.4586,4563
2026-01-26 13:40:00,2026-01-26,13,uptrend,5064.58,5064.93,35,5063.08,5065.36,5059.63,5064.52,7.87,0.2513,0.8534,4564
2026-01-26 13:45:00,2026-01-26,13,uptrend,5071.02,5071.37,35,5064.58,5072.17,5064.4,5070.91,8.02,0.8147,0.8378,4565
2026-01-26 13:50:00,2026-01-26,13,uptrend,5072.1,5072.45,35,5071.02,5073.44,5066.81,5072.12,8.18,0.1659,0.8009,4566
2026-01-26 13:55:00,2026-01-26,13,uptrend,5074.0,5074.35,35,5072.1,5075.9,5067.92,5074.0,8.14,0.2381,0.7619,4567
2026-01-26 14:00:00,2026-01-26,14,uptrend,5068.39,5068.74,35,5074.0,5074.0,5066.81,5068.4,8.44,0.7789,0.2211,4568
2026-01-26 14:05:00,2026-01-26,14,uptrend,5065.01,5065.36,35,5068.39,5070.02,5058.08,5065.13,9.03,0.273,0.5905,4569
2026-01-26 14:10:00,2026-01-26,14,uptrend,5068.19,5068.54,35,5065.01,5069.52,5064.91,5068.19,8.74,0.6898,0.7115,4570
2026-01-26 14:15:00,2026-01-26,14,uptrend,5071.08,5071.43,35,5068.19,5072.96,5067.88,5071.11,8.05,0.5748,0.6358,4571
2026-01-26 14:20:00,2026-01-26,14,uptrend,5071.6,5071.95,35,5071.08,5071.94,5063.58,5071.65,8.14,0.0682,0.9653,4572
2026-01-26 14:25:00,2026-01-26,14,uptrend,5077.43,5077.78,35,5071.6,5078.72,5070.9,5077.46,8.33,0.7494,0.8389,4573
2026-01-26 14:30:00,2026-01-26,14,uptrend,5078.13,5078.48,35,5077.43,5082.41,5073.94,5078.25,8.37,0.0968,0.5089,4574
2026-01-26 14:35:00,2026-01-26,14,uptrend,5084.83,5085.18,35,5078.13,5085.28,5074.55,5084.84,8.53,0.6253,0.959,4575
2026-01-26 14:40:00,2026-01-26,14,uptrend,5089.0,5089.35,35,5084.83,5090.48,5081.13,5088.98,8.58,0.4439,0.8396,4576
2026-01-26 14:45:00,2026-01-26,14,uptrend,5081.77,5082.12,35,5089.0,5090.68,5079.33,5081.69,8.07,0.6441,0.2079,4577
2026-01-26 14:50:00,2026-01-26,14,uptrend,5089.44,5089.79,35,5081.77,5089.48,5080.4,5089.48,8.31,0.8491,1.0,4578
2026-01-26 14:55:00,2026-01-26,14,uptrend,5092.12,5092.47,35,5089.44,5095.32,5084.62,5092.02,8.52,0.2411,0.6916,4579
2026-01-26 15:00:00,2026-01-26,15,uptrend,5096.25,5096.6,35,5092.12,5096.92,5090.58,5096.17,8.5,0.6388,0.8817,4580
2026-01-26 15:05:00,2026-01-26,15,uptrend,5091.9,5092.25,35,5096.25,5096.93,5085.61,5091.96,8.74,0.379,0.561,4581
2026-01-26 15:10:00,2026-01-26,15,uptrend,5091.34,5091.69,35,5091.9,5094.23,5089.38,5091.27,8.57,0.1299,0.3897,4582
2026-01-26 15:15:00,2026-01-26,15,uptrend,5095.27,5095.62,35,5091.34,5097.28,5089.29,5095.26,8.29,0.4906,0.7472,4583
2026-01-26 15:20:00,2026-01-26,15,uptrend,5089.05,5089.4,35,5095.27,5096.78,5088.79,5088.99,8.53,0.786,0.025,4584
2026-01-26 15:25:00,2026-01-26,15,uptrend,5090.56,5090.91,35,5089.05,5094.37,5084.1,5090.46,8.9,0.1373,0.6193,4585
2026-01-26 15:30:00,2026-01-26,15,uptrend,5090.31,5090.66,35,5090.56,5091.48,5085.78,5090.21,8.71,0.0614,0.7772,4586
2026-01-26 15:35:00,2026-01-26,15,uptrend,5077.53,5077.88,35,5090.31,5092.53,5077.14,5077.55,9.25,0.8291,0.0266,4587
2026-01-26 15:40:00,2026-01-26,15,uptrend,5080.68,5081.03,35,5077.53,5088.65,5074.75,5080.55,9.64,0.2173,0.4173,4588
2026-01-26 15:45:00,2026-01-26,15,uptrend,5078.17,5078.52,35,5080.68,5083.0,5074.02,5078.33,9.51,0.2617,0.48,4589
2026-01-26 15:50:00,2026-01-26,15,uptrend,5085.27,5085.62,35,5078.17,5086.64,5077.75,5085.3,9.48,0.802,0.8493,4590
2026-01-26 15:55:00,2026-01-26,15,uptrend,5089.19,5089.54,35,5085.27,5090.19,5083.33,5089.14,9.16,0.5641,0.8469,4591
2026-01-26 16:00:00,2026-01-26,16,uptrend,5090.85,5091.2,35,5089.19,5095.12,5089.19,5090.76,8.94,0.2648,0.2648,4592
2026-01-26 16:05:00,2026-01-26,16,uptrend,5100.28,5100.63,35,5090.85,5102.74,5089.5,5100.25,9.12,0.71,0.8119,4593
2026-01-26 16:10:00,2026-01-26,16,uptrend,5100.34,5100.69,35,5100.28,5104.91,5099.01,5100.42,9.09,0.0237,0.239,4594
2026-01-26 16:15:00,2026-01-26,16,uptrend,5101.36,5101.71,35,5100.34,5102.21,5096.14,5101.38,8.71,0.1713,0.8633,4595
2026-01-26 16:20:00,2026-01-26,16,uptrend,5097.11,5097.46,35,5101.36,5103.96,5095.26,5097.1,8.99,0.4897,0.2115,4596
2026-01-26 16:25:00,2026-01-26,16,uptrend,5093.78,5094.13,35,5097.11,5098.91,5089.83,5093.72,9.07,0.3733,0.4284,4597
2026-01-26 16:30:00,2026-01-26,16,uptrend,5075.59,5075.94,35,5093.78,5096.78,5070.45,5075.5,10.38,0.6943,0.1918,4598
2026-01-26 16:35:00,2026-01-26,16,uptrend,5074.96,5075.31,35,5075.59,5081.19,5069.54,5075.02,10.48,0.0489,0.4704,4599
2026-01-26 16:40:00,2026-01-26,16,uptrend,5069.04,5069.39,35,5074.96,5080.54,5065.11,5069.07,11.17,0.3817,0.2566,4600
2026-01-26 16:45:00,2026-01-26,16,uptrend,5077.04,5077.39,35,5069.04,5083.17,5068.13,5077.08,11.15,0.5346,0.5951,4601
2026-01-26 16:50:00,2026-01-26,16,uptrend,5083.67,5084.02,35,5077.04,5087.69,5076.52,5083.6,10.95,0.5873,0.6338,4602
2026-01-26 16:55:00,2026-01-26,16,uptrend,5086.94,5087.29,35,5083.67,5088.36,5083.1,5086.85,10.69,0.6046,0.7129,4603
2026-01-26 17:00:00,2026-01-26,17,uptrend,5089.45,5089.8,35,5086.94,5094.37,5086.52,5089.36,10.61,0.3083,0.3618,4604
2026-01-26 17:05:00,2026-01-26,17,uptrend,5094.94,5095.29,35,5089.45,5094.98,5088.23,5094.92,10.6,0.8104,0.9911,4605
2026-01-26 17:10:00,2026-01-26,17,uptrend,5091.48,5091.83,35,5094.94,5097.27,5090.32,5091.5,10.67,0.495,0.1698,4606
2026-01-26 17:15:00,2026-01-26,17,uptrend,5094.17,5094.52,35,5091.48,5095.42,5085.42,5094.23,10.44,0.275,0.881,4607
2026-01-26 17:20:00,2026-01-26,17,uptrend,5092.29,5092.64,35,5094.17,5095.38,5091.03,5092.28,10.33,0.4345,0.2874,4608
2026-01-26 17:25:00,2026-01-26,17,uptrend,5083.55,5083.9,35,5092.29,5093.6,5082.69,5083.46,10.68,0.8093,0.0706,4609
2026-01-26 17:30:00,2026-01-26,17,uptrend,5088.28,5088.63,35,5083.55,5090.83,5080.63,5088.34,10.78,0.4696,0.7559,4610
2026-01-26 17:35:00,2026-01-26,17,uptrend,5092.84,5093.19,35,5088.28,5093.02,5082.21,5092.88,10.91,0.4255,0.987,4611
2026-01-26 17:40:00,2026-01-26,17,uptrend,5090.9,5091.25,35,5092.84,5093.34,5088.51,5091.0,9.37,0.381,0.5155,4612
2026-01-26 17:45:00,2026-01-26,17,uptrend,5102.21,5102.56,35,5090.9,5102.31,5090.65,5102.19,9.37,0.9683,0.9897,4613
2026-01-26 17:50:00,2026-01-26,17,uptrend,5100.87,5101.22,35,5102.21,5105.12,5098.5,5100.88,8.74,0.2009,0.3595,4614
2026-01-26 17:55:00,2026-01-26,17,uptrend,5099.73,5100.08,35,5100.87,5103.17,5098.48,5099.77,8.0,0.2345,0.2751,4615
2026-01-26 18:00:00,2026-01-26,18,uptrend,5100.93,5101.28,35,5099.73,5102.56,5097.33,5100.88,7.58,0.2199,0.6788,4616
2026-01-26 18:05:00,2026-01-26,18,uptrend,5100.59,5100.94,35,5100.93,5103.12,5097.87,5100.62,7.58,0.059,0.5238,4617
2026-01-26 18:10:00,2026-01-26,18,uptrend,5086.65,5087.0,35,5100.59,5100.95,5086.33,5086.58,8.06,0.9583,0.0171,4618
2026-01-26 18:15:00,2026-01-26,18,uptrend,5078.31,5078.66,35,5086.65,5088.27,5076.44,5078.17,8.43,0.7168,0.1462,4619
2026-01-26 18:20:00,2026-01-26,18,uptrend,5086.77,5087.12,35,5078.31,5089.46,5076.59,5086.86,8.85,0.6643,0.798,4620
2026-01-26 18:25:00,2026-01-26,18,uptrend,5089.36,5089.71,35,5086.77,5090.39,5082.6,5089.33,8.69,0.3286,0.8639,4621
2026-01-26 18:30:00,2026-01-26,18,uptrend,5084.97,5085.32,35,5089.36,5090.23,5083.85,5085.04,8.84,0.6771,0.1865,4622
2026-01-26 18:35:00,2026-01-26,18,uptrend,5073.42,5073.77,35,5084.97,5085.21,5071.06,5073.44,9.07,0.8148,0.1682,4623
2026-01-26 18:40:00,2026-01-26,18,uptrend,5068.21,5068.56,35,5073.42,5077.94,5067.46,5068.17,9.09,0.501,0.0677,4624
2026-01-26 18:45:00,2026-01-26,18,uptrend,5064.04,5064.39,35,5068.21,5069.16,5057.72,5064.17,9.13,0.3531,0.5638,4625
2026-01-26 18:50:00,2026-01-26,18,uptrend,5078.54,5078.89,35,5064.04,5078.4,5063.66,5078.35,9.84,0.9708,0.9966,4626
2026-01-26 18:55:00,2026-01-26,18,uptrend,5080.09,5080.44,35,5078.54,5082.9,5075.31,5080.15,9.55,0.2121,0.6377,4627
2026-01-26 19:00:00,2026-01-26,19,uptrend,5068.73,5069.08,35,5080.09,5080.36,5068.43,5068.65,9.93,0.9589,0.0184,4628
2026-01-26 19:05:00,2026-01-26,19,uptrend,5045.56,5045.91,35,5068.73,5069.57,5035.75,5045.54,12.01,0.6857,0.2895,4629
2026-01-26 19:10:00,2026-01-26,19,uptrend,5056.97,5057.32,35,5045.56,5062.28,5044.39,5057.19,12.91,0.6501,0.7155,4630
2026-01-26 19:15:00,2026-01-26,19,uptrend,5060.0,5060.35,35,5056.97,5062.79,5051.17,5060.1,13.37,0.2694,0.7685,4631
2026-01-26 19:20:00,2026-01-26,19,uptrend,5040.21,5040.56,35,5060.0,5061.19,5038.31,5040.17,13.96,0.8667,0.0813,4632
2026-01-26 19:25:00,2026-01-26,19,uptrend,5021.98,5022.33,35,5040.21,5044.31,5020.35,5021.89,14.82,0.7646,0.0643,4633
2026-01-26 19:30:00,2026-01-26,19,uptrend,5027.48,5027.83,35,5021.98,5036.59,5021.08,5027.46,15.01,0.3533,0.4113,4634
2026-01-26 19:35:00,2026-01-26,19,uptrend,5041.72,5042.07,35,5027.48,5043.66,5024.78,5041.67,15.8,0.7516,0.8946,4635
2026-01-26 19:40:00,2026-01-26,19,uptrend,5037.79,5038.14,35,5041.72,5043.12,5030.69,5037.83,16.24,0.313,0.5744,4636
2026-01-26 19:45:00,2026-01-26,19,uptrend,5034.1,5034.45,35,5037.79,5037.79,5026.73,5034.08,16.02,0.3354,0.6646,4637
2026-01-26 19:50:00,2026-01-26,19,uptrend,5018.05,5018.4,35,5034.1,5037.52,5008.29,5017.86,17.36,0.5556,0.3274,4638
2026-01-26 19:55:00,2026-01-26,19,uptrend,5017.02,5017.37,35,5018.05,5024.76,5010.61,5016.94,17.55,0.0784,0.4473,4639
2026-01-26 20:00:00,2026-01-26,20,uptrend,5028.67,5029.02,35,5017.02,5031.34,5016.89,5028.59,17.53,0.8007,0.8097,4640
2026-01-26 20:05:00,2026-01-26,20,uptrend,5041.48,5041.83,35,5028.67,5041.78,5026.08,5041.53,18.11,0.8191,0.9841,4641
2026-01-26 20:10:00,2026-01-26,20,uptrend,5042.01,5042.36,35,5041.48,5045.3,5035.36,5042.1,17.97,0.0624,0.6781,4642
2026-01-26 20:15:00,2026-01-26,20,uptrend,5049.71,5050.06,35,5042.01,5053.84,5037.25,5049.85,16.74,0.4726,0.7595,4643
2026-01-26 20:20:00,2026-01-26,20,uptrend,5048.82,5049.17,35,5049.71,5052.19,5040.64,5048.89,16.29,0.071,0.7143,4644
2026-01-26 20:25:00,2026-01-26,20,uptrend,5050.67,5051.02,35,5048.82,5051.64,5041.45,5050.58,16.18,0.1727,0.896,4645
2026-01-26 20:30:00,2026-01-26,20,uptrend,5056.44,5056.79,35,5050.67,5056.51,5046.77,5056.37,15.24,0.5852,0.9856,4646
2026-01-26 20:35:00,2026-01-26,20,uptrend,5055.1,5055.45,35,5056.44,5062.32,5054.0,5055.08,14.13,0.1635,0.1298,4647
2026-01-26 20:40:00,2026-01-26,20,uptrend,5041.19,5041.54,35,5055.1,5055.96,5035.6,5041.17,14.47,0.6842,0.2736,4648
2026-01-26 20:45:00,2026-01-26,20,uptrend,5046.5,5046.85,35,5041.19,5049.16,5040.62,5046.5,13.74,0.6218,0.6885,4649
2026-01-26 20:50:00,2026-01-26,20,uptrend,5047.54,5047.89,35,5046.5,5051.65,5042.95,5047.65,13.47,0.1322,0.5402,4650
2026-01-26 20:55:00,2026-01-26,20,uptrend,5055.96,5056.31,35,5047.54,5059.59,5046.88,5056.0,13.58,0.6656,0.7175,4651
2026-01-26 21:00:00,2026-01-26,21,uptrend,5055.09,5055.44,35,5055.96,5060.62,5053.38,5055.06,12.01,0.1243,0.232,4652
2026-01-26 21:05:00,2026-01-26,21,uptrend,5058.85,5059.2,35,5055.09,5059.08,5051.96,5058.86,11.51,0.5295,0.9691,4653
2026-01-26 21:10:00,2026-01-26,21,uptrend,5046.01,5046.36,35,5058.85,5059.13,5044.51,5045.83,11.52,0.8906,0.0903,4654
2026-01-26 21:15:00,2026-01-26,21,uptrend,5033.78,5034.13,35,5046.01,5049.11,5033.84,5033.85,11.49,0.7963,0.0007,4655
2026-01-26 21:20:00,2026-01-26,21,uptrend,5031.58,5031.93,35,5033.78,5035.53,5022.12,5031.6,11.74,0.1626,0.7069,4656
2026-01-26 21:25:00,2026-01-26,21,uptrend,5020.46,5020.81,35,5031.58,5031.76,5011.17,5020.33,12.03,0.5464,0.4449,4657
2026-01-26 21:30:00,2026-01-26,21,uptrend,5020.44,5020.79,35,5020.46,5026.71,5018.8,5020.51,11.77,0.0063,0.2162,4658
2026-01-26 21:35:00,2026-01-26,21,uptrend,5010.88,5011.23,35,5020.44,5020.94,5005.4,5010.82,12.15,0.619,0.3488,4659
2026-01-26 21:40:00,2026-01-26,21,uptrend,5001.5,5001.85,35,5010.88,5011.35,4989.62,5001.48,13.0,0.4326,0.5458,4660
2026-01-26 21:45:00,2026-01-26,21,uptrend,5004.51,5004.86,35,5001.5,5016.2,4999.48,5004.58,13.6,0.1842,0.305,4661
2026-01-26 21:50:00,2026-01-26,21,uptrend,5014.8,5015.15,35,5004.51,5016.79,5004.1,5014.81,13.06,0.8117,0.844,4662
2026-01-26 21:55:00,2026-01-26,21,uptrend,5011.77,5012.12,35,5014.8,5016.06,5006.25,5011.76,13.15,0.3099,0.5617,4663
2026-01-26 23:00:00,2026-01-26,23,uptrend,5012.74,5013.09,35,5011.77,5012.0,5005.94,5007.98,12.96,0.6254,0.3366,4664
2026-01-26 23:05:00,2026-01-26,23,uptrend,5034.71,5035.06,35,5012.74,5034.86,5011.58,5034.71,13.97,0.9437,0.9936,4665
2026-01-26 23:10:00,2026-01-26,23,uptrend,5037.4,5037.75,35,5034.71,5037.94,5028.14,5037.41,14.15,0.2755,0.9459,4666
2026-01-26 23:15:00,2026-01-26,23,uptrend,5039.94,5040.29,35,5037.4,5040.67,5029.96,5040.02,14.41,0.2446,0.9393,4667
2026-01-26 23:20:00,2026-01-26,23,uptrend,5046.85,5047.2,35,5039.94,5048.77,5037.12,5047.0,14.2,0.606,0.8481,4668
2026-01-26 23:25:00,2026-01-26,23,uptrend,5045.58,5045.93,35,5046.85,5049.83,5044.26,5045.63,13.51,0.219,0.246,4669
2026-01-26 23:30:00,2026-01-26,23,uptrend,5045.17,5045.52,35,5045.58,5046.09,5041.92,5045.06,12.85,0.1247,0.753,4670
2026-01-26 23:35:00,2026-01-26,23,uptrend,5043.73,5044.08,35,5045.17,5046.86,5040.46,5043.71,11.83,0.2281,0.5078,4671
2026-01-26 23:40:00,2026-01-26,23,uptrend,5052.37,5052.72,35,5043.73,5052.51,5043.58,5052.38,11.9,0.9686,0.9854,4672
2026-01-26 23:45:00,2026-01-26,23,uptrend,5056.53,5056.88,35,5052.37,5057.62,5050.56,5056.62,11.3,0.602,0.8584,4673
2026-01-26 23:50:00,2026-01-26,23,uptrend,5056.73,5057.08,35,5056.53,5061.42,5056.52,5056.73,10.1,0.0408,0.0429,4674
2026-01-26 23:55:00,2026-01-26,23,uptrend,5049.48,5049.83,35,5056.73,5056.82,5048.6,5049.4,9.49,0.8917,0.0973,4675
2026-01-27 00:00:00,2026-01-27,0,shock,5043.39,5043.74,35,5049.48,5051.46,5043.21,5043.38,9.17,0.7394,0.0206,4676
2026-01-27 00:05:00,2026-01-27,0,shock,5047.92,5048.27,35,5043.39,5049.24,5038.44,5048.0,9.24,0.4269,0.8852,4677
2026-01-27 00:10:00,2026-01-27,0,shock,5047.48,5047.83,35,5047.92,5053.48,5047.17,5047.54,9.26,0.0602,0.0586,4678
2026-01-27 00:15:00,2026-01-27,0,shock,5052.31,5052.66,35,5047.48,5053.0,5046.96,5052.3,7.77,0.798,0.8841,4679
2026-01-27 00:20:00,2026-01-27,0,shock,5051.65,5052.0,35,5052.31,5053.9,5050.5,5051.65,7.31,0.1941,0.3382,4680
2026-01-27 00:25:00,2026-01-27,0,shock,5047.04,5047.39,35,5051.65,5051.7,5046.35,5047.0,6.93,0.8692,0.1215,4681
2026-01-27 00:30:00,2026-01-27,0,shock,5044.92,5045.27,35,5047.04,5050.23,5044.48,5044.9,6.51,0.3722,0.073,4682
2026-01-27 00:35:00,2026-01-27,0,shock,5045.65,5046.0,35,5044.92,5049.64,5043.92,5045.67,6.52,0.1311,0.3059,4683
2026-01-27 00:40:00,2026-01-27,0,shock,5040.35,5040.7,35,5045.65,5046.11,5038.83,5040.31,6.74,0.7335,0.2033,4684
2026-01-27 00:45:00,2026-01-27,0,shock,5031.9,5032.25,35,5040.35,5042.64,5028.95,5031.94,7.26,0.6143,0.2184,4685
2026-01-27 00:50:00,2026-01-27,0,shock,5023.33,5023.68,35,5031.9,5032.95,5022.12,5023.31,7.4,0.7932,0.1099,4686
2026-01-27 00:55:00,2026-01-27,0,shock,5022.96,5023.31,35,5023.33,5024.27,5013.56,5022.86,7.66,0.0439,0.8683,4687
2026-01-27 01:00:00,2026-01-27,1,shock,5032.73,5033.08,35,5022.96,5035.26,5022.85,5032.67,8.2,0.7824,0.7913,4688
2026-01-27 01:05:00,2026-01-27,1,shock,5033.89,5034.24,35,5032.73,5034.63,5019.0,5033.86,8.73,0.0723,0.9507,4689
2026-01-27 01:10:00,2026-01-27,1,shock,5048.37,5048.72,35,5033.89,5051.69,5033.47,5048.35,9.44,0.7936,0.8167,4690
2026-01-27 01:15:00,2026-01-27,1,shock,5071.61,5071.96,35,5048.37,5071.48,5048.37,5071.48,10.32,1.0,1.0,4691
2026-01-27 01:20:00,2026-01-27,1,shock,5064.15,5064.5,35,5071.61,5075.91,5063.0,5064.35,10.79,0.5624,0.1046,4692
2026-01-27 01:25:00,2026-01-27,1,shock,5068.38,5068.73,35,5064.15,5070.69,5063.26,5068.36,10.89,0.5666,0.6864,4693
2026-01-27 01:30:00,2026-01-27,1,shock,5066.75,5067.1,35,5068.38,5069.63,5063.75,5066.61,11.07,0.301,0.4864,4694
2026-01-27 01:35:00,2026-01-27,1,shock,5062.94,5063.29,35,5066.75,5070.37,5060.37,5062.88,11.4,0.387,0.251,4695
2026-01-27 01:40:00,2026-01-27,1,shock,5060.34,5060.69,35,5062.94,5069.76,5058.58,5060.35,11.79,0.2317,0.1583,4696
