profile,candidate_id,entry_time_utc,accepted,decision_reason,balance_before_usd,equity_before_usd,open_positions_before,trade_initial_risk_usd,trade_initial_risk_pct,total_initial_risk_pct_after,same_direction_initial_risk_pct_after,margin_utilization_pct_after,daily_realized_loss_pct
demo_guard_10k,dc708af4622e13d4d35820d9,2025-08-26T16:00:00.064Z,True,ACCEPT,11991.031446982803,12000.081780372848,1,26.853000000000065,0.2237734749768158,0.36660583490318105,0.36660583490318105,1.1273483170861915,0.0025018072540683917
demo_guard_10k,14021bb2e9a50eeaa6003768,2025-08-28T12:00:00.085Z,True,ACCEPT,11990.731446982803,12032.985446869377,2,52.710000000000036,0.43804590500617285,0.8036492724684517,0.8036492724684517,1.6901087506335424,0.0
demo_guard_10k,be25a4b3131682a5e3750548,2025-08-28T16:00:00.064Z,True,ACCEPT,12023.924807733962,12053.416474485697,2,59.62299999999959,0.494656433105151,1.1547431410390934,1.1547431410390934,1.692902758582451,0.0
demo_guard_10k,87c010d92086b6f64ff91677,2025-08-29T16:00:00.056Z,False,MAX_TRADE_INITIAL_RISK,12076.409448687666,12150.445115504217,2,71.57999999999993,0.5891142202573499,1.5136317908660217,1.5136317908660217,1.689072441783409,0.0
demo_guard_10k,3cf693ccb1c27dc0afddcaa7,2025-09-01T04:00:00.150Z,False,MAX_TRADE_INITIAL_RISK,12076.409448687666,12207.035114742643,2,70.17999999999984,0.5749143779822691,1.4951460226371873,1.4951460226371873,1.6860180876471504,0.0
demo_guard_10k,fef3a78918b94c1196507c83,2025-09-02T04:00:00.003Z,True,ACCEPT,12076.409448687666,12247.195115933615,2,58.327000000000226,0.47624782203491417,1.3934619182964678,1.3934619182964678,1.6838338741880936,0.0
demo_guard_10k,7bee64dc06f96a9384a8d987,2025-09-02T16:00:00.083Z,False,MAX_TRADE_INITIAL_RISK,12179.903378727018,12311.658378325978,2,83.66700000000037,0.6795753864263461,1.6376104161153158,1.6376104161153158,1.6939199707420456,0.0
demo_guard_10k,9d04ae0889a8de1a652ce9fd,2025-09-05T16:00:00.060Z,False,MAX_TRADE_INITIAL_RISK,12297.366307277944,12392.48130704704,1,81.39999999999964,0.6568498913426737,1.127514309184743,1.127514309184743,1.1438952094233883,0.0
demo_guard_10k,734328e91b8f2bf61f775d0e,2025-09-08T08:00:00.059Z,False,MAX_TRADE_INITIAL_RISK,12411.91593177968,12411.91593177968,0,69.4699999999998,0.5597040809962919,0.5597040809962919,0.5597040809962919,0.5816644295434592,0.0
demo_guard_10k,69f636bdfd70fccd09652e95,2025-09-08T12:00:00.057Z,False,MAX_TRADE_INITIAL_RISK,12411.91593177968,12411.91593177968,0,79.94000000000005,0.6440585034524793,0.6440585034524793,0.6440585034524793,0.5833305703805116,0.0
demo_guard_10k,ce10565debf0b1047be9c165,2025-09-08T16:00:00.045Z,False,MAX_TRADE_INITIAL_RISK,12411.91593177968,12411.91593177968,0,99.44000000000005,0.8011655939869218,0.8011655939869218,0.8011655939869218,0.5864791576102993,0.0
demo_guard_10k,5aa253c18fadc5907af417f7,2025-09-15T16:00:00.043Z,True,ACCEPT,12411.91593177968,12411.91593177968,0,49.90000000000009,0.4020330162907024,0.4020330162907024,0.4020330162907024,0.59310988250824,0.0
demo_guard_10k,a50b7eaec30d4901308eb596,2025-09-16T08:00:00.064Z,True,ACCEPT,12411.615931779681,12416.792598361279,1,60.07699999999977,0.4838367035938774,0.8857118223470545,0.8857118223470545,1.1867058166007123,0.0
demo_guard_10k,8e18da6053c9443b6ed742f7,2025-09-16T12:00:00.110Z,False,MAX_TRADE_INITIAL_RISK,12411.315931779682,12437.595931321928,2,70.86699999999973,0.5697805298653696,1.4540108956633278,1.4540108956633278,1.7793253714142696,0.0024170905839251463
demo_guard_10k,c10f5d9be9e22a6182655151,2025-09-22T04:00:00.116Z,False,MAX_TRADE_INITIAL_RISK,12360.34188120908,12366.840214331765,1,63.32699999999977,0.5120709809657843,0.9978620072812803,0.9978620072812803,1.1939185551123268,0.0
demo_guard_10k,6ca4d2e5a87a2a8ff546d6c9,2025-09-22T08:00:00.065Z,False,MAX_TRADE_INITIAL_RISK,12360.34188120908,12384.52188120503,1,81.10699999999997,0.6549061867546893,1.1400036380432506,1.1400036380432506,1.1950788364677583,0.0
demo_guard_10k,cf80a1da59147290b4fa219b,2025-09-22T12:00:00.086Z,False,MAX_TRADE_INITIAL_RISK,12360.34188120908,12395.983547786627,1,92.53699999999981,0.746507928501751,1.2311568453739168,1.2311568453739168,1.1958292734784097,0.0
demo_guard_10k,b2a5c5755bdbc6ad64adc066,2025-09-22T16:00:00.030Z,False,MAX_TRADE_INITIAL_RISK,12360.34188120908,12407.405214680146,1,104.09699999999975,0.8389908945412266,1.3231936666802238,1.3231936666802238,1.1965833099763665,0.0
demo_guard_10k,52e8e547671dfdc43351e350,2025-09-23T08:00:00.085Z,False,MAX_TRADE_INITIAL_RISK,12360.34188120908,12424.29188112401,1,72.40000000000009,0.5827293876602821,1.0662740481915887,1.0662740481915887,1.1977181591015351,0.0
demo_guard_10k,1a4553cdf3c9104ea34e5d4f,2025-09-23T12:00:00.054Z,False,MAX_TRADE_INITIAL_RISK,12360.34188120908,12454.503547916256,1,102.61000000000013,0.8238786845676209,1.3062503806281287,1.3062503806281287,1.1996736716574956,0.0
demo_guard_10k,0eef3c6b558c0346c7546bf3,2025-09-29T04:00:00.100Z,True,ACCEPT,12360.34188120908,12463.26021439658,1,59.88000000000011,0.48045213667954584,0.9624849191661342,0.9624849191661342,1.2005590626051486,0.0
demo_guard_10k,5d5ecb4b2948e7e34b799d51,2025-09-29T08:00:00.082Z,False,MAX_TRADE_INITIAL_RISK,12475.718639726443,12486.943306466026,1,71.72299999999996,0.5743839644315526,1.0539248619143886,1.0539248619143886,1.217490912457949,0.0
demo_guard_10k,c171579bd775bdee9d1e7b2e,2025-09-29T12:00:00.013Z,False,MAX_TRADE_INITIAL_RISK,12475.718639726443,12509.641973412206,1,94.46000000000004,0.7550975495602817,1.2337683230905563,1.2337683230905563,1.2188854031480258,0.0
demo_guard_10k,e168a9f7d9ae3159aa8b6735,2025-10-06T00:00:00.085Z,False,MAX_TRADE_INITIAL_RISK,12593.910556324823,12593.910556324823,0,71.57000000000016,0.5682905216764208,0.5682905216764208,0.5682905216764208,0.6209273890763616,0.0
demo_guard_10k,e56b543977c7dd9bc550b269,2025-10-06T04:00:00.025Z,False,MAX_TRADE_INITIAL_RISK,12593.910556324823,12593.910556324823,0,91.59000000000015,0.7272562369755952,0.7272562369755952,0.7272562369755952,0.6241040036649023,0.0
demo_guard_10k,f7f7c04d3555031ae051f531,2025-10-06T08:00:00.082Z,False,MAX_TRADE_INITIAL_RISK,12593.910556324823,12593.910556324823,0,103.53999999999996,0.8221433647390869,0.8221433647390869,0.8221433647390869,0.6260171504902862,0.0
demo_guard_10k,1b6ed93698530180dd23a35c,2025-10-06T16:00:00.026Z,False,MAX_TRADE_INITIAL_RISK,12593.910556324823,12593.910556324823,0,124.49000000000024,0.988493601278435,0.988493601278435,0.988493601278435,0.6293223986746235,0.0
demo_guard_10k,1246c8ba26b58f9827073a85,2025-12-05T16:00:00.034Z,False,MAX_TRADE_INITIAL_RISK,12593.910556324823,12593.910556324823,0,68.46000000000004,0.5435960474216529,0.5435960474216529,0.5435960474216529,0.6740106626957901,0.0
demo_guard_10k,97c7ec9bd2030f0d5faaa3ba,2025-12-11T00:00:00.050Z,True,ACCEPT,12593.910556324823,12593.910556324823,0,62.38000000000011,0.49531874727085523,0.49531874727085523,0.49531874727085523,0.6722050281473869,0.0
demo_guard_10k,cfff0a09ca73a8a6efe01df7,2025-12-11T16:00:00.001Z,False,MAX_TRADE_INITIAL_RISK,12593.610556324824,12616.357223189985,1,85.9399999999996,0.6811791904721455,1.175616680600755,1.175616680600755,1.3457561243424478,0.0023821036258617556
demo_guard_10k,eaf7af8f1954a959f3fcd5b7,2025-12-12T08:00:00.168Z,False,MAX_TRADE_INITIAL_RISK,12593.610556324824,12647.193889180147,1,105.41000000000076,0.8334655175183209,1.3266974592960703,1.3266974592960703,1.3473771454218333,0.0
demo_guard_10k,8d2619fe001705174ce89479,2025-12-12T12:00:00.090Z,False,MAX_TRADE_INITIAL_RISK,12593.610556324824,12696.375556162788,1,154.60000000000036,1.217670344706824,1.7089916649061232,1.7089916649061232,1.3499364384885915,0.0
demo_guard_10k,996036de3c7860f4e63bf3bb,2025-12-22T16:00:00.055Z,False,MAX_TRADE_INITIAL_RISK,12716.524404183041,12716.524404183041,0,122.83299999999963,0.9659321690099087,0.9659321690099087,0.9659321690099087,0.697079620048076,0.0
demo_guard_10k,57accb573bc9688b7392e73e,2025-12-23T00:00:00.080Z,False,MAX_TRADE_INITIAL_RISK,12716.524404183041,12716.524404183041,0,123.59000000000015,0.971885053429739,0.971885053429739,0.971885053429739,0.7015368127682312,0.0
demo_guard_10k,bd6ca36ed62a96323d924e13,2025-12-23T12:00:00.095Z,False,MAX_TRADE_INITIAL_RISK,12716.524404183041,12716.524404183041,0,157.05000000000018,1.2350072630564002,1.2350072630564002,1.2350072630564002,0.7067866749065085,0.0
demo_guard_10k,30144913f93e52599b79a08e,2025-12-24T00:00:00.070Z,False,MAX_TRADE_INITIAL_RISK,12716.524404183041,12716.524404183041,0,166.48999999999978,1.30924138316625,1.30924138316625,1.30924138316625,0.708332694823203,0.0
demo_guard_10k,d734df4f0b894de7c75299c7,2025-12-26T16:00:00.015Z,False,MAX_TRADE_INITIAL_RISK,12716.524404183041,12716.524404183041,0,116.26999999999953,0.9143221552089583,0.9143221552089583,0.9143221552089583,0.715133295148521,0.0
demo_guard_10k,0f7aceb72c38c146717c2511,2026-01-09T16:00:00.070Z,False,MAX_TRADE_INITIAL_RISK,12716.524404183041,12716.524404183041,0,104.50300000000061,0.8217890099406787,0.8217890099406787,0.8217890099406787,0.7097403121430828,0.0
demo_guard_10k,569cebc5aa98d930081bc75c,2026-01-12T04:00:00.059Z,False,MAX_TRADE_INITIAL_RISK,12716.524404183041,12716.524404183041,0,119.0,0.9357902852831038,0.9357902852831038,0.9357902852831038,0.7189031931549472,0.0
demo_guard_10k,95d750701eaf3dcece86d5cf,2026-01-12T08:00:00.070Z,False,MAX_TRADE_INITIAL_RISK,12716.524404183041,12716.524404183041,0,136.19999999999982,1.0710473685341058,1.0710473685341058,1.0710473685341058,0.7215784524411094,0.0
demo_guard_10k,71649551fb13a117ece1cfc1,2026-01-12T16:00:00.064Z,False,MAX_TRADE_INITIAL_RISK,12716.524404183041,12716.524404183041,0,169.85000000000036,1.33566369710366,1.33566369710366,1.33566369710366,0.7268435703201721,0.0
demo_guard_10k,059aa8e5a16d7d731e6225d2,2026-01-19T16:00:00.073Z,False,MAX_TRADE_INITIAL_RISK,12716.524404183041,12716.524404183041,0,137.53999999999996,1.081584838973429,1.081584838973429,1.081584838973429,0.735212680984167,0.0
demo_guard_10k,f4403e62e98a483241ee7eea,2026-01-20T08:00:00.056Z,False,MAX_TRADE_INITIAL_RISK,12716.524404183041,12716.524404183041,0,135.57999999999993,1.0661718225099424,1.0661718225099424,1.0661718225099424,0.7417930953600065,0.0
demo_guard_10k,efade092a0beb202eba218ff,2026-01-20T12:00:00.088Z,False,MAX_TRADE_INITIAL_RISK,12716.524404183041,12716.524404183041,0,152.55000000000018,1.199620235461661,1.199620235461661,1.199620235461661,0.7444337539969651,0.0
demo_guard_10k,47f9f8dc0e96ef4f6ef3c945,2026-01-21T00:00:00.085Z,False,MAX_TRADE_INITIAL_RISK,12716.524404183041,12716.524404183041,0,156.63699999999972,1.2317595203015905,1.2317595203015905,1.2317595203015905,0.7511871716188232,0.0
demo_guard_10k,14583c598970d451d3ec2f37,2026-01-21T04:00:00.096Z,False,MAX_TRADE_INITIAL_RISK,12716.524404183041,12716.524404183041,0,225.7469999999994,1.7752256263176829,1.7752256263176829,1.7752256263176829,0.7620486299552353,0.0
demo_guard_10k,046cd8684dc3381e1def2254,2026-01-21T12:00:00.085Z,False,MAX_TRADE_INITIAL_RISK,12716.524404183041,12716.524404183041,0,247.71699999999964,1.9479929588191118,1.9479929588191118,1.9479929588191118,0.7655149859027377,0.0
