date,open,high,low,close,source,regime,atr14,atr14_pct_252,ema50,ema200,ema50_slope_20_pct,ret20_pct,ret60_pct,range20_pct_rank_252
2016-08-23,1337.34,1339.95,1331.66,1337.55,capital_com_processed_d1,unknown,11.928571428571413,2.6455026455026456,1330.2674207809905,,1.2920389284179157,-1.0036192463974025,4.292397660818703,0.5434782608695652
2016-08-24,1337.46,1344.58,1335.19,1337.8,capital_com_processed_d1,unknown,12.200714285714266,4.736842105263158,1330.5628160444812,,1.2067312768058613,-0.8280391706264822,4.161638182738359,0.5405405405405406
2016-08-25,1337.8,1339.99,1323.65,1325.87,capital_com_processed_d1,compression,12.765714285714255,7.329842931937172,1330.378784042737,1255.1608197880262,1.0782463739914316,-1.9812666799736922,2.49379643014509,2.6881720430107525
2016-08-26,1325.82,1326.98,1317.93,1322.0,capital_com_processed_d1,compression,12.526428571428548,6.770833333333333,1330.050204276355,1255.825886257797,0.9127103984005513,-3.003800607510243,3.124951245768126,3.2085561497326207
2016-08-27,1322.0,1342.12,1318.29,1321.85,capital_com_processed_d1,compression,13.052142857142842,9.32642487046632,1329.7286276380667,1256.4828426134409,0.7742848475341235,-2.522030898565686,1.794309037002817,3.1914893617021276
2016-08-29,1319.53,1321.38,1318.41,1320.66,capital_com_processed_d1,compression,12.044999999999975,3.608247422680412,1329.372995181672,1257.1214212939042,0.6259207335824746,-2.900500694796726,2.437889282750172,3.1746031746031744
2016-08-30,1320.63,1324.99,1314.87,1323.7,capital_com_processed_d1,compression,11.11142857142855,2.051282051282051,1329.150524782391,1257.7838947138655,0.5620179327881836,-0.9851369243082608,2.780516969616964,2.631578947368421
2016-08-31,1323.7,1325.34,1309.18,1312.2,capital_com_processed_d1,compression,12.057857142857122,5.1020408163265305,1328.4857983203365,1258.325348497807,0.47673326286927775,-1.5943485368889898,3.407514815281809,5.2356020942408374
2016-09-01,1312.18,1315.99,1304.16,1309.61,capital_com_processed_d1,compression,12.32928571428569,6.598984771573605,1327.7455709352253,1258.83564353763,0.3799969048902785,-1.9657601413311188,3.7224479451295256,8.333333333333332
2016-09-02,1309.6,1315.01,1302.41,1314.27,capital_com_processed_d1,compression,11.98428571428568,4.040404040404041,1327.2171171730595,1259.3872291740715,0.28355218426430184,-2.04588140595654,3.7103965279147832,12.953367875647666
2016-09-03,1314.26,1329.99,1303.19,1324.8,capital_com_processed_d1,compression,12.661428571428521,10.050251256281408,1327.122328264312,1260.038102515623,0.20529094668482184,-1.6780341544147759,0.6939430100252997,10.309278350515463
2016-09-05,1324.73,1324.92,1322.44,1322.54,capital_com_processed_d1,compression,12.126428571428521,6.5,1326.942629116692,1260.6600119433283,0.14757839325634237,-1.2506626645461427,-0.75342568551231,10.76923076923077
2016-09-06,1322.58,1328.5,1321.68,1327.3,capital_com_processed_d1,compression,11.657142857142812,2.9850746268656714,1326.9566436611353,1261.3230964016038,0.11428574915186562,-0.6943093567163938,0.21064393624812272,9.693877551020408
2016-09-07,1327.28,1352.45,1324.73,1348.98,capital_com_processed_d1,compression,13.204999999999943,14.356435643564355,1327.820304694032,1262.1953043976077,0.1394831035474553,0.7505993591897964,2.66835119337554,8.629441624365482
2016-09-08,1349.02,1352.51,1341.74,1344.23,capital_com_processed_d1,compression,13.382142857142801,15.270935960591133,1328.4638221570112,1263.0115700254923,0.14347253767039714,0.24011752335926229,2.1528991564708555,9.090909090909092
2016-09-09,1344.31,1349.28,1335.49,1337.2,capital_com_processed_d1,compression,13.696428571428523,16.666666666666664,1328.8064173665402,1263.7497633585722,0.10647326257668954,-0.7857307147255854,1.175794077145409,6.532663316582915
2016-09-10,1337.19,1339.46,1326.83,1327.83,capital_com_processed_d1,compression,13.431428571428537,15.609756097560975,1328.768126489421,1264.3873776535117,0.030573726902716203,-1.7949855779897939,-1.07652650713711,7.000000000000001
2016-09-12,1328.49,1329.83,1327.25,1329.42,capital_com_processed_d1,compression,12.969285714285677,12.62135922330097,1328.7936901565029,1265.0344684231286,-0.031331656168953614,-1.5237149904814062,-0.9942134542773484,5.472636815920398
2016-09-13,1329.38,1330.21,1320.3,1329.78,capital_com_processed_d1,compression,11.974999999999975,4.3478260869565215,1328.832368973895,1265.6787025681722,-0.06294755817927156,-0.8307729021865606,-1.4612819562801027,5.445544554455446
2016-09-14,1329.84,1331.88,1313.29,1320.89,capital_com_processed_d1,compression,13.057142857142853,13.942307692307693,1328.5209035239384,1266.2280687117725,-0.1089700472587829,-1.2300536886655444,-3.049675582043976,6.403940886699508
2016-09-15,1320.88,1325.85,1315.94,1322.73,capital_com_processed_d1,compression,13.042142857142835,13.397129186602871,1328.293809268098,1266.7902769832972,-0.14836201218353384,-1.1079959627677383,-3.182526844335787,6.372549019607843
2016-09-16,1322.75,1327.95,1309.19,1316.87,capital_com_processed_d1,compression,13.22785714285713,16.19047619047619,1327.8458167477804,1267.288582684956,-0.2041992504178025,-1.5645088952010777,-3.2261146262777762,7.317073170731707
2016-09-17,1316.95,1317.98,1306.14,1309.66,capital_com_processed_d1,compression,13.228571428571415,16.587677725118482,1327.1326474635537,1267.7101888273944,-0.24400092801531992,-1.2225934669311322,-4.049291905079377,8.25242718446602
2016-09-19,1309.83,1312.49,1309.54,1310.88,capital_com_processed_d1,compression,12.539285714285711,10.377358490566039,1326.495288739493,1268.1397391873209,-0.2672767934197129,-0.8411497730710926,-4.297165885496512,8.212560386473431
2016-09-20,1310.84,1318.27,1309.32,1313.9,capital_com_processed_d1,compression,11.264285714285718,2.3474178403755865,1326.001355847748,1268.5950651655564,-0.28030319215877064,-0.6014298142754337,-2.9723442750064666,7.6923076923076925
2016-09-21,1313.85,1317.8,1311.94,1315.89,capital_com_processed_d1,compression,11.50571428571428,2.803738317757009,1325.6048320890127,1269.0656615320684,-0.283454162700536,-0.3611830448412179,-1.3346429830020434,7.655502392344498
2016-09-22,1315.89,1335.92,1307.78,1333.22,capital_com_processed_d1,compression,13.028571428571436,14.418604651162791,1325.9034661247376,1269.704013158615,-0.24429578118587703,0.7191961924907453,-0.9111989773166407,5.238095238095238
2016-09-23,1333.19,1343.55,1331.1,1337.13,capital_com_processed_d1,compression,11.937857142857151,4.62962962962963,1326.3437223551402,1270.3749185003203,-0.16124191676754052,1.8998628257887562,0.14379760487115423,5.213270142180095
2016-09-24,1337.18,1340.56,1333.73,1338.72,capital_com_processed_d1,compression,11.656428571428576,3.686635944700461,1326.8290665765073,1271.0549690625062,-0.0690271072094295,2.2227991539466085,0.03213055466304571,5.188679245283019
2016-09-26,1336.59,1338.77,1336.55,1338.25,capital_com_processed_d1,compression,10.830000000000009,1.834862385321101,1327.276946318605,1271.723576335516,0.004507864219904789,1.82458703310584,0.4156943371026012,4.694835680751173
2016-09-27,1338.25,1342.02,1332.61,1337.32,capital_com_processed_d1,compression,10.600000000000007,1.82648401826484,1327.6707915610127,1272.376277068496,0.04132726011911725,0.945048309178742,0.6404226337851204,3.2710280373831773
2016-09-28,1337.29,1339.42,1324.63,1326.43,capital_com_processed_d1,compression,11.472142857142867,3.6363636363636362,1327.622133068424,1272.914125057864,0.05120823891116011,0.2941309903670364,-0.47570098366559455,3.7209302325581395
2016-09-29,1326.47,1327.05,1317.92,1323.38,capital_com_processed_d1,compression,11.416428571428566,3.619909502262444,1327.455774908878,1273.4162730672385,0.03761473670802484,-0.29533639719731,0.8128223293796921,4.166666666666666
2016-09-30,1323.37,1325.71,1315.94,1322.03,capital_com_processed_d1,compression,10.786428571428555,2.2522522522522523,1327.2429994222553,1273.8999917431865,-0.0434776655949598,-1.99780574952928,-0.7730817440123605,4.6082949308755765
2016-10-01,1321.99,1327.97,1313.13,1315.89,capital_com_processed_d1,compression,11.138571428571415,3.587443946188341,1326.7977837586373,1274.3178027706176,-0.1254108972022161,-2.108270162100234,-0.4915342675005152,2.7522935779816518
2016-10-03,1317.19,1317.19,1314.95,1315.58,capital_com_processed_d1,compression,9.958571428571418,0.4464285714285714,1326.3578706700632,1274.728371897278,-0.1842666218702993,-1.616811247382599,-0.5766280484579278,1.36986301369863
2016-10-04,1315.56,1319.52,1309.28,1311.84,capital_com_processed_d1,compression,9.844285714285709,0.4444444444444444,1325.7885424084923,1275.0976418286486,-0.22423657081547255,-1.2042204197826534,-0.31686689310872485,1.8181818181818181
2016-10-05,1311.79,1312.12,1266.43,1268.13,capital_com_processed_d1,transition,12.897142857142837,17.699115044247787,1323.5274230983555,1275.0283120592096,-0.3963193908248508,-4.610281175249353,-3.8545228473733206,56.10859728506787
2016-10-06,1268.21,1277.05,1262.05,1269.06,capital_com_processed_d1,transition,13.32928571428569,22.90748898678414,1321.3914457219494,1274.968925869566,-0.5599595122514511,-4.566168839958495,-5.2650437820527145,64.41441441441441
2016-10-07,1269.01,1269.15,1249.75,1255.83,capital_com_processed_d1,transition,14.296428571428562,34.21052631578947,1318.8204086348142,1274.778488796237,-0.7301725447746765,-4.925466920031207,-5.998637693960196,77.57847533632287
2016-10-08,1255.83,1265.28,1241.3,1256.54,capital_com_processed_d1,transition,13.9992857142857,28.82096069868996,1316.378039668743,1274.597011295777,-0.8970733369540129,-5.004044665200002,-6.999430098215543,80.35714285714286
2016-10-10,1257.4,1261.58,1257.28,1259.84,capital_com_processed_d1,transition,13.46999999999998,24.347826086956523,1314.1608616425178,1274.4501753624859,-1.0306132634269494,-4.330723609771658,-6.607263319421497,80.0
2016-10-11,1259.8,1264.85,1256.55,1258.44,capital_com_processed_d1,chop,13.57499999999998,25.108225108225106,1311.9757298133995,1274.2908701349986,-1.142080083639141,-3.910938716918899,-6.966222360220897,80.08849557522124
2016-10-12,1258.43,1262.15,1250.91,1254.41,capital_com_processed_d1,transition,14.219285714285693,33.189655172413794,1309.7182502128742,1274.0930505316655,-1.2647642753832344,-4.307793238130109,-7.962933071154998,80.61674008810573
2016-10-13,1254.39,1258.82,1249.69,1253.93,capital_com_processed_d1,transition,14.19928571428568,32.18884120171674,1307.5304756947223,1273.8924231631913,-1.3929759627747007,-4.56427429789178,-7.530695770804908,80.7017543859649
2016-10-14,1253.86,1262.23,1253.03,1256.97,capital_com_processed_d1,transition,13.79999999999997,26.495726495726498,1305.5477119419882,1273.7240408431596,-1.513054242222145,-4.477577913047448,-7.583210181529432,79.47598253275109
2016-10-15,1256.95,1259.33,1246.03,1250.43,capital_com_processed_d1,transition,14.09785714285712,31.06382978723404,1303.3862330423024,1273.4922593422327,-1.6982558427309336,-6.2097778311156375,-6.4658493346398505,80.8695652173913
2016-10-17,1251.17,1253.03,1250.03,1252.92,capital_com_processed_d1,transition,13.61428571428569,25.0,1301.4071650798592,1273.2875602443,-1.8800976590745422,-6.297816966188785,-6.039926207010327,77.05627705627705
2016-10-18,1252.89,1257.11,1250.41,1255.68,capital_com_processed_d1,transition,13.032857142857113,18.143459915611814,1299.6139429198647,1273.1123606398792,-2.0511401462483203,-6.202940121907485,-6.002829616654304,76.29310344827587
2016-10-19,1255.74,1264.61,1255.48,1263.53,capital_com_processed_d1,transition,13.524999999999961,24.789915966386555,1298.198886334772,1273.0170137678406,-2.190805774520932,-5.583411171305808,-5.827594431028837,75.10729613733905
2016-10-20,1263.53,1273.23,1260.17,1269.96,capital_com_processed_d1,transition,13.726428571428528,26.778242677824267,1297.091479027526,1272.9865957203995,-2.303230042255655,-5.036939550743269,-5.748064805812636,74.78632478632478
2016-10-21,1269.95,1274.52,1264.67,1264.9,capital_com_processed_d1,transition,11.166428571428535,4.583333333333333,1295.8290680852701,1272.9061320813905,-2.3947374927889453,-4.638767217267404,-5.554435559139536,65.53191489361701
2016-10-22,1264.93,1267.93,1261.03,1266.79,capital_com_processed_d1,transition,10.587857142857112,2.0746887966804977,1294.690281101534,1272.845275045755,-2.4682926864055488,-4.276171621151914,-5.221535560909185,65.2542372881356
2016-10-24,1265.89,1266.49,1265.36,1266.1,capital_com_processed_d1,transition,9.304285714285681,0.4132231404958678,1293.5690936073563,1272.7781578811207,-2.53713192155145,-4.230615038993069,-5.439418042765498,65.40084388185655
2016-10-25,1266.09,1271.81,1260.28,1263.23,capital_com_processed_d1,transition,8.414999999999964,0.411522633744856,1292.3793252305973,1272.68315133504,-2.594099790439597,-4.001854258334669,-5.800105890336383,56.30252100840336
2016-10-26,1263.28,1276.51,1262.01,1274.29,capital_com_processed_d1,chop,9.090714285714252,0.819672131147541,1291.6699399274366,1272.69913987897,-2.615276880371853,-3.1385396555131506,-5.453371816084108,53.13807531380753
2016-10-27,1274.39,1276.37,1264.57,1266.43,capital_com_processed_d1,chop,9.340714285714252,1.6326530612244898,1290.6801383616548,1272.6367603776869,-2.6481149085100575,-3.4615501890474354,-6.336069817321189,45.0
2016-10-28,1266.43,1272.69,1264.99,1269.48,capital_com_processed_d1,compression,9.087857142857112,0.8130081300813009,1289.848760386688,1272.6053498266651,-2.5446138949525077,0.10645596271674496,-5.963747879613923,1.2448132780082988
2016-10-29,1269.48,1284.07,1261.88,1275.71,capital_com_processed_d1,compression,10.02071428571425,3.643724696356275,1289.294299195053,1272.636241868191,-2.4290414949190042,0.5240098970891838,-4.863079080034605,4.545454545454546
2016-10-31,1277.21,1279.37,1276.57,1277.0,capital_com_processed_d1,compression,9.624999999999952,2.4193548387096775,1288.812169814855,1272.6796623471146,-2.275384777448386,1.6857377192772915,-4.511941615445581,4.526748971193416
2016-11-01,1277.03,1279.41,1271.11,1276.57,capital_com_processed_d1,compression,9.26785714285711,1.6064257028112447,1288.3320847240764,1272.7183721745066,-2.130539563826528,1.594059878714571,-4.559081903480244,3.278688524590164
2016-11-02,1276.48,1291.8,1275.59,1287.81,capital_com_processed_d1,compression,10.211428571428542,4.8,1288.3116108133283,1272.8685376255066,-1.9669776801054306,2.2201231902463814,-3.736731947974292,7.755102040816326
2016-11-03,1287.81,1307.96,1287.77,1297.26,capital_com_processed_d1,compression,11.174999999999986,8.764940239043826,1288.662528036335,1273.1112387436608,-1.7769537383424239,3.0847716220081978,-2.157828444719312,32.926829268292686
2016-11-04,1297.27,1306.7,1285.5,1303.32,capital_com_processed_d1,compression,12.037142857142856,13.88888888888889,1289.2373308584395,1273.4118234327786,-1.56376528700779,3.899044172160604,-1.413010590015129,32.79352226720648
2016-11-05,1303.32,1307.09,1294.67,1304.27,capital_com_processed_d1,compression,11.991428571428562,13.88888888888889,1289.8268472953635,1273.7188699657859,-1.353974437188743,4.014578166245308,-1.3299542308128687,32.25806451612903
2016-11-07,1292.27,1293.64,1287.69,1292.8,capital_com_processed_d1,compression,12.47214285714285,18.253968253968253,1289.9434415190747,1273.908731956176,-1.1952278940232874,2.850505580881002,-2.1095512849635845,33.734939759036145
2016-11-08,1292.8,1295.77,1278.09,1282.35,capital_com_processed_d1,chop,13.242142857142849,26.58730158730159,1289.6456594987187,1273.9927246730301,-1.0542211660093281,2.552721863678875,-3.123819596585342,28.4
2016-11-09,1282.34,1290.57,1267.91,1269.57,capital_com_processed_d1,chop,14.758571428571404,46.42857142857143,1288.858378734063,1273.9487174623532,-0.9642475224136415,1.328895699645627,-3.248742569730234,28.68525896414343
2016-11-10,1269.7,1337.16,1269.3,1277.95,capital_com_processed_d1,shock,18.782142857142844,74.20634920634922,1288.4305991758645,1273.9885312189467,-0.8605127549550895,1.773541029561665,-2.4175136109223283,62.301587301587304
2016-11-11,1277.95,1292.13,1252.18,1263.22,capital_com_processed_d1,chop,20.59999999999999,83.33333333333334,1287.4419482277913,1273.8813816545792,-0.8286047862320123,-0.024534439229773053,-3.8842855729796733,66.26984126984127
2016-11-12,1263.13,1265.31,1219.03,1227.24,capital_com_processed_d1,chop,23.062857142857133,92.06349206349206,1285.081087512976,1273.4172883047822,-0.9259479156824568,-3.3638854767079285,-7.3641304347826,92.06349206349206
2016-11-14,1228.97,1231.15,1222.8,1224.35,capital_com_processed_d1,chop,23.10928571428571,92.06349206349206,1282.6994762379572,1272.9290565803567,-1.0132194261325944,-3.205787018736672,-7.424350114174249,92.06349206349206
2016-11-15,1224.4,1228.47,1211.44,1227.67,capital_com_processed_d1,chop,22.740714285714294,90.07936507936508,1280.541457561959,1272.4787177089104,-1.0928346142783374,-3.0881203672273982,-7.506215625706314,93.65079365079364
2016-11-16,1227.67,1231.45,1218.77,1228.07,capital_com_processed_d1,transition,23.385000000000023,93.65079365079364,1278.483753343843,1272.036839920762,-1.1661797068330482,-3.003712187031038,-8.96306839241502,93.25396825396825
2016-11-17,1228.12,1232.96,1221.39,1227.22,capital_com_processed_d1,transition,23.618571428571435,94.44444444444444,1276.4734100754572,1271.590901215083,-1.2307466426160873,-2.8506289432644882,-8.704611562009479,93.65079365079364
2016-11-18,1227.18,1231.33,1210.95,1213.85,capital_com_processed_d1,shock,23.916428571428565,95.63492063492063,1274.017590072498,1271.0163648845846,-1.366630073928199,-4.743033375448292,-9.224498953036209,93.65079365079364
2016-11-19,1213.85,1216.03,1202.74,1208.51,capital_com_processed_d1,transition,23.423571428571417,92.85714285714286,1271.448664971616,1270.3944110051361,-1.490026290669555,-4.573486098718449,-8.986090086833398,94.04761904761905
2016-11-21,1207.44,1209.63,1205.47,1208.22,capital_com_processed_d1,downtrend,22.206428571428564,86.11111111111111,1268.969109482533,1269.7757601493638,-1.618767373772978,-4.825597882597599,-9.116757683801957,94.04761904761905
2016-11-22,1208.2,1219.03,1208.2,1218.03,capital_com_processed_d1,downtrend,22.092857142857138,85.71428571428571,1266.9714973459631,1269.2608769637982,-1.731396924893469,-4.521403767313892,-8.403645715832697,93.25396825396825
2016-11-23,1218.03,1220.95,1206.04,1212.61,capital_com_processed_d1,downtrend,21.973571428571436,85.31746031746032,1264.8396739206312,1268.6971866457504,-1.8600457425590244,-5.04228660924041,-8.197503198600952,93.25396825396825
2016-11-24,1212.61,1214.87,1181.58,1185.56,capital_com_processed_d1,downtrend,23.08857142857143,90.07936507936508,1261.7306671002143,1267.869950957733,-2.0647950896572898,-7.129260440085538,-10.370219167932992,98.01587301587301
2016-11-25,1185.65,1190.8,1180.23,1181.95,capital_com_processed_d1,downtrend,22.225000000000005,85.71428571428571,1258.6020134884411,1267.0150260725813,-2.3060878343036273,-8.220156700134329,-10.245506390152393,98.01587301587301
2016-11-26,1181.92,1193.14,1170.11,1183.71,capital_com_processed_d1,downtrend,19.022857142857156,70.23809523809523,1255.665071783012,1266.1861203405158,-2.5605971722949428,-8.753064150594325,-9.61699983201747,100.0
2016-11-28,1185.72,1193.57,1184.47,1192.77,capital_com_processed_d1,downtrend,16.87357142857143,58.730158730158735,1253.1985983797567,1265.4556116804113,-2.7953528505637038,-8.482183960961232,-9.009978030025644,99.20634920634922
2016-11-29,1192.8,1197.53,1182.91,1192.38,capital_com_processed_d1,downtrend,14.612142857142853,38.88888888888889,1250.8135553060408,1264.7284911661784,-3.0246921957881034,-8.5787451984635,-9.24880127863612,99.20634920634922
2016-11-30,1192.42,1194.04,1180.98,1190.39,capital_com_processed_d1,downtrend,14.94857142857141,42.857142857142854,1248.4440041175687,1263.988804686913,-3.2171517033828256,-7.921565594059398,-9.537271352468668,99.20634920634922
2016-12-01,1190.38,1194.83,1170.38,1170.84,capital_com_processed_d1,downtrend,15.4785714285714,46.82539682539682,1245.4007098384486,1263.0619509089338,-3.4307834353095035,-8.695753889343782,-12.179535260497154,100.0
2016-12-02,1170.89,1176.6,1160.63,1174.32,capital_com_processed_d1,downtrend,15.713571428571381,50.0,1242.6132310212545,1262.178946422278,-3.5880705340358143,-7.502540230156662,-12.17607861614055,100.0
2016-12-03,1174.32,1178.04,1166.6,1176.87,capital_com_processed_d1,downtrend,15.704285714285675,49.60317460317461,1240.0350650988526,1261.3301011842452,-3.756161496627586,-7.909542626863352,-12.089906776622449,90.87301587301587
2016-12-05,1185.41,1187.93,1177.63,1179.15,capital_com_processed_d1,downtrend,15.03857142857141,43.65079365079365,1237.647415487133,1260.5123887346508,-3.8677109138165133,-6.655214451956104,-11.888660564169617,79.36507936507937
2016-12-06,1179.23,1179.38,1157.04,1171.98,capital_com_processed_d1,downtrend,15.684999999999993,50.0,1235.0722227229319,1259.631469443759,-3.8914948851069386,-4.502786740979758,-12.363533036221696,57.936507936507944
2016-12-07,1171.97,1175.24,1166.68,1168.19,capital_com_processed_d1,downtrend,15.9992857142857,53.96825396825397,1232.4493904592875,1258.7216040761596,-3.9175260230127074,-4.586923673786081,-11.929766365356631,58.333333333333336
2016-12-08,1168.19,1180.17,1165.51,1174.65,capital_com_processed_d1,downtrend,16.272857142857138,57.14285714285714,1230.1827476961782,1257.8850707022675,-3.9326106599984256,-4.3187501527283345,-11.238646496093342,57.936507936507944
2016-12-09,1174.72,1178.57,1166.51,1167.75,capital_com_processed_d1,downtrend,16.0692857142857,55.158730158730165,1227.7344046492692,1256.9882043271207,-3.9694950023291375,-4.911772130253156,-11.669931847234938,59.523809523809526
2016-12-10,1167.75,1171.96,1156.16,1158.35,capital_com_processed_d1,downtrend,14.819999999999984,39.682539682539684,1225.0134476041999,1256.0067296571992,-4.031416719304426,-5.611870732224055,-11.972125329624827,58.730158730158735
2016-12-12,1158.46,1159.05,1154.37,1154.54,capital_com_processed_d1,downtrend,14.399285714285709,36.11111111111111,1222.2497829922704,1254.99711045663,-4.063351046611674,-4.886106191045014,-12.240988765411453,44.84126984126984
2016-12-13,1154.59,1165.72,1151.14,1163.27,capital_com_processed_d1,downtrend,13.79571428571426,27.380952380952383,1219.9368503259068,1254.0844028898973,-4.0514270111612465,-3.7434526814010605,-11.325314062690573,48.01587301587302
2016-12-14,1163.36,1164.18,1154.51,1158.68,capital_com_processed_d1,downtrend,13.782142857142844,27.380952380952383,1217.5346209013614,1253.1351053487044,-4.053249854296748,-4.100246643823146,-8.63081860692516,48.41269841269841
2016-12-15,1158.67,1165.09,1134.71,1137.59,capital_com_processed_d1,downtrend,14.907857142857129,43.65079365079365,1214.399537728759,1251.9854028079212,-4.149419282701405,-6.604106631199569,-10.35963626621279,74.20634920634922
2016-12-16,1137.57,1144.28,1122.62,1128.9,capital_com_processed_d1,downtrend,15.522142857142853,49.60317460317461,1211.0466146805725,1250.7606724317232,-4.252954769620409,-6.903291247804311,-10.107259740569974,80.55555555555556
2016-12-17,1128.91,1141.16,1127.73,1134.65,capital_com_processed_d1,downtrend,14.735000000000014,40.476190476190474,1208.0506690068246,1249.6053423577757,-4.254473596711438,-4.294173217719887,-9.700447259936007,63.095238095238095
2016-12-19,1135.79,1137.8,1134.73,1137.01,capital_com_processed_d1,downtrend,13.819285714285732,28.57142857142857,1205.2647604183217,1248.4849906925244,-4.23781723678367,-3.802191294047974,-9.749650749301498,62.698412698412696
2016-12-20,1136.99,1142.24,1136.66,1137.28,capital_com_processed_d1,downtrend,13.400714285714296,23.015873015873016,1202.598691382309,1247.378473372201,-4.2261572447301,-3.922413428964866,-9.627793140713903,62.698412698412696
2016-12-21,1137.19,1139.73,1125.67,1131.06,capital_com_processed_d1,downtrend,13.614999999999993,26.190476190476193,1199.7932525045712,1246.221075627204,-4.261522949693097,-5.173671370004273,-9.833308089061799,65.47619047619048
2016-12-22,1131.16,1137.03,1129.25,1131.04,capital_com_processed_d1,downtrend,12.57499999999998,15.873015873015872,1197.0970465239998,1245.0749952727047,-4.294525635269286,-5.14433318237476,-9.800387581443948,58.333333333333336
2016-12-23,1131.09,1134.03,1127.37,1128.81,capital_com_processed_d1,downtrend,12.439285714285704,14.682539682539684,1194.4191231309019,1243.9181296481006,-4.327377183797121,-5.173094532044131,-10.195947397312588,59.12698412698413
2016-12-24,1128.81,1135.72,1126.77,1133.39,capital_com_processed_d1,downtrend,12.03142857142856,12.3015873015873,1192.025824184592,1242.8183472635424,-4.285760015407436,-3.1985583000239015,-9.359980166822613,44.84126984126984
2016-12-27,1134.39,1134.85,1131.69,1131.69,capital_com_processed_d1,downtrend,11.395714285714266,8.333333333333332,1189.659713432255,1241.7125925644027,-4.261464168177175,-3.6301859799713787,-9.67579733741979,45.63492063492063
2016-12-28,1131.64,1150.69,1131.58,1140.21,capital_com_processed_d1,downtrend,11.632142857142851,9.920634920634921,1187.7205089839315,1240.702616518986,-4.218796515302625,-3.1150424430905543,-9.195814220183484,43.25396825396825
2016-12-29,1140.26,1144.68,1136.45,1144.19,capital_com_processed_d1,downtrend,11.885714285714275,11.11111111111111,1186.013430200248,1239.7422919765086,-4.171946278137872,-2.964847559682826,-9.444967669940551,36.904761904761905
2016-12-30,1144.19,1162.26,1143.99,1161.52,capital_com_processed_d1,downtrend,12.149285714285709,15.476190476190476,1185.0529035257284,1238.9639607130607,-4.049910464906025,-0.8925066980665197,-8.538851617373776,36.507936507936506
2016-12-31,1161.51,1163.15,1146.41,1152.12,capital_com_processed_d1,downtrend,12.654285714285704,18.650793650793652,1183.7614171129549,1238.0998417009905,-3.950504882653927,-1.3756323885669386,-8.916119851371661,37.301587301587304
2017-01-03,1151.67,1151.68,1149.39,1150.72,capital_com_processed_d1,compression,10.679285714285697,5.555555555555555,1182.4656752653882,1237.2303905397869,-3.878860479888213,-2.0372025709785913,-9.162528911658596,34.92063492063492
2017-01-04,1150.72,1164.35,1145.95,1156.96,capital_com_processed_d1,compression,10.44642857142854,4.761904761904762,1181.465452705961,1236.4316801861573,-3.768645056137032,-0.9239991436523209,-8.620172182292073,23.41269841269841
2017-01-05,1157.05,1172.45,1156.07,1171.68,capital_com_processed_d1,compression,10.657142857142828,5.952380952380952,1181.0817094625902,1235.787384860922,-3.586224969817964,1.1507748089955694,-7.247294633598001,23.41269841269841
2017-01-06,1171.69,1184.94,1169.98,1178.51,capital_com_processed_d1,downtrend,11.500714285714269,10.714285714285714,1180.980858111116,1235.2174606334502,-3.3764722608598974,2.0761515408734166,-7.516342433825896,43.25396825396825
2017-01-07,1178.53,1182.92,1170.84,1172.59,capital_com_processed_d1,downtrend,11.965,13.88888888888889,1180.6518048518567,1234.5943018211772,-3.2202523813880224,0.8011897495852072,-7.409805516293844,44.44444444444444
2017-01-09,1172.87,1174.54,1172.38,1174.11,capital_com_processed_d1,downtrend,11.114999999999993,7.936507936507936,1180.3952634851173,1233.9924679722103,-3.050373827460384,1.3316877826492046,-7.512524813309396,44.047619047619044
2017-01-10,1174.11,1186.08,1172.86,1181.56,capital_com_processed_d1,chop,11.503571428571425,11.507936507936508,1180.4409394268773,1233.4707518729842,-2.7963283290928342,3.8651886883675157,-7.380203964850951,45.23809523809524
2017-01-11,1181.6,1190.53,1180.11,1187.66,capital_com_processed_d1,transition,11.772142857142853,13.492063492063492,1180.7240398415095,1233.0149234961389,-2.5038321788349083,5.205066879262987,-6.996084573218475,45.63492063492063
2017-01-12,1187.67,1198.17,1177.11,1194.46,capital_com_processed_d1,transition,12.637142857142862,21.825396825396826,1181.262704945764,1232.6312924165754,-2.2174536837170744,5.27122901335213,-6.4320797136075525,53.96825396825397
2017-01-13,1194.41,1206.88,1193.34,1193.98,capital_com_processed_d1,transition,13.378571428571458,29.365079365079367,1181.7614223988712,1232.2467024422813,-1.950056020163815,5.010510021899539,-7.28601268820711,69.04761904761905
2017-01-14,1193.97,1201.18,1187.86,1197.33,capital_com_processed_d1,transition,12.965000000000032,23.809523809523807,1182.3719548538174,1231.8992725672338,-1.6819190535823925,5.280142093415874,-7.703158965820267,68.65079365079364
2017-01-16,1198.74,1205.08,1198.07,1201.57,capital_com_processed_d1,transition,12.930714285714316,23.809523809523807,1183.1248193693539,1231.5974887605946,-1.389275452284966,6.233975209095899,-7.806985237700637,67.85714285714286
2017-01-17,1201.64,1208.48,1200.18,1203.95,capital_com_processed_d1,transition,12.218571428571456,19.444444444444446,1183.9414931195754,1231.3223893699421,-1.098954628835147,6.446279530343757,-7.6916589356498255,68.65079365079364
2017-01-18,1203.96,1218.77,1203.28,1216.61,capital_com_processed_d1,transition,12.129285714285743,18.650793650793652,1185.222611036455,1231.175997435913,-0.7699568699419568,7.778102603626835,-5.893409653465353,76.19047619047619
