split,strategy_family,direction,entry_time,source_summary,profit_aed,y_win,spread_points,log_atr,body_fraction,aligned_close_location,aligned_three_bar_move_atr,break_distance_atr,estimated_cost_r,recent_range_atr,hour_sin,hour_cos,weekday_sin,weekday_cos,h1_return_3,h1_return_12,h1_range_atr,h1_ema20_distance_atr,h1_ema20_slope_atr,h1_atr_ratio_60,h4_return_3,h4_return_12,h4_range_atr,h4_ema20_distance_atr,h4_ema20_slope_atr,h4_atr_ratio_60,d1_return_5,d1_return_20,d1_range_atr,d1_ema20_distance_atr,d1_ema50_distance_atr,d1_ema20_slope_atr,d1_atr_ratio_60,d1_volatility_20,duka_spread_last_bps,duka_spread_p95_60m_bps,duka_spread_last_to_median_60m,duka_tick_count_5m_log1p,duka_tick_count_60m_log1p,duka_mid_return_5m,duka_mid_return_60m,duka_realized_vol_60m_bps
train,r2_pullback_short_h1_confirm,SHORT,2018-07-16T17:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,13.8,1,22.0,0.4054651081081644,0.0,0.024399999999999977,-0.4773,1.7175,0.0629,3.700000000000273,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.0019335191660088125,-0.004075792046176363,0.9653440042596217,-1.6470774619028952,-0.6333677957573945,1.0022871553664474,-0.003056259299473174,-0.005950423827357554,1.5149100902613588,-1.2762221372793996,-0.3983085073984639,0.9133848820442444,-0.01178430267185171,-0.019652634938088,0.22121376457985784,-1.6616912139732056,-3.887370914276162,-0.9688820324308934,0.9296091550117399,0.0045404263690601064,1.9693459995653062,1.961606596164035,1.0950098042038041,6.240275845170769,8.649448770536708,-1.2106620587148953e-06,-0.0005513548527090739,10.071633873753992
train,r2_pullback_short_h1_confirm,SHORT,2018-07-17T01:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,11.58,1,21.0,0.35767444427181594,0.4167,0.4375,0.9161,1.224,0.06,4.3023255813956665,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.0013539651837524147,-0.003538342768914071,1.2782287200941151,-1.2388369790879052,-0.31575112545716244,0.8688299881218436,-0.002275797735460605,-0.004469372362107427,0.3579075899013313,-0.8537691705460098,-0.4203869878608944,0.8611124879202374,-0.001598174250885931,-0.013890147342384584,0.9837939996403818,-1.55768236105519,-3.795197184755895,-0.9034016727004703,0.9333043608624321,0.004372925440027837,2.0415483328511064,2.0489736981144233,1.0456101924253616,6.212606095751519,8.480736654405622,-0.00015450438784381237,-0.00124637129856342,8.283150402513458
train,r2_pullback_short_h1_confirm,SHORT,2018-07-19T02:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,8.0,1,22.0,0.48858001481867097,0.9,0.0,-0.205,0.9674,0.055,6.079365079364964,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.0012963717896452565,-0.0001306047817674072,2.0684044123913004,-0.9441451320807421,-0.018186151330946643,0.9628381966819748,0.003819603480991862,-0.010784321627481552,0.4064502573250117,-1.5097024192015835,-1.253728982736749,0.9698974693334174,-0.011371480999066597,-0.01697771519696545,0.9857920441647571,-2.4834839627505376,-4.660915143658882,-1.0277696345735632,1.0369041942795414,0.0048551650543039795,2.073342448420753,2.0634607989339253,1.1055458574403496,6.016157159698354,8.848222068371385,0.0003221248317419878,-0.0018897754552426038,14.393785342469116
train,r2_pullback_short_h1_confirm,SHORT,2018-07-19T06:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,7.01,1,21.0,0.3852624007906449,0.5714,1.0,-0.4688,1.583,0.06,4.638297872340561,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-0.0011676519580625655,-0.002779906412534894,1.2047408786580467,-1.4584427676427072,-0.5267656260150949,0.9409203016727685,-0.0008646214833967214,-0.013370814572576828,1.2516037909760678,-1.890756455250775,-1.0811819583291622,0.9890394756015978,-0.011371480999066597,-0.01697771519696545,0.9857920441647571,-2.4834839627505376,-4.660915143658882,-1.0277696345735632,1.0369041942795414,0.0048551650543039795,1.8310227569965722,2.068101013246302,0.9736391861611925,6.013715156042802,8.47907586930311,-0.00026191477268766583,-0.0011960892372379073,10.67823495392327
train,r2_pullback_short_h1_confirm,SHORT,2018-07-30T00:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,-4.75,0,27.0,0.3435897043900769,0.5161,0.4032,1.4634,0.5141,0.0771,3.9512195121954106,0.0,1.0,0.0,1.0,-0.0005477928852332115,0.002879621957322609,0.7864765277980819,-0.5353632690638584,-0.21385197655238983,0.9555577934518623,-0.003367168073050375,-0.007155446179836433,0.4306157096673776,-0.6500850710492958,-0.34889643445585455,0.9329363609738612,-0.002187524742292335,-0.028529446123452096,0.22561764702289705,-1.3153836977590525,-3.5708515770482547,-0.6864928611221114,1.0282313182628657,0.004665833360727669,1.9876154381276019,2.158718113958259,0.996218924676688,5.762051382780177,7.559038255443384,0.0003236034119500353,-0.0005228047514327372,7.042194890849924
train,r2_pullback_short_h1_confirm,SHORT,2018-07-30T03:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,-3.51,0,26.0,0.41871033485818504,0.5714,0.2208,1.022,1.4084,0.0548,5.288461538461538,0.7071067811865476,0.7071067811865476,0.0,1.0,-0.002184192012565256,-0.004155644818915061,1.3282491880227352,-1.5091233355949007,-0.3487758090768379,0.9934000714861164,-0.003367168073050375,-0.007155446179836433,0.4306157096673776,-0.6500850710492958,-0.34889643445585455,0.9329363609738612,-0.002187524742292335,-0.028529446123452096,0.22561764702289705,-1.3153836977590525,-3.5708515770482547,-0.6864928611221114,1.0282313182628657,0.004665833360727669,1.991951042269432,2.0813411047876103,1.0014025630589811,6.095824562432225,8.310414994188292,0.00035630086717652887,-0.001754424008441502,10.289963111800994
train,r2_pullback_short_h1_confirm,SHORT,2018-07-30T11:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,-4.45,0,22.0,0.2851789422336624,0.7727,0.9091,0.2692,0.3457,0.0629,4.636363636363553,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.0005237015882886276,-0.0013735477594001289,0.794449121431996,-0.31731776064991624,-0.1588587544493484,0.921680238872397,-0.0006051635168178304,-0.004804677638704624,0.8074444030538218,-0.564479644630544,-0.37348196787230165,0.9287440262804432,-0.002187524742292335,-0.028529446123452096,0.22561764702289705,-1.3153836977590525,-3.5708515770482547,-0.6864928611221114,1.0282313182628657,0.004665833360727669,1.735492875883518,1.915450069373047,0.9507625333755472,5.60947179518496,8.232440158470336,-0.00013832911525013536,-0.0006352613836753118,6.878521294803941
train,r2_pullback_short_h1_confirm,SHORT,2018-07-31T08:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,-4.63,0,23.0,0.5653138090500605,0.1563,0.75,0.5375,1.9402,0.0498,5.986842105263098,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-0.0033043250670681257,-0.0031004834790862024,2.4417410447215673,-1.7350706133789393,-0.20958029523883787,0.9420787406853046,-0.002137224555973316,-0.0006724508372834004,1.264071989162889,-1.17001459590823,-0.31199427479563396,0.8442246291267423,-0.008564136542829948,-0.026609433175041386,0.7531236995937777,-1.2081830006449472,-3.4911639771655034,-0.7587054034278016,1.00906861619953,0.004675456398376588,1.920055140046286,1.9852337981967938,1.0617631251438089,6.198478716492308,8.936955604225226,-4.1025136100825144e-05,-0.0029435995526513326,14.901511906130938
train,r2_pullback_short_h1_confirm,SHORT,2018-07-31T10:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,7.14,1,22.0,0.3506568716131694,0.0455,0.4545,0.1898,1.6233,0.0498,2.619047619047944,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.002937398234288291,-0.0022107952312327983,0.5739322922988064,-1.5431338116747064,-0.49931745399977207,0.896651698328755,-0.002137224555973316,-0.0006724508372834004,1.264071989162889,-1.17001459590823,-0.31199427479563396,0.8442246291267423,-0.008564136542829948,-0.026609433175041386,0.7531236995937777,-1.2081830006449472,-3.4911639771655034,-0.7587054034278016,1.00906861619953,0.004675456398376588,1.920055140046286,1.919968493116798,1.0129192707825327,5.777652323222656,8.466320861042481,8.20543117496797e-06,-0.0005084738812548562,7.976333625804024
train,r2_pullback_short_h1_confirm,SHORT,2018-08-06T11:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,-3.5,0,22.0,0.5007752879124893,0.1333,0.0,-0.6961,2.0073,0.061,5.061538461538755,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.0019385600211178078,-0.0031473745787707896,1.6217867762356004,-1.7366909430459752,-0.45112560053325046,0.9360316244934488,-0.0007418764528415167,-0.0017128928124381382,1.1038584178669648,-0.5846669938015647,-0.12986581215853876,1.0190358628789133,-0.0073862967853267625,-0.020822418637491347,0.23303156229004923,-1.1494312389926884,-3.3975995732606097,-0.8537656959650842,1.015868677835037,0.0046018325486798664,1.834680418505314,1.8932762649695067,1.0421023537965788,6.042632833682381,8.759982494977281,6.983843353625119e-05,-0.0019383521532204684,11.504229248184199
train,r2_pullback_short_h1_confirm,SHORT,2018-08-06T12:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,-3.54,0,21.0,0.4054651081081644,0.4872,0.25639999999999996,0.6147,2.3881,0.0476,3.2400000000002365,1.2246467991473532e-16,-1.0,0.0,1.0,-0.003273875790636871,-0.005046139661999072,0.8316611820008641,-2.1629473785149753,-0.6466637516874566,0.9275387077992415,-0.005046139661999072,-0.004300260322272376,1.0771145545687584,-1.2526851573111328,-0.22109270081079435,1.025116741409279,-0.0073862967853267625,-0.020822418637491347,0.23303156229004923,-1.1494312389926884,-3.3975995732606097,-0.8537656959650842,1.015868677835037,0.0046018325486798664,1.9358121104068398,1.935956250697429,1.0543112903477554,6.1463292576688975,8.4906438561827,9.183541769397507e-05,-0.0010123799606617245,9.207347660481739
train,r2_pullback_short_h1_confirm,SHORT,2018-08-06T13:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,-4.98,0,22.0,0.48858001481867097,0.2453,0.6415,0.352,2.5122,0.0442,3.44444444444456,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-0.0036955768564499447,-0.006081453623772881,1.1050160922228538,-2.3465831172578873,-0.7966493423312642,0.9367247903654593,-0.005046139661999072,-0.004300260322272376,1.0771145545687584,-1.2526851573111328,-0.22109270081079435,1.025116741409279,-0.0073862967853267625,-0.020822418637491347,0.23303156229004923,-1.1494312389926884,-3.3975995732606097,-0.8537656959650842,1.015868677835037,0.0046018325486798664,1.854396741559454,1.9370780750092174,1.0044672577876965,6.352629396319567,8.704004653483045,-0.00011464486786250117,-0.0007073159634181092,13.12511928269984
train,r2_pullback_short_h1_confirm,SHORT,2018-08-06T18:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,-4.43,0,19.0,0.3220834991691133,0.2439,0.5122,0.5757,1.2999,0.0543,3.078947368421244,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.0013959904510947307,-0.004266534881805284,0.6485010485891087,-1.2486779564767054,-0.5363237224373604,0.9321248826353861,-0.004465387082449368,0.0011743592712354367,0.9589571995262137,-0.7438797873409547,-0.25533671677244635,1.021890491597533,-0.0073862967853267625,-0.020822418637491347,0.23303156229004923,-1.1494312389926884,-3.3975995732606097,-0.8537656959650842,1.015868677835037,0.0046018325486798664,1.852678940664092,1.8525870054248772,1.0094095882392107,5.762051382780177,8.301521654940728,-6.61627272275922e-05,-0.0008049360596480426,7.829670652273797
train,r2_pullback_short_h1_confirm,SHORT,2018-08-07T02:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,-3.61,0,23.0,0.41871033485818504,0.411,0.013700000000000045,0.7175,0.8536,0.0657,3.6538461538463287,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.0001820845368845081,0.0005547367898128819,1.2973474141658432,-0.8104666905397441,-0.531189170845949,0.8135432184519136,-1.6547250674237013e-05,0.0007866257069282234,0.5539311025533357,-0.9931374577349342,-0.5367208032426495,0.9788342254969734,-0.007471682495783338,-0.01503484906885788,1.4392094525440822,-1.6569045206111674,-3.8465275936007397,-0.8479270120214498,1.046677395614671,0.004100512476762869,2.0105899343905462,2.101370440999332,1.0001075624235378,6.186208623900494,8.432941638968646,0.000252835607198465,-0.0007891331936126234,10.979830264527774
train,r2_pullback_short_h1_confirm,SHORT,2018-08-07T18:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,-4.77,0,23.0,0.3920420877760237,0.5,0.2955,0.6278,0.9465,0.0482,5.104166666666762,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.001411706431107107,-0.0011560789106433988,1.2391515768896049,-1.0513563619806487,-0.09597987903991517,1.0293050261289662,0.0021325662707367687,-0.0009476407864593694,1.1308594888895347,-0.0463350930416125,-0.16090644062796314,1.0014134202276543,-0.007471682495783338,-0.01503484906885788,1.4392094525440822,-1.6569045206111674,-3.8465275936007397,-0.8479270120214498,1.046677395614671,0.004100512476762869,1.9012616937928617,2.098384491783113,0.9873994528582377,5.950642552587727,8.465689348549121,0.00017734476442288205,-0.0016604290542074907,10.664186826123073
train,r2_pullback_short_h1_confirm,SHORT,2018-08-13T08:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,11.0,1,18.0,0.6729444732424258,0.4141,0.7273000000000001,0.0731,2.636,0.0328,5.26041666666662,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.003095513987750431,-0.005966872714968319,2.242932667377967,-2.269642636626531,-0.6821965688589691,1.0996054758563747,-0.005712493189585444,-0.008242278524788538,1.4381236428151674,-1.5898365349007086,-0.31056632762235803,0.9872127599288419,-2.3095088251934293e-05,-0.009678165069567868,0.4225618700503228,-0.7245100483321668,-2.9753193250276415,-0.5103132485008538,0.936167161034318,0.00351285930869692,1.8512668933288918,1.9371863204109152,1.045234803830529,6.645090969505644,9.197761589769323,-0.00034398482981246037,-0.002805947167562106,22.186982235666004
train,r2_pullback_short_h1_confirm,SHORT,2018-08-13T10:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,-3.51,0,22.0,0.5481214085096876,0.5596,0.5596,2.6241,2.9989,0.0302,3.465753424657497,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.0049675864980999185,-0.007883570803546514,1.677580937740315,-2.754114150749771,-0.8785508517453215,1.1703191798103134,-0.005712493189585444,-0.008242278524788538,1.4381236428151674,-1.5898365349007086,-0.31056632762235803,0.9872127599288419,-2.3095088251934293e-05,-0.009678165069567868,0.4225618700503228,-0.7245100483321668,-2.9753193250276415,-0.5103132485008538,0.936167161034318,0.00351285930869692,1.497481734881144,1.9375542084894948,0.8549815188744707,6.962243464266207,8.874447967219979,-0.0008582349618739826,-0.0024908310612399287,14.500037130392862
train,r2_pullback_short_h1_confirm,SHORT,2018-08-14T09:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,14.6,1,21.0,0.4510756193602166,0.6964,0.8929,1.193,1.4354,0.06,2.982456140350957,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-0.0006695737326224416,0.0005363053588638422,0.8044000997986873,-1.132312219787836,-0.47719879213437233,0.940151243440097,0.0016508149327523203,-0.014916516952085956,0.623005005880885,-1.8940678811618772,-1.3442449178959934,1.0584678723710792,-0.016866393404113444,-0.026406198857426344,2.4327624348136854,-2.6338877346683858,-4.721179828254024,-0.6364958146032053,1.0502547348273508,0.004941825594360595,1.8674691480275494,1.957872278117628,1.0479092705088175,6.29156913955832,8.858652969548489,-0.0003101716199246374,-0.0011175562991987409,10.571517461142951
train,r2_pullback_short_h1_confirm,SHORT,2018-08-15T01:00:00Z,C:\Users\ZHAO ZHU INFORMATION\Downloads\algo-trading-system-xau-duka-ml-v1\xau-usd\xauusd-phase1\outputs\reports\mt5_backtests\a1_momentum_variants_a3_ml_regime_portfolio_continuous_10y_20260713_20260701\A1XauM5Momentum_A3_ML_REGIME_PORTFOLIO_CONTINUOUS_10Y_20260713_XAUUSD_M5_r2_pullback_short_h1_confirm_summary.json,7.0,1,23.0,0.44468582126144574,0.4277,0.5607,1.1534,1.4447,0.0657,2.464285714285503,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.001273106463527962,-0.002275903039836713,1.3441289449552034,-1.3649208555366918,-0.4388660720299943,0.8075507263536251,-0.0010626459046297887,-0.015235125749589629,0.3701097722213764,-1.7078080675452985,-0.9386372649862407,0.9632918061633368,-0.01503191187438535,-0.03177570396634688,0.7863488848813953,-2.306131946822858,-4.487322762335214,-0.7895778079082457,1.0332731985888375,0.004627146647566726,1.7861403059328407,2.044886944571344,0.9146222738383653,6.056784013228625,8.236420527265391,-0.0006528145399145036,-0.001233680223888256,9.889433988545486
