schema_version,model_id,dataset_version,account_scope,account_label,symbol,source_signal_id,setup_group_id,decision_time_utc,direction,regime,session_bucket,p_win_rehearsal,model_group,preview_action,authorization_status,reason,broker_action_authorized
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033030,A2,XAUUSD,1033030|XAUUSD|breakout_retest|SHORT|2026-06-18 03:10:00Z|2026-06-18 03:15:00Z|2026-06-18 03:20:00Z|4316.10,A3_ML_C01_G00227,2026-06-18 03:29:57Z,SHORT,FALLING,Night 20:00-05:59,0.3850574713,account_direction:1033030|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033669,A3,XAUUSD,1033669|XAUUSD|breakout_retest|SHORT|2026-06-18 03:10:00Z|2026-06-18 03:15:00Z|2026-06-18 03:20:00Z|4316.10,A3_ML_C01_G00228,2026-06-18 03:29:57Z,SHORT,FALLING,Night 20:00-05:59,0.2986111111,account_direction:1033669|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1025742,A1,XAUUSD,1025742|XAUUSD|breakout_retest|SHORT|2026-06-18 03:10:00Z|2026-06-18 03:15:00Z|2026-06-18 03:20:00Z|4316.10,A3_ML_C01_G00229,2026-06-18 03:29:58Z,SHORT,FALLING,Night 20:00-05:59,0.2485380117,account_direction:1025742|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1025742,A1,XAUUSD,1025742|XAUUSD|breakout_retest|SHORT|2026-06-18 04:05:00Z|2026-06-18 04:10:00Z|2026-06-18 04:15:00Z|4316.10,A3_ML_C01_G00230,2026-06-18 04:24:57Z,SHORT,FALLING,Night 20:00-05:59,0.2485380117,account_direction:1025742|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033030,A2,XAUUSD,1033030|XAUUSD|breakout_retest|SHORT|2026-06-18 04:05:00Z|2026-06-18 04:10:00Z|2026-06-18 04:15:00Z|4316.10,A3_ML_C01_G00231,2026-06-18 04:24:57Z,SHORT,FALLING,Night 20:00-05:59,0.3850574713,account_direction:1033030|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033669,A3,XAUUSD,1033669|XAUUSD|breakout_retest|SHORT|2026-06-18 04:05:00Z|2026-06-18 04:10:00Z|2026-06-18 04:15:00Z|4316.10,A3_ML_C01_G00232,2026-06-18 04:24:57Z,SHORT,FALLING,Night 20:00-05:59,0.2986111111,account_direction:1033669|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1025742,A1,XAUUSD,1025742|XAUUSD|breakout_retest|SHORT|2026-06-18 04:25:00Z|2026-06-18 04:30:00Z|2026-06-18 04:35:00Z|4316.10,A3_ML_C01_G00233,2026-06-18 04:44:57Z,SHORT,FALLING,Night 20:00-05:59,0.2485380117,account_direction:1025742|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033030,A2,XAUUSD,1033030|XAUUSD|breakout_retest|SHORT|2026-06-18 04:25:00Z|2026-06-18 04:30:00Z|2026-06-18 04:35:00Z|4316.10,A3_ML_C01_G00234,2026-06-18 04:44:57Z,SHORT,FALLING,Night 20:00-05:59,0.3850574713,account_direction:1033030|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033669,A3,XAUUSD,1033669|XAUUSD|breakout_retest|SHORT|2026-06-18 04:25:00Z|2026-06-18 04:30:00Z|2026-06-18 04:35:00Z|4316.10,A3_ML_C01_G00235,2026-06-18 04:44:57Z,SHORT,FALLING,Night 20:00-05:59,0.2986111111,account_direction:1033669|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1025742,A1,XAUUSD,1025742|XAUUSD|breakout_retest|SHORT|2026-06-18 05:45:00Z|2026-06-18 05:50:00Z|2026-06-18 05:55:00Z|4309.48,A3_ML_C01_G00236,2026-06-18 06:04:57Z,SHORT,FALLING,Morning 06:00-11:59,0.2485380117,account_direction:1025742|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033030,A2,XAUUSD,1033030|XAUUSD|breakout_retest|SHORT|2026-06-18 05:45:00Z|2026-06-18 05:50:00Z|2026-06-18 05:55:00Z|4309.48,A3_ML_C01_G00237,2026-06-18 06:04:57Z,SHORT,FALLING,Morning 06:00-11:59,0.3850574713,account_direction:1033030|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033669,A3,XAUUSD,1033669|XAUUSD|breakout_retest|SHORT|2026-06-18 05:45:00Z|2026-06-18 05:50:00Z|2026-06-18 05:55:00Z|4309.48,A3_ML_C01_G00238,2026-06-18 06:04:57Z,SHORT,FALLING,Morning 06:00-11:59,0.2986111111,account_direction:1033669|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1025742,A1,XAUUSD,1025742|XAUUSD|breakout_retest|SHORT|2026-06-18 05:50:00Z|2026-06-18 05:55:00Z|2026-06-18 06:00:00Z|4309.48,A3_ML_C01_G00236,2026-06-18 06:09:57Z,SHORT,FALLING,Morning 06:00-11:59,0.2485380117,account_direction:1025742|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033030,A2,XAUUSD,1033030|XAUUSD|breakout_retest|SHORT|2026-06-18 05:50:00Z|2026-06-18 05:55:00Z|2026-06-18 06:00:00Z|4309.48,A3_ML_C01_G00237,2026-06-18 06:09:57Z,SHORT,FALLING,Morning 06:00-11:59,0.3850574713,account_direction:1033030|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033669,A3,XAUUSD,1033669|XAUUSD|breakout_retest|SHORT|2026-06-18 05:50:00Z|2026-06-18 05:55:00Z|2026-06-18 06:00:00Z|4309.48,A3_ML_C01_G00238,2026-06-18 06:09:57Z,SHORT,FALLING,Morning 06:00-11:59,0.2986111111,account_direction:1033669|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1025742,A1,XAUUSD,1025742|XAUUSD|breakout_retest|SHORT|2026-06-18 12:20:00Z|2026-06-18 12:25:00Z|2026-06-18 12:30:00Z|4261.67,A3_ML_C01_G00239,2026-06-18 12:35:00Z,SHORT,FALLING,Afternoon 12:00-15:59,0.2485380117,account_direction:1025742|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033030,A2,XAUUSD,1033030|XAUUSD|breakout_retest|SHORT|2026-06-18 12:20:00Z|2026-06-18 12:25:00Z|2026-06-18 12:30:00Z|4261.67,A3_ML_C01_G00240,2026-06-18 12:35:00Z,SHORT,FALLING,Afternoon 12:00-15:59,0.3850574713,account_direction:1033030|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033669,A3,XAUUSD,1033669|XAUUSD|breakout_retest|SHORT|2026-06-18 12:20:00Z|2026-06-18 12:25:00Z|2026-06-18 12:30:00Z|4261.67,A3_ML_C01_G00241,2026-06-18 12:35:00Z,SHORT,FALLING,Afternoon 12:00-15:59,0.2986111111,account_direction:1033669|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1025742,A1,XAUUSD,1025742|XAUUSD|breakout_retest|LONG|2026-06-18 13:00:00Z|2026-06-18 13:05:00Z|2026-06-18 13:10:00Z|4250.07,A3_ML_C01_G00242,2026-06-18 13:15:01Z,LONG,FALLING,Afternoon 12:00-15:59,0.2722222222,account_direction:1025742|LONG,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033030,A2,XAUUSD,1033030|XAUUSD|breakout_retest|LONG|2026-06-18 13:00:00Z|2026-06-18 13:05:00Z|2026-06-18 13:10:00Z|4250.07,A3_ML_C01_G00243,2026-06-18 13:15:02Z,LONG,FALLING,Afternoon 12:00-15:59,0.3360655738,account_direction:1033030|LONG,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033669,A3,XAUUSD,1033669|XAUUSD|breakout_retest|LONG|2026-06-18 13:00:00Z|2026-06-18 13:05:00Z|2026-06-18 13:10:00Z|4250.07,A3_ML_C01_G00244,2026-06-18 13:15:02Z,LONG,FALLING,Afternoon 12:00-15:59,0.2567567568,account_direction:1033669|LONG,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033030,A2,XAUUSD,1033030|XAUUSD|breakout_retest|SHORT|2026-06-18 18:20:00Z|2026-06-18 18:25:00Z|2026-06-18 18:30:00Z|4222.85,A3_ML_C01_G00245,2026-06-18 18:39:58Z,SHORT,FALLING,Evening 16:00-19:59,0.3850574713,account_direction:1033030|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033669,A3,XAUUSD,1033669|XAUUSD|breakout_retest|SHORT|2026-06-18 18:20:00Z|2026-06-18 18:25:00Z|2026-06-18 18:30:00Z|4222.85,A3_ML_C01_G00246,2026-06-18 18:39:59Z,SHORT,FALLING,Evening 16:00-19:59,0.2986111111,account_direction:1033669|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033030,A2,XAUUSD,1033030|XAUUSD|breakout_retest|SHORT|2026-06-18 18:35:00Z|2026-06-18 18:40:00Z|2026-06-18 18:45:00Z|4222.21,A3_ML_C01_G00247,2026-06-18 18:54:58Z,SHORT,FALLING,Evening 16:00-19:59,0.3850574713,account_direction:1033030|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033669,A3,XAUUSD,1033669|XAUUSD|breakout_retest|SHORT|2026-06-18 18:35:00Z|2026-06-18 18:40:00Z|2026-06-18 18:45:00Z|4222.21,A3_ML_C01_G00248,2026-06-18 18:54:59Z,SHORT,FALLING,Evening 16:00-19:59,0.2986111111,account_direction:1033669|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033030,A2,XAUUSD,1033030|XAUUSD|breakout_retest|SHORT|2026-06-18 18:40:00Z|2026-06-18 18:45:00Z|2026-06-18 18:50:00Z|4222.21,A3_ML_C01_G00247,2026-06-18 18:59:58Z,SHORT,FALLING,Evening 16:00-19:59,0.3850574713,account_direction:1033030|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033669,A3,XAUUSD,1033669|XAUUSD|breakout_retest|SHORT|2026-06-18 18:40:00Z|2026-06-18 18:45:00Z|2026-06-18 18:50:00Z|4222.21,A3_ML_C01_G00248,2026-06-18 18:59:59Z,SHORT,FALLING,Evening 16:00-19:59,0.2986111111,account_direction:1033669|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033030,A2,XAUUSD,1033030|XAUUSD|breakout_retest|SHORT|2026-06-18 20:15:00Z|2026-06-18 20:20:00Z|2026-06-18 20:25:00Z|4218.85,A3_ML_C01_G00249,2026-06-18 20:34:58Z,SHORT,FALLING,Night 20:00-05:59,0.3850574713,account_direction:1033030|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033669,A3,XAUUSD,1033669|XAUUSD|breakout_retest|SHORT|2026-06-18 20:15:00Z|2026-06-18 20:20:00Z|2026-06-18 20:25:00Z|4218.85,A3_ML_C01_G00250,2026-06-18 20:34:58Z,SHORT,FALLING,Night 20:00-05:59,0.2986111111,account_direction:1033669|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033030,A2,XAUUSD,1033030|XAUUSD|breakout_retest|SHORT|2026-06-18 20:20:00Z|2026-06-18 20:25:00Z|2026-06-18 20:30:00Z|4218.85,A3_ML_C01_G00249,2026-06-18 20:39:58Z,SHORT,FALLING,Night 20:00-05:59,0.3850574713,account_direction:1033030|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033669,A3,XAUUSD,1033669|XAUUSD|breakout_retest|SHORT|2026-06-18 20:20:00Z|2026-06-18 20:25:00Z|2026-06-18 20:30:00Z|4218.85,A3_ML_C01_G00250,2026-06-18 20:39:58Z,SHORT,FALLING,Night 20:00-05:59,0.2986111111,account_direction:1033669|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033030,A2,XAUUSD,1033030|XAUUSD|breakout_retest|SHORT|2026-06-19 01:00:00Z|2026-06-19 01:05:00Z|2026-06-19 01:10:00Z|4186.68,A3_ML_C01_G00251,2026-06-19 01:19:57Z,SHORT,FALLING,Night 20:00-05:59,0.3850574713,account_direction:1033030|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033669,A3,XAUUSD,1033669|XAUUSD|breakout_retest|SHORT|2026-06-19 01:00:00Z|2026-06-19 01:05:00Z|2026-06-19 01:10:00Z|4186.68,A3_ML_C01_G00252,2026-06-19 01:19:57Z,SHORT,FALLING,Night 20:00-05:59,0.2986111111,account_direction:1033669|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033030,A2,XAUUSD,1033030|XAUUSD|breakout_retest|LONG|2026-06-19 06:35:00Z|2026-06-19 06:40:00Z|2026-06-19 06:45:00Z|4139.02,A3_ML_C01_G00253,2026-06-19 06:54:56Z,LONG,FALLING,Morning 06:00-11:59,0.3360655738,account_direction:1033030|LONG,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033669,A3,XAUUSD,1033669|XAUUSD|breakout_retest|LONG|2026-06-19 06:35:00Z|2026-06-19 06:40:00Z|2026-06-19 06:45:00Z|4139.02,A3_ML_C01_G00254,2026-06-19 06:54:57Z,LONG,FALLING,Morning 06:00-11:59,0.2567567568,account_direction:1033669|LONG,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033030,A2,XAUUSD,1033030|XAUUSD|breakout_retest|LONG|2026-06-19 15:10:00Z|2026-06-19 15:15:00Z|2026-06-19 15:20:00Z|4150.45,A3_ML_C01_G00255,2026-06-19 15:25:00Z,LONG,FALLING,Afternoon 12:00-15:59,0.3360655738,account_direction:1033030|LONG,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033669,A3,XAUUSD,1033669|XAUUSD|breakout_retest|LONG|2026-06-19 15:10:00Z|2026-06-19 15:15:00Z|2026-06-19 15:20:00Z|4150.45,A3_ML_C01_G00256,2026-06-19 15:25:00Z,LONG,FALLING,Afternoon 12:00-15:59,0.2567567568,account_direction:1033669|LONG,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033030,A2,XAUUSD,1033030|XAUUSD|breakout_retest|LONG|2026-06-19 15:15:00Z|2026-06-19 15:20:00Z|2026-06-19 15:25:00Z|4150.45,A3_ML_C01_G00255,2026-06-19 15:34:59Z,LONG,FALLING,Afternoon 12:00-15:59,0.3360655738,account_direction:1033030|LONG,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033669,A3,XAUUSD,1033669|XAUUSD|breakout_retest|LONG|2026-06-19 15:15:00Z|2026-06-19 15:20:00Z|2026-06-19 15:25:00Z|4150.45,A3_ML_C01_G00256,2026-06-19 15:34:59Z,LONG,FALLING,Afternoon 12:00-15:59,0.2567567568,account_direction:1033669|LONG,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033030,A2,XAUUSD,1033030|XAUUSD|breakout_retest|SHORT|2026-06-19 15:55:00Z|2026-06-19 16:00:00Z|2026-06-19 16:05:00Z|4147.02,A3_ML_C01_G00257,2026-06-19 16:10:00Z,SHORT,FALLING,Evening 16:00-19:59,0.3850574713,account_direction:1033030|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
