profile,hour_utc,last_bid,stress_balance_usd,stress_equity_usd,drawdown_usd,open_positions,margin_usd,original_stop_risk_usd
demo_guard_10k,2019-06-12T13:00:00Z,1332.328,10067.960545858847,10064.109046997153,390.98699602427223,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-12T14:00:00Z,1334.088,10098.68829321591,10096.582211871577,357.42114843688796,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-12T14:00:00Z,1334.088,10067.960545858847,10065.854464514512,389.24157850691336,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-12T15:00:00Z,1335.338,10098.68829321591,10097.81762825468,356.1857320537856,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-12T15:00:00Z,1335.338,10067.960545858847,10067.089880897614,388.006162123811,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-12T16:00:00Z,1332.468,10098.68829321591,10094.93306970896,359.070290599504,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-12T16:00:00Z,1332.468,10067.960545858847,10064.205322351898,390.8907206695276,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-12T17:00:00Z,1333.098,10098.68829321591,10095.548470787664,358.45488952080086,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-12T17:00:00Z,1333.098,10067.960545858847,10064.820723430601,390.27531959082444,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-12T18:00:00Z,1332.625,10098.68829321591,10095.060881041714,358.9424792667505,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-12T18:00:00Z,1332.625,10067.960545858847,10064.333133684651,390.7629093367741,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-12T19:00:00Z,1332.908,10098.68829321591,10095.329296412086,358.67406389637836,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-12T19:00:00Z,1332.908,10067.960545858847,10064.601549055023,390.49449396640193,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-12T20:00:00Z,1333.218,10098.68829321591,10095.624947720535,358.37841258793014,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-12T20:00:00Z,1333.218,10067.960545858847,10064.897200363472,390.1988426579537,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-12T22:00:00Z,1332.858,10098.68829321591,10095.235635690442,358.76772461802284,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-12T22:00:00Z,1332.858,10067.960545858847,10064.507888333379,390.5881546880464,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-12T23:00:00Z,1333.518,10098.68829321591,10095.880968608266,358.12239170019893,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-12T23:00:00Z,1333.518,10067.960545858847,10065.153221251203,389.9428217702225,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-13T00:00:00Z,1333.848,10098.68829321591,10096.196386498312,357.80697381015307,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-13T00:00:00Z,1333.848,10067.960545858847,10065.468639141249,389.62740388017664,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-13T01:00:00Z,1335.918,10098.68829321591,10098.251796408034,355.7515639004305,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-13T01:00:00Z,1335.918,10067.960545858847,10067.524049050973,387.57199397045224,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-13T02:00:00Z,1336.678,10098.68829321591,10098.997215448546,355.006144859919,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-13T02:00:00Z,1336.678,10067.960545858847,10068.269468091481,386.8265749299444,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-13T03:00:00Z,1334.188,10098.68829321591,10096.492658093797,357.5107022146676,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-13T03:00:00Z,1334.188,10067.960545858847,10065.764910736734,389.3311322846912,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-13T04:00:00Z,1334.695,10098.68829321591,10096.985100431184,357.0182598772808,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-13T04:00:00Z,1334.695,10067.960545858847,10066.25735307412,388.8386899473062,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-13T05:00:00Z,1335.808,10098.68829321591,10098.083461049238,355.91989925922644,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-13T05:00:00Z,1335.808,10067.960545858847,10067.355713692175,387.74032932925,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-13T06:00:00Z,1337.765,10098.68829321591,10100.02587786579,353.97748244267495,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-13T06:00:00Z,1337.765,10067.960545858847,10069.298130508727,385.79791251269853,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-13T07:00:00Z,1336.878,10098.68829321591,10099.124293872155,354.8790664363096,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-13T07:00:00Z,1336.878,10067.960545858847,10068.396546515092,386.69949650633316,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-13T08:00:00Z,1336.608,10098.68829321591,10098.83971954403,355.1636407644346,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-13T08:00:00Z,1336.608,10067.960545858847,10068.111972186967,386.9840708344582,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-13T09:00:00Z,1337.048,10098.68829321591,10099.265159552131,354.73820075633375,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-13T09:00:00Z,1337.048,10067.960545858847,10068.537412195068,386.55863082635733,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-13T10:00:00Z,1336.258,10098.68829321591,10098.460544730951,355.54281557751347,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-13T10:00:00Z,1336.258,10067.960545858847,10067.73279737389,387.3632456475352,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-13T11:00:00Z,1337.118,10098.68829321591,10099.305973436969,354.69738687149584,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-13T11:00:00Z,1337.118,10067.960545858847,10068.578226079906,386.5178169415194,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-13T12:00:00Z,1335.388,10098.68829321591,10097.561379648198,356.4419806602673,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-13T12:00:00Z,1335.388,10067.960545858847,10066.833632291135,388.26241073029087,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-13T13:00:00Z,1336.158,10098.68829321591,10098.316796116369,355.68656419209583,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-13T13:00:00Z,1336.158,10067.960545858847,10067.589048759306,387.5069942621194,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-13T14:00:00Z,1336.768,10098.68829321591,10098.912211207224,355.0911491012412,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-13T14:00:00Z,1336.768,10067.960545858847,10068.18446385016,386.91157917126475,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-13T15:00:00Z,1339.035,10098.68829321591,10101.164630644726,352.8387296637393,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-13T15:00:00Z,1339.035,10067.960545858847,10070.43688328766,384.6591597337647,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-13T16:00:00Z,1339.428,10098.68829321591,10101.543047100744,352.4603132077209,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-13T16:00:00Z,1339.428,10067.960545858847,10070.81529974368,384.2807432777463,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-13T17:00:00Z,1341.198,10098.68829321591,10103.298460725164,350.7048995833011,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-13T17:00:00Z,1341.198,10067.960545858847,10072.5707133681,382.52532965332466,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-13T18:00:00Z,1341.298,10098.68829321591,10103.383879830488,350.61948047797705,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-13T18:00:00Z,1341.298,10067.960545858847,10072.656132473425,382.4399105480006,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-13T19:00:00Z,1341.198,10098.68829321591,10103.269296618682,350.7340636897825,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-13T19:00:00Z,1341.198,10067.960545858847,10072.54154926162,382.55449375980606,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-13T20:00:00Z,1341.342,10098.68829321591,10103.398949835118,350.60441047334643,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-13T20:00:00Z,1341.342,10067.960545858847,10072.671202478055,382.42484054337,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-13T22:00:00Z,1343.608,10098.68829321591,10105.635567233845,348.36779307461984,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-13T22:00:00Z,1343.608,10067.960545858847,10074.907819876782,380.1882231446434,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-13T23:00:00Z,1344.418,10098.68829321591,10106.430960960117,347.572399348348,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-13T23:00:00Z,1344.418,10067.960545858847,10075.703213603056,379.39282941836973,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-14T00:00:00Z,1343.945,10098.68829321591,10105.943394393567,348.0599659148975,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-14T00:00:00Z,1343.945,10067.960545858847,10075.215647036503,379.88039598492287,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-14T01:00:00Z,1343.588,10098.68829321591,10105.571807122735,348.4315531857301,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-14T01:00:00Z,1343.588,10067.960545858847,10074.84405976567,380.2519832557555,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-14T02:00:00Z,1346.835,10098.68829321591,10108.804222918452,345.19913739001277,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-14T02:00:00Z,1346.835,10067.960545858847,10078.076475561389,377.01956746003634,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-14T03:00:00Z,1345.478,10098.68829321591,10107.432635052131,346.5707252563334,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-14T03:00:00Z,1345.478,10067.960545858847,10076.704887695068,378.39115532635697,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-14T04:00:00Z,1344.968,10098.68829321591,10106.908043839747,347.095316468718,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-14T04:00:00Z,1344.968,10067.960545858847,10076.180296482684,378.9157465387416,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-14T05:00:00Z,1346.355,10098.68829321591,10108.280461758151,345.7228985503134,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-14T05:00:00Z,1346.355,10067.960545858847,10077.552714401088,377.543328620337,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-14T06:00:00Z,1355.128,10098.68829321591,10117.038877359424,336.96448294904076,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-14T06:00:00Z,1355.128,10067.960545858847,10086.311130002361,368.78491301906433,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-14T07:00:00Z,1354.728,10098.68829321591,10116.624294491947,337.37906581651805,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-14T07:00:00Z,1354.728,10067.960545858847,10085.896547134884,369.1994958865416,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-14T08:00:00Z,1353.868,10098.68829321591,10115.749710340326,338.25364996813914,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-14T08:00:00Z,1353.868,10067.960545858847,10085.021962983263,370.0740800381627,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-14T09:00:00Z,1354.108,10098.68829321591,10115.975129388937,338.02823091952814,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-14T09:00:00Z,1354.108,10067.960545858847,10085.247382031874,369.8486609895517,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-14T10:00:00Z,1353.758,10098.68829321591,10115.61054486463,338.3928154438345,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-14T10:00:00Z,1353.758,10067.960545858847,10084.88279750757,370.21324551385624,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-14T11:00:00Z,1354.448,10098.68829321591,10116.285961312547,337.7173989959174,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-14T11:00:00Z,1354.448,10067.960545858847,10085.558213955484,369.53782906594097,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-14T12:00:00Z,1348.775,10098.68829321591,10110.598377902248,343.40498240621673,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-14T12:00:00Z,1348.775,10067.960545858847,10079.870630545185,375.2254124762403,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-14T13:00:00Z,1350.898,10098.68829321591,10112.706794625628,341.29656568283644,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-14T13:00:00Z,1350.898,10067.960545858847,10081.979047268565,373.11699575286,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-14T14:00:00Z,1348.468,10098.68829321591,10110.26221459785,343.74114571061546,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-14T14:00:00Z,1348.468,10067.960545858847,10079.534467240786,375.56157578063903,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-14T15:00:00Z,1349.638,10098.68829321591,10111.417627987317,342.5857323211476,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-14T15:00:00Z,1349.638,10067.960545858847,10080.689880630254,374.40616239117116,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-14T16:00:00Z,1347.045,10098.68829321591,10108.810044572965,345.1933157354997,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-14T16:00:00Z,1347.045,10067.960545858847,10078.082297215902,377.0137458055233,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-14T17:00:00Z,1339.965,10098.68829321591,10101.715463479793,352.28789682867136,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-14T17:00:00Z,1339.965,10067.960545858847,10070.98771612273,384.10832689869494,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-14T18:00:00Z,1340.968,10098.68829321591,10102.703877979215,351.29948232925017,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-14T18:00:00Z,1340.968,10067.960545858847,10071.976130622152,383.11991239927374,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-14T19:00:00Z,1340.965,10098.68829321591,10102.68629376683,351.31706654163463,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-14T19:00:00Z,1340.965,10067.960545858847,10071.958546409767,383.1374966116582,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-14T20:00:00Z,1340.888,10098.68829321591,10102.595066384309,351.40829392415617,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-14T20:00:00Z,1340.888,10067.960545858847,10071.867319027246,383.22872399417975,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-16T22:00:00Z,1341.118,10098.68829321591,10102.095545460117,351.9078148483477,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-16T22:00:00Z,1341.118,10067.960545858847,10071.367798103054,383.7282449183713,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-16T23:00:00Z,1338.508,10098.68829321591,10099.470967384887,354.5323929235783,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-16T23:00:00Z,1338.508,10067.960545858847,10068.743220027825,386.35282299360006,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-17T00:00:00Z,1338.928,10098.68829321591,10099.87639637042,354.12696393804436,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-17T00:00:00Z,1338.928,10067.960545858847,10069.148649013356,385.94739400806975,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-17T01:00:00Z,1340.738,10098.68829321591,10101.671802119841,352.3315581886236,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-17T01:00:00Z,1340.738,10067.960545858847,10070.944054762778,384.1519882586472,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-17T02:00:00Z,1341.395,10098.68829321591,10102.314212649353,351.68914765911177,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-17T02:00:00Z,1341.395,10067.960545858847,10071.58646529229,383.50957772913534,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-17T03:00:00Z,1342.175,10098.68829321591,10103.079630851322,350.92372945714305,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-17T03:00:00Z,1342.175,10067.960545858847,10072.351883494259,382.74415952716663,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-17T04:00:00Z,1341.295,10098.68829321591,10102.185077612316,351.81828269614925,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-17T04:00:00Z,1341.295,10067.960545858847,10071.457330255253,383.63871276617283,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-17T05:00:00Z,1339.018,10098.68829321591,10099.893472027246,354.10988828121845,1,26.672840000000047,27.51299999999992
demo_guard_10k,2019-06-17T05:00:00Z,1339.018,10067.960545858847,10069.165724670183,385.930318351242,1,26.67283999999996,27.51299999999992
frozen_r1_baseline,2019-06-17T06:00:00Z,1338.018,10098.68829321591,10098.878877837433,355.124482471032,1,26.672840000000047,27.51299999999992
