time_utc,event,trade_id,source,direction,decision,equity_usd,active_trades,active_gross_lots
2016-08-02T08:00:00Z,ENTRY,T00001,r1_box_clean_strict_uptrend,LONG,ACCEPTED_ENTRY,1000.0,1,0.01
2016-08-02T16:00:00Z,ENTRY,T00002,r1_box_clean_strict_uptrend,LONG,ACCEPTED_ENTRY,1000.0,2,0.02
2016-08-05T12:30:30Z,EXIT,T00001,r1_box_clean_strict_uptrend,LONG,ACCEPTED_EXIT,987.33,1,0.01
2016-08-05T12:30:30Z,EXIT,T00002,r1_box_clean_strict_uptrend,LONG,ACCEPTED_EXIT,966.63,0,0
2016-09-19T00:00:00Z,ENTRY,T00003,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,966.63,1,0.01
2016-09-19T01:20:04Z,EXIT,T00003,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,962.82,0,0
2016-09-19T19:00:00Z,ENTRY,T00004,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,962.82,1,0.01
2016-09-20T06:55:29Z,EXIT,T00004,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,959.02,0,0
2016-09-20T18:00:00Z,ENTRY,T00005,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,959.02,1,0.01
2016-09-21T04:18:29Z,EXIT,T00005,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,955.22,0,0
2016-10-03T03:00:00Z,ENTRY,T00006,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,955.22,1,0.01
2016-10-03T05:00:00Z,ENTRY,T00007,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,955.22,2,0.02
2016-10-03T13:00:00Z,ENTRY,T00008,r2_pullback_short_h1_confirm,SHORT,MAXIMUM_CONCURRENT_TRADES,955.22,2,0.02
2016-10-03T15:00:00Z,ENTRY,T00009,r2_pullback_short_h1_confirm,SHORT,MAXIMUM_CONCURRENT_TRADES,955.22,2,0.02
2016-10-04T00:00:00Z,ENTRY,T00010,r2_pullback_short_h1_confirm,SHORT,MAXIMUM_CONCURRENT_TRADES,955.22,2,0.02
2016-10-04T07:00:00Z,ENTRY,T00011,r2_pullback_short_h1_confirm,SHORT,MAXIMUM_CONCURRENT_TRADES,955.22,2,0.02
2016-10-04T12:00:00Z,ENTRY,T00012,r2_pullback_short_h1_confirm,SHORT,MAXIMUM_CONCURRENT_TRADES,955.22,2,0.02
2016-10-04T12:05:27Z,EXIT,T00006,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,963.8,1,0.01
2016-10-04T12:20:27Z,EXIT,T00007,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,970.5,0,0
2016-10-05T15:00:00Z,ENTRY,T00013,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,970.5,1,0.01
2016-10-05T17:00:00Z,ENTRY,T00014,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,970.5,2,0.02
2016-10-06T03:00:00Z,ENTRY,T00015,r2_pullback_short_h1_confirm,SHORT,MAXIMUM_CONCURRENT_TRADES,970.5,2,0.02
2016-10-06T12:00:00Z,ENTRY,T00016,r2_pullback_short_h1_confirm,SHORT,MAXIMUM_CONCURRENT_TRADES,970.5,2,0.02
2016-10-06T13:00:00Z,ENTRY,T00017,r2_pullback_short_h1_confirm,SHORT,MAXIMUM_CONCURRENT_TRADES,970.5,2,0.02
2016-10-06T13:06:19Z,EXIT,T00013,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,978.39,1,0.01
2016-10-06T13:16:43Z,EXIT,T00014,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,987.19,0,0
2016-10-06T14:00:00Z,ENTRY,T00018,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,987.19,1,0.01
2016-10-06T15:00:00Z,ENTRY,T00019,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,987.19,2,0.02
2016-10-07T03:00:00Z,ENTRY,T00020,r2_pullback_short_h1_confirm,SHORT,MAXIMUM_CONCURRENT_TRADES,987.19,2,0.02
2016-10-07T04:00:00Z,ENTRY,T00021,r2_pullback_short_h1_confirm,SHORT,MAXIMUM_CONCURRENT_TRADES,987.19,2,0.02
2016-10-10T17:00:00Z,ENTRY,T00022,r2_pullback_short_h1_confirm,SHORT,MAXIMUM_CONCURRENT_TRADES,987.19,2,0.02
2016-10-11T00:00:00Z,ENTRY,T00023,r2_pullback_short_h1_confirm,SHORT,MAXIMUM_CONCURRENT_TRADES,987.19,2,0.02
2016-10-11T03:00:00Z,ENTRY,T00024,r2_pullback_short_h1_confirm,SHORT,MAXIMUM_CONCURRENT_TRADES,987.19,2,0.02
2016-10-11T05:00:00Z,ENTRY,T00025,r2_pullback_short_h1_confirm,SHORT,MAXIMUM_CONCURRENT_TRADES,987.19,2,0.02
2016-10-11T06:22:14Z,EXIT,T00018,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,983.39,1,0.01
2016-10-11T06:22:39Z,EXIT,T00019,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,979.59,0,0
2016-10-11T09:00:00Z,ENTRY,T00026,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,979.59,1,0.01
2016-10-11T14:00:00Z,ENTRY,T00027,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,979.59,2,0.02
2016-10-11T17:00:00Z,ENTRY,T00028,r2_pullback_short_h1_confirm,SHORT,MAXIMUM_CONCURRENT_TRADES,979.59,2,0.02
2016-10-11T20:00:00Z,ENTRY,T00029,r2_pullback_short_h1_confirm,SHORT,MAXIMUM_CONCURRENT_TRADES,979.59,2,0.02
2016-10-12T11:00:00Z,ENTRY,T00030,r2_pullback_short_h1_confirm,SHORT,MAXIMUM_CONCURRENT_TRADES,979.59,2,0.02
2016-10-12T15:00:00Z,ENTRY,T00031,r2_pullback_short_h1_confirm,SHORT,MAXIMUM_CONCURRENT_TRADES,979.59,2,0.02
2016-10-14T10:00:00Z,ENTRY,T00032,r2_pullback_short_h1_confirm,SHORT,MAXIMUM_CONCURRENT_TRADES,979.59,2,0.02
2016-10-14T12:30:38Z,EXIT,T00026,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,989.25,1,0.01
2016-10-14T12:30:43Z,EXIT,T00027,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,999.85,0,0
2016-10-14T18:00:00Z,ENTRY,T00033,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,999.85,1,0.01
2016-10-14T19:00:00Z,ENTRY,T00034,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,999.85,2,0.02
2016-10-14T20:00:00Z,ENTRY,T00035,r2_pullback_short_h1_confirm,SHORT,MAXIMUM_CONCURRENT_TRADES,999.85,2,0.02
2016-10-19T09:36:17Z,EXIT,T00033,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,990.06,1,0.01
2016-10-19T09:36:18Z,EXIT,T00034,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,975.36,0,0
2016-11-21T18:00:00Z,ENTRY,T00036,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,975.36,1,0.01
2016-11-21T22:46:30Z,EXIT,T00036,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,969.66,0,0
2016-11-22T15:00:00Z,ENTRY,T00037,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,969.66,1,0.01
2016-11-22T19:00:00Z,ENTRY,T00038,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,969.66,2,0.02
2016-11-23T01:59:27Z,EXIT,T00037,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,964.76,1,0.01
2016-11-23T11:00:00Z,ENTRY,T00039,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,964.76,2,0.02
2016-11-23T12:00:00Z,ENTRY,T00040,r2_pullback_short_h1_confirm,SHORT,MAXIMUM_CONCURRENT_TRADES,964.76,2,0.02
2016-11-23T12:23:37Z,EXIT,T00038,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,971.47,1,0.01
2016-11-23T12:30:05Z,EXIT,T00039,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,981.19,0,0
2016-11-24T10:00:00Z,ENTRY,T00041,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,981.19,1,0.01
2016-11-24T12:00:00Z,ENTRY,T00042,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,981.19,2,0.02
2016-11-24T16:00:00Z,ENTRY,T00043,r2_pullback_short_h1_confirm,SHORT,MAXIMUM_CONCURRENT_TRADES,981.19,2,0.02
2016-11-25T00:00:00Z,ENTRY,T00044,r2_pullback_short_h1_confirm,SHORT,MAXIMUM_CONCURRENT_TRADES,981.19,2,0.02
2016-11-25T00:01:39Z,EXIT,T00041,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,990.09,1,0.01
2016-11-25T00:03:18Z,EXIT,T00042,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,997.76,0,0
2016-11-25T16:00:00Z,ENTRY,T00045,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,997.76,1,0.01
2016-11-27T23:43:36Z,EXIT,T00045,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,986.4,0,0
2016-11-28T13:00:00Z,ENTRY,T00046,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,986.4,1,0.01
2016-11-28T17:00:00Z,ENTRY,T00047,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,986.4,2,0.02
2016-11-28T18:23:26Z,EXIT,T00046,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,982.19,1,0.01
2016-11-28T18:35:39Z,EXIT,T00047,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,975.86,0,0
2016-11-29T11:00:00Z,ENTRY,T00048,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,975.86,1,0.01
2016-11-29T13:00:00Z,ENTRY,T00049,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,975.86,2,0.02
2016-11-29T17:00:00Z,ENTRY,T00050,r2_pullback_short_h1_confirm,SHORT,MAXIMUM_CONCURRENT_TRADES,975.86,2,0.02
2016-11-29T17:17:45Z,EXIT,T00048,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,967.21,1,0.01
2016-11-29T17:17:56Z,EXIT,T00049,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,963.41,0,0
2016-11-30T09:00:00Z,ENTRY,T00051,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,963.41,1,0.01
2016-11-30T11:00:00Z,ENTRY,T00052,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,963.41,2,0.02
2016-11-30T12:00:00Z,ENTRY,T00053,r2_pullback_short_h1_confirm,SHORT,MAXIMUM_CONCURRENT_TRADES,963.41,2,0.02
2016-11-30T14:00:00Z,ENTRY,T00054,r2_pullback_short_h1_confirm,SHORT,MAXIMUM_CONCURRENT_TRADES,963.41,2,0.02
2016-11-30T14:09:12Z,EXIT,T00051,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,972.48,1,0.01
2016-11-30T14:09:16Z,EXIT,T00052,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,982.18,0,0
2016-12-01T07:00:00Z,ENTRY,T00055,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,982.18,1,0.01
2016-12-01T08:00:00Z,ENTRY,T00056,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,982.18,2,0.02
2016-12-01T10:00:00Z,ENTRY,T00057,r2_pullback_short_h1_confirm,SHORT,MAXIMUM_CONCURRENT_TRADES,982.18,2,0.02
2016-12-01T14:00:00Z,ENTRY,T00058,r2_pullback_short_h1_confirm,SHORT,MAXIMUM_CONCURRENT_TRADES,982.18,2,0.02
2016-12-01T18:08:18Z,EXIT,T00055,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,971.05,1,0.01
2016-12-01T18:31:26Z,EXIT,T00056,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,963.0,0,0
2016-12-01T20:00:00Z,ENTRY,T00059,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,963.0,1,0.01
2016-12-04T22:23:03Z,EXIT,T00059,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,952.48,0,0
2016-12-05T08:00:00Z,ENTRY,T00060,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,952.48,1,0.01
2016-12-07T04:00:00Z,ENTRY,T00061,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,952.48,2,0.02
2016-12-07T07:34:04Z,EXIT,T00060,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,948.68,1,0.01
2016-12-07T13:11:42Z,EXIT,T00061,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,932.91,0,0
2016-12-09T10:00:00Z,ENTRY,T00062,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,932.91,1,0.01
2016-12-09T11:00:00Z,ENTRY,T00063,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,932.91,2,0.02
2016-12-09T12:00:00Z,ENTRY,T00064,r2_pullback_short_h1_confirm,SHORT,MAXIMUM_CONCURRENT_TRADES,932.91,2,0.02
2016-12-09T14:00:00Z,ENTRY,T00065,r2_pullback_short_h1_confirm,SHORT,MAXIMUM_CONCURRENT_TRADES,932.91,2,0.02
2016-12-09T14:15:54Z,EXIT,T00062,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,940.02,1,0.01
2016-12-09T15:00:00Z,ENTRY,T00066,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,940.02,2,0.02
2016-12-13T08:00:00Z,ENTRY,T00067,r2_pullback_short_h1_confirm,SHORT,MAXIMUM_CONCURRENT_TRADES,940.02,2,0.02
2016-12-13T12:23:40Z,EXIT,T00063,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,935.46,1,0.01
2016-12-13T14:00:00Z,ENTRY,T00068,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,935.46,2,0.02
2016-12-14T18:56:40Z,EXIT,T00066,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,951.8,1,0.01
2016-12-14T19:45:42Z,EXIT,T00068,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,971.29,0,0
2016-12-14T20:00:00Z,ENTRY,T00069,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,971.29,1,0.01
2016-12-16T04:00:00Z,ENTRY,T00070,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,971.29,2,0.02
2016-12-16T05:29:28Z,EXIT,T00069,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,967.49,1,0.01
2016-12-16T15:00:00Z,ENTRY,T00071,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,967.49,2,0.02
2016-12-16T15:23:15Z,EXIT,T00070,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,960.27,1,0.01
2016-12-20T04:00:00Z,ENTRY,T00072,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,960.27,2,0.02
2016-12-20T18:00:00Z,ENTRY,T00073,r2_pullback_short_h1_confirm,SHORT,MAXIMUM_CONCURRENT_TRADES,960.27,2,0.02
2016-12-20T23:00:00Z,ENTRY,T00074,r2_pullback_short_h1_confirm,SHORT,MAXIMUM_CONCURRENT_TRADES,960.27,2,0.02
2016-12-21T00:00:00Z,ENTRY,T00075,r2_pullback_short_h1_confirm,SHORT,MAXIMUM_CONCURRENT_TRADES,960.27,2,0.02
2016-12-21T00:58:27Z,EXIT,T00071,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,956.45,1,0.01
2016-12-21T00:58:28Z,EXIT,T00072,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,952.63,0,0
2016-12-21T15:00:00Z,ENTRY,T00076,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,952.63,1,0.01
2016-12-21T19:00:00Z,ENTRY,T00077,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,952.63,2,0.02
2016-12-21T23:00:00Z,ENTRY,T00078,r2_pullback_short_h1_confirm,SHORT,MAXIMUM_CONCURRENT_TRADES,952.63,2,0.02
2016-12-22T04:00:00Z,ENTRY,T00079,r2_pullback_short_h1_confirm,SHORT,MAXIMUM_CONCURRENT_TRADES,952.63,2,0.02
2016-12-22T05:00:00Z,ENTRY,T00080,r2_pullback_short_h1_confirm,SHORT,MAXIMUM_CONCURRENT_TRADES,952.63,2,0.02
2016-12-22T09:00:00Z,ENTRY,T00081,r2_pullback_short_h1_confirm,SHORT,MAXIMUM_CONCURRENT_TRADES,952.63,2,0.02
2016-12-22T11:00:00Z,ENTRY,T00082,r2_pullback_short_h1_confirm,SHORT,MAXIMUM_CONCURRENT_TRADES,952.63,2,0.02
2016-12-22T13:45:35Z,EXIT,T00076,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,948.82,1,0.01
2016-12-22T14:07:41Z,EXIT,T00077,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,944.91,0,0
2016-12-22T16:00:00Z,ENTRY,T00083,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_ENTRY,944.91,1,0.01
2016-12-30T00:05:36Z,EXIT,T00083,r2_pullback_short_h1_confirm,SHORT,ACCEPTED_EXIT,923.37,0,0
2017-02-02T08:00:00Z,ENTRY,T00084,r1_box_clean_strict_uptrend,LONG,ACCEPTED_ENTRY,923.37,1,0.01
2017-02-06T12:00:00Z,ENTRY,T00085,r1_box_clean_strict_uptrend,LONG,ACCEPTED_ENTRY,923.37,2,0.02
2017-02-06T20:00:00Z,ENTRY,T00086,r1_box_clean_strict_uptrend,LONG,MAXIMUM_CONCURRENT_TRADES,923.37,2,0.02
2017-02-08T08:00:00Z,ENTRY,T00087,r1_box_clean_strict_uptrend,LONG,MAXIMUM_CONCURRENT_TRADES,923.37,2,0.02
2017-02-08T12:00:00Z,ENTRY,T00088,r1_box_clean_strict_uptrend,LONG,MAXIMUM_CONCURRENT_TRADES,923.37,2,0.02
2017-02-08T16:00:00Z,ENTRY,T00089,r1_box_clean_strict_uptrend,LONG,MAXIMUM_CONCURRENT_TRADES,923.37,2,0.02
2017-02-10T06:28:41Z,EXIT,T00084,r1_box_clean_strict_uptrend,LONG,ACCEPTED_EXIT,904.84,1,0.01
2017-02-10T06:28:41Z,EXIT,T00085,r1_box_clean_strict_uptrend,LONG,ACCEPTED_EXIT,883.43,0,0
2017-02-16T08:00:00Z,ENTRY,T00090,r1_box_clean_strict_uptrend,LONG,ACCEPTED_ENTRY,883.43,1,0.01
2017-02-23T16:00:00Z,ENTRY,T00091,r1_box_clean_strict_uptrend,LONG,ACCEPTED_ENTRY,883.43,2,0.02
2017-02-24T08:00:00Z,ENTRY,T00092,r1_box_clean_strict_uptrend,LONG,MAXIMUM_CONCURRENT_TRADES,883.43,2,0.02
2017-02-24T12:00:00Z,ENTRY,T00093,r1_box_clean_strict_uptrend,LONG,MAXIMUM_CONCURRENT_TRADES,883.43,2,0.02
2017-02-27T16:00:00Z,ENTRY,T00094,r1_box_clean_strict_uptrend,LONG,MAXIMUM_CONCURRENT_TRADES,883.43,2,0.02
2017-03-02T16:26:03Z,EXIT,T00090,r1_box_clean_strict_uptrend,LONG,ACCEPTED_EXIT,856.5,1,0.01
2017-03-03T07:04:00Z,EXIT,T00091,r1_box_clean_strict_uptrend,LONG,ACCEPTED_EXIT,832.67,0,0
2017-03-21T16:00:00Z,ENTRY,T00095,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-03-23T12:00:00Z,ENTRY,T00096,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-03-27T04:00:00Z,ENTRY,T00097,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-03-27T08:00:00Z,ENTRY,T00098,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-04-03T16:00:00Z,ENTRY,T00099,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-04-04T08:00:00Z,ENTRY,T00100,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-04-04T12:00:00Z,ENTRY,T00101,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-04-04T20:00:00Z,ENTRY,T00102,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-04-07T04:00:00Z,ENTRY,T00103,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-04-11T08:00:00Z,ENTRY,T00104,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-04-11T16:00:00Z,ENTRY,T00105,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-04-12T20:00:00Z,ENTRY,T00106,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-05-26T08:00:00Z,ENTRY,T00107,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-05-26T12:00:00Z,ENTRY,T00108,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-06-02T16:00:00Z,ENTRY,T00109,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-06-02T20:00:00Z,ENTRY,T00110,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-06-06T04:00:00Z,ENTRY,T00111,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-06-06T08:00:00Z,ENTRY,T00112,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-06-06T16:00:00Z,ENTRY,T00113,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-06-29T19:00:00Z,ENTRY,T00114,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-06-29T20:00:00Z,ENTRY,T00115,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-06-30T01:00:00Z,ENTRY,T00116,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-06-30T06:00:00Z,ENTRY,T00117,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-06-30T07:00:00Z,ENTRY,T00118,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-06-30T10:00:00Z,ENTRY,T00119,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-06-30T19:00:00Z,ENTRY,T00120,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-07-02T23:00:00Z,ENTRY,T00121,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-07-03T01:00:00Z,ENTRY,T00122,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-07-03T02:00:00Z,ENTRY,T00123,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-07-03T03:00:00Z,ENTRY,T00124,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-07-04T14:00:00Z,ENTRY,T00125,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-07-05T09:00:00Z,ENTRY,T00126,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-07-05T10:00:00Z,ENTRY,T00127,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-07-05T13:00:00Z,ENTRY,T00128,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-07-06T12:00:00Z,ENTRY,T00129,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-07-06T15:00:00Z,ENTRY,T00130,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-07-07T02:00:00Z,ENTRY,T00131,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-07-07T14:00:00Z,ENTRY,T00132,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-07-07T15:00:00Z,ENTRY,T00133,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-07-10T13:00:00Z,ENTRY,T00134,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-07-11T05:00:00Z,ENTRY,T00135,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-07-11T08:00:00Z,ENTRY,T00136,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-07-11T14:00:00Z,ENTRY,T00137,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-07-11T15:00:00Z,ENTRY,T00138,r2_pullback_short_h1_confirm,SHORT,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-08-01T16:00:00Z,ENTRY,T00139,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-08-09T08:00:00Z,ENTRY,T00140,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-08-09T16:00:00Z,ENTRY,T00141,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-08-09T20:00:00Z,ENTRY,T00142,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-08-10T12:00:00Z,ENTRY,T00143,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-08-10T16:00:00Z,ENTRY,T00144,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
2017-08-10T20:00:00Z,ENTRY,T00145,r1_box_clean_strict_uptrend,LONG,EMERGENCY_DRAWDOWN_HALT,832.67,0,0
