attempt_no,variant_id,regime_owner,mechanic,raw_signal_count,minimum_era_raw_signal_count,parameters_json
36843,047f1495de11e63a,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,177,28,"{""autocorrelation_lag"":1,""flow_alignment_min"":0.01,""geometry_id"":""BALANCED"",""impulse_h1_atr_min"":0.1,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""return_acf_max"":-0.05,""session"":""ASIA"",""stationarity_window"":768,""z_alignment_min"":0.5}"
36844,048ea231a47406bd,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,249,45,"{""autocorrelation_lag"":16,""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""impulse_h1_atr_min"":0.6,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""NY"",""stationarity_window"":384,""z_alignment_min"":0.5}"
36845,0541a61ef131ca80,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,1522,307,"{""autocorrelation_lag"":16,""flow_alignment_min"":0.0,""geometry_id"":""EXTENDED"",""impulse_h1_atr_min"":0.1,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""ASIA"",""stationarity_window"":384,""z_alignment_min"":0.5}"
36846,068111839347557f,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,263,43,"{""autocorrelation_lag"":1,""flow_alignment_min"":-0.03,""geometry_id"":""EXTENDED"",""impulse_h1_atr_min"":0.3,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":-0.05,""session"":""ASIA"",""stationarity_window"":192,""z_alignment_min"":0.0}"
36847,074069f3091c9697,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,108,22,"{""autocorrelation_lag"":1,""flow_alignment_min"":0.01,""geometry_id"":""TREND"",""impulse_h1_atr_min"":0.3,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""NY"",""stationarity_window"":384,""z_alignment_min"":1.0}"
36848,077030aa7a67c76f,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,607,119,"{""autocorrelation_lag"":1,""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""impulse_h1_atr_min"":0.3,""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""return_acf_max"":-0.05,""session"":""ALL"",""stationarity_window"":384,""z_alignment_min"":0.5}"
36849,09a7a8f197e65467,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,310,54,"{""autocorrelation_lag"":1,""flow_alignment_min"":0.0,""geometry_id"":""BALANCED"",""impulse_h1_atr_min"":0.1,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":-0.05,""session"":""LONDON"",""stationarity_window"":768,""z_alignment_min"":0.5}"
36850,0a2de5967680f229,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,144,26,"{""autocorrelation_lag"":1,""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""impulse_h1_atr_min"":0.3,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""return_acf_max"":-0.05,""session"":""ALL"",""stationarity_window"":192,""z_alignment_min"":1.0}"
36851,0ae3741c9f8bacae,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,748,158,"{""autocorrelation_lag"":1,""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""impulse_h1_atr_min"":0.6,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":384,""z_alignment_min"":0.0}"
36852,0ae4d477eb195d76,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,145,18,"{""autocorrelation_lag"":1,""flow_alignment_min"":-0.03,""geometry_id"":""TREND"",""impulse_h1_atr_min"":0.1,""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":-0.2,""session"":""NY"",""stationarity_window"":192,""z_alignment_min"":0.0}"
36853,0b5192f619b5c3dc,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,189,29,"{""autocorrelation_lag"":16,""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""impulse_h1_atr_min"":0.6,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":192,""z_alignment_min"":0.5}"
36854,0c17149b946441e6,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,1072,194,"{""autocorrelation_lag"":1,""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""impulse_h1_atr_min"":0.3,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":384,""z_alignment_min"":0.0}"
36855,10566f430d1c40c2,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,330,61,"{""autocorrelation_lag"":16,""flow_alignment_min"":0.0,""geometry_id"":""BALANCED"",""impulse_h1_atr_min"":0.1,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""ASIA"",""stationarity_window"":384,""z_alignment_min"":1.0}"
36856,10b142146350c14b,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,198,44,"{""autocorrelation_lag"":16,""flow_alignment_min"":0.01,""geometry_id"":""FAST"",""impulse_h1_atr_min"":0.6,""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":768,""z_alignment_min"":1.0}"
36857,10ba7a86eb5cce65,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,116,23,"{""autocorrelation_lag"":16,""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""impulse_h1_atr_min"":0.1,""m15_state_age_m5_max"":0,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""return_acf_max"":-0.05,""session"":""ALL"",""stationarity_window"":192,""z_alignment_min"":1.0}"
36858,13067d8b78fd9fb8,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,339,63,"{""autocorrelation_lag"":1,""flow_alignment_min"":-0.03,""geometry_id"":""TREND"",""impulse_h1_atr_min"":0.3,""m15_state_age_m5_max"":0,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""return_acf_max"":-0.05,""session"":""ALL"",""stationarity_window"":384,""z_alignment_min"":0.0}"
36859,13d2b70b49571e2c,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,1885,405,"{""autocorrelation_lag"":16,""flow_alignment_min"":0.0,""geometry_id"":""EXTENDED"",""impulse_h1_atr_min"":0.3,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":384,""z_alignment_min"":0.5}"
36860,1420d4c1fc426e03,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,548,124,"{""autocorrelation_lag"":16,""flow_alignment_min"":0.01,""geometry_id"":""BALANCED"",""impulse_h1_atr_min"":0.3,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""NY"",""stationarity_window"":192,""z_alignment_min"":0.5}"
36861,14acf516ea54df93,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,210,33,"{""autocorrelation_lag"":1,""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""impulse_h1_atr_min"":0.3,""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":-0.05,""session"":""ALL"",""stationarity_window"":768,""z_alignment_min"":1.0}"
36862,15873790ec87b1a1,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,486,96,"{""autocorrelation_lag"":1,""flow_alignment_min"":0.01,""geometry_id"":""TREND"",""impulse_h1_atr_min"":0.1,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""return_acf_max"":-0.05,""session"":""ALL"",""stationarity_window"":384,""z_alignment_min"":1.0}"
36863,15d09f3ac37a16b7,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,173,38,"{""autocorrelation_lag"":16,""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""impulse_h1_atr_min"":0.3,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""ASIA"",""stationarity_window"":384,""z_alignment_min"":1.0}"
36864,16a2c5d32c09d335,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,3123,664,"{""autocorrelation_lag"":16,""flow_alignment_min"":0.0,""geometry_id"":""EXTENDED"",""impulse_h1_atr_min"":0.3,""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":384,""z_alignment_min"":0.0}"
36865,1a1f6f2077d39761,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,680,146,"{""autocorrelation_lag"":1,""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""impulse_h1_atr_min"":0.6,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":192,""z_alignment_min"":0.5}"
36866,1a7a657938f47ffd,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,1586,359,"{""autocorrelation_lag"":16,""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""impulse_h1_atr_min"":0.1,""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""ASIA"",""stationarity_window"":768,""z_alignment_min"":0.0}"
36867,1ab0a3b8c3c2ec3d,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,278,47,"{""autocorrelation_lag"":1,""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""impulse_h1_atr_min"":0.6,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":768,""z_alignment_min"":0.5}"
36868,1c44defd72dcfc5c,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,323,71,"{""autocorrelation_lag"":1,""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""impulse_h1_atr_min"":0.1,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":-0.05,""session"":""NY"",""stationarity_window"":192,""z_alignment_min"":1.0}"
36869,1c8f857952f9ef2b,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,1426,276,"{""autocorrelation_lag"":1,""flow_alignment_min"":-0.03,""geometry_id"":""EXTENDED"",""impulse_h1_atr_min"":0.1,""m15_state_age_m5_max"":1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""LONDON"",""stationarity_window"":384,""z_alignment_min"":0.0}"
36870,1cf1d245aa124130,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,487,75,"{""autocorrelation_lag"":16,""flow_alignment_min"":0.01,""geometry_id"":""TREND"",""impulse_h1_atr_min"":0.1,""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":384,""z_alignment_min"":1.0}"
36871,1d54b736ead4f929,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,160,24,"{""autocorrelation_lag"":1,""flow_alignment_min"":-0.03,""geometry_id"":""EXTENDED"",""impulse_h1_atr_min"":0.1,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":-0.05,""session"":""ASIA"",""stationarity_window"":384,""z_alignment_min"":0.5}"
36872,1e744963f37f1d45,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,461,93,"{""autocorrelation_lag"":1,""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""impulse_h1_atr_min"":0.1,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""return_acf_max"":-0.05,""session"":""NY"",""stationarity_window"":384,""z_alignment_min"":0.5}"
36873,1ec997404d522dd7,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,3707,752,"{""autocorrelation_lag"":1,""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""impulse_h1_atr_min"":0.1,""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""LONDON"",""stationarity_window"":384,""z_alignment_min"":0.0}"
36874,1fbbf6511c9f3148,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,158,27,"{""autocorrelation_lag"":1,""flow_alignment_min"":0.0,""geometry_id"":""EXTENDED"",""impulse_h1_atr_min"":0.1,""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""return_acf_max"":-0.05,""session"":""NY"",""stationarity_window"":384,""z_alignment_min"":0.5}"
36875,214780d112a5d590,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,105,17,"{""autocorrelation_lag"":16,""flow_alignment_min"":-0.03,""geometry_id"":""TREND"",""impulse_h1_atr_min"":0.1,""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":-0.05,""session"":""LONDON"",""stationarity_window"":768,""z_alignment_min"":0.5}"
36876,2485c666408ac8d9,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,721,148,"{""autocorrelation_lag"":16,""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""impulse_h1_atr_min"":0.1,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""LONDON"",""stationarity_window"":192,""z_alignment_min"":0.5}"
36877,278ea4e30e6f4c08,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,158,30,"{""autocorrelation_lag"":1,""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""impulse_h1_atr_min"":0.6,""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""LONDON"",""stationarity_window"":192,""z_alignment_min"":0.5}"
36878,284ebc4438616f5a,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,155,34,"{""autocorrelation_lag"":16,""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""impulse_h1_atr_min"":0.1,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""ASIA"",""stationarity_window"":192,""z_alignment_min"":0.5}"
36879,285b4591ba32e20c,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,363,75,"{""autocorrelation_lag"":16,""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""impulse_h1_atr_min"":0.1,""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":-0.05,""session"":""NY"",""stationarity_window"":384,""z_alignment_min"":0.0}"
36880,2895d4b1643421a1,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,922,167,"{""autocorrelation_lag"":1,""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""impulse_h1_atr_min"":0.1,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":-0.05,""session"":""ALL"",""stationarity_window"":384,""z_alignment_min"":0.5}"
36881,294a62d867821188,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,371,69,"{""autocorrelation_lag"":1,""flow_alignment_min"":0.01,""geometry_id"":""FAST"",""impulse_h1_atr_min"":0.1,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":-0.05,""session"":""NY"",""stationarity_window"":192,""z_alignment_min"":0.0}"
36882,29f39c218ad05330,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,319,62,"{""autocorrelation_lag"":1,""flow_alignment_min"":-0.03,""geometry_id"":""EXTENDED"",""impulse_h1_atr_min"":0.3,""m15_state_age_m5_max"":0,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":384,""z_alignment_min"":1.0}"
36883,2ac827a5d7e97504,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,1205,256,"{""autocorrelation_lag"":16,""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""impulse_h1_atr_min"":0.1,""m15_state_age_m5_max"":1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":192,""z_alignment_min"":0.5}"
36884,2acca1334c28bdf9,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,224,49,"{""autocorrelation_lag"":16,""flow_alignment_min"":0.01,""geometry_id"":""TREND"",""impulse_h1_atr_min"":0.6,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""NY"",""stationarity_window"":768,""z_alignment_min"":0.0}"
36885,2af6dd651cca8dff,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,169,34,"{""autocorrelation_lag"":1,""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""impulse_h1_atr_min"":0.3,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""LONDON"",""stationarity_window"":768,""z_alignment_min"":0.5}"
36886,2afc4c048ccd49f8,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,164,39,"{""autocorrelation_lag"":16,""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""impulse_h1_atr_min"":0.3,""m15_state_age_m5_max"":1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""ASIA"",""stationarity_window"":384,""z_alignment_min"":0.0}"
36887,2d194b5e6e89bdde,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,579,123,"{""autocorrelation_lag"":1,""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""impulse_h1_atr_min"":0.3,""m15_state_age_m5_max"":1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.15,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":384,""z_alignment_min"":1.0}"
36888,2d7a7fb4637c7ef2,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,141,28,"{""autocorrelation_lag"":16,""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""impulse_h1_atr_min"":0.6,""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""NY"",""stationarity_window"":192,""z_alignment_min"":0.0}"
36889,2f951ddc2683b5d5,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,2838,590,"{""autocorrelation_lag"":1,""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""impulse_h1_atr_min"":0.3,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":768,""z_alignment_min"":0.0}"
36890,2fc9870ca5fdec56,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,130,23,"{""autocorrelation_lag"":1,""flow_alignment_min"":0.01,""geometry_id"":""TREND"",""impulse_h1_atr_min"":0.3,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":-0.05,""session"":""NY"",""stationarity_window"":384,""z_alignment_min"":1.0}"
36891,304995afa16a9d66,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,2345,473,"{""autocorrelation_lag"":1,""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""impulse_h1_atr_min"":0.1,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""NY"",""stationarity_window"":768,""z_alignment_min"":0.0}"
36892,318be6a83e445431,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,1210,169,"{""autocorrelation_lag"":1,""flow_alignment_min"":0.01,""geometry_id"":""BALANCED"",""impulse_h1_atr_min"":0.1,""m15_state_age_m5_max"":0,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":768,""z_alignment_min"":0.0}"
36893,3201664240d74740,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,405,55,"{""autocorrelation_lag"":1,""flow_alignment_min"":0.0,""geometry_id"":""EXTENDED"",""impulse_h1_atr_min"":0.3,""m15_state_age_m5_max"":0,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""mean_slope_abs_max"":0.7,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":384,""z_alignment_min"":0.0}"
36894,323fff4a92e3bed4,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,410,87,"{""autocorrelation_lag"":1,""flow_alignment_min"":-0.03,""geometry_id"":""EXTENDED"",""impulse_h1_atr_min"":0.3,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":-0.05,""session"":""ALL"",""stationarity_window"":768,""z_alignment_min"":1.0}"
36895,344ec9f57d0608f5,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,7530,1607,"{""autocorrelation_lag"":1,""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""impulse_h1_atr_min"":0.1,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""ALL"",""stationarity_window"":768,""z_alignment_min"":0.0}"
36896,35cf5c06cebb3b5f,CHOP,CHOP_M15_RETURN_AUTOCORRELATION_FADE,1085,188,"{""autocorrelation_lag"":1,""flow_alignment_min"":0.0,""geometry_id"":""BALANCED"",""impulse_h1_atr_min"":0.1,""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""mean_slope_abs_max"":0.35,""return_acf_max"":0.1,""session"":""LONDON"",""stationarity_window"":384,""z_alignment_min"":1.0}"
