candidate_id,family,regime,side,signal_time_utc,completion_time_utc,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,risk_pips,target_first,fixed_0p01_lot_usd,r,extra_half_pip_stress_r,vote_eurusd,vote_eurgbp,vote_eurjpy,vote_dxy,vote_sum,dxy_source_time_utc,dxy_age_minutes,oracle_member
20190104T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2019-01-03 23:55:00+00:00,2019-01-04 00:00:00+00:00,2019-01-04 00:00:00+00:00,2019-01-04 00:20:00+00:00,1.1390900000000002,1.1386900000000002,1.13969,1.13968,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,-1.0,1.0,1.0,1.0,2.0,2019-01-03 20:55:00+00:00,180.0,1
20190110T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2019-01-09 23:55:00+00:00,2019-01-10 00:00:00+00:00,2019-01-10 00:00:00+00:00,2019-01-10 00:05:00+00:00,1.1554900000000001,1.1550900000000002,1.15609,1.15508,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,1.0,1.0,4.0,2019-01-09 20:55:00+00:00,180.0,0
20190115T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2019-01-14 23:55:00+00:00,2019-01-15 00:00:00+00:00,2019-01-15 00:00:00+00:00,2019-01-15 01:20:00+00:00,1.14735,1.1469500000000001,1.14795,1.14794,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,1.0,-1.0,1.0,1.0,2.0,2019-01-14 20:55:00+00:00,180.0,1
20190116T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2019-01-15 23:55:00+00:00,2019-01-16 00:00:00+00:00,2019-01-16 00:00:00+00:00,2019-01-16 00:00:00+00:00,1.14148,1.14108,1.14208,1.14107,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,1.0,1.0,4.0,2019-01-15 20:55:00+00:00,180.0,0
20190117T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2019-01-16 23:55:00+00:00,2019-01-17 00:00:00+00:00,2019-01-17 00:00:00+00:00,2019-01-17 02:35:00+00:00,1.1399299999999999,1.1403299999999998,1.13933,1.13934,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,1.0,-1.0,-1.0,-1.0,-2.0,2019-01-16 20:55:00+00:00,180.0,1
20190118T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2019-01-17 23:55:00+00:00,2019-01-18 00:00:00+00:00,2019-01-18 00:00:00+00:00,2019-01-18 00:15:00+00:00,1.13928,1.1388800000000001,1.13988,1.13887,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,-1.0,1.0,2.0,2019-01-17 20:55:00+00:00,180.0,0
20190125T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2019-01-24 23:55:00+00:00,2019-01-25 00:00:00+00:00,2019-01-25 00:00:00+00:00,2019-01-25 00:00:00+00:00,1.13135,1.1309500000000001,1.13195,1.13094,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,-1.0,1.0,1.0,2.0,2019-01-24 20:55:00+00:00,180.0,0
20190208T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2019-02-07 23:55:00+00:00,2019-02-08 00:00:00+00:00,2019-02-08 00:00:00+00:00,2019-02-08 04:05:00+00:00,1.13381,1.13421,1.13321,1.13422,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,1.0,-1.0,-1.0,-2.0,2019-02-07 20:55:00+00:00,180.0,0
20190213T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2019-02-12 23:55:00+00:00,2019-02-13 00:00:00+00:00,2019-02-13 00:00:00+00:00,2019-02-13 00:00:00+00:00,1.13344,1.13304,1.13404,1.13303,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,1.0,-1.0,2.0,2019-02-12 20:55:00+00:00,180.0,0
20190301T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2019-02-28 23:55:00+00:00,2019-03-01 00:00:00+00:00,2019-03-01 00:00:00+00:00,2019-03-01 00:00:00+00:00,1.1373900000000001,1.1369900000000002,1.13799,1.13698,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,1.0,-1.0,2.0,2019-02-28 20:55:00+00:00,180.0,0
20190327T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2019-03-26 23:55:00+00:00,2019-03-27 00:00:00+00:00,2019-03-27 00:00:00+00:00,2019-03-27 00:30:00+00:00,1.12736,1.1277599999999999,1.12676,1.12677,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,-1.0,-1.0,1.0,-1.0,-2.0,2019-03-26 20:55:00+00:00,180.0,1
20190409T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2019-04-08 23:55:00+00:00,2019-04-09 00:00:00+00:00,2019-04-09 00:00:00+00:00,2019-04-09 00:00:00+00:00,1.12556,1.1259599999999998,1.12496,1.12597,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,-1.0,-1.0,-1.0,-4.0,2019-04-08 20:55:00+00:00,180.0,0
20190412T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2019-04-11 23:55:00+00:00,2019-04-12 00:00:00+00:00,2019-04-12 00:00:00+00:00,2019-04-12 00:35:00+00:00,1.1261,1.1257000000000001,1.1267,1.12669,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,1.0,1.0,1.0,-1.0,2.0,2019-04-11 20:55:00+00:00,180.0,1
20190425T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2019-04-24 23:55:00+00:00,2019-04-25 00:00:00+00:00,2019-04-25 00:00:00+00:00,2019-04-25 00:00:00+00:00,1.11533,1.1157299999999999,1.11473,1.11474,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,-1.0,-1.0,-1.0,-1.0,-4.0,2019-04-24 20:55:00+00:00,180.0,1
20190503T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2019-05-02 23:55:00+00:00,2019-05-03 00:00:00+00:00,2019-05-03 00:00:00+00:00,2019-05-03 00:35:00+00:00,1.11727,1.11767,1.11667,1.11768,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,-1.0,-1.0,1.0,-2.0,2019-05-02 20:55:00+00:00,180.0,0
20190515T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2019-05-14 23:55:00+00:00,2019-05-15 00:00:00+00:00,2019-05-15 00:00:00+00:00,2019-05-15 01:35:00+00:00,1.1202999999999999,1.1206999999999998,1.1197,1.1207099999999999,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,-1.0,-1.0,-1.0,-4.0,2019-05-14 20:55:00+00:00,180.0,0
20190517T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2019-05-16 23:55:00+00:00,2019-05-17 00:00:00+00:00,2019-05-17 00:00:00+00:00,2019-05-17 01:00:00+00:00,1.11729,1.1176899999999999,1.11669,1.1177,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,-1.0,1.0,-1.0,-2.0,2019-05-16 20:55:00+00:00,180.0,0
20190523T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2019-05-22 23:55:00+00:00,2019-05-23 00:00:00+00:00,2019-05-23 00:00:00+00:00,2019-05-23 01:35:00+00:00,1.1155199999999998,1.1159199999999998,1.11492,1.11493,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,-1.0,-1.0,-1.0,-1.0,-4.0,2019-05-22 20:55:00+00:00,180.0,1
20190529T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2019-05-28 23:55:00+00:00,2019-05-29 00:00:00+00:00,2019-05-29 00:00:00+00:00,2019-05-29 01:55:00+00:00,1.1169,1.1165,1.1175,1.11649,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,1.0,-1.0,2.0,2019-05-28 20:55:00+00:00,180.0,0
20190530T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2019-05-29 23:55:00+00:00,2019-05-30 00:00:00+00:00,2019-05-30 00:00:00+00:00,2019-05-30 00:10:00+00:00,1.11364,1.11404,1.11304,1.11405,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,-1.0,-1.0,-1.0,-4.0,2019-05-29 20:55:00+00:00,180.0,0
20190531T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2019-05-30 23:55:00+00:00,2019-05-31 00:00:00+00:00,2019-05-31 00:00:00+00:00,2019-05-31 00:05:00+00:00,1.11294,1.11334,1.11234,1.11335,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,1.0,-1.0,-1.0,-2.0,2019-05-30 20:55:00+00:00,180.0,0
20190702T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2019-07-01 23:55:00+00:00,2019-07-02 00:00:00+00:00,2019-07-02 00:00:00+00:00,2019-07-02 00:05:00+00:00,1.12876,1.12836,1.12936,1.12835,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,1.0,1.0,4.0,2019-07-01 19:55:00+00:00,240.0,0
20190703T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2019-07-02 23:55:00+00:00,2019-07-03 00:00:00+00:00,2019-07-03 00:00:00+00:00,2019-07-03 00:50:00+00:00,1.12903,1.12943,1.12843,1.12944,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,-1.0,-1.0,-1.0,-2.0,2019-07-02 19:55:00+00:00,240.0,0
20190704T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2019-07-03 23:55:00+00:00,2019-07-04 00:00:00+00:00,2019-07-04 00:00:00+00:00,2019-07-04 01:35:00+00:00,1.12872,1.12912,1.12812,1.12913,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,-1.0,-1.0,-1.0,-2.0,2019-07-03 19:55:00+00:00,240.0,0
20190712T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2019-07-11 23:55:00+00:00,2019-07-12 00:00:00+00:00,2019-07-12 00:00:00+00:00,2019-07-12 00:45:00+00:00,1.1250600000000002,1.1246600000000002,1.12566,1.12565,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,-1.0,1.0,1.0,1.0,2.0,2019-07-11 19:55:00+00:00,240.0,1
20190724T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2019-07-23 23:55:00+00:00,2019-07-24 00:00:00+00:00,2019-07-24 00:00:00+00:00,2019-07-24 00:35:00+00:00,1.11507,1.11547,1.11447,1.1144800000000001,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,-1.0,-1.0,1.0,-1.0,-2.0,2019-07-23 19:55:00+00:00,240.0,1
20190726T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2019-07-25 23:55:00+00:00,2019-07-26 00:00:00+00:00,2019-07-26 00:00:00+00:00,2019-07-26 00:20:00+00:00,1.11446,1.11486,1.11386,1.11487,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,-1.0,1.0,-1.0,-2.0,2019-07-25 19:55:00+00:00,240.0,0
20190815T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2019-08-14 23:55:00+00:00,2019-08-15 00:00:00+00:00,2019-08-15 00:00:00+00:00,2019-08-15 01:30:00+00:00,1.1142699999999999,1.1146699999999998,1.11367,1.11468,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,-1.0,1.0,-1.0,-2.0,2019-08-14 19:55:00+00:00,240.0,0
20190816T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2019-08-15 23:55:00+00:00,2019-08-16 00:00:00+00:00,2019-08-16 00:00:00+00:00,2019-08-16 00:00:00+00:00,1.1111300000000002,1.1107300000000002,1.11173,1.1107200000000002,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,-1.0,1.0,2.0,2019-08-15 19:55:00+00:00,240.0,0
20190820T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2019-08-19 23:55:00+00:00,2019-08-20 00:00:00+00:00,2019-08-20 00:00:00+00:00,2019-08-20 00:05:00+00:00,1.10815,1.10855,1.10755,1.10856,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,-1.0,-1.0,-1.0,-4.0,2019-08-19 19:55:00+00:00,240.0,0
20190823T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2019-08-22 23:55:00+00:00,2019-08-23 00:00:00+00:00,2019-08-23 00:00:00+00:00,2019-08-23 00:30:00+00:00,1.10843,1.10803,1.10903,1.10802,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,1.0,-1.0,2.0,2019-08-22 19:55:00+00:00,240.0,0
20190829T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2019-08-28 23:55:00+00:00,2019-08-29 00:00:00+00:00,2019-08-29 00:00:00+00:00,2019-08-29 02:00:00+00:00,1.10864,1.1082400000000001,1.10924,1.10823,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,1.0,-1.0,2.0,2019-08-28 19:55:00+00:00,240.0,0
20190830T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2019-08-29 23:55:00+00:00,2019-08-30 00:00:00+00:00,2019-08-30 00:00:00+00:00,2019-08-30 00:00:00+00:00,1.1059700000000001,1.1055700000000002,1.10657,1.10556,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,-1.0,1.0,2.0,2019-08-29 19:55:00+00:00,240.0,0
20190905T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2019-09-04 23:55:00+00:00,2019-09-05 00:00:00+00:00,2019-09-05 00:00:00+00:00,2019-09-05 00:20:00+00:00,1.1035400000000002,1.1031400000000002,1.1041400000000001,1.1031300000000002,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,1.0,1.0,4.0,2019-09-04 19:55:00+00:00,240.0,0
20190906T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2019-09-05 23:55:00+00:00,2019-09-06 00:00:00+00:00,2019-09-06 00:00:00+00:00,2019-09-06 00:35:00+00:00,1.10348,1.10308,1.10408,1.10307,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,1.0,1.0,1.0,2.0,2019-09-05 19:55:00+00:00,240.0,0
20190910T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2019-09-09 23:55:00+00:00,2019-09-10 00:00:00+00:00,2019-09-10 00:00:00+00:00,2019-09-10 06:50:00+00:00,1.1046799999999999,1.1050799999999998,1.10408,1.10509,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,-1.0,1.0,-1.0,-2.0,2019-09-09 19:55:00+00:00,240.0,0
20190912T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2019-09-11 23:55:00+00:00,2019-09-12 00:00:00+00:00,2019-09-12 00:00:00+00:00,2019-09-12 00:15:00+00:00,1.10142,1.10102,1.10202,1.10101,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,-1.0,1.0,1.0,2.0,2019-09-11 19:55:00+00:00,240.0,0
20190917T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2019-09-16 23:55:00+00:00,2019-09-17 00:00:00+00:00,2019-09-17 00:00:00+00:00,2019-09-17 00:50:00+00:00,1.1003800000000001,1.0999800000000002,1.10098,1.10097,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,-1.0,1.0,1.0,1.0,2.0,2019-09-16 19:55:00+00:00,240.0,1
20190918T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2019-09-17 23:55:00+00:00,2019-09-18 00:00:00+00:00,2019-09-18 00:00:00+00:00,2019-09-18 00:15:00+00:00,1.10745,1.10705,1.10805,1.10704,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,1.0,1.0,4.0,2019-09-17 19:55:00+00:00,240.0,0
20190925T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2019-09-24 23:55:00+00:00,2019-09-25 00:00:00+00:00,2019-09-25 00:00:00+00:00,2019-09-25 00:30:00+00:00,1.10142,1.10102,1.10202,1.10101,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,-1.0,1.0,1.0,1.0,2.0,2019-09-24 19:55:00+00:00,240.0,0
20190926T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2019-09-25 23:55:00+00:00,2019-09-26 00:00:00+00:00,2019-09-26 00:00:00+00:00,2019-09-26 02:20:00+00:00,1.09519,1.0947900000000002,1.09579,1.09578,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,1.0,1.0,-1.0,1.0,2.0,2019-09-25 19:55:00+00:00,240.0,1
20190927T000000Z_SHORT,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,SHORT,2019-09-26 23:55:00+00:00,2019-09-27 00:00:00+00:00,2019-09-27 00:00:00+00:00,2019-09-27 00:30:00+00:00,1.09222,1.09262,1.09162,1.09163,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,1.0,-1.0,-1.0,-1.0,-2.0,2019-09-26 19:55:00+00:00,240.0,1
20191002T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2019-10-01 23:55:00+00:00,2019-10-02 00:00:00+00:00,2019-10-02 00:00:00+00:00,2019-10-02 00:30:00+00:00,1.09348,1.09308,1.09408,1.0940699999999999,TARGET,0.0004,4.0,1,0.5899999999998684,1.474999999999671,1.349999999999671,1.0,-1.0,1.0,1.0,2.0,2019-10-01 19:55:00+00:00,240.0,1
20191009T000000Z_LONG,N9_NEUTRAL_UTC_OPEN_VOTE,NEUTRAL,LONG,2019-10-08 23:55:00+00:00,2019-10-09 00:00:00+00:00,2019-10-09 00:00:00+00:00,2019-10-09 00:20:00+00:00,1.0960500000000002,1.0956500000000002,1.0966500000000001,1.0956400000000002,STOP,0.0004,4.0,0,-0.41000000000002146,-1.0250000000000536,-1.1500000000000536,1.0,1.0,-1.0,1.0,2.0,2019-10-08 19:55:00+00:00,240.0,0
