entry_time,entry_date,entry_hour,direction,entry_deal,volume,entry_price,entry_comment,exit_time,exit_date,exit_hour,exit_deal,exit_price,profit,balance,exit_comment,commission,swap,price_profit,net
2025.02.13 13:00:00,2025-02-13,13,LONG,758,0.01,1.03926,EU_M30_R1,2025.02.13 14:02:26,2025-02-13,14,759,1.04083,1.57,1017.0,tp 1.04083,0.0,0.0,1.57,1.57
2025.02.18 18:00:00,2025-02-18,18,LONG,760,0.01,1.04442,EU_M30_R1,2025.02.19 04:59:24,2025-02-19,4,761,1.04560,1.18,1018.07,tp 1.04560,0.0,-0.11,1.18,1.0699999999999998
2025.02.26 06:00:00,2025-02-26,6,LONG,762,0.01,1.04949,EU_M30_R1,2025.02.26 07:05:39,2025-02-26,7,763,1.05019,0.7,1018.77,tp 1.05019,0.0,0.0,0.7,0.7
2025.02.26 12:30:00,2025-02-26,12,LONG,764,0.01,1.04919,EU_M30_R1,2025.02.26 14:47:26,2025-02-26,14,765,1.05055,1.36,1020.13,tp 1.05055,0.0,0.0,1.36,1.36
2025.02.27 16:00:00,2025-02-27,16,LONG,766,0.01,1.04141,EU_M30_R1,2025.02.27 21:54:50,2025-02-27,21,767,1.03911,-2.3,1017.83,sl 1.03911,0.0,0.0,-2.3,-2.3
2025.02.28 01:30:00,2025-02-28,1,LONG,768,0.01,1.03899,EU_M30_R1,2025.02.28 06:55:36,2025-02-28,6,769,1.03981,0.82,1018.65,tp 1.03981,0.0,0.0,0.82,0.82
2025.02.28 19:00:00,2025-02-28,19,LONG,770,0.01,1.03677,EU_M30_R1,2025.03.02 21:01:00,2025-03-02,21,771,1.04025,3.48,1021.8,tp 1.03843,0.0,-0.33,3.48,3.15
2025.03.10 08:30:00,2025-03-10,8,LONG,772,0.01,1.08401,EU_M30_R1,2025.03.10 09:26:34,2025-03-10,9,773,1.08683,2.82,1024.62,tp 1.08682,0.0,0.0,2.82,2.82
2025.03.13 07:30:00,2025-03-13,7,LONG,774,0.01,1.08833,EU_M30_R1,2025.03.13 10:58:29,2025-03-13,10,775,1.08590,-2.43,1022.19,sl 1.08591,0.0,0.0,-2.43,-2.43
2025.03.14 02:00:00,2025-03-14,2,LONG,776,0.01,1.08403,EU_M30_R1,2025.03.14 04:55:14,2025-03-14,4,777,1.08478,0.75,1022.94,tp 1.08477,0.0,0.0,0.75,0.75
2025.03.19 07:30:00,2025-03-19,7,LONG,778,0.01,1.09058,EU_M30_R1,2025.03.19 16:16:22,2025-03-19,16,779,1.08733,-3.25,1019.69,sl 1.08733,0.0,0.0,-3.25,-3.25
2025.03.20 09:00:00,2025-03-20,9,LONG,780,0.01,1.08524,EU_M30_R1,2025.03.20 09:17:37,2025-03-20,9,781,1.08361,-1.63,1018.06,sl 1.08361,0.0,0.0,-1.63,-1.63
2025.03.21 05:00:00,2025-03-21,5,LONG,782,0.01,1.08289,EU_M30_R1,2025.03.21 05:38:01,2025-03-21,5,783,1.08363,0.74,1018.8,tp 1.08362,0.0,0.0,0.74,0.74
2025.03.21 15:30:00,2025-03-21,15,LONG,784,0.01,1.08154,EU_M30_R1,2025.03.23 22:48:24,2025-03-23,22,785,1.08309,1.55,1020.02,tp 1.08308,0.0,-0.33,1.55,1.22
2025.03.24 13:30:00,2025-03-24,13,LONG,786,0.01,1.08123,EU_M30_R1,2025.03.24 15:41:02,2025-03-24,15,787,1.07896,-2.27,1017.75,sl 1.07897,0.0,0.0,-2.27,-2.27
2025.03.25 08:00:00,2025-03-25,8,LONG,788,0.01,1.07907,EU_M30_R1,2025.03.25 08:45:38,2025-03-25,8,789,1.08021,1.14,1018.89,tp 1.08021,0.0,0.0,1.14,1.14
2025.03.26 13:00:00,2025-03-26,13,LONG,790,0.01,1.07752,EU_M30_R1,2025.03.26 13:14:40,2025-03-26,13,791,1.07859,1.07,1019.96,tp 1.07859,0.0,0.0,1.07,1.07
2025.03.26 19:00:00,2025-03-26,19,LONG,792,0.01,1.07519,EU_M30_R1,2025.03.27 00:51:59,2025-03-27,0,793,1.07681,1.62,1021.47,tp 1.07681,0.0,-0.11,1.62,1.51
2025.04.01 07:00:00,2025-04-01,7,LONG,794,0.01,1.08086,EU_M30_R1,2025.04.01 08:59:23,2025-04-01,8,795,1.08168,0.82,1022.29,tp 1.08168,0.0,0.0,0.82,0.82
2025.04.01 12:30:00,2025-04-01,12,LONG,796,0.01,1.07908,EU_M30_R1,2025.04.01 14:09:35,2025-04-01,14,797,1.08043,1.35,1023.64,tp 1.08042,0.0,0.0,1.35,1.35
2025.04.04 10:00:00,2025-04-04,10,LONG,798,0.01,1.09846,EU_M30_R1,2025.04.04 10:21:40,2025-04-04,10,799,1.10112,2.66,1026.3,tp 1.10110,0.0,0.0,2.66,2.66
2025.04.04 18:00:00,2025-04-04,18,LONG,800,0.01,1.09475,EU_M30_R1,2025.04.06 21:02:59,2025-04-06,21,801,1.08886,-5.89,1020.08,sl 1.08889,0.0,-0.33,-5.89,-6.22
2025.04.09 19:00:00,2025-04-09,19,LONG,802,0.01,1.09643,EU_M30_R1,2025.04.10 07:40:29,2025-04-10,7,803,1.10106,4.63,1024.6,tp 1.10105,0.0,-0.11,4.63,4.52
2025.04.14 14:00:00,2025-04-14,14,LONG,804,0.01,1.13275,EU_M30_R1,2025.04.14 14:31:24,2025-04-14,14,805,1.13560,2.85,1027.45,tp 1.13560,0.0,0.0,2.85,2.85
2025.04.22 17:30:00,2025-04-22,17,LONG,806,0.01,1.14450,EU_M30_R1,2025.04.22 19:58:33,2025-04-22,19,807,1.14193,-2.57,1024.88,sl 1.14194,0.0,0.0,-2.57,-2.57
2025.04.22 23:30:00,2025-04-22,23,LONG,808,0.01,1.13483,EU_M30_R1,2025.04.23 00:39:42,2025-04-23,0,809,1.13814,3.31,1028.08,tp 1.13810,0.0,-0.11,3.31,3.2
2025.04.23 14:30:00,2025-04-23,14,LONG,810,0.01,1.13586,EU_M30_R1,2025.04.23 18:06:04,2025-04-23,18,811,1.13222,-3.64,1024.44,sl 1.13222,0.0,0.0,-3.64,-3.64
2025.04.25 04:30:00,2025-04-25,4,LONG,812,0.01,1.13319,EU_M30_R1,2025.04.25 06:34:14,2025-04-25,6,813,1.13453,1.34,1025.78,tp 1.13453,0.0,0.0,1.34,1.34
2025.04.30 02:30:00,2025-04-30,2,LONG,814,0.01,1.13691,EU_M30_R1,2025.04.30 05:55:15,2025-04-30,5,815,1.13818,1.27,1027.05,tp 1.13816,0.0,0.0,1.27,1.27
2025.04.30 16:00:00,2025-04-30,16,LONG,816,0.01,1.13488,EU_M30_R1,2025.04.30 20:08:59,2025-04-30,20,817,1.13225,-2.63,1024.42,sl 1.13227,0.0,0.0,-2.63,-2.63
2025.05.01 06:00:00,2025-05-01,6,LONG,818,0.01,1.13004,EU_M30_R1,2025.05.01 06:42:35,2025-05-01,6,819,1.13118,1.14,1025.56,tp 1.13117,0.0,0.0,1.14,1.14
2025.05.05 17:00:00,2025-05-05,17,LONG,820,0.01,1.13027,EU_M30_R1,2025.05.05 19:07:15,2025-05-05,19,821,1.13179,1.52,1027.08,tp 1.13179,0.0,0.0,1.52,1.52
2025.05.07 21:30:00,2025-05-07,21,LONG,822,0.01,1.13154,EU_M30_R1,2025.05.08 06:16:59,2025-05-08,6,823,1.12896,-2.58,1024.39,sl 1.12897,0.0,-0.11,-2.58,-2.69
2025.05.08 18:00:00,2025-05-08,18,LONG,824,0.01,1.12271,EU_M30_R1,2025.05.09 02:10:38,2025-05-09,2,825,1.11980,-2.91,1021.37,sl 1.11981,0.0,-0.11,-2.91,-3.02
2025.05.14 19:00:00,2025-05-14,19,LONG,826,0.01,1.11788,EU_M30_R1,2025.05.15 01:24:28,2025-05-15,1,827,1.11976,1.88,1023.14,tp 1.11974,0.0,-0.11,1.88,1.7699999999999998
2025.05.22 18:00:00,2025-05-22,18,LONG,828,0.01,1.12685,EU_M30_R1,2025.05.22 22:15:38,2025-05-22,22,829,1.12858,1.73,1024.87,tp 1.12858,0.0,0.0,1.73,1.73
2025.05.27 09:00:00,2025-05-27,9,LONG,830,0.01,1.13488,EU_M30_R1,2025.05.27 12:25:39,2025-05-27,12,831,1.13639,1.51,1026.38,tp 1.13639,0.0,0.0,1.51,1.51
2025.05.27 16:30:00,2025-05-27,16,LONG,832,0.01,1.13338,EU_M30_R1,2025.05.28 01:10:15,2025-05-28,1,833,1.13169,-1.69,1024.58,sl 1.13169,0.0,-0.11,-1.69,-1.8
2025.05.28 02:30:00,2025-05-28,2,LONG,834,0.01,1.13235,EU_M30_R1,2025.05.28 02:39:40,2025-05-28,2,835,1.13104,-1.31,1023.27,sl 1.13106,0.0,0.0,-1.31,-1.31
2025.05.29 01:30:00,2025-05-29,1,LONG,836,0.01,1.12417,EU_M30_R1,2025.05.29 06:25:29,2025-05-29,6,837,1.12671,2.54,1025.81,tp 1.12671,0.0,0.0,2.54,2.54
2025.06.03 13:00:00,2025-06-03,13,LONG,838,0.01,1.13827,EU_M30_R1,2025.06.03 14:08:37,2025-06-03,14,839,1.13655,-1.72,1024.09,sl 1.13657,0.0,0.0,-1.72,-1.72
2025.06.06 09:30:00,2025-06-06,9,LONG,840,0.01,1.14146,EU_M30_R1,2025.06.06 10:48:30,2025-06-06,10,841,1.14239,0.93,1025.02,tp 1.14239,0.0,0.0,0.93,0.93
2025.06.06 14:00:00,2025-06-06,14,LONG,842,0.01,1.13908,EU_M30_R1,2025.06.06 14:16:28,2025-06-06,14,843,1.14073,1.65,1026.67,tp 1.14073,0.0,0.0,1.65,1.65
2025.06.13 04:00:00,2025-06-13,4,LONG,844,0.01,1.15374,EU_M30_R1,2025.06.13 05:27:36,2025-06-13,5,845,1.15119,-2.55,1024.12,sl 1.15120,0.0,0.0,-2.55,-2.55
2025.06.13 12:00:00,2025-06-13,12,LONG,846,0.01,1.15104,EU_M30_R1,2025.06.13 14:11:13,2025-06-13,14,847,1.15317,2.13,1026.25,tp 1.15316,0.0,0.0,2.13,2.13
2025.06.17 16:00:00,2025-06-17,16,LONG,848,0.01,1.15346,EU_M30_R1,2025.06.17 16:48:38,2025-06-17,16,849,1.15101,-2.45,1023.8,sl 1.15101,0.0,0.0,-2.45,-2.45
2025.06.17 19:00:00,2025-06-17,19,LONG,850,0.01,1.14801,EU_M30_R1,2025.06.18 03:24:54,2025-06-18,3,851,1.15016,2.15,1025.84,tp 1.15016,0.0,-0.11,2.15,2.04
2025.06.23 10:00:00,2025-06-23,10,LONG,852,0.01,1.14724,EU_M30_R1,2025.06.23 13:44:38,2025-06-23,13,853,1.14889,1.65,1027.49,tp 1.14889,0.0,0.0,1.65,1.65
2025.07.01 17:00:00,2025-07-01,17,LONG,854,0.01,1.17658,EU_M30_R1,2025.07.01 17:24:33,2025-07-01,17,855,1.17798,1.4,1028.89,tp 1.17796,0.0,0.0,1.4,1.4
2025.07.02 12:30:00,2025-07-02,12,LONG,856,0.01,1.17781,EU_M30_R1,2025.07.03 12:30:27,2025-07-03,12,857,1.17456,-3.25,1025.53,sl 1.17463,0.0,-0.11,-3.25,-3.36
2025.07.03 13:30:00,2025-07-03,13,LONG,858,0.01,1.17649,EU_M30_R1,2025.07.07 16:23:30,2025-07-07,16,859,1.17168,-4.81,1020.28,sl 1.17168,0.0,-0.44,-4.81,-5.25
2025.07.08 14:00:00,2025-07-08,14,LONG,860,0.01,1.17053,EU_M30_R1,2025.07.08 14:14:36,2025-07-08,14,861,1.16888,-1.65,1018.63,sl 1.16889,0.0,0.0,-1.65,-1.65
2025.07.08 15:00:00,2025-07-08,15,LONG,862,0.01,1.16931,EU_M30_R1,2025.07.08 15:19:34,2025-07-08,15,863,1.17068,1.37,1020.0,tp 1.17068,0.0,0.0,1.37,1.37
2025.07.09 12:30:00,2025-07-09,12,LONG,864,0.01,1.17058,EU_M30_R1,2025.07.09 13:13:16,2025-07-09,13,865,1.17189,1.31,1021.31,tp 1.17188,0.0,0.0,1.31,1.31
2025.07.10 15:00:00,2025-07-10,15,LONG,866,0.01,1.16803,EU_M30_R1,2025.07.10 18:12:27,2025-07-10,18,867,1.16945,1.42,1022.73,tp 1.16945,0.0,0.0,1.42,1.42
2025.07.13 23:30:00,2025-07-13,23,LONG,868,0.01,1.16771,EU_M30_R1,2025.07.14 00:14:35,2025-07-14,0,869,1.16900,1.29,1024.02,tp 1.16900,0.0,0.0,1.29,1.29
2025.07.14 07:00:00,2025-07-14,7,LONG,870,0.01,1.16642,EU_M30_R1,2025.07.14 07:16:14,2025-07-14,7,871,1.16741,0.99,1025.01,tp 1.16741,0.0,0.0,0.99,0.99
2025.07.15 16:00:00,2025-07-15,16,LONG,872,0.01,1.16184,EU_M30_R1,2025.07.15 16:37:25,2025-07-15,16,873,1.15992,-1.92,1023.09,sl 1.15992,0.0,0.0,-1.92,-1.92
2025.07.16 13:00:00,2025-07-16,13,LONG,874,0.01,1.15992,EU_M30_R1,2025.07.16 13:21:05,2025-07-16,13,875,1.15863,-1.29,1021.8,sl 1.15863,0.0,0.0,-1.29,-1.29
2025.07.24 13:30:00,2025-07-24,13,LONG,876,0.01,1.17700,EU_M30_R1,2025.07.25 10:48:38,2025-07-25,10,877,1.17304,-3.96,1017.73,sl 1.17304,0.0,-0.11,-3.96,-4.07
2025.07.25 12:00:00,2025-07-25,12,LONG,878,0.01,1.17217,EU_M30_R1,2025.07.25 13:05:39,2025-07-25,13,879,1.17064,-1.53,1016.2,sl 1.17064,0.0,0.0,-1.53,-1.53
2025.07.29 05:00:00,2025-07-29,5,LONG,880,0.01,1.15891,EU_M30_R1,2025.07.29 06:02:42,2025-07-29,6,881,1.15745,-1.46,1014.74,sl 1.15745,0.0,0.0,-1.46,-1.46
2025.07.30 14:30:00,2025-07-30,14,LONG,882,0.01,1.14769,EU_M30_R1,2025.07.30 18:10:17,2025-07-30,18,883,1.14935,1.66,1016.4,tp 1.14935,0.0,0.0,1.66,1.66
2025.07.30 19:30:00,2025-07-30,19,LONG,884,0.01,1.14183,EU_M30_R1,2025.07.31 05:22:24,2025-07-31,5,885,1.14407,2.24,1018.53,tp 1.14406,0.0,-0.11,2.24,2.1300000000000003
2025.08.11 15:30:00,2025-08-11,15,LONG,886,0.01,1.16039,EU_M30_R1,2025.08.11 20:26:04,2025-08-11,20,887,1.16169,1.3,1019.83,tp 1.16169,0.0,0.0,1.3,1.3
2025.08.14 09:30:00,2025-08-14,9,LONG,888,0.01,1.16866,EU_M30_R1,2025.08.14 12:30:28,2025-08-14,12,889,1.16677,-1.89,1017.94,sl 1.16677,0.0,0.0,-1.89,-1.89
2025.08.18 17:30:00,2025-08-18,17,LONG,890,0.01,1.16626,EU_M30_R1,2025.08.18 22:08:16,2025-08-18,22,891,1.16730,1.04,1018.98,tp 1.16729,0.0,0.0,1.04,1.04
2025.08.19 02:00:00,2025-08-19,2,LONG,892,0.01,1.16496,EU_M30_R1,2025.08.19 03:32:28,2025-08-19,3,893,1.16586,0.9,1019.88,tp 1.16586,0.0,0.0,0.9,0.9
2025.08.21 07:30:00,2025-08-21,7,LONG,894,0.01,1.16435,EU_M30_R1,2025.08.21 07:42:34,2025-08-21,7,895,1.16585,1.5,1021.38,tp 1.16585,0.0,0.0,1.5,1.5
2025.08.21 16:30:00,2025-08-21,16,LONG,896,0.01,1.16075,EU_M30_R1,2025.08.22 03:57:29,2025-08-22,3,897,1.15896,-1.79,1019.48,sl 1.15897,0.0,-0.11,-1.79,-1.9000000000000001
2025.08.25 20:00:00,2025-08-25,20,LONG,898,0.01,1.16098,EU_M30_R1,2025.08.25 20:39:14,2025-08-25,20,899,1.16238,1.4,1020.88,tp 1.16238,0.0,0.0,1.4,1.4
2025.08.27 05:30:00,2025-08-27,5,LONG,900,0.01,1.16180,EU_M30_R1,2025.08.27 07:29:13,2025-08-27,7,901,1.16090,-0.9,1019.98,sl 1.16090,0.0,0.0,-0.9,-0.9
2025.08.27 08:00:00,2025-08-27,8,LONG,902,0.01,1.16037,EU_M30_R1,2025.08.27 08:12:40,2025-08-27,8,903,1.15926,-1.11,1018.87,sl 1.15926,0.0,0.0,-1.11,-1.11
2025.09.02 03:00:00,2025-09-02,3,LONG,904,0.01,1.16989,EU_M30_R1,2025.09.02 04:14:30,2025-09-02,4,905,1.16913,-0.76,1018.11,sl 1.16913,0.0,0.0,-0.76,-0.76
2025.09.02 05:00:00,2025-09-02,5,LONG,906,0.01,1.16939,EU_M30_R1,2025.09.02 06:29:04,2025-09-02,6,907,1.17005,0.66,1018.77,tp 1.17005,0.0,0.0,0.66,0.66
2025.09.02 10:00:00,2025-09-02,10,LONG,908,0.01,1.16382,EU_M30_R1,2025.09.02 12:36:41,2025-09-02,12,909,1.16193,-1.89,1016.88,sl 1.16194,0.0,0.0,-1.89,-1.89
2025.09.03 04:30:00,2025-09-03,4,LONG,910,0.01,1.16283,EU_M30_R1,2025.09.03 05:24:59,2025-09-03,5,911,1.16343,0.6,1017.48,tp 1.16343,0.0,0.0,0.6,0.6
2025.09.10 02:00:00,2025-09-10,2,LONG,912,0.01,1.17000,EU_M30_R1,2025.09.10 03:02:33,2025-09-10,3,913,1.17086,0.86,1018.34,tp 1.17086,0.0,0.0,0.86,0.86
2025.09.18 14:30:00,2025-09-18,14,LONG,914,0.01,1.17769,EU_M30_R1,2025.09.19 11:43:16,2025-09-19,11,915,1.17499,-2.7,1015.53,sl 1.17499,0.0,-0.11,-2.7,-2.81
2025.09.22 03:00:00,2025-09-22,3,LONG,916,0.01,1.17284,EU_M30_R1,2025.09.22 05:49:36,2025-09-22,5,917,1.17355,0.71,1016.24,tp 1.17354,0.0,0.0,0.71,0.71
2025.09.24 07:30:00,2025-09-24,7,LONG,918,0.01,1.17891,EU_M30_R1,2025.09.24 08:03:15,2025-09-24,8,919,1.17793,-0.98,1015.26,sl 1.17793,0.0,0.0,-0.98,-0.98
2025.09.24 10:00:00,2025-09-24,10,LONG,920,0.01,1.17680,EU_M30_R1,2025.09.24 10:21:40,2025-09-24,10,921,1.17559,-1.21,1014.05,sl 1.17559,0.0,0.0,-1.21,-1.21
2025.09.25 08:30:00,2025-09-25,8,LONG,922,0.01,1.17375,EU_M30_R1,2025.09.25 09:07:24,2025-09-25,9,923,1.17453,0.78,1014.83,tp 1.17453,0.0,0.0,0.78,0.78
2025.09.25 15:30:00,2025-09-25,15,LONG,924,0.01,1.16766,EU_M30_R1,2025.09.25 17:29:31,2025-09-25,17,925,1.16529,-2.37,1012.46,sl 1.16529,0.0,0.0,-2.37,-2.37
2025.10.06 00:00:00,2025-10-06,0,LONG,926,0.01,1.17123,EU_M30_R1,2025.10.06 01:47:05,2025-10-06,1,927,1.17208,0.85,1013.31,tp 1.17208,0.0,0.0,0.85,0.85
2025.10.06 07:30:00,2025-10-06,7,LONG,928,0.01,1.17102,EU_M30_R1,2025.10.06 07:40:42,2025-10-06,7,929,1.16899,-2.03,1011.28,sl 1.16901,0.0,0.0,-2.03,-2.03
2025.10.07 07:00:00,2025-10-07,7,LONG,930,0.01,1.16869,EU_M30_R1,2025.10.07 07:11:39,2025-10-07,7,931,1.16771,-0.98,1010.3,sl 1.16771,0.0,0.0,-0.98,-0.98
2025.10.07 20:00:00,2025-10-07,20,LONG,932,0.01,1.16505,EU_M30_R1,2025.10.07 22:09:25,2025-10-07,22,933,1.16603,0.98,1011.28,tp 1.16603,0.0,0.0,0.98,0.98
2025.10.08 17:00:00,2025-10-08,17,LONG,934,0.01,1.16059,EU_M30_R1,2025.10.08 18:37:31,2025-10-08,18,935,1.16180,1.21,1012.49,tp 1.16180,0.0,0.0,1.21,1.21
2025.10.13 12:30:00,2025-10-13,12,LONG,936,0.01,1.15664,EU_M30_R1,2025.10.14 03:45:27,2025-10-14,3,937,1.15807,1.43,1013.81,tp 1.15806,0.0,-0.11,1.43,1.3199999999999998
2025.10.14 08:30:00,2025-10-14,8,LONG,938,0.01,1.15559,EU_M30_R1,2025.10.14 13:18:13,2025-10-14,13,939,1.15672,1.13,1014.94,tp 1.15672,0.0,0.0,1.13,1.13
2025.10.17 13:00:00,2025-10-17,13,LONG,940,0.01,1.16767,EU_M30_R1,2025.10.17 14:06:40,2025-10-17,14,941,1.16584,-1.83,1013.11,sl 1.16584,0.0,0.0,-1.83,-1.83
2025.10.19 21:30:00,2025-10-19,21,LONG,942,0.01,1.16624,EU_M30_R1,2025.10.20 04:47:39,2025-10-20,4,943,1.16734,1.1,1014.21,tp 1.16733,0.0,0.0,1.1,1.1
2025.10.21 06:30:00,2025-10-21,6,LONG,944,0.01,1.16258,EU_M30_R1,2025.10.21 06:55:30,2025-10-21,6,945,1.16324,0.66,1014.87,tp 1.16324,0.0,0.0,0.66,0.66
2025.10.21 13:00:00,2025-10-21,13,LONG,946,0.01,1.16115,EU_M30_R1,2025.10.21 16:01:15,2025-10-21,16,947,1.16243,1.28,1016.15,tp 1.16235,0.0,0.0,1.28,1.28
2025.10.28 14:00:00,2025-10-28,14,LONG,948,0.01,1.16397,EU_M30_R1,2025.10.28 14:20:20,2025-10-28,14,949,1.16512,1.15,1017.3,tp 1.16512,0.0,0.0,1.15,1.15
2025.10.29 06:00:00,2025-10-29,6,LONG,950,0.01,1.16318,EU_M30_R1,2025.10.29 08:59:13,2025-10-29,8,951,1.16243,-0.75,1016.55,sl 1.16243,0.0,0.0,-0.75,-0.75
2025.10.29 20:00:00,2025-10-29,20,LONG,952,0.01,1.15997,EU_M30_R1,2025.10.30 02:10:26,2025-10-30,2,953,1.16175,1.78,1018.22,tp 1.16175,0.0,-0.11,1.78,1.67
2025.10.30 14:00:00,2025-10-30,14,LONG,954,0.01,1.15800,EU_M30_R1,2025.10.31 13:30:41,2025-10-31,13,955,1.15462,-3.38,1014.73,sl 1.15467,0.0,-0.11,-3.38,-3.4899999999999998
2025.10.31 15:00:00,2025-10-31,15,LONG,956,0.01,1.15346,EU_M30_R1,2025.11.03 08:36:38,2025-11-03,8,957,1.15198,-1.48,1012.92,sl 1.15198,0.0,-0.33,-1.48,-1.81
2025.11.03 09:30:00,2025-11-03,9,LONG,958,0.01,1.15189,EU_M30_R1,2025.11.03 10:09:38,2025-11-03,10,959,1.15091,-0.98,1011.94,sl 1.15094,0.0,0.0,-0.98,-0.98
2025.11.03 10:30:00,2025-11-03,10,LONG,960,0.01,1.15172,EU_M30_R1,2025.11.03 13:25:59,2025-11-03,13,961,1.15069,-1.03,1010.91,sl 1.15070,0.0,0.0,-1.03,-1.03
2025.11.04 02:00:00,2025-11-04,2,LONG,962,0.01,1.15101,EU_M30_R1,2025.11.04 06:21:18,2025-11-04,6,963,1.15198,0.97,1011.88,tp 1.15198,0.0,0.0,0.97,0.97
2025.11.04 13:00:00,2025-11-04,13,LONG,964,0.01,1.14898,EU_M30_R1,2025.11.04 14:35:30,2025-11-04,14,965,1.14753,-1.45,1010.43,sl 1.14754,0.0,0.0,-1.45,-1.45
2025.11.05 14:30:00,2025-11-05,14,LONG,966,0.01,1.14836,EU_M30_R1,2025.11.05 23:49:37,2025-11-05,23,967,1.14957,1.21,1011.64,tp 1.14956,0.0,0.0,1.21,1.21
2025.11.12 11:00:00,2025-11-12,11,LONG,968,0.01,1.15707,EU_M30_R1,2025.11.12 12:00:04,2025-11-12,12,969,1.15783,0.76,1012.4,tp 1.15783,0.0,0.0,0.76,0.76
2025.11.14 12:00:00,2025-11-14,12,LONG,970,0.01,1.16199,EU_M30_R1,2025.11.14 12:27:14,2025-11-14,12,971,1.16301,1.02,1013.42,tp 1.16301,0.0,0.0,1.02,1.02
2025.11.17 01:30:00,2025-11-17,1,LONG,972,0.01,1.16084,EU_M30_R1,2025.11.17 03:01:05,2025-11-17,3,973,1.16009,-0.75,1012.67,sl 1.16009,0.0,0.0,-0.75,-0.75
2025.11.17 03:30:00,2025-11-17,3,LONG,974,0.01,1.16004,EU_M30_R1,2025.11.17 06:49:00,2025-11-17,6,975,1.16062,0.58,1013.25,tp 1.16062,0.0,0.0,0.58,0.58
2025.11.17 15:30:00,2025-11-17,15,LONG,976,0.01,1.15908,EU_M30_R1,2025.11.17 16:18:05,2025-11-17,16,977,1.15993,0.85,1014.1,tp 1.15993,0.0,0.0,0.85,0.85
2025.11.19 17:00:00,2025-11-19,17,LONG,978,0.01,1.15401,EU_M30_R1,2025.11.19 19:00:38,2025-11-19,19,979,1.15251,-1.5,1012.6,sl 1.15251,0.0,0.0,-1.5,-1.5
2025.11.20 03:00:00,2025-11-20,3,LONG,980,0.01,1.15204,EU_M30_R1,2025.11.20 03:43:39,2025-11-20,3,981,1.15120,-0.84,1011.76,sl 1.15120,0.0,0.0,-0.84,-0.84
2025.12.08 17:00:00,2025-12-08,17,LONG,982,0.01,1.16253,EU_M30_R1,2025.12.08 17:50:24,2025-12-08,17,983,1.16347,0.94,1012.7,tp 1.16347,0.0,0.0,0.94,0.94
2025.12.19 08:30:00,2025-12-19,8,LONG,984,0.01,1.17119,EU_M30_R1,2025.12.19 13:21:36,2025-12-19,13,985,1.17032,-0.87,1011.83,sl 1.17032,0.0,0.0,-0.87,-0.87
2025.12.30 16:00:00,2025-12-30,16,LONG,986,0.01,1.17600,EU_M30_R1,2025.12.30 19:55:05,2025-12-30,19,987,1.17452,-1.48,1010.35,sl 1.17452,0.0,0.0,-1.48,-1.48
2025.12.31 05:30:00,2025-12-31,5,LONG,988,0.01,1.17376,EU_M30_R1,2025.12.31 07:17:36,2025-12-31,7,989,1.17323,-0.53,1009.82,sl 1.17323,0.0,0.0,-0.53,-0.53
2025.12.31 08:00:00,2025-12-31,8,LONG,990,0.01,1.17374,EU_M30_R1,2025.12.31 08:27:29,2025-12-31,8,991,1.17296,-0.78,1009.04,sl 1.17296,0.0,0.0,-0.78,-0.78
2025.12.31 09:30:00,2025-12-31,9,LONG,992,0.01,1.17318,EU_M30_R1,2025.12.31 10:48:37,2025-12-31,10,993,1.17414,0.96,1010.0,tp 1.17414,0.0,0.0,0.96,0.96
2026.01.02 09:30:00,2026-01-02,9,LONG,994,0.01,1.17325,EU_M30_R1,2026.01.02 09:54:00,2026-01-02,9,995,1.17237,-0.88,1009.12,sl 1.17238,0.0,0.0,-0.88,-0.88
2026.01.02 11:00:00,2026-01-02,11,LONG,996,0.01,1.17213,EU_M30_R1,2026.01.02 14:47:39,2026-01-02,14,997,1.17299,0.86,1009.98,tp 1.17299,0.0,0.0,0.86,0.86
2026.01.05 14:00:00,2026-01-05,14,LONG,998,0.01,1.16752,EU_M30_R1,2026.01.05 15:00:27,2026-01-05,15,999,1.16882,1.3,1011.28,tp 1.16882,0.0,0.0,1.3,1.3
2026.01.06 16:00:00,2026-01-06,16,LONG,1000,0.01,1.16955,EU_M30_R1,2026.01.07 07:50:38,2026-01-07,7,1001,1.16796,-1.59,1009.58,sl 1.16796,0.0,-0.11,-1.59,-1.7000000000000002
2026.01.07 09:00:00,2026-01-07,9,LONG,1002,0.01,1.16863,EU_M30_R1,2026.01.07 14:55:36,2026-01-07,14,1003,1.16973,1.1,1010.68,tp 1.16973,0.0,0.0,1.1,1.1
2026.01.08 18:00:00,2026-01-08,18,LONG,1004,0.01,1.16509,EU_M30_R1,2026.01.08 21:43:35,2026-01-08,21,1005,1.16604,0.95,1011.63,tp 1.16604,0.0,0.0,0.95,0.95
2026.01.09 08:00:00,2026-01-09,8,LONG,1006,0.01,1.16513,EU_M30_R1,2026.01.09 10:22:37,2026-01-09,10,1007,1.16400,-1.13,1010.5,sl 1.16400,0.0,0.0,-1.13,-1.13
2026.01.09 16:00:00,2026-01-09,16,LONG,1008,0.01,1.16410,EU_M30_R1,2026.01.12 00:49:05,2026-01-12,0,1009,1.16595,1.85,1012.02,tp 1.16595,0.0,-0.33,1.85,1.52
