signal_time_utc,completion_time_utc,matched_state_time_utc,trade_candidate,report_date_utc,availability_utc,side,futures_side,vote_dealer,dealer_flow_change,dealer_options_equivalent_net,vote_asset,asset_flow_change,asset_options_equivalent_net,vote_leveraged,leveraged_flow_change,leveraged_options_equivalent_net,vote_sum,candidate_id,year
2025-09-18 23:55:00+00:00,2025-09-19 00:00:00+00:00,2025-09-18 20:00:00+00:00,True,2025-09-09 00:00:00+00:00,2025-09-17 00:00:00+00:00,LONG,SHORT,1.0,-3706.0,-3340.0,1.0,198.0,25513.0,1.0,4081.0,-23775.0,3.0,20250919T000000Z_LONG,2025
2025-09-29 23:55:00+00:00,2025-09-30 00:00:00+00:00,2025-09-29 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20250930T000000Z_CASH,2025
2025-10-02 23:55:00+00:00,2025-10-03 00:00:00+00:00,2025-10-02 20:00:00+00:00,True,2025-09-23 00:00:00+00:00,2025-10-01 00:00:00+00:00,SHORT,LONG,-1.0,233.0,-7054.0,1.0,1673.0,25166.0,-1.0,-2496.0,-20538.0,-1.0,20251003T000000Z_SHORT,2025
2025-10-09 23:55:00+00:00,2025-10-10 00:00:00+00:00,2025-10-09 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20251010T000000Z_CASH,2025
2025-10-14 23:55:00+00:00,2025-10-15 00:00:00+00:00,2025-10-14 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20251015T000000Z_CASH,2025
2025-10-22 23:55:00+00:00,2025-10-23 00:00:00+00:00,2025-10-22 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20251023T000000Z_CASH,2025
2025-10-23 23:55:00+00:00,2025-10-24 00:00:00+00:00,2025-10-23 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20251024T000000Z_CASH,2025
2025-11-09 23:55:00+00:00,2025-11-10 00:00:00+00:00,2025-11-07 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20251110T000000Z_CASH,2025
2025-11-12 23:55:00+00:00,2025-11-13 00:00:00+00:00,2025-11-12 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20251113T000000Z_CASH,2025
2025-11-16 23:55:00+00:00,2025-11-17 00:00:00+00:00,2025-11-14 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20251117T000000Z_CASH,2025
2025-11-24 23:55:00+00:00,2025-11-25 00:00:00+00:00,2025-11-24 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20251125T000000Z_CASH,2025
2025-11-25 23:55:00+00:00,2025-11-26 00:00:00+00:00,2025-11-25 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20251126T000000Z_CASH,2025
2025-11-30 23:55:00+00:00,2025-12-01 00:00:00+00:00,2025-11-28 18:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20251201T000000Z_CASH,2025
2025-12-01 23:55:00+00:00,2025-12-02 00:00:00+00:00,2025-12-01 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20251202T000000Z_CASH,2025
2025-12-02 23:55:00+00:00,2025-12-03 00:00:00+00:00,2025-12-02 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20251203T000000Z_CASH,2025
2025-12-03 23:55:00+00:00,2025-12-04 00:00:00+00:00,2025-12-03 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20251204T000000Z_CASH,2025
2025-12-04 23:55:00+00:00,2025-12-05 00:00:00+00:00,2025-12-04 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20251205T000000Z_CASH,2025
2025-12-08 23:55:00+00:00,2025-12-09 00:00:00+00:00,2025-12-08 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20251209T000000Z_CASH,2025
2025-12-09 23:55:00+00:00,2025-12-10 00:00:00+00:00,2025-12-09 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20251210T000000Z_CASH,2025
2025-12-10 23:55:00+00:00,2025-12-11 00:00:00+00:00,2025-12-10 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20251211T000000Z_CASH,2025
2025-12-11 23:55:00+00:00,2025-12-12 00:00:00+00:00,2025-12-11 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20251212T000000Z_CASH,2025
2025-12-16 23:55:00+00:00,2025-12-17 00:00:00+00:00,2025-12-16 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20251217T000000Z_CASH,2025
2025-12-17 23:55:00+00:00,2025-12-18 00:00:00+00:00,2025-12-17 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20251218T000000Z_CASH,2025
2025-12-22 23:55:00+00:00,2025-12-23 00:00:00+00:00,2025-12-22 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20251223T000000Z_CASH,2025
2025-12-23 23:55:00+00:00,2025-12-24 00:00:00+00:00,2025-12-23 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20251224T000000Z_CASH,2025
2025-12-30 23:55:00+00:00,2025-12-31 00:00:00+00:00,2025-12-30 21:00:00+00:00,True,2025-12-23 00:00:00+00:00,2025-12-31 00:00:00+00:00,SHORT,LONG,-1.0,8012.0,958.0,-1.0,-210.0,24956.0,-1.0,-6471.0,-27009.0,-3.0,20251231T000000Z_SHORT,2025
2026-01-01 23:55:00+00:00,2026-01-02 00:00:00+00:00,2025-12-31 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20260102T000000Z_CASH,2026
2026-01-07 23:55:00+00:00,2026-01-08 00:00:00+00:00,2026-01-07 21:00:00+00:00,True,2025-12-30 00:00:00+00:00,2026-01-07 00:00:00+00:00,SHORT,LONG,-1.0,1198.0,2156.0,1.0,83.0,25039.0,-1.0,-1148.0,-28157.0,-1.0,20260108T000000Z_SHORT,2026
2026-01-08 23:55:00+00:00,2026-01-09 00:00:00+00:00,2026-01-08 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20260109T000000Z_CASH,2026
2026-01-11 23:55:00+00:00,2026-01-12 00:00:00+00:00,2026-01-09 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20260112T000000Z_CASH,2026
2026-01-13 23:55:00+00:00,2026-01-14 00:00:00+00:00,2026-01-13 21:00:00+00:00,True,2026-01-06 00:00:00+00:00,2026-01-14 00:00:00+00:00,LONG,SHORT,1.0,-219.0,1937.0,1.0,698.0,25737.0,-1.0,-164.0,-28321.0,1.0,20260114T000000Z_LONG,2026
2026-01-15 23:55:00+00:00,2026-01-16 00:00:00+00:00,2026-01-15 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20260116T000000Z_CASH,2026
2026-01-20 23:55:00+00:00,2026-01-21 00:00:00+00:00,2026-01-20 21:00:00+00:00,True,2026-01-13 00:00:00+00:00,2026-01-21 00:00:00+00:00,SHORT,SHORT,-1.0,4444.0,6381.0,-1.0,-7377.0,18360.0,1.0,2606.0,-25715.0,-1.0,20260121T000000Z_SHORT,2026
2026-01-21 23:55:00+00:00,2026-01-22 00:00:00+00:00,2026-01-21 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20260122T000000Z_CASH,2026
2026-01-22 23:55:00+00:00,2026-01-23 00:00:00+00:00,2026-01-22 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20260123T000000Z_CASH,2026
2026-01-28 23:55:00+00:00,2026-01-29 00:00:00+00:00,2026-01-28 21:00:00+00:00,True,2026-01-20 00:00:00+00:00,2026-01-28 00:00:00+00:00,SHORT,SHORT,-1.0,1749.0,8130.0,-1.0,-3968.0,14392.0,1.0,2170.0,-23545.0,-1.0,20260129T000000Z_SHORT,2026
2026-02-01 23:55:00+00:00,2026-02-02 00:00:00+00:00,2026-01-30 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20260202T000000Z_CASH,2026
2026-02-05 23:55:00+00:00,2026-02-06 00:00:00+00:00,2026-02-05 21:00:00+00:00,True,2026-01-27 00:00:00+00:00,2026-02-04 00:00:00+00:00,LONG,LONG,1.0,-3283.0,4847.0,1.0,2011.0,16403.0,-1.0,-1465.0,-25010.0,1.0,20260206T000000Z_LONG,2026
2026-02-08 23:55:00+00:00,2026-02-09 00:00:00+00:00,2026-02-06 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20260209T000000Z_CASH,2026
2026-02-17 23:55:00+00:00,2026-02-18 00:00:00+00:00,2026-02-17 21:00:00+00:00,True,2026-02-10 00:00:00+00:00,2026-02-18 00:00:00+00:00,SHORT,LONG,-1.0,334.0,5536.0,1.0,4944.0,23796.0,-1.0,-5376.0,-32896.0,-1.0,20260218T000000Z_SHORT,2026
2026-02-18 23:55:00+00:00,2026-02-19 00:00:00+00:00,2026-02-18 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20260219T000000Z_CASH,2026
2026-02-19 23:55:00+00:00,2026-02-20 00:00:00+00:00,2026-02-19 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20260220T000000Z_CASH,2026
2026-02-22 23:55:00+00:00,2026-02-23 00:00:00+00:00,2026-02-20 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20260223T000000Z_CASH,2026
2026-02-25 23:55:00+00:00,2026-02-26 00:00:00+00:00,2026-02-25 21:00:00+00:00,True,2026-02-17 00:00:00+00:00,2026-02-25 00:00:00+00:00,SHORT,LONG,-1.0,2004.0,7540.0,-1.0,-562.0,23234.0,-1.0,-658.0,-33554.0,-3.0,20260226T000000Z_SHORT,2026
2026-02-26 23:55:00+00:00,2026-02-27 00:00:00+00:00,2026-02-26 21:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20260227T000000Z_CASH,2026
2026-03-19 23:55:00+00:00,2026-03-20 00:00:00+00:00,2026-03-19 20:00:00+00:00,True,2026-03-10 00:00:00+00:00,2026-03-18 00:00:00+00:00,LONG,SHORT,1.0,-3669.0,17085.0,-1.0,-3387.0,27047.0,1.0,7643.0,-43981.0,1.0,20260320T000000Z_LONG,2026
2026-03-23 23:55:00+00:00,2026-03-24 00:00:00+00:00,2026-03-23 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20260324T000000Z_CASH,2026
2026-03-30 23:55:00+00:00,2026-03-31 00:00:00+00:00,2026-03-30 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20260331T000000Z_CASH,2026
2026-03-31 23:55:00+00:00,2026-04-01 00:00:00+00:00,2026-03-31 20:00:00+00:00,True,2026-03-24 00:00:00+00:00,2026-04-01 00:00:00+00:00,SHORT,SHORT,-1.0,2284.0,24178.0,-1.0,-2177.0,20361.0,1.0,91.0,-42501.0,-1.0,20260401T000000Z_SHORT,2026
2026-04-12 23:55:00+00:00,2026-04-13 00:00:00+00:00,2026-04-10 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20260413T000000Z_CASH,2026
2026-04-13 23:55:00+00:00,2026-04-14 00:00:00+00:00,2026-04-13 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20260414T000000Z_CASH,2026
2026-04-27 23:55:00+00:00,2026-04-28 00:00:00+00:00,2026-04-27 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20260428T000000Z_CASH,2026
2026-04-30 23:55:00+00:00,2026-05-01 00:00:00+00:00,2026-04-30 20:00:00+00:00,True,2026-04-21 00:00:00+00:00,2026-04-29 00:00:00+00:00,LONG,LONG,1.0,-351.0,5068.0,1.0,3646.0,22640.0,-1.0,-3215.0,-28669.0,1.0,20260501T000000Z_LONG,2026
2026-05-03 23:55:00+00:00,2026-05-04 00:00:00+00:00,2026-05-01 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20260504T000000Z_CASH,2026
2026-05-26 23:55:00+00:00,2026-05-27 00:00:00+00:00,2026-05-26 20:00:00+00:00,True,2026-05-19 00:00:00+00:00,2026-05-27 00:00:00+00:00,SHORT,SHORT,-1.0,7817.0,8525.0,1.0,3709.0,28005.0,-1.0,-11053.0,-37207.0,-1.0,20260527T000000Z_SHORT,2026
2026-05-27 23:55:00+00:00,2026-05-28 00:00:00+00:00,2026-05-27 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20260528T000000Z_CASH,2026
2026-05-28 23:55:00+00:00,2026-05-29 00:00:00+00:00,2026-05-28 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20260529T000000Z_CASH,2026
2026-06-01 23:55:00+00:00,2026-06-02 00:00:00+00:00,2026-06-01 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20260602T000000Z_CASH,2026
2026-06-02 23:55:00+00:00,2026-06-03 00:00:00+00:00,2026-06-02 20:00:00+00:00,True,2026-05-26 00:00:00+00:00,2026-06-03 00:00:00+00:00,LONG,SHORT,1.0,-4164.0,4361.0,1.0,233.0,28238.0,1.0,3600.0,-33607.0,3.0,20260603T000000Z_LONG,2026
2026-06-04 23:55:00+00:00,2026-06-05 00:00:00+00:00,2026-06-04 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20260605T000000Z_CASH,2026
2026-06-11 23:55:00+00:00,2026-06-12 00:00:00+00:00,2026-06-11 20:00:00+00:00,True,2026-06-02 00:00:00+00:00,2026-06-10 00:00:00+00:00,SHORT,LONG,-1.0,299.0,4660.0,1.0,226.0,28464.0,-1.0,-740.0,-34347.0,-1.0,20260612T000000Z_SHORT,2026
2026-06-17 23:55:00+00:00,2026-06-18 00:00:00+00:00,2026-06-17 20:00:00+00:00,True,2026-06-09 00:00:00+00:00,2026-06-17 00:00:00+00:00,LONG,SHORT,1.0,-107.0,4553.0,-1.0,-1956.0,26508.0,1.0,2445.0,-31902.0,1.0,20260618T000000Z_LONG,2026
2026-06-21 23:55:00+00:00,2026-06-22 00:00:00+00:00,2026-06-19 16:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20260622T000000Z_CASH,2026
2026-06-25 23:55:00+00:00,2026-06-26 00:00:00+00:00,2026-06-25 20:00:00+00:00,True,2026-06-16 00:00:00+00:00,2026-06-24 00:00:00+00:00,SHORT,SHORT,-1.0,141.0,4694.0,-1.0,-350.0,26158.0,1.0,456.0,-31446.0,-1.0,20260626T000000Z_SHORT,2026
2026-06-29 23:55:00+00:00,2026-06-30 00:00:00+00:00,2026-06-29 20:00:00+00:00,False,,,CASH,CASH,,,,,,,,,,,20260630T000000Z_CASH,2026
