entry_time,entry_date,entry_hour,direction,entry_deal,volume,entry_price,entry_comment,exit_time,exit_date,exit_hour,exit_deal,exit_price,profit,balance,exit_comment
2026.05.18 01:00:00,2026-05-18,1,LONG,1590,0.01,1.16121,FXFREQ_EURUSD_RSI_BB_C,2026.05.18 01:51:39,2026-05-18,1,1591,1.16184,0.63,1099.99,tp 1.16183
2026.05.19 09:00:00,2026-05-19,9,LONG,1592,0.01,1.16237,FXFREQ_EURUSD_RSI_BB_C,2026.05.19 10:43:41,2026-05-19,10,1593,1.16139,-0.98,1099.01,sl 1.16141
2026.05.19 14:30:00,2026-05-19,14,LONG,1594,0.01,1.16014,FXFREQ_EURUSD_RSI_BB_C,2026.05.19 18:03:26,2026-05-19,18,1595,1.16129,1.15,1100.16,tp 1.16128
2026.05.20 01:30:00,2026-05-20,1,LONG,1596,0.01,1.15964,FXFREQ_EURUSD_RSI_BB_C,2026.05.20 01:50:42,2026-05-20,1,1597,1.16021,0.57,1100.73,tp 1.16021
2026.05.22 11:30:00,2026-05-22,11,LONG,1598,0.01,1.15944,FXFREQ_EURUSD_RSI_BB_C,2026.05.22 12:12:28,2026-05-22,12,1599,1.16023,0.79,1101.52,tp 1.16023
2026.05.26 05:00:00,2026-05-26,5,LONG,1600,0.01,1.16302,FXFREQ_EURUSD_RSI_BB_C,2026.05.26 06:26:27,2026-05-26,6,1601,1.16348,0.46,1101.98,tp 1.16348
2026.05.28 02:00:00,2026-05-28,2,LONG,1602,0.01,1.16106,FXFREQ_EURUSD_RSI_BB_C,2026.05.28 03:18:26,2026-05-28,3,1603,1.16030,-0.76,1101.22,sl 1.16030
2026.05.28 03:30:00,2026-05-28,3,LONG,1604,0.01,1.16017,FXFREQ_EURUSD_RSI_BB_C,2026.05.28 03:42:39,2026-05-28,3,1605,1.15926,-0.91,1100.31,sl 1.15930
2026.05.28 04:00:00,2026-05-28,4,LONG,1606,0.01,1.15876,FXFREQ_EURUSD_RSI_BB_C,2026.05.28 05:30:28,2026-05-28,5,1607,1.15954,0.78,1101.09,tp 1.15954
2026.06.01 14:00:00,2026-06-01,14,LONG,1608,0.01,1.16094,FXFREQ_EURUSD_RSI_BB_C,2026.06.01 15:02:39,2026-06-01,15,1609,1.16188,0.94,1102.03,tp 1.16188
2026.06.02 17:30:00,2026-06-02,17,LONG,1610,0.01,1.16247,FXFREQ_EURUSD_RSI_BB_C,2026.06.02 18:20:23,2026-06-02,18,1611,1.16149,-0.98,1101.05,sl 1.16149
2026.06.05 14:00:00,2026-06-05,14,LONG,1612,0.01,1.15723,FXFREQ_EURUSD_RSI_BB_C,2026.06.05 14:22:39,2026-06-05,14,1613,1.15568,-1.55,1099.5,sl 1.15572
2026.06.05 14:30:00,2026-06-05,14,LONG,1614,0.01,1.15563,FXFREQ_EURUSD_RSI_BB_C,2026.06.05 15:36:37,2026-06-05,15,1615,1.15394,-1.69,1097.81,sl 1.15395
2026.06.05 16:00:00,2026-06-05,16,LONG,1616,0.01,1.15330,FXFREQ_EURUSD_RSI_BB_C,2026.06.07 21:03:30,2026-06-07,21,1617,1.15081,-2.49,1094.99,sl 1.15135
2026.06.08 09:30:00,2026-06-08,9,LONG,1618,0.01,1.15026,FXFREQ_EURUSD_RSI_BB_C,2026.06.08 09:55:31,2026-06-08,9,1619,1.15122,0.96,1095.95,tp 1.15122
2026.06.11 16:30:00,2026-06-11,16,LONG,1620,0.01,1.15097,FXFREQ_EURUSD_RSI_BB_C,2026.06.11 17:28:39,2026-06-11,17,1621,1.15233,1.36,1097.31,tp 1.15232
2026.06.15 20:00:00,2026-06-15,20,LONG,1622,0.01,1.15859,FXFREQ_EURUSD_RSI_BB_C,2026.06.15 21:39:38,2026-06-15,21,1623,1.15934,0.75,1098.06,tp 1.15933
2026.06.16 04:30:00,2026-06-16,4,LONG,1624,0.01,1.15789,FXFREQ_EURUSD_RSI_BB_C,2026.06.16 06:36:41,2026-06-16,6,1625,1.15848,0.59,1098.65,tp 1.15846
2026.06.17 11:30:00,2026-06-17,11,LONG,1626,0.01,1.15902,FXFREQ_EURUSD_RSI_BB_C,2026.06.17 12:23:56,2026-06-17,12,1627,1.15968,0.66,1099.31,tp 1.15968
2026.06.17 18:30:00,2026-06-17,18,LONG,1628,0.01,1.15493,FXFREQ_EURUSD_RSI_BB_C,2026.06.17 18:32:04,2026-06-17,18,1629,1.15606,1.13,1100.44,tp 1.15605
2026.06.17 19:30:00,2026-06-17,19,LONG,1630,0.01,1.14964,FXFREQ_EURUSD_RSI_BB_C,2026.06.18 00:01:58,2026-06-18,0,1631,1.15127,1.63,1101.96,tp 1.15127
2026.06.18 09:00:00,2026-06-18,9,LONG,1632,0.01,1.14831,FXFREQ_EURUSD_RSI_BB_C,2026.06.18 10:05:30,2026-06-18,10,1633,1.14697,-1.34,1100.62,sl 1.14697
2026.06.18 11:00:00,2026-06-18,11,LONG,1634,0.01,1.14614,FXFREQ_EURUSD_RSI_BB_C,2026.06.18 12:21:19,2026-06-18,12,1635,1.14744,1.3,1101.92,tp 1.14744
2026.06.18 19:30:00,2026-06-18,19,LONG,1636,0.01,1.14527,FXFREQ_EURUSD_RSI_BB_C,2026.06.19 00:05:25,2026-06-19,0,1637,1.14637,1.1,1102.91,tp 1.14637
2026.06.19 03:30:00,2026-06-19,3,LONG,1638,0.01,1.14444,FXFREQ_EURUSD_RSI_BB_C,2026.06.19 04:38:26,2026-06-19,4,1639,1.14365,-0.79,1102.12,sl 1.14366
2026.06.19 05:00:00,2026-06-19,5,LONG,1640,0.01,1.14290,FXFREQ_EURUSD_RSI_BB_C,2026.06.19 05:17:28,2026-06-19,5,1641,1.14202,-0.88,1101.24,sl 1.14202
2026.06.19 05:30:00,2026-06-19,5,LONG,1642,0.01,1.14231,FXFREQ_EURUSD_RSI_BB_C,2026.06.19 05:51:38,2026-06-19,5,1643,1.14308,0.77,1102.01,tp 1.14305
2026.06.22 08:00:00,2026-06-22,8,LONG,1644,0.01,1.14464,FXFREQ_EURUSD_RSI_BB_C,2026.06.22 09:02:59,2026-06-22,9,1645,1.14540,0.76,1102.77,tp 1.14539
2026.06.22 14:00:00,2026-06-22,14,LONG,1646,0.01,1.14290,FXFREQ_EURUSD_RSI_BB_C,2026.06.22 14:46:34,2026-06-22,14,1647,1.14407,1.17,1103.94,tp 1.14407
2026.06.23 11:30:00,2026-06-23,11,LONG,1648,0.01,1.13960,FXFREQ_EURUSD_RSI_BB_C,2026.06.23 12:25:39,2026-06-23,12,1649,1.13826,-1.34,1102.6,sl 1.13826
2026.06.24 00:30:00,2026-06-24,0,LONG,1650,0.01,1.13751,FXFREQ_EURUSD_RSI_BB_C,2026.06.24 02:57:59,2026-06-24,2,1651,1.13703,-0.48,1102.12,sl 1.13703
2026.06.24 03:00:00,2026-06-24,3,LONG,1652,0.01,1.13679,FXFREQ_EURUSD_RSI_BB_C,2026.06.24 03:06:37,2026-06-24,3,1653,1.13618,-0.61,1101.51,sl 1.13619
2026.06.24 04:30:00,2026-06-24,4,LONG,1654,0.01,1.13649,FXFREQ_EURUSD_RSI_BB_C,2026.06.24 06:08:33,2026-06-24,6,1655,1.13706,0.57,1102.08,tp 1.13706
2026.06.25 11:30:00,2026-06-25,11,LONG,1656,0.01,1.13377,FXFREQ_EURUSD_RSI_BB_C,2026.06.25 12:30:28,2026-06-25,12,1657,1.13474,0.97,1103.05,tp 1.13473
2026.06.30 02:00:00,2026-06-30,2,LONG,1658,0.01,1.14045,FXFREQ_EURUSD_RSI_BB_C,2026.06.30 03:38:59,2026-06-30,3,1659,1.13972,-0.73,1102.32,sl 1.13973
2026.06.30 05:00:00,2026-06-30,5,LONG,1660,0.01,1.13894,FXFREQ_EURUSD_RSI_BB_C,2026.06.30 06:26:35,2026-06-30,6,1661,1.13958,0.64,1102.96,tp 1.13958
2026.07.01 12:30:00,2026-07-01,12,LONG,1662,0.01,1.13816,FXFREQ_EURUSD_RSI_BB_C,2026.07.01 12:39:36,2026-07-01,12,1663,1.13702,-1.14,1101.82,sl 1.13702
