specialist_id,owned_regime,source_candidate,stage,status,trades,wins,win_rate,net_pips,pnl_usd_001_lot,stress_net_r,average_r,stress_profit_factor,positive_active_month_share,maximum_drawdown_r,removed_profit_factor,gate_pass,archetype,direction,threshold,stop_atr,target_r,max_hold_bars,parameter_sha256
EURHUNT01_0075,trend_up,EURHUNT01_0075,train,OPENED,94,23,0.24468085106382978,-452.18138955108964,-45.21813895510897,-30.34109232653665,-0.3227775779418793,0.5857718303562122,0.20512820512820512,39.18291588533038,0.31743416671688185,False,trend_pullback_long,long,0.3,1.25,2.0,24,d1285c84294da3b277a6dc4d7702496b24a59ccf3eb5ca276eacef735611b57a
EURHUNT01_0076,trend_up,EURHUNT01_0076,train,OPENED,95,48,0.5052631578947369,-272.2485103381357,-27.22485103381357,-14.3169055516671,-0.15070426896491684,0.7050198700572167,0.38461538461538464,22.72448743007572,0.5557527338784076,False,trend_pullback_long,long,0.3,1.5,0.75,24,ec367fb26caadca592bfb0fdd99096f24169e0572c50d9c922b19f1f9abd7c8d
EURHUNT01_0077,trend_up,EURHUNT01_0077,train,OPENED,93,38,0.40860215053763443,-377.1548392385071,-37.71548392385071,-18.452948379936736,-0.19841879978426596,0.6645463298697523,0.3076923076923077,26.518583284255584,0.4876574613503737,False,trend_pullback_long,long,0.3,1.5,1.0,24,5e6ebe48702a9f8656b829d64da6d2fe582f2bda75bdfd005f4b5596c311c168
EURHUNT01_0078,trend_up,EURHUNT01_0078,train,OPENED,92,33,0.358695652173913,-404.1474453520366,-40.41474453520366,-19.15143432158251,-0.2081677643650273,0.6761378735303506,0.3333333333333333,26.967069225901266,0.46941054372506646,False,trend_pullback_long,long,0.3,1.5,1.25,24,5fdb01b12757576138be9e3b2435f313d4692bfc6ddad0d2ab73ae293ae56a90
EURHUNT01_0079,trend_up,EURHUNT01_0079,train,OPENED,92,31,0.33695652173913043,-336.74278070290103,-33.67427807029011,-15.901434321582137,-0.17284167740850148,0.7402317361710773,0.3333333333333333,25.057965527753964,0.49976603287989374,False,trend_pullback_long,long,0.3,1.5,1.5,24,800f16925e9be82adeae5ad8b6d319232645ef56653ef7a0d9071e2da7056a67
EURHUNT01_0080,trend_up,EURHUNT01_0080,train,OPENED,90,24,0.26666666666666666,-386.4670681778093,-38.64670681778094,-21.405660410544208,-0.23784067122826896,0.6761594320838192,0.21052631578947367,34.823244517216075,0.37789345826541526,False,trend_pullback_long,long,0.3,1.5,2.0,24,a099af6fc15d156d0f9f657ed6c04f013df25c9ff7b75ccd2d3857d68b59a1e8
EURHUNT01_0081,trend_up,EURHUNT01_0081,train,OPENED,92,41,0.44565217391304346,-175.1756518123115,-17.51756518123115,-27.11483431610154,-0.2947264599576254,0.5068005356153771,0.24324324324324326,29.218705538883125,0.3792313488670232,False,trend_pullback_long,long,0.4,0.75,0.75,24,b9a351e7a1e57be6a891e1526ce3f58c896f3c285cc4f0458d4c8302e5d004f0
EURHUNT01_0082,trend_up,EURHUNT01_0082,train,OPENED,88,29,0.32954545454545453,-282.9583593179264,-28.29583593179264,-36.58051330034429,-0.41568765114027606,0.42449426385748645,0.16216216216216217,39.434384523125765,0.27532214218407147,False,trend_pullback_long,long,0.4,0.75,1.0,24,9491064f6c5d7e57dffb983920e6653204c165196cf404613b6c04fe68403e2f
EURHUNT01_0083,trend_up,EURHUNT01_0083,train,OPENED,85,23,0.27058823529411763,-308.0174980257056,-30.801749802570562,-39.62952717997075,-0.46622973152906766,0.4066329412691533,0.2702702702702703,42.184615769840796,0.2273783031147765,False,trend_pullback_long,long,0.4,0.75,1.25,24,f5473f36c11be22226d537ee489621860c420bb34b41e77304d59eaffdb052c6
EURHUNT01_0084,trend_up,EURHUNT01_0084,train,OPENED,84,20,0.23809523809523808,-336.5176988777387,-33.651769887773874,-40.31593986406228,-0.47995166504836045,0.4149181254315815,0.21621621621621623,43.62102845393237,0.20537342674353243,False,trend_pullback_long,long,0.4,0.75,1.5,24,728d46c56d5ea346d27ec7299801881462bc9cf34a5223912d60b3fcf82c729a
EURHUNT01_0085,trend_up,EURHUNT01_0085,train,OPENED,84,14,0.16666666666666666,-440.088863835324,-44.0088863835324,-48.31593986406261,-0.5751897602864596,0.3581928028341997,0.13513513513513514,50.12102845393274,0.10074563841326317,False,trend_pullback_long,long,0.4,0.75,2.0,24,a8491c72144a7a5e2d6a1098d2b26cae17478d27c9dfec5ba2251f5bf1873ada
EURHUNT01_0086,trend_up,EURHUNT01_0086,train,OPENED,84,36,0.42857142857142855,-278.815130429564,-27.881513042956403,-25.74238580162654,-0.30645697382888737,0.49279799019662385,0.24324324324324326,32.39118430585684,0.3527818455739162,False,trend_pullback_long,long,0.4,1.0,0.75,24,3391998b58215dc382da47958555d5002caa0f3ccc69382e1325ba46240a5d65
EURHUNT01_0087,trend_up,EURHUNT01_0087,train,OPENED,79,26,0.3291139240506329,-333.4890722360595,-33.34890722360595,-31.393931287122623,-0.3973915352800332,0.4398423217425424,0.1891891891891892,35.22660045959883,0.26843770498311004,False,trend_pullback_long,long,0.4,1.0,1.0,24,558698644bf580ac7cc9cd56d5ec15fe7d4a8b067536945203f5472d9daede99
EURHUNT01_0088,trend_up,EURHUNT01_0088,train,OPENED,79,20,0.25316455696202533,-482.84782775687825,-48.28478277568783,-38.393931287122186,-0.4859991302167365,0.3837394121475603,0.1891891891891892,40.9766004595984,0.1902130585656669,False,trend_pullback_long,long,0.4,1.0,1.25,24,84f4741bfa1921f871b252a1a4dc17b0ae5adf079bcec29b3ddab3628b6e92bf
EURHUNT01_0089,trend_up,EURHUNT01_0089,train,OPENED,79,19,0.24050632911392406,-454.59004813535284,-45.45900481353529,-35.89393128712247,-0.45435356059648696,0.43336172458693284,0.16216216216216217,39.889075893510196,0.203672423090431,False,trend_pullback_long,long,0.4,1.0,1.5,24,0b07f23d967a8d301131379175a9daa34595414331225beaf42726837ee21aca
EURHUNT01_0090,trend_up,EURHUNT01_0090,train,OPENED,79,16,0.20253164556962025,-443.162152402179,-44.3162152402179,-35.39393128712263,-0.4480244466724384,0.4681028739198097,0.16216216216216217,40.226600459598835,0.17462915652116007,False,trend_pullback_long,long,0.4,1.0,2.0,24,1be2bc7aba273c7048f7bc8036821d3c3593cfbf6405d5a306fe57760f277d9b
EURHUNT01_0091,trend_up,EURHUNT01_0091,train,OPENED,77,36,0.4675324675324675,-243.64365559818697,-24.364365559818697,-17.43019403647512,-0.22636615631785867,0.593258587299524,0.35135135135135137,20.29632937445615,0.4255339916414154,False,trend_pullback_long,long,0.4,1.25,0.75,24,657a85a059f29b7e7e810e8e789b73b4f7085b2de6e52a0e1b3e9d61702f58b8
EURHUNT01_0092,trend_up,EURHUNT01_0092,train,OPENED,75,24,0.32,-491.2934431789196,-49.12934431789196,-29.425437056510084,-0.3923391607534678,0.4376054458639169,0.24324324324324326,32.59037824024807,0.2532880248043939,False,trend_pullback_long,long,0.4,1.25,1.0,24,156b860eb82f6755ca4ac8620cf870a5fb2fd93cd74461c36fc8aa2b2f266b4d
EURHUNT01_0093,trend_up,EURHUNT01_0093,train,OPENED,75,21,0.28,-518.7110796111516,-51.871107961115165,-30.175437056509995,-0.4023391607534666,0.45569315926253795,0.2702702702702703,34.87397972737786,0.23694604510704126,False,trend_pullback_long,long,0.4,1.25,1.25,24,08287bb4b7ac45444b6e61a0316faf62ce721797c28346c85940185b46448a8c
EURHUNT01_0094,trend_up,EURHUNT01_0094,train,OPENED,75,20,0.26666666666666666,-469.1634237038734,-46.91634237038734,-27.425437056510287,-0.3656724940868038,0.514508741989879,0.24324324324324326,34.62397972737818,0.25557892377740915,False,trend_pullback_long,long,0.4,1.25,1.5,24,1bd926e958942324de0c4c574c3fd19a5ff6f6f1f4ae05e28bf7243c04c295fc
EURHUNT01_0095,trend_up,EURHUNT01_0095,train,OPENED,74,14,0.1891891891891892,-544.4061232483801,-54.440612324838014,-34.56734388852654,-0.46712626876387214,0.4405573634360091,0.16216216216216217,43.76588655939456,0.12328944237511671,False,trend_pullback_long,long,0.4,1.25,2.0,24,01a1f07b8fd0b33a1256bf7aff8c5b12c773122e5c24ead1e0402b9b08e1b37b
EURHUNT01_0096,trend_up,EURHUNT01_0096,train,OPENED,73,32,0.4383561643835616,-383.81203012221704,-38.381203012221704,-19.53626291086775,-0.2676200398749007,0.538581427582115,0.35135135135135137,23.948081735623603,0.3680624808499525,False,trend_pullback_long,long,0.4,1.5,0.75,24,90eb2b0e0d62fa744bbc7c3f04c7acbd77d32d86f583d2eca5b745cee53ddbe0
EURHUNT01_0097,trend_up,EURHUNT01_0097,train,OPENED,72,25,0.3472222222222222,-488.18162474788323,-48.81816247478832,-23.56409241885119,-0.32727906137293317,0.5048799283373436,0.2702702702702703,29.89899201062376,0.30112360393634774,False,trend_pullback_long,long,0.4,1.5,1.0,24,3849c099309e4eab7b479ec0af74a0d6cc26fb316384150d72b055ddd6ccbda3
EURHUNT01_0098,trend_up,EURHUNT01_0098,train,OPENED,72,23,0.3194444444444444,-461.61852452610833,-46.16185245261084,-21.81409241885116,-0.30297350581737725,0.5607651083459227,0.35135135135135137,29.92699324989851,0.31533228308354383,False,trend_pullback_long,long,0.4,1.5,1.25,24,7ece510ac2607eaba87d8f8e0a3bebd60fafbe079cd79c73f9070c62c9eef738
EURHUNT01_0099,trend_up,EURHUNT01_0099,train,OPENED,72,21,0.2916666666666667,-447.41600672123957,-44.74160067212396,-21.064092418850933,-0.2925568391507074,0.5929111861901039,0.35135135135135137,29.42699324989835,0.30919044784603605,False,trend_pullback_long,long,0.4,1.5,1.5,24,a10b1e1e17a58c86ada66e9f138c30bfb32b7108133ac9ac747c0b4987f232ad
EURHUNT01_0100,trend_up,EURHUNT01_0100,train,OPENED,71,15,0.2112676056338028,-541.3785971272422,-54.13785971272422,-27.663732243178778,-0.3896300315940673,0.5113428921630963,0.19444444444444445,38.37858227657929,0.16397776488684013,False,trend_pullback_long,long,0.4,1.5,2.0,24,e59811506c34815e0d6b9133866de4f71782ac45d7fec4e5f9e903cc1e2d6c5a
EURHUNT01_0101,trend_down,EURHUNT01_0101,train,OPENED,258,137,0.5310077519379846,-234.12606786945133,-23.412606786945133,-39.85980101068432,-0.1544953527545904,0.6961377074933617,0.325,51.55117795681012,0.6420725357423946,False,trend_pullback_short,short,0.0,0.75,0.75,24,2da06c47907110dcbacde853a32ef3a5e342c126eeb6e928d06b4bd663ad0ec9
EURHUNT01_0102,trend_down,EURHUNT01_0102,train,OPENED,244,113,0.46311475409836067,-244.7005041652784,-24.47005041652784,-38.281157200485765,-0.156889988526581,0.7300992585126349,0.325,53.355802853905345,0.662470175932081,False,trend_pullback_short,short,0.0,0.75,1.0,24,33ac42ec782e29ae9c574ef56f01087875fc5e6285c5a368528e5fbbd07ebe06
EURHUNT01_0103,trend_down,EURHUNT01_0103,train,OPENED,233,94,0.4034334763948498,-353.6820625058334,-35.36820625058334,-40.880183462661215,-0.1754514311702198,0.7279080292204376,0.35,55.65005439035957,0.6475719289456062,False,trend_pullback_short,short,0.0,0.75,1.25,24,c205e35abaf419b764462b81dc79b1693708f519622aca9cb8392087f7434991
EURHUNT01_0104,trend_down,EURHUNT01_0104,train,OPENED,228,84,0.3684210526315789,-344.97500675763536,-34.49750067576354,-36.95816536409335,-0.16209721650918135,0.7625085054576508,0.3,53.529219977367276,0.6690453700475122,False,trend_pullback_short,short,0.0,0.75,1.5,24,04c828eb59bc7de67f4859e9971e4ba931d50007b5830a92e66ca936a245f0cb
EURHUNT01_0105,trend_down,EURHUNT01_0105,train,OPENED,221,70,0.3167420814479638,-298.5538700486303,-29.855387004863033,-29.35787187345619,-0.13284104920115924,0.8200876100603481,0.275,48.58278378216389,0.7004808635721144,False,trend_pullback_short,short,0.0,0.75,2.0,24,1ecccec7dacdac72b5b9ce6798783c557745d1be1388fc108cf7edd41df92109
EURHUNT01_0106,trend_down,EURHUNT01_0106,train,OPENED,222,123,0.5540540540540541,-202.61977370396917,-20.26197737039692,-20.69711480637912,-0.09323024687558162,0.8030077873028624,0.4,30.59714190555918,0.734536312085177,False,trend_pullback_short,short,0.0,1.0,0.75,24,ec9ecc8345ce0e9870f5ec12ef31fde1e7f997339ec25dcbb66cfabb8a68958e
EURHUNT01_0107,trend_down,EURHUNT01_0107,train,OPENED,210,104,0.49523809523809526,-198.1901381055073,-19.81901381055073,-15.25637344300469,-0.07264939734764138,0.864264374088256,0.35,25.12966552606765,0.7780940846044464,False,trend_pullback_short,short,0.0,1.0,1.0,24,16dfe8df948d35cc670537e762143b351a958712b89a74a70c9a2e2a664f5a00
EURHUNT01_0108,trend_down,EURHUNT01_0108,train,OPENED,204,92,0.45098039215686275,-112.65654505315126,-11.265654505315126,-9.832319153042757,-0.04819764290707234,0.9172372927122309,0.425,25.178731166167708,0.8146857459594185,False,trend_pullback_short,short,0.0,1.0,1.25,24,151050986f5e0220218c2ae2febb9c72ffd08b30e2345d4ee8ef2ebbc6c6096b
EURHUNT01_0109,trend_down,EURHUNT01_0109,train,OPENED,201,83,0.4129353233830846,-114.09375352743115,-11.409375352743115,-7.587681540846264,-0.037749659407195345,0.9393749332944131,0.4,25.539877387320594,0.8220862504431232,False,trend_pullback_short,short,0.0,1.0,1.5,24,5fde50c52813201c679adbdb57a2af5515fee8d79a1101c8ab1013181041a498
EURHUNT01_0110,trend_down,EURHUNT01_0110,train,OPENED,190,64,0.3368421052631579,-206.20047141595384,-20.620047141595386,-14.544063254843566,-0.07654770134128193,0.8903623110255983,0.375,36.43641597278743,0.7423523844813854,False,trend_pullback_short,short,0.0,1.0,2.0,24,12c88684968ced642fa7b0a75b7cac32dfa6d411658d61f109d72f2f11c7e199
EURHUNT01_0111,trend_down,EURHUNT01_0111,train,OPENED,204,114,0.5588235294117647,-210.4504073643997,-21.045040736439972,-14.71786597281841,-0.07214640182754123,0.8439432386564852,0.475,25.117842459371584,0.7670263442785903,False,trend_pullback_short,short,0.0,1.25,0.75,24,6a4cb402addb4b021dbd4a9da734d969ab6ab50bfa905168fc65721d42ba265d
EURHUNT01_0112,trend_down,EURHUNT01_0112,train,OPENED,194,100,0.5154639175257731,-43.11952713880628,-4.311952713880628,-3.7245546703043653,-0.019198735413940026,0.9621931976550725,0.4,18.109865610949655,0.8632247437358903,False,trend_pullback_short,short,0.0,1.25,1.0,24,92fb8665575032e80d161a30670ade4151cd12d31160dad8c55eb0f7c92a402e
EURHUNT01_0113,trend_down,EURHUNT01_0113,train,OPENED,188,85,0.4521276595744681,-161.63865214846626,-16.163865214846627,-8.273733515347004,-0.04400922082631385,0.9233186563254688,0.475,24.669943283458565,0.809886101366733,False,trend_pullback_short,short,0.0,1.25,1.25,24,ba8aff9b3363bc0be8c909edde2ed0624acdb17a23123820384debc848b404e3
EURHUNT01_0114,trend_down,EURHUNT01_0114,train,OPENED,183,75,0.4098360655737705,-160.54434301844725,-16.054434301844726,-7.211688774743012,-0.039408135381109356,0.9357279666874233,0.425,27.463832101213157,0.8044608926946663,False,trend_pullback_short,short,0.0,1.25,1.5,24,5c7ab4124a1d31aaa089f8d1fee905531d94b715d95754dad0ae5b2f2de8e2c9
EURHUNT01_0115,trend_down,EURHUNT01_0115,train,OPENED,174,61,0.3505747126436782,-176.71334473017276,-17.67133447301728,-7.226066034774801,-0.041529115142383916,0.9374794424086663,0.375,34.463249411020456,0.7671765443870101,False,trend_pullback_short,short,0.0,1.25,2.0,24,3dd3a3e85e7e614b2374c1be34936022c0d29f9e2aa741a5f836fdfa4e0cde14
EURHUNT01_0116,trend_down,EURHUNT01_0116,train,OPENED,193,110,0.5699481865284974,-144.824563015764,-14.4824563015764,-8.167867361478963,-0.04232055627709307,0.904514364311604,0.45,14.98510627639502,0.8193134326654614,False,trend_pullback_short,short,0.0,1.5,0.75,24,6f79e3dcef297f1d73bf28dd8a5230ee150ce27a3fcf053ac1611ee61280f055
EURHUNT01_0117,trend_down,EURHUNT01_0117,train,OPENED,187,97,0.5187165775401069,-57.708345794322824,-5.770834579432282,-1.6141253802191713,-0.00863168652523621,0.9826095912849773,0.4,12.201761535897088,0.8771990081682821,False,trend_pullback_short,short,0.0,1.5,1.0,24,5c1e761ab95d6435440c1c62a0170b4ccc941beea6ba89f704726efbe50c9f54
EURHUNT01_0118,trend_down,EURHUNT01_0118,train,OPENED,179,81,0.45251396648044695,-132.85391749757514,-13.285391749757515,-4.60338433168377,-0.025717230903261286,0.9536754047943683,0.5,17.81350377040913,0.8302282103004374,False,trend_pullback_short,short,0.0,1.5,1.25,24,5d82ee701a0d0f755332e5fc7f87e3ef2896c4c3edef99c7d3b54b0ed3c519f4
EURHUNT01_0119,trend_down,EURHUNT01_0119,train,OPENED,173,68,0.3930635838150289,-236.27764084843457,-23.62776408484346,-9.52466602757108,-0.05505587299174034,0.9079483834369851,0.425,26.82728008053312,0.7654925865245886,False,trend_pullback_short,short,0.0,1.5,1.5,24,66bc381f1a26c327812569f1bef95033c3753a2b996e0cdf39b9856f2b7351e3
EURHUNT01_0120,trend_down,EURHUNT01_0120,train,OPENED,161,57,0.35403726708074534,-155.4072342292968,-15.54072342292968,-5.059930351108343,-0.03142813882675989,0.9498810775037989,0.4,23.481084408974915,0.7545302256736705,False,trend_pullback_short,short,0.0,1.5,2.0,24,2ead97b5b64d46644f78b7c5ce972604b58daecd5af4795aad42838258a81a63
EURHUNT01_0121,trend_down,EURHUNT01_0121,train,OPENED,212,109,0.5141509433962265,-225.54277315284935,-22.554277315284935,-38.96925400076404,-0.18381723585266055,0.6513494015096557,0.39473684210526316,47.77945219277314,0.587962862105224,False,trend_pullback_short,short,0.1,0.75,0.75,24,d95de9a2e2e3fd690acf649631cf8468ba0fb5cd7b548892a46b6b8f97bcfb3a
EURHUNT01_0122,trend_down,EURHUNT01_0122,train,OPENED,200,90,0.45,-225.69694978626933,-22.569694978626934,-36.55730171226385,-0.18278650856131926,0.6933061010446842,0.34210526315789475,45.98801309507719,0.6128952071971792,False,trend_pullback_short,short,0.1,0.75,1.0,24,e13077773af021fbe4d522f57d45d2a6a9c5d1f21aef20aaf09f33de1224488c
EURHUNT01_0123,trend_down,EURHUNT01_0123,train,OPENED,193,73,0.37823834196891193,-363.9304215772276,-36.39304215772276,-44.79969958430844,-0.23212279577361888,0.6549930639010718,0.42105263157894735,52.316772647923436,0.5621595674169917,False,trend_pullback_short,short,0.1,0.75,1.25,24,854e745025ca740f8cc279d6a29bf50e3d67c2b0ffc0160cd317d5d2888fb3a8
EURHUNT01_0124,trend_down,EURHUNT01_0124,train,OPENED,191,66,0.34554973821989526,-357.22992316718836,-35.72299231671884,-41.794887675420426,-0.21882140144199175,0.6907755950520739,0.2894736842105263,50.56196073903565,0.5832311421474179,False,trend_pullback_short,short,0.1,0.75,1.5,24,d97c5b0cf2979a53ea14e73fc9602599db94bf84d6392ec99002d57d6c097015
EURHUNT01_0125,trend_down,EURHUNT01_0125,train,OPENED,185,55,0.2972972972972973,-306.53942444492503,-30.653942444492504,-35.26357652381139,-0.19061392715573722,0.7491162844764516,0.2894736842105263,44.19371373361056,0.6103374501737374,False,trend_pullback_short,short,0.1,0.75,2.0,24,f438ae44458f1b645c3f36d6a902e374851362dcd0701caa35c10b0dce58ca8a
EURHUNT01_0126,trend_down,EURHUNT01_0126,train,OPENED,184,100,0.5434782608695652,-175.59031116717966,-17.559031116717968,-20.55190170925259,-0.11169511798506843,0.7697120339767912,0.3684210526315789,28.569936369470934,0.6891689720584524,False,trend_pullback_short,short,0.1,1.0,0.75,24,c76945df3d4e3f3fcd6ba60bdfa51502fbc61bdd63ee5baee45f178f75f6b42c
EURHUNT01_0127,trend_down,EURHUNT01_0127,train,OPENED,177,83,0.4689265536723164,-236.25123315943466,-23.62512331594347,-22.134310729280067,-0.12505260299028287,0.778132824990932,0.3157894736842105,27.5608959335473,0.6810500762986533,False,trend_pullback_short,short,0.1,1.0,1.0,24,e99f9dbcfb131b35c80c5e2c9c17b157fa56019f5e4ec1dca07785ef0985f054
EURHUNT01_0128,trend_down,EURHUNT01_0128,train,OPENED,172,73,0.42441860465116277,-177.28531228515368,-17.72853122851537,-18.51023442384224,-0.10761764199908277,0.8238273979908781,0.5,26.675529663060047,0.7078722743223086,False,trend_pullback_short,short,0.1,1.0,1.25,24,39bf2dd2e3ad08f2ec0829915edcbd843fc04d2076a15d7691a9c39d60ee1d7a
EURHUNT01_0129,trend_down,EURHUNT01_0129,train,OPENED,169,65,0.38461538461538464,-185.6226370575698,-18.56226370575698,-18.51559681164553,-0.10955974444760669,0.832264850281751,0.47368421052631576,27.84891250060138,0.69931079816654,False,trend_pullback_short,short,0.1,1.0,1.5,24,a105c6007ffdeb0611b43dc7524dc488cd9a0515202bf92a285633310ee919b0
EURHUNT01_0130,trend_down,EURHUNT01_0130,train,OPENED,160,52,0.325,-180.8229087016988,-18.08229087016988,-18.596617102679645,-0.11622885689174778,0.8363515624524688,0.34210526315789475,29.263752413335116,0.6636405514159841,False,trend_pullback_short,short,0.1,1.0,2.0,24,7330f63905fa29b1dda61d5c894793a08bf47eac28b49be8dc9968cfa9e6fa53
EURHUNT01_0131,trend_down,EURHUNT01_0131,train,OPENED,169,91,0.5384615384615384,-205.26355082226993,-20.526355082226996,-18.197427852047333,-0.10767708788193689,0.7777091278485256,0.39473684210526316,22.967368176760743,0.6891433558304997,False,trend_pullback_short,short,0.1,1.25,0.75,24,4c824864806583841c4fa3bfba91b4c9c4d4eedfe014d00aa35dffa126fce845
EURHUNT01_0132,trend_down,EURHUNT01_0132,train,OPENED,163,81,0.49693251533742333,-60.6632014620167,-6.0663201462016705,-9.095829666758107,-0.05580263599238102,0.8942614852172934,0.34210526315789475,16.718354305081284,0.7809151167310805,False,trend_pullback_short,short,0.1,1.25,1.0,24,b691f7760b14132aa3d1a6c9364516727fd696afbc45c8678d222e6f891cbc14
EURHUNT01_0133,trend_down,EURHUNT01_0133,train,OPENED,157,66,0.42038216560509556,-242.18626241240293,-24.218626241240294,-18.79405288535784,-0.11970734321883975,0.8030693788715613,0.4473684210526316,27.776237613542545,0.6749396934606562,False,trend_pullback_short,short,0.1,1.25,1.25,24,02a21877e149fb4dee0f159a82ab24e4c8f6bd1fa5670b4824533df2dd6718b5
