specialist_id,owned_regime,source_candidate,family,archetype,direction,threshold,stop_atr,target_r,max_hold_bars,parameter_sha256,aggregate_trades,aggregate_wins,aggregate_win_rate,aggregate_net_pips,aggregate_pnl_usd_001_lot,aggregate_stress_net_r,aggregate_average_r,aggregate_stress_profit_factor,aggregate_positive_active_month_share,aggregate_maximum_drawdown_r,aggregate_removed_profit_factor,aggregate_gate_pass,dev1_trades,dev1_stress_profit_factor,dev1_average_r,dev1_removed_profit_factor,dev2_trades,dev2_stress_profit_factor,dev2_average_r,dev2_removed_profit_factor,dev3_trades,dev3_stress_profit_factor,dev3_average_r,dev3_removed_profit_factor,development_pass,minimum_block_profit_factor,profile,reference_hours,decision_hours,buffer_atr,body_min
CAP_EURHUNT01_0045,trend_up,EURHUNT01_0045,v1_archetype,trend_pullback_long,long,0.2,0.75,2.0,24,4ac7c4a32755fcc8592aff0336994999a702063cba154ff1218a4450ead7d5af,198,51,0.25757575757575757,-590.1960488495806,-59.01960488495806,-59.39315897265915,-0.2999654493568644,0.6229366709913353,0.22033898305084745,60.22404761738006,0.4992972072795638,False,65,0.3704715459032739,-0.5566614324958232,0.2011190606762891,69,0.7256786328873315,-0.21043947217726347,0.5417345630859792,64,0.8155294449223961,-0.13577878562811652,0.609622998309306,False,0.3704715459032739,,,,,
CAP_EURHUNT01_0046,trend_up,EURHUNT01_0046,v1_archetype,trend_pullback_long,long,0.2,1.0,0.75,24,ee472d558a5fea5920c39f764b6937395b12f3c26a038bd2f94332745dd7a379,199,93,0.46733668341708545,-585.3348491341602,-58.533484913416025,-47.20208630404686,-0.23719641358817517,0.5775967121778821,0.3050847457627119,47.25049228541901,0.5135170481250934,False,70,0.4719872759831883,-0.32419436101351623,0.38907965595691985,66,0.6125548268340296,-0.21201818189589766,0.513284004253326,63,0.677945464236094,-0.16690922266621394,0.5691982746176028,False,0.4719872759831883,,,,,
CAP_EURHUNT01_0047,trend_up,EURHUNT01_0047,v1_archetype,trend_pullback_long,long,0.2,1.0,1.0,24,583e172d437329727c986b618a0a204609aaf67a4b4fc858fd102ffc773402b1,191,76,0.39790575916230364,-638.3910800434189,-63.839108004341895,-49.49088516349775,-0.25911458200784165,0.5916148651317746,0.2542372881355932,49.49088516349771,0.5119602053964313,False,65,0.4325648153922514,-0.40272010983179235,0.32822660481744764,63,0.6652487329533983,-0.20315550788031328,0.5387813131291216,63,0.7144234985569047,-0.1669092226662145,0.5844136847872742,False,0.4325648153922514,,,,,
CAP_EURHUNT01_0048,trend_up,EURHUNT01_0048,v1_archetype,trend_pullback_long,long,0.2,1.0,1.25,24,c00d355d336eb3881f5afa64c13f0663c4e3aaf97b3a4d79d4bbb196a37083fd,189,66,0.3492063492063492,-707.3424787490043,-70.73424787490043,-50.879918981230766,-0.26920592053561254,0.6073667983530396,0.3050847457627119,51.00308546477169,0.5138282463735917,False,64,0.4481268583826247,-0.415878776815206,0.3224074669148307,63,0.6020961125208194,-0.2745840793088903,0.46287186460910656,62,0.8161459733906149,-0.11233677852576579,0.6569055239388822,False,0.4481268583826247,,,,,
CAP_EURHUNT01_0049,trend_up,EURHUNT01_0049,v1_archetype,trend_pullback_long,long,0.2,1.0,1.5,24,c83abacabb1b3eb85c425941f3b740f8fe111c57d535c9d6798e1fe868867947,184,57,0.30978260869565216,-706.0751215098919,-70.6075121509892,-51.55736619414194,-0.28020307714207576,0.6147008246102607,0.2542372881355932,52.02934835439506,0.5054476354570809,False,63,0.4325273029729109,-0.45329405159777475,0.28729091526370837,62,0.6465710890929965,-0.25394483401214246,0.4826415109307265,59,0.8136768175327438,-0.12297052940219154,0.6266553356428283,False,0.4325273029729109,,,,,
CAP_EURHUNT01_0050,trend_up,EURHUNT01_0050,v1_archetype,trend_pullback_long,long,0.2,1.0,2.0,24,49b1cd50d73f6bdfa4b32fe27ec52b9706c57619ba07dec848f9f1a6e264d792,181,44,0.2430939226519337,-819.5303029854296,-81.95303029854296,-61.12242450603695,-0.33769295307202735,0.576924391735664,0.23728813559322035,61.995590989578034,0.4412501629532781,False,62,0.3768490378538416,-0.5371705273115204,0.19386163891844255,62,0.6914386049106049,-0.23781580175407177,0.4862956250969713,57,0.6976669106820943,-0.22935565094684612,0.4714905676617406,False,0.3768490378538416,,,,,
CAP_EURHUNT01_0051,trend_up,EURHUNT01_0051,v1_archetype,trend_pullback_long,long,0.2,1.25,0.75,24,c5718bf40bc144200f0b533f81194f8e3d7f5b25fd5fe9c7a316a2572aa26a0e,186,89,0.478494623655914,-603.163154159463,-60.316315415946306,-38.41399159589279,-0.206526836537058,0.6204667356034765,0.3050847457627119,39.84477311707349,0.5490211289037294,False,63,0.5130697784257657,-0.28917419233754926,0.41653422187893213,60,0.6271920836940872,-0.2022298776041615,0.5160219237186046,63,0.7420319175713004,-0.12797182257742049,0.6273670474634246,False,0.5130697784257657,,,,,
CAP_EURHUNT01_0052,trend_up,EURHUNT01_0052,v1_archetype,trend_pullback_long,long,0.2,1.25,1.0,24,a6d0c4c9f7883b7936707243fd042a859805a784ea7b899cec035948352e4de9,181,74,0.4088397790055249,-722.5928395610229,-72.2592839561023,-40.01633640755073,-0.22108473153342945,0.6382601509042404,0.288135593220339,42.8652041279699,0.550547265165313,False,60,0.462235164166612,-0.37239624339732824,0.34536086847533115,59,0.6389431208723454,-0.2186552133700398,0.5034221940344987,62,0.8568811964430991,-0.07696619701417248,0.7120065785668639,False,0.462235164166612,,,,,
CAP_EURHUNT01_0053,trend_up,EURHUNT01_0053,v1_archetype,trend_pullback_long,long,0.2,1.25,1.25,24,75395f8177bc3fb8d1c044c5e75e7cc5eb9bfd45ab37bbc7997ab073dfa9b30d,175,60,0.34285714285714286,-837.2098611021684,-83.72098611021684,-46.71159849734975,-0.2669234199848557,0.6073385924974873,0.288135593220339,49.45415249221833,0.504802091998431,False,59,0.397261952930152,-0.4668949395157435,0.2638541511102844,58,0.6666870603273135,-0.21736696135630892,0.5056209364752248,58,0.8149402895243096,-0.11306057426301662,0.6433438757112985,False,0.397261952930152,,,,,
CAP_EURHUNT01_0054,trend_up,EURHUNT01_0054,v1_archetype,trend_pullback_long,long,0.2,1.25,1.5,24,88178c5da66068175867c697b0e527083e8ab40eb31c54137c0a819e5474c76f,174,53,0.3045977011494253,-858.7232762802796,-85.87232762802796,-49.597759262988525,-0.2850445934654513,0.6040998777021328,0.2542372881355932,53.340313257856984,0.4867890679205369,False,59,0.3972550323415935,-0.4880813801937161,0.2435452932461832,58,0.7464437783434151,-0.16995316825285595,0.5575825835366384,57,0.7166777396653975,-0.1919942819805899,0.5268988036193343,False,0.3972550323415935,,,,,
CAP_EURHUNT01_0055,trend_up,EURHUNT01_0055,v1_archetype,trend_pullback_long,long,0.2,1.25,2.0,24,c731e1deda391b523160e1bbf8e4e815aabe5262907415f9421d8a8e3ed291be,169,43,0.25443786982248523,-815.7003393867313,-81.57003393867313,-50.67032200525222,-0.2998243905636226,0.6089606718049061,0.2711864406779661,56.936591152709646,0.4570541341618229,False,58,0.45907781350095545,-0.44558376007127226,0.2534602698902066,56,0.6464669943256206,-0.2659323927914424,0.412889924576777,55,0.7496232596232997,-0.18062272590541167,0.5018627037067764,False,0.45907781350095545,,,,,
CAP_EURHUNT01_0056,trend_up,EURHUNT01_0056,v1_archetype,trend_pullback_long,long,0.2,1.5,0.75,24,1be42738a15fc41b271cd54ce7bca5d82ce843a2c161afaebd763e77637721cd,176,83,0.4715909090909091,-788.8755822467017,-78.88755822467017,-36.797056192931024,-0.20907418291438082,0.613928807176337,0.3559322033898305,39.654818449608975,0.5377563393300431,False,56,0.45148157656704535,-0.3420761909312161,0.34753936514737876,59,0.678534697681942,-0.16543511126797442,0.5590564796773752,61,0.7375469386878837,-0.12918226124544985,0.6173563644180993,False,0.45148157656704535,,,,,
CAP_EURHUNT01_0057,trend_up,EURHUNT01_0057,v1_archetype,trend_pullback_long,long,0.2,1.5,1.0,24,acd42895fcf3928ad551b67f423ad191ea5174bcf1a74ce278806e8714100657,169,68,0.40236686390532544,-843.3565331558743,-84.33565331558744,-38.05750455627253,-0.22519233465250016,0.629146521702892,0.288135593220339,41.91526681295043,0.5341541705335173,False,54,0.4322352613441299,-0.39956935987426734,0.30401925149236325,58,0.7376942484640897,-0.1470569013237167,0.5879709207771872,57,0.7523048973119307,-0.1394992780050267,0.6009518349479653,False,0.4322352613441299,,,,,
CAP_EURHUNT01_0058,trend_up,EURHUNT01_0058,v1_archetype,trend_pullback_long,long,0.2,1.5,1.25,24,60029d7ffc64e31874f19a10a4b7ccada430dbea29ae9548649e014bea0eba5e,167,58,0.3473053892215569,-909.5402290514287,-90.95402290514288,-42.9109965416289,-0.25695207509957424,0.6132545102131276,0.2711864406779661,47.94645820401917,0.5028746437759094,False,54,0.45520397934871265,-0.4041989895039028,0.3024559058914641,57,0.7129361193957334,-0.1794326015923977,0.5412058640448355,56,0.6921121535058219,-0.19386772888663342,0.5188721395026127,False,0.45520397934871265,,,,,
CAP_EURHUNT01_0059,trend_up,EURHUNT01_0059,v1_archetype,trend_pullback_long,long,0.2,1.5,1.5,24,899f9b23c2ba43dfc37f42f0f060008f114f96c15cf877fa1ce852d338c6c967,164,54,0.32926829268292684,-820.4905818892413,-82.04905818892414,-39.18113411354605,-0.23890935435089056,0.6501951559858536,0.2711864406779661,45.46659577593656,0.5186290572280887,False,53,0.48335928543702966,-0.39055269139241106,0.29982757837676344,57,0.762355641947872,-0.15291992003819296,0.5614615010066923,54,0.7230843018429584,-0.18084085236243078,0.514414927042674,False,0.48335928543702966,,,,,
CAP_EURHUNT01_0060,trend_up,EURHUNT01_0060,v1_archetype,trend_pullback_long,long,0.2,1.5,2.0,24,aa51bcf4783b1fba58a926ec4d29856fd9c53e8849914898291e906177ef403a,159,43,0.27044025157232704,-919.0470135957994,-91.90470135957995,-47.24161622490725,-0.29711708317551727,0.5960300807083629,0.25862068965517243,54.074273687087604,0.4273580651223632,False,51,0.4581947406814095,-0.4331998902273192,0.21668544259052133,55,0.6788765744223146,-0.226508799239224,0.42493228237228925,53,0.6604237705721402,-0.23944222387088013,0.3966675627932152,False,0.4581947406814095,,,,,
CAP_EURHUNT01_0061,trend_up,EURHUNT01_0061,v1_archetype,trend_pullback_long,long,0.3,0.75,0.75,24,52ab3973002ebf4768e5b45af44b59e7d014071b1547d8c047a34272cf2f6338,179,87,0.4860335195530726,-327.9589545102056,-32.79589545102056,-39.85694839952676,-0.2226645161984735,0.5957335443632749,0.27586206896551724,39.856948399526765,0.5241053823090188,False,63,0.42243693025899764,-0.37063193280681056,0.3360769491555018,63,0.7266140220007471,-0.13612337450085155,0.6134169719906857,53,0.7039861225349906,-0.14964837809705744,0.5740101609073824,False,0.42243693025899764,,,,,
CAP_EURHUNT01_0062,trend_up,EURHUNT01_0062,v1_archetype,trend_pullback_long,long,0.3,0.75,1.0,24,5a54a8c846a12d583f598dee43d75051311cbe01ebeb4ca5289404860953ca46,170,73,0.4294117647058823,-307.73825836915455,-30.773825836915456,-36.333247528683415,-0.21372498546284363,0.6505440943215547,0.25862068965517243,36.3332475286834,0.5588772854170699,False,59,0.48498654347623754,-0.3528564786229569,0.36773571231830154,60,0.699840079032977,-0.17861192488242086,0.5659611916546192,51,0.827684521747505,-0.09407842739183722,0.6584995960234657,False,0.48498654347623754,,,,,
CAP_EURHUNT01_0063,trend_up,EURHUNT01_0063,v1_archetype,trend_pullback_long,long,0.3,0.75,1.25,24,0f343598d5641508daf9bd7d153ae6c4a755bfb48f4f86e873cd135a38640ed9,167,62,0.3712574850299401,-350.22165585585157,-35.02216558558516,-39.62929463807737,-0.23730116549746927,0.6477902381730494,0.3793103448275862,40.29699162945774,0.5409426832999924,False,58,0.4243762257239146,-0.44372353354037275,0.2904083557704512,58,0.7662558850367442,-0.1481953430302061,0.602276197485935,51,0.8292844857258125,-0.10388234896046655,0.6378043303270393,False,0.4243762257239146,,,,,
CAP_EURHUNT01_0064,trend_up,EURHUNT01_0064,v1_archetype,trend_pullback_long,long,0.3,0.75,1.5,24,4531e5c1f424c7d67d902ad1d32bf2de6e2746fee97c90e021fd7a29a97e6ae3,166,55,0.3313253012048193,-374.8892414073726,-37.48892414073726,-40.56602936018227,-0.2443736708444715,0.6590007254507837,0.3103448275862069,43.483726351562645,0.5371532398104252,False,57,0.4392437897083701,-0.4503982397797724,0.2811113757847253,58,0.6931849673245778,-0.2171608602715766,0.5164587123511956,51,0.9284737583958879,-0.045058819548702014,0.7046068290749469,False,0.4392437897083701,,,,,
CAP_EURHUNT01_0065,trend_up,EURHUNT01_0065,v1_archetype,trend_pullback_long,long,0.3,0.75,2.0,24,7b2ce08b01a6da90617827520f5759ebf837eb35efd1c547e8ca4ab2019a121f,164,44,0.2682926829268293,-411.1623371461251,-41.11623371461251,-43.9056715160368,-0.2677175092441268,0.6586701626679412,0.25862068965517243,47.90297245437173,0.5072802804763743,False,56,0.3035886502420316,-0.6355704601831444,0.11313258463098187,58,0.80098758136303,-0.14819534303020093,0.5755532387341925,50,1.008201987035308,0.005632082999418877,0.7259013428433788,False,0.3035886502420316,,,,,
CAP_EURHUNT01_0066,trend_up,EURHUNT01_0066,v1_archetype,trend_pullback_long,long,0.3,1.0,0.75,24,e81d3eb4557b94b1f37def81be5d4aa87ac38893b7ade09ea0357b5c96304d8f,162,77,0.47530864197530864,-466.56439100238197,-46.6564391002382,-36.11407479067351,-0.22292638759675007,0.5966999346198021,0.29310344827586204,36.1140747906735,0.5169495183717441,False,57,0.45143474924717125,-0.3427049051851634,0.3518544958644538,56,0.6523480109836183,-0.18458352738399045,0.5317674369489347,49,0.7420584523541706,-0.12741260533909654,0.5960857362714472,False,0.45143474924717125,,,,,
CAP_EURHUNT01_0067,trend_up,EURHUNT01_0067,v1_archetype,trend_pullback_long,long,0.3,1.0,1.0,24,8aa281e1e58a45411e636d17d6afbbf1ee78c6071de6f919ed8dffa999b3d285,158,66,0.4177215189873418,-462.83612084597496,-46.2836120845975,-34.62687505978437,-0.21915743708724283,0.6426232639797278,0.2413793103448276,36.64447721020413,0.5431823980906181,False,55,0.4055239513786683,-0.43045100303770206,0.2851079504442456,54,0.7658020265092458,-0.13349726353879526,0.60871815115268,49,0.8575971942612539,-0.0763921971758326,0.6761695734088561,False,0.4055239513786683,,,,,
CAP_EURHUNT01_0068,trend_up,EURHUNT01_0068,v1_archetype,trend_pullback_long,long,0.3,1.0,1.25,24,8d27aa94d192106088c4bb66ad04db7fc9474c45466315d56a81982a2be18b66,157,57,0.3630573248407643,-543.2819112836991,-54.32819112836991,-37.31630963689056,-0.2376835008719144,0.6456206308889585,0.27586206896551724,42.06223283636568,0.5307060196797527,False,54,0.40092605697482553,-0.46507851378111476,0.25671635168182405,54,0.6610730849059052,-0.2260898561313939,0.49304764196954964,49,1.000247923217042,0.00013841506907983993,0.7802269088511525,False,0.40092605697482553,,,,,
CAP_EURHUNT01_0069,trend_up,EURHUNT01_0069,v1_archetype,trend_pullback_long,long,0.3,1.0,1.5,24,e3ddc59012d1054923f565213136d77c27db741f19df297d5c6a5e0b81f36656,156,50,0.32051282051282054,-559.630588814548,-55.9630588814548,-39.506606676675275,-0.2532474786966364,0.6462109908964362,0.25862068965517243,45.31223283636594,0.5154841201331921,False,54,0.3541023545561486,-0.5391525878551932,0.19237985255958628,54,0.7382730480692008,-0.17979355983509462,0.5414120848500364,48,0.9768269996797031,-0.014239889612494358,0.7305076962273905,False,0.3541023545561486,,,,,
CAP_EURHUNT01_0070,trend_up,EURHUNT01_0070,v1_archetype,trend_pullback_long,long,0.3,1.0,2.0,24,6916b8b1d21f156be9e1de1c8b4d15a5e9179b98ea701a912019970efb4103ec,155,41,0.2645161290322581,-579.9250829321197,-57.992508293211976,-42.67625781981573,-0.2753306956117144,0.6448845983926931,0.2413793103448276,42.67625781981572,0.48185176136066754,False,54,0.3948979368859239,-0.516772492354741,0.18283378227249142,54,0.8418089103805648,-0.1149787450202748,0.5920547424939632,47,0.7540402143302026,-0.18216363833116758,0.4737314888564268,False,0.3948979368859239,,,,,
CAP_EURHUNT01_0071,trend_up,EURHUNT01_0071,v1_archetype,trend_pullback_long,long,0.3,1.25,0.75,24,2cba61e954a4825a716929aaec611134c95c8dd5c28a29c4ec08a352e39ef545,154,77,0.5,-429.5683478855917,-42.95683478855918,-25.97560813706928,-0.16867278011083947,0.6764627254553296,0.3620689655172414,27.389689857405024,0.5865467944520842,False,53,0.5246320148072899,-0.2795541988617259,0.4091022968908336,52,0.7829206953715973,-0.1050896436174015,0.639192129397639,49,0.7621761424397475,-0.11621579855699864,0.6132079133730266,False,0.5246320148072899,,,,,
CAP_EURHUNT01_0072,trend_up,EURHUNT01_0072,v1_archetype,trend_pullback_long,long,0.3,1.25,1.0,24,8f43876ecb8c4760b1f2b86069f590533a32d8933cc61d1037e6e1909314e214,151,64,0.423841059602649,-559.2150696074393,-55.92150696074393,-28.66713690816675,-0.1898485887958063,0.6804467272814358,0.29310344827586204,33.097157241309596,0.5724768893776464,False,50,0.4351239490216517,-0.3988434605249076,0.29793221291389027,52,0.7439123941247794,-0.14481518755055348,0.5792460210611965,49,0.9522187390358527,-0.024379063863114104,0.7595468012622314,False,0.4351239490216517,,,,,
CAP_EURHUNT01_0073,trend_up,EURHUNT01_0073,v1_archetype,trend_pullback_long,long,0.3,1.25,1.25,24,dc854935d4676c0e1ee663f6d3c0f8a0ff71371b440ea5dd130770b1fce86677,149,53,0.35570469798657717,-674.9915477642294,-67.49915477642294,-35.3201292588095,-0.23704784737456042,0.6436485464327416,0.29310344827586204,40.36387546774594,0.5207886448621247,False,50,0.32865518169432184,-0.5438434605249103,0.17851830566291782,52,0.800618898856053,-0.12077672601207806,0.6072155534075111,47,0.9318556450031147,-0.03930992510501978,0.7080973443915085,False,0.32865518169432184,,,,,
CAP_EURHUNT01_0074,trend_up,EURHUNT01_0074,v1_archetype,trend_pullback_long,long,0.3,1.25,1.5,24,5a6d36b0d500ac211bbe40f953186028fc0c556a289b9b924ea1f9a66d05532c,148,46,0.3108108108108108,-730.7331087837694,-73.07331087837694,-39.9562900244482,-0.26997493259762295,0.6209724594285834,0.2413793103448276,42.048603903051855,0.48177339459056845,False,50,0.3513759982647002,-0.5388434605249144,0.17505616268886026,52,0.8206075523389699,-0.11596903370437951,0.6021944399780822,46,0.7692462688350603,-0.15182015751249442,0.527636263927349,False,0.3513759982647002,,,,,
CAP_EURHUNT01_0075,trend_up,EURHUNT01_0075,v1_archetype,trend_pullback_long,long,0.3,1.25,2.0,24,d1285c84294da3b277a6dc4d7702496b24a59ccf3eb5ca276eacef735611b57a,145,38,0.2620689655172414,-653.0351886379735,-65.30351886379735,-39.029928458746554,-0.26917192040514865,0.6442068078737305,0.2413793103448276,42.008970468985915,0.4648743930418052,False,50,0.4717493625630181,-0.43884346052491163,0.23524284483802105,50,0.7607250599858157,-0.17130639980565726,0.48586678609538175,45,0.7366688663659828,-0.1893874542715135,0.433483038273034,False,0.4717493625630181,,,,,
CAP_EURHUNT01_0076,trend_up,EURHUNT01_0076,v1_archetype,trend_pullback_long,long,0.3,1.5,0.75,24,ec367fb26caadca592bfb0fdd99096f24169e0572c50d9c922b19f1f9abd7c8d,149,75,0.5033557046979866,-539.9018796427897,-53.990187964278974,-23.64291845901619,-0.15867730509406838,0.6907623066067747,0.3793103448275862,26.03396001477995,0.5959694321923582,False,48,0.45725802576271257,-0.33649147361774245,0.3356329094418023,52,0.8618628168657089,-0.06353624147604045,0.7101891083183892,49,0.8161694965500845,-0.08545802384919289,0.658176020894056,False,0.45725802576271257,,,,,
CAP_EURHUNT01_0077,trend_up,EURHUNT01_0077,v1_archetype,trend_pullback_long,long,0.3,1.5,1.0,24,5e6ebe48702a9f8656b829d64da6d2fe582f2bda75bdfd005f4b5596c311c168,146,61,0.4178082191780822,-655.253483266049,-65.5253483266049,-28.219465216988787,-0.19328400833553963,0.6720256471090035,0.29310344827586204,31.941346480549306,0.5589184858214655,False,47,0.35959577024843736,-0.47577050606502486,0.2204302282923708,52,0.9142310187995324,-0.04330092252151648,0.7287849850962108,47,0.8549926469466237,-0.07673624384710119,0.6600371907400163,False,0.35959577024843736,,,,,
CAP_EURHUNT01_0078,trend_up,EURHUNT01_0078,v1_archetype,trend_pullback_long,long,0.3,1.5,1.25,24,5fdb01b12757576138be9e3b2435f313d4692bfc6ddad0d2ab73ae293ae56a90,144,53,0.3680555555555556,-702.0913549690005,-70.20913549690005,-30.322957202345272,-0.21057609168295327,0.6713168626598026,0.3103448275862069,33.04022496237802,0.5387673925865056,False,47,0.40572786554076024,-0.4544939103203497,0.2359351822008169,51,0.9399544328682854,-0.03333345068843207,0.7238472565469303,46,0.7406410504348464,-0.15786385722127813,0.5228682569454449,False,0.40572786554076024,,,,,
CAP_EURHUNT01_0079,trend_up,EURHUNT01_0079,v1_archetype,trend_pullback_long,long,0.3,1.5,1.5,24,800f16925e9be82adeae5ad8b6d319232645ef56653ef7a0d9071e2da7056a67,143,50,0.34965034965034963,-572.3912367431217,-57.23912367431217,-25.021880699547822,-0.17497818671012463,0.7347954681939315,0.29310344827586204,28.381473058604545,0.5786898158395092,False,47,0.48918831031309995,-0.3906641230863028,0.2846204416513506,51,1.0442748473348815,0.025490078723332383,0.7933234629450268,45,0.7258941802208886,-0.17690357620847877,0.472905346681256,False,0.48918831031309995,,,,,
