schema_version	timeframe	open_time_broker	open	high	low	close	tick_volume	spread	real_volume
a1_xau_r6_native_bar_v1	D1	2016-01-18T00:00:00	1090.5799999999999	1093.22	1087.47	1088.27	106545	24	68689979
a1_xau_r6_native_bar_v1	D1	2016-01-19T00:00:00	1088.3199999999999	1094.45	1082.45	1089.3399999999999	169666	24	110775309
a1_xau_r6_native_bar_v1	D1	2016-01-20T00:00:00	1089.3299999999999	1109.5599999999999	1089.23	1098.6400000000001	194336	24	111485417
a1_xau_r6_native_bar_v1	D1	2016-01-21T00:00:00	1098.6099999999999	1104.4400000000001	1092.3599999999999	1099.3299999999999	190378	24	120373858
a1_xau_r6_native_bar_v1	D1	2016-01-22T00:00:00	1099.29	1102.78	1093.97	1097.78	143204	0	89086976
a1_xau_r6_native_bar_v1	D1	2016-01-24T00:00:00	1097.73	1099.1700000000001	1097.1300000000001	1097.9300000000001	5218	0	3163600
a1_xau_r6_native_bar_v1	D1	2016-01-25T00:00:00	1097.95	1109.0899999999999	1097.72	1108.3599999999999	128909	0	79254407
a1_xau_r6_native_bar_v1	D1	2016-01-26T00:00:00	1108.3399999999999	1122.8399999999999	1108.03	1120.27	139119	0	80937332
a1_xau_r6_native_bar_v1	D1	2016-01-27T00:00:00	1120.23	1127.9400000000001	1114.8099999999999	1122.1600000000001	136820	0	82398824
a1_xau_r6_native_bar_v1	D1	2016-01-28T00:00:00	1122.1800000000001	1122.52	1111.49	1114.3800000000001	131457	24	78749918
a1_xau_r6_native_bar_v1	D1	2016-01-29T00:00:00	1114.5599999999999	1118.3800000000001	1108.3199999999999	1117.99	134400	24	78352193
a1_xau_r6_native_bar_v1	D1	2016-01-31T00:00:00	1115.8599999999999	1119.1500000000001	1115.8599999999999	1118.23	5322	24	3621735
a1_xau_r6_native_bar_v1	D1	2016-02-01T00:00:00	1118.22	1130.3499999999999	1117.47	1129.0799999999999	139389	24	91700360
a1_xau_r6_native_bar_v1	D1	2016-02-02T00:00:00	1129.0699999999999	1131	1122.25	1127.1600000000001	126921	24	81451286
a1_xau_r6_native_bar_v1	D1	2016-02-03T00:00:00	1127.1400000000001	1145.45	1124.3299999999999	1142.8599999999999	184702	24	116390057
a1_xau_r6_native_bar_v1	D1	2016-02-04T00:00:00	1142.9000000000001	1157.29	1139.51	1155.52	202754	24	129998921
a1_xau_r6_native_bar_v1	D1	2016-02-05T00:00:00	1155.54	1174.4000000000001	1145.1500000000001	1173.0599999999999	180164	24	118477051
a1_xau_r6_native_bar_v1	D1	2016-02-07T00:00:00	1168.46	1170.0699999999999	1164.3699999999999	1167.97	6761	24	5324046
a1_xau_r6_native_bar_v1	D1	2016-02-08T00:00:00	1167.98	1200.8099999999999	1164.23	1192.6500000000001	189099	24	113854289
a1_xau_r6_native_bar_v1	D1	2016-02-09T00:00:00	1192.6500000000001	1198.8199999999999	1185.5899999999999	1191.6099999999999	197241	24	121452369
a1_xau_r6_native_bar_v1	D1	2016-02-10T00:00:00	1191.6300000000001	1214.6199999999999	1181.4000000000001	1208.26	180306	24	123604599
a1_xau_r6_native_bar_v1	D1	2016-02-11T00:00:00	1208.21	1263.3399999999999	1204.99	1238.1400000000001	189887	24	124682920
a1_xau_r6_native_bar_v1	D1	2016-02-12T00:00:00	1238.1800000000001	1245.9400000000001	1232.3699999999999	1238.1300000000001	154749	24	97325483
a1_xau_r6_native_bar_v1	D1	2016-02-14T00:00:00	1232	1234.76	1226.45	1227.55	9626	24	7563739
a1_xau_r6_native_bar_v1	D1	2016-02-15T00:00:00	1227.53	1227.6099999999999	1202.1300000000001	1207.8800000000001	89277	24	53726380
a1_xau_r6_native_bar_v1	D1	2016-02-16T00:00:00	1207.8699999999999	1216.9000000000001	1190.8	1196.72	173951	24	114942839
a1_xau_r6_native_bar_v1	D1	2016-02-17T00:00:00	1196.8900000000001	1213.6600000000001	1196.8900000000001	1208.71	170858	24	116128565
a1_xau_r6_native_bar_v1	D1	2016-02-18T00:00:00	1208.6600000000001	1239.8399999999999	1200.6400000000001	1232.03	173060	24	107492210
a1_xau_r6_native_bar_v1	D1	2016-02-19T00:00:00	1232.0699999999999	1234.4400000000001	1219.8699999999999	1227.29	133149	24	91645115
a1_xau_r6_native_bar_v1	D1	2016-02-21T00:00:00	1224.9200000000001	1226.1300000000001	1223.52	1225.23	4694	24	4131479
a1_xau_r6_native_bar_v1	D1	2016-02-22T00:00:00	1225.23	1226.1600000000001	1201.8299999999999	1210.7	115038	24	73616123
a1_xau_r6_native_bar_v1	D1	2016-02-23T00:00:00	1210.6900000000001	1232.49	1209.8900000000001	1229.21	102338	24	70522385
a1_xau_r6_native_bar_v1	D1	2016-02-24T00:00:00	1229.21	1253.24	1221.04	1227.78	151271	24	102094616
a1_xau_r6_native_bar_v1	D1	2016-02-25T00:00:00	1227.73	1242.71	1225.5	1236.6900000000001	163386	24	118375898
a1_xau_r6_native_bar_v1	D1	2016-02-26T00:00:00	1236.6900000000001	1240.25	1211.3900000000001	1223.3199999999999	115357	24	79008344
a1_xau_r6_native_bar_v1	D1	2016-02-28T00:00:00	1218.98	1222.8099999999999	1217.23	1221.1600000000001	4773	24	3387315
a1_xau_r6_native_bar_v1	D1	2016-02-29T00:00:00	1221.1300000000001	1241.72	1219.8299999999999	1240.5899999999999	137679	24	91551859
a1_xau_r6_native_bar_v1	D1	2016-03-01T00:00:00	1240.6300000000001	1248.47	1227.0999999999999	1230.6500000000001	141855	18	95844588
a1_xau_r6_native_bar_v1	D1	2016-03-02T00:00:00	1230.5899999999999	1243.98	1224.6800000000001	1239.3099999999999	118753	24	84114201
a1_xau_r6_native_bar_v1	D1	2016-03-03T00:00:00	1239.25	1268.24	1237.3399999999999	1258.3099999999999	149582	24	109240104
a1_xau_r6_native_bar_v1	D1	2016-03-04T00:00:00	1258.3	1279.71	1250.4300000000001	1258.78	151614	24	109111076
a1_xau_r6_native_bar_v1	D1	2016-03-06T00:00:00	1259.79	1265.6500000000001	1258.79	1265.51	6639	24	5242478
a1_xau_r6_native_bar_v1	D1	2016-03-07T00:00:00	1265.53	1273.0999999999999	1256.6500000000001	1268.01	132998	24	86047218
a1_xau_r6_native_bar_v1	D1	2016-03-08T00:00:00	1268.0599999999999	1278.04	1260.1500000000001	1262.4300000000001	129880	24	88591979
a1_xau_r6_native_bar_v1	D1	2016-03-09T00:00:00	1262.4300000000001	1262.46	1242.9100000000001	1252.6199999999999	106884	24	79102785
a1_xau_r6_native_bar_v1	D1	2016-03-10T00:00:00	1252.6700000000001	1273.27	1236.99	1269.95	120354	24	82386623
a1_xau_r6_native_bar_v1	D1	2016-03-11T00:00:00	1269.9200000000001	1283.3599999999999	1248.1600000000001	1249.23	111611	22	81750968
a1_xau_r6_native_bar_v1	D1	2016-03-13T00:00:00	1251.4400000000001	1254.8399999999999	1250.9400000000001	1254.3599999999999	3182	24	2074769
a1_xau_r6_native_bar_v1	D1	2016-03-14T00:00:00	1254.3599999999999	1261.01	1229.3	1235.26	77647	24	55491601
a1_xau_r6_native_bar_v1	D1	2016-03-15T00:00:00	1235.26	1238	1225.5999999999999	1232.9100000000001	88706	24	64457792
a1_xau_r6_native_bar_v1	D1	2016-03-16T00:00:00	1232.9200000000001	1263.8599999999999	1226.6400000000001	1260.53	113136	24	80407226
a1_xau_r6_native_bar_v1	D1	2016-03-17T00:00:00	1260.54	1270.8399999999999	1254.3299999999999	1260.97	143312	24	98418437
a1_xau_r6_native_bar_v1	D1	2016-03-18T00:00:00	1260.98	1266.8800000000001	1247.78	1255.04	106543	24	73911643
a1_xau_r6_native_bar_v1	D1	2016-03-20T00:00:00	1254.55	1255.3199999999999	1252.5	1253.98	7091	24	5430806
a1_xau_r6_native_bar_v1	D1	2016-03-21T00:00:00	1253.98	1255.01	1240.54	1244.8599999999999	83390	24	58769483
a1_xau_r6_native_bar_v1	D1	2016-03-22T00:00:00	1244.9100000000001	1260.1199999999999	1243.1099999999999	1247.4400000000001	97277	24	65121020
a1_xau_r6_native_bar_v1	D1	2016-03-23T00:00:00	1247.45	1247.55	1215.3099999999999	1221.6900000000001	82754	22	64170039
a1_xau_r6_native_bar_v1	D1	2016-03-24T00:00:00	1221.6400000000001	1223.71	1211.95	1217.1199999999999	67345	24	49983047
a1_xau_r6_native_bar_v1	D1	2016-03-27T00:00:00	1214.3	1215.0899999999999	1212.8699999999999	1213.6300000000001	2681	28	2307838
a1_xau_r6_native_bar_v1	D1	2016-03-28T00:00:00	1213.5899999999999	1223.05	1208.1500000000001	1222.5799999999999	53761	24	42575547
a1_xau_r6_native_bar_v1	D1	2016-03-29T00:00:00	1222.5799999999999	1242.9000000000001	1215.24	1238.99	87434	24	64292209
a1_xau_r6_native_bar_v1	D1	2016-03-30T00:00:00	1238.95	1243.99	1223.1800000000001	1226.72	71760	24	47611456
a1_xau_r6_native_bar_v1	D1	2016-03-31T00:00:00	1226.72	1240.3199999999999	1223.75	1231.6800000000001	69786	24	42297794
a1_xau_r6_native_bar_v1	D1	2016-04-01T00:00:00	1231.6300000000001	1235.21	1208.9300000000001	1222.1600000000001	83273	24	64438708
a1_xau_r6_native_bar_v1	D1	2016-04-03T00:00:00	1220.3	1220.8199999999999	1217.8800000000001	1220.3199999999999	4499	24	3493983
a1_xau_r6_native_bar_v1	D1	2016-04-04T00:00:00	1220.3199999999999	1222.54	1214.5599999999999	1215.0999999999999	63500	24	47428685
a1_xau_r6_native_bar_v1	D1	2016-04-05T00:00:00	1215.1099999999999	1236.74	1214.8199999999999	1230.75	78272	24	54810380
a1_xau_r6_native_bar_v1	D1	2016-04-06T00:00:00	1230.74	1232.0999999999999	1216.6400000000001	1225.0899999999999	76432	24	59608589
a1_xau_r6_native_bar_v1	D1	2016-04-07T00:00:00	1225.05	1243.1900000000001	1223.5599999999999	1238.52	90732	24	59855038
a1_xau_r6_native_bar_v1	D1	2016-04-08T00:00:00	1238.5999999999999	1242.5999999999999	1229.54	1240.49	75090	24	56037928
a1_xau_r6_native_bar_v1	D1	2016-04-10T00:00:00	1244.78	1247.7	1243.9300000000001	1244.5699999999999	4338	24	3294234
a1_xau_r6_native_bar_v1	D1	2016-04-11T00:00:00	1244.5599999999999	1259.9300000000001	1243.95	1257.1300000000001	92856	24	70939378
a1_xau_r6_native_bar_v1	D1	2016-04-12T00:00:00	1257.1300000000001	1262.54	1251.1099999999999	1254.1199999999999	78549	24	60051741
a1_xau_r6_native_bar_v1	D1	2016-04-13T00:00:00	1254.1400000000001	1256.6300000000001	1239.71	1240.9100000000001	82322	24	59763430
a1_xau_r6_native_bar_v1	D1	2016-04-14T00:00:00	1240.8800000000001	1244.04	1223.77	1229.3599999999999	91718	24	68353174
a1_xau_r6_native_bar_v1	D1	2016-04-15T00:00:00	1229.26	1235.79	1225.2	1233.73	67601	24	48177818
a1_xau_r6_native_bar_v1	D1	2016-04-17T00:00:00	1234.6600000000001	1239.23	1234.25	1237.03	4963	24	4037278
a1_xau_r6_native_bar_v1	D1	2016-04-18T00:00:00	1236.9000000000001	1241.55	1227.8099999999999	1229.3099999999999	74245	24	58460889
a1_xau_r6_native_bar_v1	D1	2016-04-19T00:00:00	1229.3099999999999	1256.6199999999999	1227.6600000000001	1249.6199999999999	87977	24	55346265
a1_xau_r6_native_bar_v1	D1	2016-04-20T00:00:00	1249.6300000000001	1257.9100000000001	1242.3399999999999	1245.22	83279	24	60220592
a1_xau_r6_native_bar_v1	D1	2016-04-21T00:00:00	1245.1800000000001	1270.1900000000001	1243.3199999999999	1249.1700000000001	106323	14	72660261
a1_xau_r6_native_bar_v1	D1	2016-04-22T00:00:00	1249.1199999999999	1252.48	1227.3199999999999	1232.73	89837	24	65018381
a1_xau_r6_native_bar_v1	D1	2016-04-25T00:00:00	1232.22	1242.23	1229.9400000000001	1237.9200000000001	72588	22	53328465
a1_xau_r6_native_bar_v1	D1	2016-04-26T00:00:00	1237.9200000000001	1244.79	1231.27	1242.6900000000001	65354	22	56660204
a1_xau_r6_native_bar_v1	D1	2016-04-27T00:00:00	1242.73	1252.6500000000001	1239.3399999999999	1245.45	80126	15	75722343
a1_xau_r6_native_bar_v1	D1	2016-04-28T00:00:00	1245.45	1269.47	1237.6800000000001	1265.51	96620	24	70672312
a1_xau_r6_native_bar_v1	D1	2016-04-29T00:00:00	1265.49	1296.6199999999999	1264.9100000000001	1293.6800000000001	94206	24	72926576
a1_xau_r6_native_bar_v1	D1	2016-05-01T00:00:00	1292.6500000000001	1295.9100000000001	1290.77	1294.9200000000001	5464	24	5443079
a1_xau_r6_native_bar_v1	D1	2016-05-02T00:00:00	1294.9100000000001	1303.6500000000001	1287.5599999999999	1289.6800000000001	96700	24	82124867
a1_xau_r6_native_bar_v1	D1	2016-05-03T00:00:00	1289.6800000000001	1301.6900000000001	1282.1900000000001	1286.8499999999999	101885	20	84937676
a1_xau_r6_native_bar_v1	D1	2016-05-04T00:00:00	1286.8299999999999	1289.74	1271.71	1282.6400000000001	98464	24	75981369
a1_xau_r6_native_bar_v1	D1	2016-05-05T00:00:00	1282.6400000000001	1286.3699999999999	1268.79	1277.3599999999999	96386	24	74043947
a1_xau_r6_native_bar_v1	D1	2016-05-06T00:00:00	1277.4400000000001	1295.47	1274.3800000000001	1288.8	99848	24	72283633
a1_xau_r6_native_bar_v1	D1	2016-05-08T00:00:00	1284.1900000000001	1287.2	1284.02	1285.5799999999999	4617	28	2949455
a1_xau_r6_native_bar_v1	D1	2016-05-09T00:00:00	1285.5699999999999	1287.46	1261.21	1262.3800000000001	95977	24	72499928
a1_xau_r6_native_bar_v1	D1	2016-05-10T00:00:00	1262.3299999999999	1269.6099999999999	1256.78	1264.8299999999999	91062	24	69807693
a1_xau_r6_native_bar_v1	D1	2016-05-11T00:00:00	1264.8599999999999	1279.02	1264.8299999999999	1277.51	86722	24	64041028
a1_xau_r6_native_bar_v1	D1	2016-05-12T00:00:00	1277.49	1280.78	1261.78	1266.7	95632	19	76772020
a1_xau_r6_native_bar_v1	D1	2016-05-13T00:00:00	1266.74	1276.26	1262.8800000000001	1273.3	86244	24	65381640
a1_xau_r6_native_bar_v1	D1	2016-05-15T00:00:00	1272.72	1275.1800000000001	1271.27	1273.74	3591	24	2975280
a1_xau_r6_native_bar_v1	D1	2016-05-16T00:00:00	1273.74	1288.6199999999999	1270.9200000000001	1275.0999999999999	92231	24	71598530
a1_xau_r6_native_bar_v1	D1	2016-05-17T00:00:00	1275.0899999999999	1282.27	1269.02	1279.3299999999999	94444	24	72762591
a1_xau_r6_native_bar_v1	D1	2016-05-18T00:00:00	1279.3	1280.3599999999999	1254.97	1260.3800000000001	103872	24	85151264
a1_xau_r6_native_bar_v1	D1	2016-05-19T00:00:00	1260.3499999999999	1261.1900000000001	1243.6600000000001	1256.76	100887	24	78926354
a1_xau_r6_native_bar_v1	D1	2016-05-20T00:00:00	1256.77	1260.1199999999999	1248.74	1251.9100000000001	78833	24	59252597
a1_xau_r6_native_bar_v1	D1	2016-05-22T00:00:00	1250.3399999999999	1252.4300000000001	1250.0799999999999	1252.03	3821	27	3764037
a1_xau_r6_native_bar_v1	D1	2016-05-23T00:00:00	1252.1600000000001	1255.9400000000001	1243.0799999999999	1249.4400000000001	76393	24	60450678
a1_xau_r6_native_bar_v1	D1	2016-05-24T00:00:00	1249.4000000000001	1252.0899999999999	1223.26	1225.27	88719	24	73360100
a1_xau_r6_native_bar_v1	D1	2016-05-25T00:00:00	1225.27	1230.0799999999999	1217.74	1224.98	84090	24	67319080
a1_xau_r6_native_bar_v1	D1	2016-05-26T00:00:00	1224.9300000000001	1234.1700000000001	1218.3	1222.03	86473	24	68677593
a1_xau_r6_native_bar_v1	D1	2016-05-27T00:00:00	1222.03	1223.5	1206.6700000000001	1211.6400000000001	77209	17	56478772
a1_xau_r6_native_bar_v1	D1	2016-05-29T00:00:00	1212.9300000000001	1213.3599999999999	1205.74	1207.5599999999999	6630	25	6209983
a1_xau_r6_native_bar_v1	D1	2016-05-30T00:00:00	1207.54	1210.77	1199.6199999999999	1209.8399999999999	59262	24	48223478
a1_xau_r6_native_bar_v1	D1	2016-05-31T00:00:00	1209.96	1218.1500000000001	1208.26	1216.6900000000001	81920	24	61988740
a1_xau_r6_native_bar_v1	D1	2016-06-01T00:00:00	1216.6400000000001	1220.3199999999999	1205.9100000000001	1213.53	74490	24	58045240
a1_xau_r6_native_bar_v1	D1	2016-06-02T00:00:00	1213.53	1217.5699999999999	1206.8499999999999	1207.9200000000001	81377	24	66369908
a1_xau_r6_native_bar_v1	D1	2016-06-03T00:00:00	1207.9200000000001	1244.5899999999999	1207.49	1244.51	91544	24	67180809
a1_xau_r6_native_bar_v1	D1	2016-06-05T00:00:00	1244	1248.1199999999999	1243.9300000000001	1248.0799999999999	5682	24	4657265
a1_xau_r6_native_bar_v1	D1	2016-06-06T00:00:00	1248.0799999999999	1248.6500000000001	1239.9200000000001	1244.8199999999999	81860	24	65229459
a1_xau_r6_native_bar_v1	D1	2016-06-07T00:00:00	1244.8199999999999	1246.53	1234.72	1243.8800000000001	69602	21	54030938
a1_xau_r6_native_bar_v1	D1	2016-06-08T00:00:00	1243.8900000000001	1266.26	1242.98	1264.78	81374	24	59820039
a1_xau_r6_native_bar_v1	D1	2016-06-09T00:00:00	1264.8	1271.6800000000001	1256.74	1265.6900000000001	73281	21	59570777
a1_xau_r6_native_bar_v1	D1	2016-06-10T00:00:00	1265.6900000000001	1278.0899999999999	1264.51	1274.0699999999999	77240	24	63063809
a1_xau_r6_native_bar_v1	D1	2016-06-12T00:00:00	1274.6900000000001	1278.2	1274.48	1277.49	5203	24	3305107
a1_xau_r6_native_bar_v1	D1	2016-06-13T00:00:00	1277.49	1287.0899999999999	1272.3499999999999	1282.5	87458	24	68018097
a1_xau_r6_native_bar_v1	D1	2016-06-14T00:00:00	1282.55	1289.73	1276.3099999999999	1284.3499999999999	76900	24	57387957
a1_xau_r6_native_bar_v1	D1	2016-06-15T00:00:00	1284.45	1296.76	1278.3800000000001	1293.6099999999999	84124	24	65757033
a1_xau_r6_native_bar_v1	D1	2016-06-16T00:00:00	1293.6099999999999	1315.54	1277.97	1281.9400000000001	138652	24	105465499
a1_xau_r6_native_bar_v1	D1	2016-06-17T00:00:00	1281.95	1299.5	1276.48	1298.55	88351	24	63937436
a1_xau_r6_native_bar_v1	D1	2016-06-19T00:00:00	1286.0899999999999	1292.2	1280.9000000000001	1289.23	7672	24	7098003
a1_xau_r6_native_bar_v1	D1	2016-06-20T00:00:00	1289.1800000000001	1291.1099999999999	1277.9300000000001	1287.8900000000001	78769	24	63698448
a1_xau_r6_native_bar_v1	D1	2016-06-21T00:00:00	1287.9200000000001	1294.1199999999999	1264.4400000000001	1268.96	93633	24	74441305
a1_xau_r6_native_bar_v1	D1	2016-06-22T00:00:00	1268.95	1270.51	1259.27	1262.6099999999999	72553	24	61367868
a1_xau_r6_native_bar_v1	D1	2016-06-23T00:00:00	1262.6199999999999	1271.3800000000001	1250.3399999999999	1267.25	90534	24	69259392
a1_xau_r6_native_bar_v1	D1	2016-06-24T00:00:00	1267.25	1358.25	1264.0699999999999	1315.6700000000001	208020	24	95915696
a1_xau_r6_native_bar_v1	D1	2016-06-26T00:00:00	1326.1099999999999	1335.23	1322.1800000000001	1332.5799999999999	15674	24	8914226
a1_xau_r6_native_bar_v1	D1	2016-06-27T00:00:00	1332.5699999999999	1333.54	1317.5699999999999	1324.51	195718	24	107793114
a1_xau_r6_native_bar_v1	D1	2016-06-28T00:00:00	1324.55	1325.8	1305.4000000000001	1313.9200000000001	179558	24	86179760
a1_xau_r6_native_bar_v1	D1	2016-06-29T00:00:00	1313.8900000000001	1327.78	1313.25	1315.9000000000001	145407	24	83135064
a1_xau_r6_native_bar_v1	D1	2016-06-30T00:00:00	1315.96	1326.49	1312.73	1321.6600000000001	154676	24	90074978
a1_xau_r6_native_bar_v1	D1	2016-07-01T00:00:00	1321.6700000000001	1344.49	1320.47	1342.28	137508	24	76668844
a1_xau_r6_native_bar_v1	D1	2016-07-03T00:00:00	1339.6099999999999	1344.8299999999999	1339.5	1342.77	4997	33	3789946
a1_xau_r6_native_bar_v1	D1	2016-07-04T00:00:00	1342.76	1357.3099999999999	1340.3	1349.5	99090	24	44281823
a1_xau_r6_native_bar_v1	D1	2016-07-05T00:00:00	1349.53	1364.47	1338.05	1362.4400000000001	176266	24	109170022
a1_xau_r6_native_bar_v1	D1	2016-07-06T00:00:00	1362.4400000000001	1375.05	1359.6300000000001	1366.21	148263	24	102728124
a1_xau_r6_native_bar_v1	D1	2016-07-07T00:00:00	1366.21	1370.6500000000001	1350.6900000000001	1360.77	177709	24	120024808
a1_xau_r6_native_bar_v1	D1	2016-07-08T00:00:00	1360.8099999999999	1370.1800000000001	1335.1700000000001	1364.9300000000001	157468	24	112635286
a1_xau_r6_native_bar_v1	D1	2016-07-10T00:00:00	1368.4300000000001	1374.8299999999999	1366.8399999999999	1369.74	6281	40	4269257
a1_xau_r6_native_bar_v1	D1	2016-07-11T00:00:00	1369.72	1371.1400000000001	1350.5699999999999	1354.1500000000001	197150	24	117469386
a1_xau_r6_native_bar_v1	D1	2016-07-12T00:00:00	1354.28	1357.5899999999999	1330.3099999999999	1333.6900000000001	172273	24	93689202
a1_xau_r6_native_bar_v1	D1	2016-07-13T00:00:00	1333.5999999999999	1346.5599999999999	1327.46	1345.48	174688	24	108958193
a1_xau_r6_native_bar_v1	D1	2016-07-14T00:00:00	1345.6700000000001	1347.03	1320.0799999999999	1335.21	200626	24	119157776
a1_xau_r6_native_bar_v1	D1	2016-07-15T00:00:00	1335.25	1338.6400000000001	1322.4100000000001	1338.29	161794	24	99377049
a1_xau_r6_native_bar_v1	D1	2016-07-17T00:00:00	1334.1099999999999	1334.1199999999999	1329.8	1332.71	5352	42	2946734
a1_xau_r6_native_bar_v1	D1	2016-07-18T00:00:00	1332.78	1335.3599999999999	1323.3800000000001	1328.8099999999999	138694	24	87265056
a1_xau_r6_native_bar_v1	D1	2016-07-19T00:00:00	1328.73	1334.8900000000001	1325.45	1332.77	150276	24	93596041
a1_xau_r6_native_bar_v1	D1	2016-07-20T00:00:00	1332.6900000000001	1338.25	1312.48	1312.71	145832	24	95250566
a1_xau_r6_native_bar_v1	D1	2016-07-21T00:00:00	1312.8099999999999	1333.79	1310.77	1332.3299999999999	148576	24	109086962
a1_xau_r6_native_bar_v1	D1	2016-07-22T00:00:00	1332.3499999999999	1333.4300000000001	1319.5799999999999	1322.3900000000001	126226	24	100725678
a1_xau_r6_native_bar_v1	D1	2016-07-24T00:00:00	1321.77	1323.22	1320.0699999999999	1323.21	2789	24	2164399
a1_xau_r6_native_bar_v1	D1	2016-07-25T00:00:00	1323.1900000000001	1323.6900000000001	1312.25	1316.01	104958	24	76672610
a1_xau_r6_native_bar_v1	D1	2016-07-26T00:00:00	1316.0599999999999	1324.46	1313.76	1318.97	106092	24	81013311
a1_xau_r6_native_bar_v1	D1	2016-07-27T00:00:00	1319.05	1342.3199999999999	1315.6700000000001	1339.5899999999999	133129	24	96896192
a1_xau_r6_native_bar_v1	D1	2016-07-28T00:00:00	1339.5799999999999	1345.52	1332.3599999999999	1335.97	130291	24	87959613
a1_xau_r6_native_bar_v1	D1	2016-07-29T00:00:00	1336.0699999999999	1354.9000000000001	1328.27	1351.1099999999999	155520	24	94791952
a1_xau_r6_native_bar_v1	D1	2016-07-31T00:00:00	1350.6099999999999	1350.9000000000001	1348.0999999999999	1348.97	4271	32	3784996
a1_xau_r6_native_bar_v1	D1	2016-08-01T00:00:00	1348.98	1354.77	1346.1700000000001	1352.6700000000001	108937	24	80798662
a1_xau_r6_native_bar_v1	D1	2016-08-02T00:00:00	1352.6400000000001	1367.21	1347.01	1362.9400000000001	126043	24	93100462
a1_xau_r6_native_bar_v1	D1	2016-08-03T00:00:00	1362.9200000000001	1366.3299999999999	1354.0699999999999	1356.05	115084	24	73070907
a1_xau_r6_native_bar_v1	D1	2016-08-04T00:00:00	1356.0899999999999	1364.9300000000001	1349.05	1360.1099999999999	121084	24	87086085
