family,regime,eligible_date,decision_id,clock_minute,macro_family,macro_signal_time_utc,macro_age_hours,initial_value,rolling_median_initial_value,release_gap_from_rolling_median,side,window,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,risk_pips,r,portfolio_r,extra_half_pip_stress_r,extra_half_pip_stress_portfolio_r,fixed_0p01_lot_usd
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-02-06,2023-02-06T0030,30,NFP,2023-02-03 13:30:00+00:00,59.0,517000.0,263000.0,254000.0,SHORT,chronological_2023,2023-02-06 00:30:00+00:00,2023-02-06 00:55:00+00:00,1.07859,1.07899,1.07799,1.079,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-02-06,2023-02-06T0045,45,NFP,2023-02-03 13:30:00+00:00,59.25,517000.0,263000.0,254000.0,SHORT,chronological_2023,2023-02-06 00:45:00+00:00,2023-02-06 00:45:00+00:00,1.07829,1.07869,1.07769,1.0787,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-02-15,2023-02-15T0000,0,CPI,2023-02-14 13:30:00+00:00,10.5,0.5,0.1,0.4,SHORT,chronological_2023,2023-02-15 00:00:00+00:00,2023-02-15 00:25:00+00:00,1.0735,1.0738999999999999,1.0729,1.07391,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-02-15,2023-02-15T0015,15,CPI,2023-02-14 13:30:00+00:00,10.75,0.5,0.1,0.4,SHORT,chronological_2023,2023-02-15 00:15:00+00:00,2023-02-15 00:20:00+00:00,1.0733,1.0736999999999999,1.0727,1.07371,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-02-15,2023-02-15T0030,30,CPI,2023-02-14 13:30:00+00:00,11.0,0.5,0.1,0.4,SHORT,chronological_2023,2023-02-15 00:30:00+00:00,2023-02-15 01:05:00+00:00,1.07381,1.0742099999999999,1.07321,1.07422,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-02-15,2023-02-15T0045,45,CPI,2023-02-14 13:30:00+00:00,11.25,0.5,0.1,0.4,SHORT,chronological_2023,2023-02-15 00:45:00+00:00,2023-02-15 01:05:00+00:00,1.0736999999999999,1.0740999999999998,1.0731,1.07411,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-04-13,2023-04-13T0000,0,CPI,2023-04-12 12:30:00+00:00,11.5,0.1,0.4,-0.30000000000000004,LONG,chronological_2023,2023-04-13 00:00:00+00:00,2023-04-13 00:05:00+00:00,1.09975,1.09935,1.10035,1.09934,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-04-13,2023-04-13T0015,15,CPI,2023-04-12 12:30:00+00:00,11.75,0.1,0.4,-0.30000000000000004,LONG,chronological_2023,2023-04-13 00:15:00+00:00,2023-04-13 00:30:00+00:00,1.09928,1.09888,1.09988,1.09987,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-04-13,2023-04-13T0030,30,CPI,2023-04-12 12:30:00+00:00,12.0,0.1,0.4,-0.30000000000000004,LONG,chronological_2023,2023-04-13 00:30:00+00:00,2023-04-13 00:55:00+00:00,1.09975,1.09935,1.10035,1.1003399999999999,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-04-13,2023-04-13T0045,45,CPI,2023-04-12 12:30:00+00:00,12.25,0.1,0.4,-0.30000000000000004,LONG,chronological_2023,2023-04-13 00:45:00+00:00,2023-04-13 01:05:00+00:00,1.1,1.0996000000000001,1.1006,1.09959,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-04-14,2023-04-14T0000,0,PPI,2023-04-13 12:30:00+00:00,11.5,-0.5,0.25,-0.75,LONG,chronological_2023,2023-04-14 00:00:00+00:00,2023-04-14 00:55:00+00:00,1.10525,1.10485,1.10585,1.10584,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-04-14,2023-04-14T0015,15,PPI,2023-04-13 12:30:00+00:00,11.75,-0.5,0.25,-0.75,LONG,chronological_2023,2023-04-14 00:15:00+00:00,2023-04-14 00:35:00+00:00,1.10518,1.10478,1.10578,1.10577,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-04-14,2023-04-14T0030,30,PPI,2023-04-13 12:30:00+00:00,12.0,-0.5,0.25,-0.75,LONG,chronological_2023,2023-04-14 00:30:00+00:00,2023-04-14 01:00:00+00:00,1.10569,1.10529,1.10629,1.10528,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-04-14,2023-04-14T0045,45,PPI,2023-04-13 12:30:00+00:00,12.25,-0.5,0.25,-0.75,LONG,chronological_2023,2023-04-14 00:45:00+00:00,2023-04-14 01:00:00+00:00,1.10572,1.10532,1.10632,1.10531,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-05-08,2023-05-08T0000,0,NFP,2023-05-05 12:30:00+00:00,59.5,253000.0,262000.0,-9000.0,LONG,chronological_2023,2023-05-08 00:00:00+00:00,2023-05-08 00:30:00+00:00,1.1019,1.1015000000000001,1.1025,1.10249,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-05-08,2023-05-08T0015,15,NFP,2023-05-05 12:30:00+00:00,59.75,253000.0,262000.0,-9000.0,LONG,chronological_2023,2023-05-08 00:15:00+00:00,2023-05-08 01:30:00+00:00,1.10216,1.10176,1.10276,1.10275,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-05-08,2023-05-08T0030,30,NFP,2023-05-05 12:30:00+00:00,60.0,253000.0,262000.0,-9000.0,LONG,chronological_2023,2023-05-08 00:30:00+00:00,2023-05-08 00:50:00+00:00,1.1024100000000001,1.1020100000000002,1.10301,1.102,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-05-08,2023-05-08T0045,45,NFP,2023-05-05 12:30:00+00:00,60.25,253000.0,262000.0,-9000.0,LONG,chronological_2023,2023-05-08 00:45:00+00:00,2023-05-08 01:10:00+00:00,1.1022500000000002,1.1018500000000002,1.10285,1.1018400000000002,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-05-11,2023-05-11T0000,0,CPI,2023-05-10 12:30:00+00:00,11.5,0.4,0.25,0.15000000000000002,SHORT,chronological_2023,2023-05-11 00:00:00+00:00,2023-05-11 00:15:00+00:00,1.09825,1.09865,1.09765,1.09866,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-05-11,2023-05-11T0015,15,CPI,2023-05-10 12:30:00+00:00,11.75,0.4,0.25,0.15000000000000002,SHORT,chronological_2023,2023-05-11 00:15:00+00:00,2023-05-11 00:15:00+00:00,1.0983399999999999,1.0987399999999998,1.09774,1.09875,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-05-11,2023-05-11T0030,30,CPI,2023-05-10 12:30:00+00:00,12.0,0.4,0.25,0.15000000000000002,SHORT,chronological_2023,2023-05-11 00:30:00+00:00,2023-05-11 00:50:00+00:00,1.09862,1.0990199999999999,1.09802,1.09903,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-05-11,2023-05-11T0045,45,CPI,2023-05-10 12:30:00+00:00,12.25,0.4,0.25,0.15000000000000002,SHORT,chronological_2023,2023-05-11 00:45:00+00:00,2023-05-11 00:50:00+00:00,1.0985099999999999,1.0989099999999998,1.09791,1.09892,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-05-12,2023-05-12T0000,0,PPI,2023-05-11 12:30:00+00:00,11.5,0.2,0.05,0.15000000000000002,SHORT,chronological_2023,2023-05-12 00:00:00+00:00,2023-05-12 00:00:00+00:00,1.09121,1.09161,1.09061,1.09162,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-05-12,2023-05-12T0015,15,PPI,2023-05-11 12:30:00+00:00,11.75,0.2,0.05,0.15000000000000002,SHORT,chronological_2023,2023-05-12 00:15:00+00:00,2023-05-12 00:55:00+00:00,1.09172,1.09212,1.09112,1.09213,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-05-12,2023-05-12T0030,30,PPI,2023-05-11 12:30:00+00:00,12.0,0.2,0.05,0.15000000000000002,SHORT,chronological_2023,2023-05-12 00:30:00+00:00,2023-05-12 00:55:00+00:00,1.09177,1.0921699999999999,1.09117,1.09218,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-05-12,2023-05-12T0045,45,PPI,2023-05-11 12:30:00+00:00,12.25,0.2,0.05,0.15000000000000002,SHORT,chronological_2023,2023-05-12 00:45:00+00:00,2023-05-12 00:55:00+00:00,1.0918299999999999,1.0922299999999998,1.09123,1.0922399999999999,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-06-15,2023-06-15T0000,0,PPI,2023-06-14 12:30:00+00:00,11.5,-0.3,0.05,-0.35,LONG,chronological_2023,2023-06-15 00:00:00+00:00,2023-06-15 00:20:00+00:00,1.0843500000000001,1.0839500000000002,1.08495,1.0839400000000001,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-06-15,2023-06-15T0015,15,PPI,2023-06-14 12:30:00+00:00,11.75,-0.3,0.05,-0.35,LONG,chronological_2023,2023-06-15 00:15:00+00:00,2023-06-15 00:55:00+00:00,1.0841500000000002,1.0837500000000002,1.08475,1.0837400000000001,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-06-15,2023-06-15T0030,30,PPI,2023-06-14 12:30:00+00:00,12.0,-0.3,0.05,-0.35,LONG,chronological_2023,2023-06-15 00:30:00+00:00,2023-06-15 01:00:00+00:00,1.08406,1.08366,1.08466,1.08365,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-06-15,2023-06-15T0045,45,PPI,2023-06-14 12:30:00+00:00,12.25,-0.3,0.05,-0.35,LONG,chronological_2023,2023-06-15 00:45:00+00:00,2023-06-15 01:00:00+00:00,1.08393,1.08353,1.08453,1.08352,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-07-10,2023-07-10T0000,0,NFP,2023-07-07 12:30:00+00:00,59.5,209000.0,282000.0,-73000.0,LONG,chronological_2023,2023-07-10 00:00:00+00:00,2023-07-10 00:00:00+00:00,1.09678,1.0963800000000001,1.09738,1.09637,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-07-10,2023-07-10T0015,15,NFP,2023-07-07 12:30:00+00:00,59.75,209000.0,282000.0,-73000.0,LONG,chronological_2023,2023-07-10 00:15:00+00:00,2023-07-10 00:20:00+00:00,1.09609,1.09569,1.09669,1.09568,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-07-10,2023-07-10T0030,30,NFP,2023-07-07 12:30:00+00:00,60.0,209000.0,282000.0,-73000.0,LONG,chronological_2023,2023-07-10 00:30:00+00:00,2023-07-10 00:55:00+00:00,1.09595,1.09555,1.09655,1.0965399999999998,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-07-10,2023-07-10T0045,45,NFP,2023-07-07 12:30:00+00:00,60.25,209000.0,282000.0,-73000.0,LONG,chronological_2023,2023-07-10 00:45:00+00:00,2023-07-10 01:00:00+00:00,1.0961,1.0957000000000001,1.0967,1.09669,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-08-07,2023-08-07T0000,0,NFP,2023-08-04 12:30:00+00:00,59.5,187000.0,282000.0,-95000.0,LONG,chronological_2023,2023-08-07 00:00:00+00:00,2023-08-07 00:10:00+00:00,1.1003200000000002,1.0999200000000002,1.1009200000000001,1.10091,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-08-07,2023-08-07T0015,15,NFP,2023-08-04 12:30:00+00:00,59.75,187000.0,282000.0,-95000.0,LONG,chronological_2023,2023-08-07 00:15:00+00:00,2023-08-07 01:05:00+00:00,1.1009,1.1005,1.1015,1.10049,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-08-07,2023-08-07T0030,30,NFP,2023-08-04 12:30:00+00:00,60.0,187000.0,282000.0,-95000.0,LONG,chronological_2023,2023-08-07 00:30:00+00:00,2023-08-07 01:05:00+00:00,1.1007900000000002,1.1003900000000002,1.10139,1.1003800000000001,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-08-07,2023-08-07T0045,45,NFP,2023-08-04 12:30:00+00:00,60.25,187000.0,282000.0,-95000.0,LONG,chronological_2023,2023-08-07 00:45:00+00:00,2023-08-07 01:00:00+00:00,1.10118,1.10078,1.10178,1.10077,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-08-11,2023-08-11T0000,0,CPI,2023-08-10 12:30:00+00:00,11.5,0.2,0.30000000000000004,-0.10000000000000003,LONG,chronological_2023,2023-08-11 00:00:00+00:00,2023-08-11 00:45:00+00:00,1.09823,1.09783,1.09883,1.09882,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-08-11,2023-08-11T0015,15,CPI,2023-08-10 12:30:00+00:00,11.75,0.2,0.30000000000000004,-0.10000000000000003,LONG,chronological_2023,2023-08-11 00:15:00+00:00,2023-08-11 00:45:00+00:00,1.0981800000000002,1.0977800000000002,1.09878,1.09877,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-08-11,2023-08-11T0030,30,CPI,2023-08-10 12:30:00+00:00,12.0,0.2,0.30000000000000004,-0.10000000000000003,LONG,chronological_2023,2023-08-11 00:30:00+00:00,2023-08-11 01:45:00+00:00,1.09857,1.09817,1.09917,1.09916,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-08-11,2023-08-11T0045,45,CPI,2023-08-10 12:30:00+00:00,12.25,0.2,0.30000000000000004,-0.10000000000000003,LONG,chronological_2023,2023-08-11 00:45:00+00:00,2023-08-11 01:45:00+00:00,1.0988200000000001,1.0984200000000002,1.09942,1.09941,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-09-04,2023-09-04T0000,0,NFP,2023-09-01 12:30:00+00:00,59.5,187000.0,244500.0,-57500.0,LONG,chronological_2023,2023-09-04 00:00:00+00:00,2023-09-04 02:15:00+00:00,1.07766,1.07726,1.07826,1.07825,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-09-04,2023-09-04T0015,15,NFP,2023-09-01 12:30:00+00:00,59.75,187000.0,244500.0,-57500.0,LONG,chronological_2023,2023-09-04 00:15:00+00:00,2023-09-04 01:25:00+00:00,1.07755,1.07715,1.07815,1.0781399999999999,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-09-04,2023-09-04T0030,30,NFP,2023-09-01 12:30:00+00:00,60.0,187000.0,244500.0,-57500.0,LONG,chronological_2023,2023-09-04 00:30:00+00:00,2023-09-04 01:25:00+00:00,1.0775400000000002,1.0771400000000002,1.07814,1.07813,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-09-04,2023-09-04T0045,45,NFP,2023-09-01 12:30:00+00:00,60.25,187000.0,244500.0,-57500.0,LONG,chronological_2023,2023-09-04 00:45:00+00:00,2023-09-04 02:25:00+00:00,1.07782,1.07742,1.07842,1.0784099999999999,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-09-15,2023-09-15T0000,0,PPI,2023-09-14 12:30:00+00:00,11.5,0.7,0.0,0.7,SHORT,chronological_2023,2023-09-15 00:00:00+00:00,2023-09-15 00:00:00+00:00,1.06348,1.06388,1.06288,1.06389,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-09-15,2023-09-15T0015,15,PPI,2023-09-14 12:30:00+00:00,11.75,0.7,0.0,0.7,SHORT,chronological_2023,2023-09-15 00:15:00+00:00,2023-09-15 01:25:00+00:00,1.0641399999999999,1.0645399999999998,1.06354,1.06355,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-09-15,2023-09-15T0030,30,PPI,2023-09-14 12:30:00+00:00,12.0,0.7,0.0,0.7,SHORT,chronological_2023,2023-09-15 00:30:00+00:00,2023-09-15 00:55:00+00:00,1.06389,1.06429,1.06329,1.0643,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-09-15,2023-09-15T0045,45,PPI,2023-09-14 12:30:00+00:00,12.25,0.7,0.0,0.7,SHORT,chronological_2023,2023-09-15 00:45:00+00:00,2023-09-15 01:00:00+00:00,1.06398,1.0643799999999999,1.06338,1.06439,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-10-09,2023-10-09T0000,0,NFP,2023-10-06 12:30:00+00:00,59.5,336000.0,222500.0,113500.0,SHORT,chronological_2023,2023-10-09 00:00:00+00:00,2023-10-09 00:45:00+00:00,1.0566099999999998,1.0570099999999998,1.05601,1.0570199999999998,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-10-09,2023-10-09T0015,15,NFP,2023-10-06 12:30:00+00:00,59.75,336000.0,222500.0,113500.0,SHORT,chronological_2023,2023-10-09 00:15:00+00:00,2023-10-09 00:20:00+00:00,1.05629,1.05669,1.05569,1.0567,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-10-09,2023-10-09T0030,30,NFP,2023-10-06 12:30:00+00:00,60.0,336000.0,222500.0,113500.0,SHORT,chronological_2023,2023-10-09 00:30:00+00:00,2023-10-09 00:40:00+00:00,1.0566,1.057,1.056,1.05701,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-10-09,2023-10-09T0045,45,NFP,2023-10-06 12:30:00+00:00,60.25,336000.0,222500.0,113500.0,SHORT,chronological_2023,2023-10-09 00:45:00+00:00,2023-10-09 00:50:00+00:00,1.05686,1.0572599999999999,1.05626,1.05727,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-10-13,2023-10-13T0000,0,CPI,2023-10-12 12:30:00+00:00,11.5,0.4,0.2,0.2,SHORT,chronological_2023,2023-10-13 00:00:00+00:00,2023-10-13 00:05:00+00:00,1.05357,1.0539699999999999,1.05297,1.05398,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-10-13,2023-10-13T0015,15,CPI,2023-10-12 12:30:00+00:00,11.75,0.4,0.2,0.2,SHORT,chronological_2023,2023-10-13 00:15:00+00:00,2023-10-13 00:55:00+00:00,1.05362,1.05402,1.05302,1.05403,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-10-13,2023-10-13T0030,30,CPI,2023-10-12 12:30:00+00:00,12.0,0.4,0.2,0.2,SHORT,chronological_2023,2023-10-13 00:30:00+00:00,2023-10-13 01:15:00+00:00,1.05374,1.0541399999999999,1.05314,1.05415,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-10-13,2023-10-13T0045,45,CPI,2023-10-12 12:30:00+00:00,12.25,0.4,0.2,0.2,SHORT,chronological_2023,2023-10-13 00:45:00+00:00,2023-10-13 00:50:00+00:00,1.05344,1.0538399999999999,1.05284,1.05385,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N38_NEUTRAL_BLS_ROLLING_SURPRISE_CARRY,NEUTRAL,2023-12-11,2023-12-11T0000,0,NFP,2023-12-08 13:30:00+00:00,58.5,199000.0,198000.0,1000.0,SHORT,chronological_2023,2023-12-11 00:00:00+00:00,2023-12-11 00:00:00+00:00,1.07652,1.0769199999999999,1.07592,1.07693,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
