timestamp_broker,hour,old_mask_hour,v1_action,v1_reason,unmasked_action,unmasked_reason,action_changed
2023.07.21 08:00:00,8,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.07.21 10:30:00,10,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.07.21 12:00:00,12,False,ORDER_SEND_OK,entered,GUARD_BLOCK,own_position_exists,True
2023.07.24 08:00:00,8,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.07.24 09:00:00,9,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2023.07.24 19:30:00,19,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.07.25 09:30:00,9,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.07.25 10:00:00,10,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.07.25 10:30:00,10,True,GUARD_BLOCK,blocked_entry_hour,GUARD_BLOCK,own_position_exists,True
2023.07.25 13:30:00,13,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.07.26 06:30:00,6,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.07.26 09:00:00,9,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.07.26 19:00:00,19,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.07.27 07:30:00,7,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.07.27 08:00:00,8,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.07.27 08:30:00,8,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.07.27 09:00:00,9,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.07.27 13:00:00,13,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.07.27 13:30:00,13,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.07.27 14:00:00,14,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.07.27 14:30:00,14,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2023.07.28 04:30:00,4,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.07.28 07:30:00,7,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.07.28 11:30:00,11,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.07.28 14:30:00,14,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.08.01 02:30:00,2,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.08.01 07:30:00,7,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.08.01 12:30:00,12,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.08.01 22:00:00,22,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.08.02 13:00:00,13,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.08.02 14:00:00,14,False,ORDER_SEND_OK,entered,GUARD_BLOCK,own_position_exists,True
2023.08.02 14:30:00,14,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.08.02 15:00:00,15,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2023.08.03 05:00:00,5,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.08.04 13:00:00,13,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.08.04 13:30:00,13,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.08.04 14:00:00,14,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.08.04 15:00:00,15,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.08.04 15:30:00,15,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.08.07 06:30:00,6,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.08.07 10:00:00,10,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.08.08 02:00:00,2,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.08.08 10:30:00,10,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.08.08 11:00:00,11,False,ORDER_SEND_OK,entered,GUARD_BLOCK,own_position_exists,True
2023.08.08 11:30:00,11,False,GUARD_BLOCK,own_position_exists,ORDER_SEND_OK,entered,True
2023.08.08 12:00:00,12,False,ORDER_SEND_OK,entered,GUARD_BLOCK,own_position_exists,True
2023.08.09 05:30:00,5,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.08.09 08:00:00,8,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.08.10 06:30:00,6,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.08.10 07:30:00,7,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.08.10 08:30:00,8,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.08.10 09:00:00,9,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.08.11 16:02:00,16,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.08.11 17:00:00,17,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2023.08.14 02:30:00,2,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.08.14 12:30:00,12,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.08.14 13:00:00,13,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.08.14 13:30:00,13,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.08.15 10:00:00,10,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.08.15 19:30:00,19,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.08.16 06:30:00,6,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.08.16 08:30:00,8,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.08.16 16:30:00,16,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.08.16 19:30:00,19,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.08.17 12:30:00,12,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.08.18 12:30:00,12,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.08.21 10:00:00,10,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.08.21 11:30:00,11,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.08.22 02:30:00,2,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.08.22 03:30:00,3,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.08.22 07:30:00,7,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.08.22 13:00:00,13,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.08.22 13:30:00,13,True,GUARD_BLOCK,blocked_entry_hour,GUARD_BLOCK,own_position_exists,True
2023.08.22 14:00:00,14,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.08.23 08:00:00,8,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.08.23 09:00:00,9,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.08.23 10:00:00,10,True,GUARD_BLOCK,blocked_entry_hour,GUARD_BLOCK,own_position_exists,True
2023.08.24 13:00:00,13,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.08.24 13:30:00,13,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.08.25 02:00:00,2,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.08.28 22:30:00,22,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.08.28 23:00:00,23,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.08.28 23:30:00,23,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.08.29 12:30:00,12,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.08.29 13:30:00,13,True,GUARD_BLOCK,blocked_entry_hour,GUARD_BLOCK,own_position_exists,True
2023.08.29 14:30:00,14,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.08.29 17:00:00,17,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.08.29 17:30:00,17,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.08.30 13:00:00,13,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.08.30 13:30:00,13,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.08.30 14:00:00,14,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.08.31 07:30:00,7,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.08.31 08:30:00,8,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.08.31 09:00:00,9,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2023.09.01 06:30:00,6,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.09.01 15:30:00,15,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.09.01 16:00:00,16,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2023.09.01 16:30:00,16,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2023.09.05 06:30:00,6,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.09.05 07:30:00,7,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.09.05 08:30:00,8,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.09.06 02:00:00,2,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.09.06 14:30:00,14,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.09.07 13:00:00,13,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.09.07 14:00:00,14,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.09.11 04:30:00,4,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.09.11 05:00:00,5,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.09.11 05:30:00,5,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.09.11 14:30:00,14,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.09.11 16:30:00,16,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.09.12 07:30:00,7,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.09.12 08:00:00,8,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.09.12 08:30:00,8,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2023.09.12 09:00:00,9,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.09.12 22:00:00,22,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.09.14 05:30:00,5,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.09.14 12:30:00,12,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.09.14 13:00:00,13,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.09.18 16:00:00,16,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.09.19 11:30:00,11,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.09.19 12:00:00,12,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.09.19 12:30:00,12,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.09.20 11:00:00,11,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.09.20 14:00:00,14,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.09.20 16:30:00,16,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.09.20 20:00:00,20,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.09.22 07:30:00,7,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.09.25 08:30:00,8,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.09.25 09:00:00,9,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2023.09.25 13:30:00,13,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.09.25 14:00:00,14,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.09.25 14:30:00,14,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.09.25 15:00:00,15,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2023.09.26 03:00:00,3,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.09.26 07:00:00,7,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.09.27 01:00:00,1,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.09.27 11:30:00,11,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.09.27 13:30:00,13,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.09.27 14:00:00,14,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.09.27 15:00:00,15,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2023.09.28 10:00:00,10,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.09.28 11:00:00,11,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.09.29 02:30:00,2,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.09.29 07:30:00,7,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.09.29 08:00:00,8,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.02 07:00:00,7,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.02 10:00:00,10,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.10.02 10:30:00,10,True,GUARD_BLOCK,blocked_entry_hour,GUARD_BLOCK,own_position_exists,True
2023.10.02 15:00:00,15,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.10.04 09:30:00,9,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.04 10:30:00,10,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.05 02:00:00,2,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.05 18:30:00,18,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.05 19:00:00,19,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.06 10:30:00,10,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.06 12:00:00,12,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.06 13:00:00,13,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.10.06 15:30:00,15,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.09 08:00:00,8,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.10.10 08:30:00,8,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.10 09:00:00,9,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.10 09:30:00,9,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.11 14:00:00,14,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.12 07:00:00,7,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.12 13:00:00,13,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.10.12 13:30:00,13,True,GUARD_BLOCK,blocked_entry_hour,GUARD_BLOCK,own_position_exists,True
2023.10.12 14:00:00,14,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.10.13 10:30:00,10,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.10.13 11:00:00,11,False,ORDER_SEND_OK,entered,GUARD_BLOCK,own_position_exists,True
2023.10.13 14:30:00,14,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.10.16 18:00:00,18,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.16 19:30:00,19,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.17 07:00:00,7,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.10.17 11:30:00,11,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.17 12:00:00,12,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.17 16:00:00,16,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.18 06:30:00,6,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.18 14:30:00,14,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.10.18 15:30:00,15,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2023.10.19 11:30:00,11,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.19 12:30:00,12,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.19 13:00:00,13,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.19 14:00:00,14,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.23 08:00:00,8,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.23 08:30:00,8,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.23 09:30:00,9,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.23 14:30:00,14,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.23 15:30:00,15,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.23 16:00:00,16,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.23 16:30:00,16,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.23 17:00:00,17,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.23 17:30:00,17,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.24 02:30:00,2,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.24 03:00:00,3,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.24 09:30:00,9,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.10.24 10:00:00,10,True,GUARD_BLOCK,blocked_entry_hour,GUARD_BLOCK,own_position_exists,True
2023.10.24 11:00:00,11,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.10.25 07:30:00,7,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.10.25 09:30:00,9,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.10.26 02:00:00,2,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.10.26 02:30:00,2,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.10.26 03:30:00,3,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2023.10.27 12:00:00,12,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.10.27 15:30:00,15,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.30 07:30:00,7,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.10.30 12:00:00,12,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.30 13:00:00,13,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.30 14:30:00,14,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.31 07:30:00,7,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.31 08:00:00,8,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.31 09:00:00,9,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.10.31 15:00:00,15,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.11.01 07:30:00,7,True,GUARD_BLOCK,blocked_entry_hour,GUARD_BLOCK,own_position_exists,True
2023.11.01 08:30:00,8,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2023.11.01 09:00:00,9,False,GUARD_BLOCK,own_position_exists,GUARD_BLOCK,own_position_exists,False
2023.11.01 10:30:00,10,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
2023.11.01 12:30:00,12,False,ORDER_SEND_OK,entered,ORDER_SEND_OK,entered,False
2023.11.02 08:30:00,8,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.11.02 09:00:00,9,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.11.02 09:30:00,9,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.11.02 10:00:00,10,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.11.02 11:30:00,11,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.11.02 12:00:00,12,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.11.03 09:00:00,9,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.11.03 09:30:00,9,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.11.03 10:30:00,10,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.11.03 11:30:00,11,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.11.03 12:00:00,12,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.11.06 07:30:00,7,True,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.11.06 09:30:00,9,False,GUARD_BLOCK,direction_mode_block,GUARD_BLOCK,direction_mode_block,False
2023.11.07 06:00:00,6,True,GUARD_BLOCK,blocked_entry_hour,ORDER_SEND_OK,entered,True
