trade_id,runtime_source_id,runtime_entry_time_utc,runtime_exit_time_utc,capital_runtime_pnl_usd,candidate_source_id,direction,candidate_entry_time_ms,candidate_exit_time_ms,runtime_entry_time_ms,runtime_exit_time_ms,v2_veto,degraded_ranked_eligible,dukascopy_entry_covered,dukascopy_exit_covered,dukascopy_covered,dukascopy_entry_time_utc,dukascopy_entry_lag_ms,dukascopy_entry_bid,dukascopy_entry_ask,dukascopy_entry_source_file,dukascopy_entry_source_row_index,dukascopy_exit_time_utc,dukascopy_exit_lag_ms,dukascopy_exit_bid,dukascopy_exit_ask,dukascopy_exit_source_file,dukascopy_exit_source_row_index,dukascopy_spread_only_pnl_usd,entry_year,v6_veto,causal_rank,prior_month_closed_trades,prior_month_closed_pnl_usd,monthly_quality_veto,v14_retained
2025-12-24 10:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-12-24 10:30:00+00:00,2025-12-24 13:19:45+00:00,-14.37,R1_PULLBACK,LONG,1766572200000,1766582382000,1766572200000,1766582385000,False,False,True,True,True,2025-12-24T10:30:00.074Z,74.0,4493.915,4494.735,year=2025/month=12/2025122410.json,5434.0,2025-12-24T13:19:45.031Z,31.0,4483.615,4484.445,year=2025/month=12/2025122413.json,8738.0,-11.11999999999989,2025,False,0.7415730337078652,24,32.21300000000065,False,True
2025-12-24 11:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-12-24 11:00:00+00:00,2025-12-24 13:19:40+00:00,-9.11,R1_PULLBACK,LONG,1766574000000,1766582380000,1766574000000,1766582380000,False,False,True,True,True,2025-12-24T11:00:00.043Z,43.0,4489.215,4490.055,year=2025/month=12/2025122411.json,0.0,2025-12-24T13:19:40.078Z,78.0,4483.535,4484.365,year=2025/month=12/2025122413.json,8697.0,-6.520000000000437,2025,False,0.8513870541611624,24,32.21300000000065,False,True
2025-12-24 12:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-12-24 12:00:00+00:00,2025-12-24 13:19:40+00:00,-11.05,R1_PULLBACK,LONG,1766577600000,1766582380000,1766577600000,1766582380000,False,False,True,True,True,2025-12-24T12:00:00.340Z,340.0,4491.235,4492.071,year=2025/month=12/2025122412.json,0.0,2025-12-24T13:19:40.078Z,78.0,4483.535,4484.365,year=2025/month=12/2025122413.json,8697.0,-8.536000000000058,2025,False,0.8270627062706271,24,32.21300000000065,False,True
V9_BREAK_20251225T232500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-12-25 23:25:00+00:00,2025-12-26 01:05:00+00:00,21.700089665071367,V57_BREAK_SWING_H4ADX_HIGH,LONG,1766705100000,1766711100000,1766705100000,1766711100000,False,False,True,True,True,2025-12-25T23:25:00.065Z,65.0,4498.805,4499.765,year=2025/month=12/2025122523.json,4607.0,2025-12-26T01:05:00.024Z,24.0,4525.755,4526.665,year=2025/month=12/2025122601.json,3111.0,25.98999999999978,2025,False,0.4818721160184575,28,-5.653000000000247,False,True
V9_BREAK_20251226T010500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-12-26 01:05:00+00:00,2025-12-26 01:15:00+00:00,-11.817842205141794,V57_BREAK_SWING_H4ADX_HIGH,LONG,1766711100000,1766711700000,1766711100000,1766711700000,False,False,True,True,True,2025-12-26T01:05:00.024Z,24.0,4525.755,4526.665,year=2025/month=12/2025122601.json,3111.0,2025-12-26T01:15:00.142Z,142.0,4509.509,4510.725,year=2025/month=12/2025122601.json,9073.0,-17.15599999999995,2025,False,0.12187088274044795,29,20.336999999999534,False,True
V9_BREAK_20251226T043500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-12-26 04:35:00+00:00,2025-12-26 14:35:00+00:00,18.124386373488623,V57_BREAK_SWING_H4ADX_HIGH,LONG,1766723700000,1766759700000,1766723700000,1766759700000,False,False,True,True,True,2025-12-26T04:35:02.855Z,2855.0,4510.865,4511.741,year=2025/month=12/2025122604.json,10422.0,2025-12-26T14:35:00.068Z,68.0,4531.125,4531.915,year=2025/month=12/2025122614.json,14943.0,19.38400000000001,2025,False,0.1586570111915734,30,3.1809999999995853,False,True
2025-12-26 13:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-12-26 13:15:00+00:00,2025-12-26 15:37:30+00:00,26.36,R1_PULLBACK,LONG,1766754900000,1766763448000,1766754900000,1766763450000,False,False,True,True,True,2025-12-26T13:15:00.139Z,139.0,4514.295,4515.125,year=2025/month=12/2025122613.json,6629.0,2025-12-26T15:37:30.502Z,502.0,4540.155,4540.985,year=2025/month=12/2025122615.json,17564.0,25.029999999999745,2025,False,0.6877054569362262,30,3.1809999999995853,False,True
2025-12-26 13:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2025-12-26 13:30:00+00:00,2025-12-26 16:05:15+00:00,30.91,R1_PULLBACK,LONG,1766755800000,1766765113000,1766755800000,1766765115000,False,False,True,True,True,2025-12-26T13:30:00.027Z,27.0,4517.528,4518.275,year=2025/month=12/2025122613.json,12894.0,2025-12-26T16:05:15.037Z,37.0,4548.485,4549.205,year=2025/month=12/2025122616.json,2450.0,30.21000000000004,2025,False,0.5795006570302234,30,3.1809999999995853,False,True
V9_BREAK_20251229T002000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-12-29 00:20:00+00:00,2025-12-29 00:35:00+00:00,30.186696619810974,V57_BREAK_SWING_H4ADX_HIGH,SHORT,1766967600000,1766968500000,1766967600000,1766968500000,False,False,True,True,True,2025-12-29T00:20:00.021Z,21.0,4510.165,4511.362,year=2025/month=12/2025122900.json,8299.0,2025-12-29T00:35:00.232Z,232.0,4495.848,4497.352,year=2025/month=12/2025122900.json,16336.0,12.813000000000102,2025,False,0.27183191070256074,33,77.80499999999938,False,True
V9_BREAK_20251229T031000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-12-29 03:10:00+00:00,2025-12-29 06:05:00+00:00,-16.09258046731814,V57_BREAK_SWING_H4ADX_HIGH,LONG,1766977800000,1766988300000,1766977800000,1766988300000,False,False,True,True,True,2025-12-29T03:10:00.395Z,395.0,4516.465,4517.625,year=2025/month=12/2025122903.json,3558.0,2025-12-29T06:05:00.017Z,17.0,4508.995,4509.621,year=2025/month=12/2025122906.json,3017.0,-8.63000000000011,2025,False,0.7047244094488189,34,90.61799999999948,False,True
V9_BREAK_20251230T010500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-12-30 01:05:00+00:00,2025-12-30 01:20:00+00:00,-14.01682035639914,V57_BREAK_SWING_H4ADX_HIGH,SHORT,1767056700000,1767057600000,1767056700000,1767057600000,False,False,True,True,True,2025-12-30T01:05:00.029Z,29.0,4327.575,4328.405,year=2025/month=12/2025123001.json,2994.0,2025-12-30T01:20:00.043Z,43.0,4341.235,4341.825,year=2025/month=12/2025123001.json,8551.0,-14.25,2025,False,0.6183606557377049,35,81.98799999999937,False,True
V9_BREAK_20251230T014500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-12-30 01:45:00+00:00,2025-12-30 05:35:00+00:00,28.68434616178464,V57_BREAK_SWING_H4ADX_HIGH,LONG,1767059100000,1767072900000,1767059100000,1767072900000,False,False,True,True,True,2025-12-30T01:45:00.146Z,146.0,4346.865,4347.575,year=2025/month=12/2025123001.json,17881.0,2025-12-30T05:35:00.033Z,33.0,4376.375,4377.205,year=2025/month=12/2025123005.json,9383.0,28.800000000000185,2025,False,0.2346002621231979,36,67.73799999999937,False,True
V9_BREAK_20251231T011000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2025-12-31 01:10:00+00:00,2025-12-31 04:55:00+00:00,-14.834261989798144,V57_BREAK_SWING_H4ADX_HIGH,LONG,1767143400000,1767156900000,1767143400000,1767156900000,False,False,True,True,True,2025-12-31T01:10:00.145Z,145.0,4352.759,4353.552,year=2025/month=12/2025123101.json,6185.0,2025-12-31T04:55:00.033Z,33.0,4339.615,4340.555,year=2025/month=12/2025123104.json,19012.0,-13.936999999999898,2025,False,0.4819908316961362,37,96.53799999999956,False,True
V9_BREAK_20251231T045500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2025-12-31 04:55:00+00:00,2025-12-31 05:50:00+00:00,21.73628796248775,V57_BREAK_SWING_H4ADX_HIGH,SHORT,1767156900000,1767160200000,1767156900000,1767160200000,False,False,True,True,True,2025-12-31T04:55:00.033Z,33.0,4339.615,4340.555,year=2025/month=12/2025123104.json,19012.0,2025-12-31T05:50:00.018Z,18.0,4310.485,4311.452,year=2025/month=12/2025123105.json,20156.0,28.16299999999956,2025,False,0.7225130890052356,38,82.60099999999966,False,True
V9_BREAK_20260102T025500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-01-02 02:55:00+00:00,2026-01-02 05:15:00+00:00,17.92944698888669,V57_BREAK_SWING_H4ADX_HIGH,LONG,1767322500000,1767330900000,1767322500000,1767330900000,False,False,True,True,True,2026-01-02T02:55:00.052Z,52.0,4358.905,4359.635,year=2026/month=01/2026010202.json,11329.0,2026-01-02T05:15:00.361Z,361.0,4377.435,4378.265,year=2026/month=01/2026010205.json,2887.0,17.800000000000182,2026,False,0.48201438848920863,0,0.0,False,True
V7_20260102T082000Z_SHORT,V7_SWING_HEALTH,2026-01-02 08:20:00+00:00,2026-01-02 08:45:00+00:00,-8.386791114407819,V7_SWING_HEALTH,SHORT,1767342000000,1767343500000,1767342000000,1767343500000,False,False,True,True,True,2026-01-02T08:20:00.154Z,154.0,4382.605,4383.552,year=2026/month=01/2026010208.json,3564.0,2026-01-02T08:45:00.269Z,269.0,4390.098,4391.162,year=2026/month=01/2026010208.json,8249.0,-8.557000000000698,2026,False,0.2908496732026144,1,17.800000000000182,False,True
V7_20260106T083500Z_SHORT,V7_SWING_HEALTH,2026-01-06 08:35:00+00:00,2026-01-06 09:50:00+00:00,17.84494768342948,V7_SWING_HEALTH,SHORT,1767688500000,1767693000000,1767688500000,1767693000000,False,False,True,True,True,2026-01-06T08:35:01.241Z,1241.0,4466.865,4467.705,year=2026/month=01/2026010608.json,9058.0,2026-01-06T09:50:00.121Z,121.0,4447.338,4448.115,year=2026/month=01/2026010609.json,13334.0,18.75,2026,False,0.24738903394255873,2,9.242999999999483,False,True
V7_20260107T122500Z_LONG,V7_SWING_HEALTH,2026-01-07 12:25:00+00:00,2026-01-07 13:10:00+00:00,-10.9463569920793,V7_SWING_HEALTH,LONG,1767788700000,1767791400000,1767788700000,1767791400000,False,False,True,True,True,2026-01-07T12:25:00.711Z,711.0,4447.225,4447.852,year=2026/month=01/2026010712.json,6611.0,2026-01-07T13:10:00.022Z,22.0,4429.585,4430.415,year=2026/month=01/2026010713.json,5588.0,-18.266999999999825,2026,False,0.7449445531637312,3,27.992999999999483,False,True
2026-01-09 09:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2026-01-09 09:00:00+00:00,2026-01-09 12:06:15+00:00,11.36,R1_PULLBACK,LONG,1767949200000,1767960374000,1767949200000,1767960375000,False,False,True,True,True,2026-01-09T09:00:00.067Z,67.0,4468.295,4468.952,year=2026/month=01/2026010909.json,0.0,2026-01-09T12:06:15.018Z,18.0,4480.055,4480.885,year=2026/month=01/2026010912.json,1286.0,11.103000000000064,2026,False,0.46740547588005216,4,9.725999999999658,False,True
2026-01-09 09:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2026-01-09 09:15:00+00:00,2026-01-09 12:33:35+00:00,-12.34,R1_PULLBACK,LONG,1767950100000,1767962011000,1767950100000,1767962015000,False,False,True,True,True,2026-01-09T09:15:00.065Z,65.0,4474.535,4475.155,year=2026/month=01/2026010909.json,2753.0,2026-01-09T12:33:35.048Z,48.0,4462.615,4463.352,year=2026/month=01/2026010912.json,7003.0,-12.539999999999964,2026,False,0.8723127035830619,4,9.725999999999658,False,True
2026-01-09 12:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2026-01-09 12:00:00+00:00,2026-01-09 12:31:15+00:00,-9.84,R1_PULLBACK,LONG,1767960000000,1767961875000,1767960000000,1767961875000,False,False,True,True,True,2026-01-09T12:00:00.098Z,98.0,4474.995,4475.835,year=2026/month=01/2026010912.json,0.0,2026-01-09T12:31:16.672Z,1672.0,4465.665,4466.495,year=2026/month=01/2026010912.json,6298.0,-10.170000000000073,2026,False,0.9016927083333334,4,9.725999999999658,False,True
2026-01-09 13:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2026-01-09 13:30:00+00:00,2026-01-09 13:30:45+00:00,-13.7,R1_PULLBACK,LONG,1767965400000,1767965442000,1767965400000,1767965445000,False,False,True,True,True,2026-01-09T13:30:00.057Z,57.0,4472.355,4473.952,year=2026/month=01/2026010913.json,12420.0,2026-01-09T13:30:45.045Z,45.0,4471.175,4472.202,year=2026/month=01/2026010913.json,12954.0,-2.777000000000044,2026,False,0.26219908913467793,7,-1.8810000000003129,False,True
V9_BREAK_20260113T122500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-01-13 12:25:00+00:00,2026-01-13 12:45:00+00:00,-7.475283985586926,V57_BREAK_SWING_H4ADX_HIGH,SHORT,1768307100000,1768308300000,1768307100000,1768308300000,False,False,True,True,True,2026-01-13T12:25:00.453Z,453.0,4579.485,4580.065,year=2026/month=01/2026011312.json,3693.0,2026-01-13T12:45:00.255Z,255.0,4585.585,4586.145,year=2026/month=01/2026011312.json,6634.0,-6.660000000000764,2026,False,0.6571428571428571,8,-4.6580000000003565,False,True
2026-01-13 13:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2026-01-13 13:00:00+00:00,2026-01-13 14:45:45+00:00,33.52,R1_PULLBACK,LONG,1768309200000,1768315541000,1768309200000,1768315545000,False,True,True,True,True,2026-01-13T13:00:00.099Z,99.0,4592.995,4593.555,year=2026/month=01/2026011313.json,0.0,2026-01-13T14:45:45.830Z,830.0,4626.448,4627.195,year=2026/month=01/2026011314.json,22298.0,32.89300000000003,2026,False,0.745619727449708,9,-11.31800000000112,False,True
V9_BREAK_20260113T131000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-01-13 13:10:00+00:00,2026-01-13 13:40:00+00:00,15.488426612752392,V57_BREAK_SWING_H4ADX_HIGH,LONG,1768309800000,1768311600000,1768309800000,1768311600000,False,False,True,True,True,2026-01-13T13:10:00.058Z,58.0,4598.545,4599.182,year=2026/month=01/2026011313.json,4137.0,2026-01-13T13:40:00.038Z,38.0,4613.808,4614.635,year=2026/month=01/2026011313.json,18569.0,14.626000000000204,2026,False,0.8476005188067445,9,-11.31800000000112,False,True
V9_BREAK_20260114T000500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-01-14 00:05:00+00:00,2026-01-14 02:05:00+00:00,15.817418482012185,V57_BREAK_SWING_H4ADX_HIGH,LONG,1768349100000,1768356300000,1768349100000,1768356300000,False,False,True,True,True,2026-01-14T00:05:00.409Z,409.0,4603.265,4603.875,year=2026/month=01/2026011400.json,861.0,2026-01-14T02:05:00.034Z,34.0,4617.935,4618.565,year=2026/month=01/2026011402.json,1692.0,14.0600000000004,2026,False,0.7232663642255347,11,36.20099999999911,False,True
V9_BREAK_20260114T033000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-01-14 03:30:00+00:00,2026-01-14 03:40:00+00:00,-9.261264132006794,V57_BREAK_SWING_H4ADX_HIGH,SHORT,1768361400000,1768362000000,1768361400000,1768362000000,False,False,True,True,True,2026-01-14T03:30:00.044Z,44.0,4614.995,4615.605,year=2026/month=01/2026011403.json,6637.0,2026-01-14T03:40:00.043Z,43.0,4624.395,4625.015,year=2026/month=01/2026011403.json,8031.0,-10.020000000000437,2026,False,0.4494818652849741,12,50.26099999999951,False,True
V9_BREAK_20260115T012000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-01-15 01:20:00+00:00,2026-01-15 03:38:50+00:00,6.075254967226552,V57_BREAK_SWING_H4ADX_HIGH,SHORT,1768440000000,1768472700000,1768440000000,1768448330000,False,False,True,True,True,2026-01-15T01:20:00.026Z,26.0,4603.445,4604.092,year=2026/month=01/2026011501.json,8381.0,2026-01-15T03:38:50.633Z,633.0,4595.655,4596.355,year=2026/month=01/2026011503.json,14671.0,7.0900000000001455,2026,False,0.9262135922330097,13,40.240999999999076,False,True
V7_20260115T103000Z_SHORT,V7_SWING_HEALTH,2026-01-15 10:30:00+00:00,2026-01-15 10:50:00+00:00,-8.526595185405856,V7_SWING_HEALTH,SHORT,1768473000000,1768474200000,1768473000000,1768474200000,False,False,True,True,True,2026-01-15T10:30:00.020Z,20.0,4611.945,4612.535,year=2026/month=01/2026011510.json,5641.0,2026-01-15T10:50:00.300Z,300.0,4618.845,4619.425,year=2026/month=01/2026011510.json,9445.0,-7.480000000000473,2026,False,0.7852522639068564,14,47.33099999999922,False,True
V9_BREAK_20260116T023500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-01-16 02:35:00+00:00,2026-01-16 05:40:00+00:00,-10.841450818586724,V57_BREAK_SWING_H4ADX_HIGH,SHORT,1768530900000,1768542000000,1768530900000,1768542000000,False,False,True,True,True,2026-01-16T02:35:00.016Z,16.0,4594.375,4595.075,year=2026/month=01/2026011602.json,11108.0,2026-01-16T05:40:00.154Z,154.0,4602.785,4603.485,year=2026/month=01/2026011605.json,9255.0,-9.109999999999673,2026,False,0.9547511312217195,15,39.85099999999875,False,True
V9_BREAK_20260116T054500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-01-16 05:45:00+00:00,2026-01-16 06:45:00+00:00,-7.42381277967902,V57_BREAK_SWING_H4ADX_HIGH,LONG,1768542300000,1768545900000,1768542300000,1768545900000,False,False,True,True,True,2026-01-16T05:45:00.093Z,93.0,4606.615,4607.315,year=2026/month=01/2026011605.json,10635.0,2026-01-16T06:45:00.135Z,135.0,4595.825,4596.322,year=2026/month=01/2026011606.json,13230.0,-11.489999999999782,2026,False,0.6453488372093024,16,30.740999999999076,False,True
V9_BREAK_20260120T202500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-01-20 20:25:00+00:00,2026-01-20 21:10:00+00:00,-11.031188645605043,V57_BREAK_SWING_H4ADX_HIGH,SHORT,1768940700000,1768943400000,1768940700000,1768943400000,False,False,True,True,True,2026-01-20T20:25:00.079Z,79.0,4749.645,4750.355,year=2026/month=01/2026012020.json,6246.0,2026-01-20T21:10:00.262Z,262.0,4758.465,4759.175,year=2026/month=01/2026012021.json,1613.0,-9.529999999999744,2026,False,0.9276952872821175,17,19.250999999999294,False,True
V9_BREAK_20260120T215000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-01-20 21:50:00+00:00,2026-01-20 23:50:00+00:00,14.024654384155047,V57_BREAK_SWING_H4ADX_HIGH,LONG,1768945800000,1768953000000,1768945800000,1768953000000,False,False,True,True,True,2026-01-20T21:50:00.264Z,264.0,4763.295,4763.932,year=2026/month=01/2026012021.json,5885.0,2026-01-20T23:50:00.110Z,110.0,4777.948,4778.765,year=2026/month=01/2026012023.json,5276.0,14.016000000000531,2026,False,0.9090322580645162,18,9.72099999999955,False,True
V9_BREAK_20260121T003500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-01-21 00:35:00+00:00,2026-01-21 01:15:00+00:00,18.09155668488397,V57_BREAK_SWING_H4ADX_HIGH,LONG,1768955700000,1768958100000,1768955700000,1768958100000,False,False,True,True,True,2026-01-21T00:35:00.008Z,8.0,4781.865,4782.495,year=2026/month=01/2026012100.json,4862.0,2026-01-21T01:15:00.059Z,59.0,4807.545,4808.175,year=2026/month=01/2026012101.json,6518.0,25.050000000000185,2026,False,0.6382978723404256,19,23.73700000000008,False,True
V9_BREAK_20260121T011500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-01-21 01:15:00+00:00,2026-01-21 01:35:00+00:00,23.800596342745184,V57_BREAK_SWING_H4ADX_HIGH,LONG,1768958100000,1768959300000,1768958100000,1768959300000,False,False,True,True,True,2026-01-21T01:15:00.059Z,59.0,4807.545,4808.175,year=2026/month=01/2026012101.json,6518.0,2026-01-21T01:35:00.039Z,39.0,4816.385,4817.095,year=2026/month=01/2026012101.json,15666.0,8.210000000000036,2026,False,0.001288659793814433,20,48.78700000000026,False,True
V9_BREAK_20260122T000000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-01-22 00:00:00+00:00,2026-01-22 01:20:00+00:00,-24.488917357103748,V57_BREAK_SWING_H4ADX_HIGH,SHORT,1769040000000,1769044800000,1769040000000,1769044800000,False,False,True,True,True,2026-01-22T00:00:00.095Z,95.0,4777.875,4778.615,year=2026/month=01/2026012200.json,0.0,2026-01-22T01:20:00.270Z,270.0,4800.155,4800.895,year=2026/month=01/2026012201.json,9076.0,-23.02000000000044,2026,False,0.6473616473616474,21,56.9970000000003,False,True
V9_BREAK_20260122T012500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-01-22 01:25:00+00:00,2026-01-22 02:35:00+00:00,-24.00803582389683,V57_BREAK_SWING_H4ADX_HIGH,LONG,1769045100000,1769049300000,1769045100000,1769049300000,False,False,True,True,True,2026-01-22T01:25:00.032Z,32.0,4807.535,4808.265,year=2026/month=01/2026012201.json,11131.0,2026-01-22T02:35:00.017Z,17.0,4784.125,4784.825,year=2026/month=01/2026012202.json,10581.0,-24.140000000000327,2026,False,0.42765273311897106,22,33.97699999999986,False,True
2026-01-22 09:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2026-01-22 09:00:00+00:00,2026-01-22 09:32:40+00:00,-10.95,R1_PULLBACK,LONG,1769072400000,1769074358000,1769072400000,1769074360000,False,False,True,True,True,2026-01-22T09:00:00.088Z,88.0,4830.495,4831.045,year=2026/month=01/2026012209.json,0.0,2026-01-22T09:32:40.046Z,46.0,4821.465,4821.965,year=2026/month=01/2026012209.json,6092.0,-9.579999999999927,2026,False,0.4235218508997429,23,9.836999999999534,False,True
2026-01-22 10:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2026-01-22 10:00:00+00:00,2026-01-22 13:42:40+00:00,-11.24,R1_PULLBACK,LONG,1769076000000,1769089359000,1769076000000,1769089360000,False,False,True,True,True,2026-01-22T10:00:00.105Z,105.0,4822.965,4823.465,year=2026/month=01/2026012210.json,0.0,2026-01-22T13:42:40.225Z,225.0,4816.695,4817.185,year=2026/month=01/2026012213.json,13713.0,-6.770000000000437,2026,False,0.8426461143224149,24,0.2569999999996071,False,True
2026-01-22 10:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2026-01-22 10:30:00+00:00,2026-01-22 13:42:40+00:00,-15.09,R1_PULLBACK,LONG,1769077800000,1769089359000,1769077800000,1769089360000,False,False,True,True,True,2026-01-22T10:30:00.077Z,77.0,4826.498,4826.83,year=2026/month=01/2026012210.json,4532.0,2026-01-22T13:42:40.225Z,225.0,4816.695,4817.185,year=2026/month=01/2026012213.json,13713.0,-10.135000000000218,2026,False,0.8940949935815148,24,0.2569999999996071,False,True
2026-01-22 11:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2026-01-22 11:45:00+00:00,2026-01-22 12:59:30+00:00,-11.49,R1_PULLBACK,LONG,1769082300000,1769086767000,1769082300000,1769086770000,False,False,True,True,True,2026-01-22T11:45:00.120Z,120.0,4830.665,4831.155,year=2026/month=01/2026012211.json,5904.0,2026-01-22T12:59:30.095Z,95.0,4819.765,4820.255,year=2026/month=01/2026012212.json,10312.0,-11.389999999999418,2026,False,0.9044259140474663,24,0.2569999999996071,False,True
2026-01-22 12:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2026-01-22 12:30:00+00:00,2026-01-22 12:57:45+00:00,-10.19,R1_PULLBACK,LONG,1769085000000,1769086662000,1769085000000,1769086665000,False,False,True,True,True,2026-01-22T12:30:00.093Z,93.0,4831.445,4831.955,year=2026/month=01/2026012212.json,5740.0,2026-01-22T12:57:45.072Z,72.0,4822.545,4823.045,year=2026/month=01/2026012212.json,9756.0,-9.409999999999854,2026,False,0.9512820512820512,24,0.2569999999996071,False,True
2026-01-22 14:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2026-01-22 14:00:00+00:00,2026-01-22 15:26:20+00:00,26.96,R1_PULLBACK,LONG,1769090400000,1769095577000,1769090400000,1769095580000,False,True,True,True,True,2026-01-22T14:00:00.062Z,62.0,4822.095,4822.595,year=2026/month=01/2026012214.json,0.0,2026-01-22T15:26:20.058Z,58.0,4847.755,4848.345,year=2026/month=01/2026012215.json,11761.0,25.15999999999985,2026,False,0.8545803971812941,28,-37.44800000000032,False,True
