candidate_id,family,regime,direction,threshold,stop_atr,target_r,max_hold_bars,lookback,body_min,session,trades,trades_per_active_day,wins,win_rate,net_r,average_r,net_pips,profit_factor,maximum_drawdown_r,positive_active_month_share,top_5pct_removed_profit_factor,parameter_sha256,stage,gate_pass
EURF2_0080,rsi_fade,chop,short,30.0,1.4,0.7,32,0,0.0,liquid,643,0.3442184154175589,367,0.5707620528771384,-24.669889486227092,-0.0383668576768695,-204.69253401141475,0.9107661203249782,38.799080579624146,0.5384615384615384,0.8278086073544426,1412f4afd09a02756f5ded083807661d45c5979d2161955ec4aca0028786d20c,development,False
EURF2_0081,rsi_fade,chop,short,30.0,1.4,0.8,32,0,0.0,all,828,0.44325481798715205,438,0.5289855072463768,-45.48880674725628,-0.054938172400067965,-349.71186668528946,0.8830992211333736,54.797487693775864,0.4782608695652174,0.7973208368070263,8aaf60103ec68d805f6ac4314c0d1afb2449bd95ddb663fb40b80577ac33b87e,development,False
EURF2_0082,rsi_fade,chop,short,30.0,1.4,0.8,32,0,0.0,liquid,629,0.3367237687366167,341,0.5421303656597775,-19.34114477077468,-0.030749037791374688,-153.54844182041694,0.9325639790327667,34.47351497593956,0.48484848484848486,0.8438708135945049,ed326e352ca66d60ccede9d42b12eff15eef2a6e77edcfa8caad912553068212,development,False
EURF2_0083,rsi_fade,chop,short,30.0,1.4,1.0,32,0,0.0,all,810,0.4336188436830835,385,0.47530864197530864,-43.18609711820604,-0.05331616928173585,-368.619587188066,0.8971333754193972,50.708230831490596,0.463768115942029,0.8000012535977737,e105ae2191f6c02e3663fbbea91d5cace260bb174270aec269166623c2bfcc94,development,False
EURF2_0084,rsi_fade,chop,short,30.0,1.4,1.0,32,0,0.0,liquid,612,0.32762312633832974,297,0.4852941176470588,-21.726537752679448,-0.03550087868084877,-255.62846080309453,0.9303031597132143,36.74371052887903,0.5,0.8313946737608652,27cec97cfd82554c7f29ce115e4c90bb7acd7e0bc4e84747b7c2bbe933f5bbfb,development,False
EURF2_0085,rsi_fade,chop,short,30.0,1.8,0.7,32,0,0.0,all,753,0.4031049250535332,433,0.5750332005312085,-20.293234755985665,-0.02694984695350022,-255.98461739452677,0.9354848892294778,28.86304349208105,0.5072463768115942,0.851436142207229,3463c4ecae92e7e5a2530c35f99bd858bee1fb21d75ce347f795396c1ca49c60,development,False
EURF2_0086,rsi_fade,chop,short,30.0,1.8,0.7,32,0,0.0,liquid,566,0.3029978586723769,333,0.588339222614841,-3.8136709559623236,-0.006737934551170183,-74.4347067044204,0.983357660477591,21.462874494701794,0.5303030303030303,0.8953162944463571,8cd23acb75ad0bf662c443568b6e7782f5df31cebb4ffcb6904765506b5fb760,development,False
EURF2_0087,rsi_fade,chop,short,30.0,1.8,0.8,32,0,0.0,all,742,0.39721627408993576,405,0.545822102425876,-13.666166783722334,-0.01841801453331851,-199.0579715926244,0.9581685517407177,27.039755101891902,0.4927536231884058,0.8656180035577664,648bba0f9c11249fb56acfe2218010040ac6efc6e5c00996904f5fd708b8e763,development,False
EURF2_0088,rsi_fade,chop,short,30.0,1.8,0.8,32,0,0.0,liquid,560,0.29978586723768735,312,0.5571428571428572,-0.14223474820035342,-0.0002539906217863454,-43.9219658070189,0.999407350285115,24.8852434891766,0.5151515151515151,0.9065793983570923,329aedd60246f81f2ed89a666f93a090bdd980f49718bf2d33d3f5f19fac10f3,development,False
EURF2_0089,rsi_fade,chop,short,30.0,1.8,1.0,32,0,0.0,all,726,0.3886509635974304,358,0.4931129476584022,-14.875565764277166,-0.02048976000589141,-246.7440862126558,0.9578721484642725,29.709804746977007,0.4492753623188406,0.8535577248777583,5e56366328709d8bb173826afc15a539c33b3cd0ef82671eedff2c23622e032a,development,False
EURF2_0090,rsi_fade,chop,short,30.0,1.8,1.0,32,0,0.0,liquid,547,0.29282655246252676,284,0.5191956124314442,12.087991830140323,0.02209870535674648,50.22502027217213,1.0478124832805453,21.01522192313665,0.5151515151515151,0.9375595987552187,302d853306a2668b0c601f8f4a0990f940a02dcf7273c9a937794458bc96ab22,development,False
EURF2_0091,rsi_fade,chop,short,35.0,1.0,0.7,32,0,0.0,all,1621,0.8677730192719486,904,0.5576804441702653,-112.0326812086374,-0.06911331351550734,-638.6613919619566,0.8460552913526,134.78152567891675,0.39705882352941174,0.7679820578793743,4bb93e243c4e0204b8a23f73bd86656d9b79fc68b389eed1e3f2a634eb0dad16,development,False
EURF2_0092,rsi_fade,chop,short,35.0,1.0,0.7,32,0,0.0,liquid,1246,0.6670235546038544,680,0.5457463884430177,-109.26987422788827,-0.08769652827278351,-719.072398413132,0.8096285424387961,122.71145368662074,0.39705882352941174,0.7335501363679765,f36ebf33d08171b6750531493adfede8195d8ba8e08e2d1baadc223dcfa7bb52,development,False
EURF2_0093,rsi_fade,chop,short,35.0,1.0,0.8,32,0,0.0,all,1602,0.8576017130620985,853,0.5324594257178527,-96.34399785157059,-0.06013982387738489,-612.3458706783857,0.8732646063491334,125.10426488623672,0.39705882352941174,0.788798099280899,900a3cae19bb5edf0805759e5654f33385b3c6626a1fc34211ef47d395785685,development,False
EURF2_0094,rsi_fade,chop,short,35.0,1.0,0.8,32,0,0.0,liquid,1232,0.6595289079229122,644,0.5227272727272727,-93.30866009261203,-0.0757375487764708,-624.6186536573139,0.8435185452487243,111.3203295788147,0.45588235294117646,0.7610622444322754,55522ab6ff872d337bae553aa96353680f02a3e6cdc2135329cee474974c93f1,development,False
EURF2_0095,rsi_fade,chop,short,35.0,1.0,1.0,32,0,0.0,all,1554,0.8319057815845824,740,0.47619047619047616,-104.9033391156556,-0.06750536622629061,-638.518215498922,0.873139588221138,129.6266872222541,0.39705882352941174,0.7795057147486489,2887dd5aaa419028729692c4ff696d743dba120dde5189b2dda32f87a5f0327f,development,False
EURF2_0096,rsi_fade,chop,short,35.0,1.0,1.0,32,0,0.0,liquid,1194,0.639186295503212,562,0.47068676716917923,-92.08276395065505,-0.0771212428397446,-636.8114571549888,0.8564693634272224,105.522643605313,0.4264705882352941,0.7636057198347863,45f2b8e7d0512b09988ffc057630f13bdb55eb9ec490c2fe6ed36c37f5a035b7,development,False
EURF2_0097,rsi_fade,chop,short,35.0,1.4,0.7,32,0,0.0,all,1463,0.7831905781584583,829,0.5666438824333562,-70.66068937315771,-0.04829848897686788,-545.7508231668195,0.8892317059937833,94.93159569334668,0.45588235294117646,0.8086517809921941,723a1f6dc2ad5fdb25ab887d95c0c3dc4e5068e832eb39eeb6124383ca729940,development,False
EURF2_0098,rsi_fade,chop,short,35.0,1.4,0.7,32,0,0.0,liquid,1107,0.5926124197002142,625,0.5645889792231256,-56.0348253206525,-0.050618631725973355,-537.8089637127625,0.8844515119696574,66.23244042049816,0.47058823529411764,0.8042264959256231,cbb520e73ac548809076a1aaecf94704a57f939398e8f003d10e8418ab826b53,development,False
EURF2_0099,rsi_fade,chop,short,35.0,1.4,0.8,32,0,0.0,all,1433,0.7671306209850107,772,0.5387299371946964,-58.062096848208576,-0.04051786242024325,-447.1275937045883,0.9121882051848684,84.55040570419149,0.4927536231884058,0.8256684291441594,bd0ecd8dbc1e5c71116b39995bd4102a2094ed98dd3523946d00e305171b1815,development,False
EURF2_0100,rsi_fade,chop,short,35.0,1.4,0.8,32,0,0.0,liquid,1080,0.5781584582441114,577,0.5342592592592592,-50.411320972830836,-0.04667714904891744,-469.6506896735485,0.8996099107570487,60.044676701725706,0.4492753623188406,0.8141538332098656,28947e30ee396674d7eecda90c0701ac97a8012dbc2e0e9c6fce8dc0a222094e,development,False
EURF2_0101,rsi_fade,chop,short,35.0,1.4,1.0,32,0,0.0,all,1389,0.7435760171306209,665,0.4787616990640749,-72.41341223927557,-0.05213348613338774,-647.9900113184534,0.8993279018758239,89.6964695641723,0.43478260869565216,0.8025675554057582,a139b5970224068b135d3e6e237c3e7823255d1154ba57cf44cdbe1d4086955b,development,False
EURF2_0102,rsi_fade,chop,short,35.0,1.4,1.0,32,0,0.0,liquid,1046,0.5599571734475375,499,0.4770554493307839,-58.20221494497879,-0.05564265291106959,-621.4487482926788,0.8929671623632143,66.38014486635547,0.4057971014492754,0.7960463520039655,92198b74efce80835070218271b8a3f3abf5e21bb98d23badf268a2bb04af835,development,False
EURF2_0103,rsi_fade,chop,short,35.0,1.8,0.7,32,0,0.0,all,1300,0.69593147751606,747,0.5746153846153846,-33.435350117120485,-0.025719500090092683,-417.7602011916325,0.9382562047315582,60.860995835620514,0.43478260869565216,0.8547556637932434,5e271e6b766c15ef3fb840c3aa0b0baf3d93bd07fb6f6794da3a5dbf524df8be,development,False
EURF2_0104,rsi_fade,chop,short,35.0,1.8,0.7,32,0,0.0,liquid,975,0.521948608137045,563,0.5774358974358974,-19.971531681518634,-0.02048362223745501,-244.95340796298223,0.9502690724117969,45.23958796971325,0.4782608695652174,0.8653868787268528,2727c7781ebc6ea94e67b4c7d10ab95ec2b052a807c739d6b71c50fe6530e360,development,False
EURF2_0105,rsi_fade,chop,short,35.0,1.8,0.8,32,0,0.0,all,1266,0.6777301927194861,681,0.5379146919431279,-43.150003415490104,-0.034083730975900554,-576.6387421979791,0.9244546952426334,63.85450692933987,0.4782608695652174,0.8353114268413661,7b391c781f59fa3fd006f7c79e789bc9610c5bc1684648644ee99fa02813fdd1,development,False
EURF2_0106,rsi_fade,chop,short,35.0,1.8,0.8,32,0,0.0,liquid,952,0.5096359743040685,518,0.5441176470588235,-23.159079974476537,-0.024326764679071994,-359.9385114994736,0.945215507922718,41.38498663732201,0.4782608695652174,0.8548735790575043,2b290c9b98743ef83fed0e98093e6f0405d026c6ed2145874a57c5ea376d9ec4,development,False
EURF2_0107,rsi_fade,chop,short,35.0,1.8,1.0,32,0,0.0,all,1245,0.6664882226980728,604,0.485140562248996,-38.4461385988633,-0.030880432609528753,-523.6427428658042,0.9376978969400591,62.662138695427494,0.4057971014492754,0.8360718426328729,1c428bc7cea67b3bc12a84ca04927283f1f3226dcca8e91895ca236ede53c8f8,development,False
EURF2_0108,rsi_fade,chop,short,35.0,1.8,1.0,32,0,0.0,liquid,938,0.5021413276231264,466,0.4968017057569296,-10.17344896682518,-0.010845894420922366,-285.13539829142076,0.9775421110551413,35.81798862127073,0.4927536231884058,0.8742559409737268,305dec769a107f39f8d649b341a05976e0220c70622240b04a86f67a1fc2fff4,development,False
EURF2_0109,rsi_fade,compression,long,25.0,1.0,0.7,32,0,0.0,all,6,0.0032119914346895075,2,0.3333333333333333,-2.668148496821596,-0.44469141613693264,-32.862574605041495,0.3391120859055031,2.668148496821596,0.3333333333333333,0.16800204779938605,6f9f810d354e2b6bd4108c4609fbfa3ea812b04a9ae0f1b7d60a1b3b9466bdf2,development,False
EURF2_0110,rsi_fade,compression,long,25.0,1.0,0.7,32,0,0.0,liquid,6,0.0032119914346895075,2,0.3333333333333333,-2.668148496821596,-0.44469141613693264,-32.862574605041495,0.3391120859055031,2.668148496821596,0.3333333333333333,0.16800204779938605,33d6961551382efba653c57345f21e816f8eff41c8a463af1e542f00f48fcb2b,development,False
EURF2_0111,rsi_fade,compression,long,25.0,1.0,0.8,32,0,0.0,all,6,0.0032119914346895075,2,0.3333333333333333,-2.4681484968216236,-0.4113580828036039,-31.314612478567927,0.3886511512822376,2.4681484968216236,0.3333333333333333,0.1927715804877448,ed07de44fb937f7476d3d779539e040eb45195490d6fb512cfb0c9cb9b90b3d0,development,False
EURF2_0112,rsi_fade,compression,long,25.0,1.0,0.8,32,0,0.0,liquid,6,0.0032119914346895075,2,0.3333333333333333,-2.4681484968216236,-0.4113580828036039,-31.314612478567927,0.3886511512822376,2.4681484968216236,0.3333333333333333,0.1927715804877448,69ffa719940a7bfe25aa5c626df73ca5ba6ae5bac46d81b2b9fdfb0d3a4891c2,development,False
EURF2_0113,rsi_fade,compression,long,25.0,1.0,1.0,32,0,0.0,all,6,0.0032119914346895075,2,0.3333333333333333,-2.0681484968216792,-0.34469141613694654,-28.21868822562079,0.48772928203570665,2.0681484968216792,0.3333333333333333,0.2423106458644623,942e780405f7d0fc8c5d7a5964d22158e4cf605cb40953785171f3a4999bb12e,development,False
EURF2_0114,rsi_fade,compression,long,25.0,1.0,1.0,32,0,0.0,liquid,6,0.0032119914346895075,2,0.3333333333333333,-2.0681484968216792,-0.34469141613694654,-28.21868822562079,0.48772928203570665,2.0681484968216792,0.3333333333333333,0.2423106458644623,6bdcb44f38b202d037d05f1f3eb6847585052ac90eb72069195c1dd757e19f7b,development,False
EURF2_0115,rsi_fade,compression,long,25.0,1.4,0.7,32,0,0.0,all,6,0.0032119914346895075,3,0.5,-0.9555735243471485,-0.15926225405785807,-14.395490169392122,0.6839164357328116,1.6498539405838488,0.3333333333333333,0.45426311971515304,f06d25ae4d69dd72191b984a52b9785d9fa326feb04a43f4b48ec452dea77a67,development,False
EURF2_0116,rsi_fade,compression,long,25.0,1.4,0.7,32,0,0.0,liquid,6,0.0032119914346895075,3,0.5,-0.9555735243471485,-0.15926225405785807,-14.395490169392122,0.6839164357328116,1.6498539405838488,0.3333333333333333,0.45426311971515304,94742d4b49cf0ca3e6b5f51a20599f759f5dbd8f2f2274248f2be5487a126c07,development,False
EURF2_0117,rsi_fade,compression,long,25.0,1.4,0.8,32,0,0.0,all,5,0.0026766595289079227,2,0.4,-1.4491441064763282,-0.28982882129526566,-22.390113783130605,0.5206752517508898,2.243424522712978,0.3333333333333333,0.25795585838595564,21dbc121859b7d3e70e71af1b0849d296ad4b680ccd05cba010a484513c163c1,development,False
EURF2_0118,rsi_fade,compression,long,25.0,1.4,0.8,32,0,0.0,liquid,5,0.0026766595289079227,2,0.4,-1.4491441064763282,-0.28982882129526566,-22.390113783130605,0.5206752517508898,2.243424522712978,0.3333333333333333,0.25795585838595564,6ac3c3b7343a2544bbbeb84f13a34bce21bb0d2ba4be6cdacc268c2a739198d3,development,False
EURF2_0119,rsi_fade,compression,long,25.0,1.4,1.0,32,0,0.0,all,5,0.0026766595289079227,2,0.4,-1.0491441064764813,-0.20982882129529626,-17.89937907877848,0.6529808647280368,2.043424522713156,0.3333333333333333,0.32410866487449536,9b30571f2477f08af4007af601f00d23abe2727effe276bf6625c86dd298f827,development,False
EURF2_0120,rsi_fade,compression,long,25.0,1.4,1.0,32,0,0.0,liquid,5,0.0026766595289079227,2,0.4,-1.0491441064764813,-0.20982882129529626,-17.89937907877848,0.6529808647280368,2.043424522713156,0.3333333333333333,0.32410866487449536,61b508d19402e6a0d66cc9a966125280e5b3ea6fc6834dbb42cedb8572287a32,development,False
EURF2_0121,rsi_fade,compression,long,25.0,1.8,0.7,32,0,0.0,all,4,0.0021413276231263384,2,0.5,-0.6356830528213616,-0.1589207632053404,-10.194851145213235,0.6845553909398092,1.3308468911095779,0.3333333333333333,0.3395946684093766,565ddaab565e7b3e511b343d0bbc84b1d4a0a1dc2897ce683a4f6c41c3be984e,development,False
EURF2_0122,rsi_fade,compression,long,25.0,1.8,0.7,32,0,0.0,liquid,4,0.0021413276231263384,2,0.5,-0.6356830528213616,-0.1589207632053404,-10.194851145213235,0.6845553909398092,1.3308468911095779,0.3333333333333333,0.3395946684093766,d037655ec5ae66f07319783b4023cf0907dcc03803d4081c80b21583b06f30e6,development,False
EURF2_0123,rsi_fade,compression,long,25.0,1.8,0.8,32,0,0.0,all,4,0.0021413276231263384,2,0.5,-0.43568305282155184,-0.10892076320538796,-7.4881105849566865,0.7838012675318776,1.2308468911096822,0.3333333333333333,0.3892176067054062,2df48b072d238f31b19d435a6bbf59c20d0c7b9c0a9e8ea03a276d58bfa984e1,development,False
EURF2_0124,rsi_fade,compression,long,25.0,1.8,0.8,32,0,0.0,liquid,4,0.0021413276231263384,2,0.5,-0.43568305282155184,-0.10892076320538796,-7.4881105849566865,0.7838012675318776,1.2308468911096822,0.3333333333333333,0.3892176067054062,7e2d7800f996a259be6e92cff6a6a7ed2ce2ab18e615bfe33077cfc37d8794f2,development,False
EURF2_0125,rsi_fade,compression,long,25.0,1.8,1.0,32,0,0.0,all,4,0.0021413276231263384,2,0.5,-0.03568305282136974,-0.008920763205342436,-2.074629464436928,0.9822930207162935,1.030846891109543,0.3333333333333333,0.48846348329763806,42d0ab39db812bd4ead59de320d581b3fcbbdefffe58520f18b4c90d6ccc46ab,development,False
EURF2_0126,rsi_fade,compression,long,25.0,1.8,1.0,32,0,0.0,liquid,4,0.0021413276231263384,2,0.5,-0.03568305282136974,-0.008920763205342436,-2.074629464436928,0.9822930207162935,1.030846891109543,0.3333333333333333,0.48846348329763806,6adb36952c5b8aa1aaaebe6c8f9bc14e33d6e7db2085864aa9e5551b4509805b,development,False
EURF2_0127,rsi_fade,compression,long,30.0,1.0,0.7,32,0,0.0,all,14,0.007494646680942184,4,0.2857142857142857,-7.403026772059636,-0.5287876265756883,-57.28927633761759,0.2703006159866199,7.403026772059636,0.0,0.20220920485872548,2c434e2837a7a94f448dcb9a6c6b0e948d992e7200413b149c8d1305bfecab4c,development,False
EURF2_0128,rsi_fade,compression,long,30.0,1.0,0.7,32,0,0.0,liquid,14,0.007494646680942184,4,0.2857142857142857,-7.403026772059636,-0.5287876265756883,-57.28927633761759,0.2703006159866199,7.403026772059636,0.0,0.20220920485872548,5f924901d6aaf60f678fddc0eb2ced8fd198f90355d6ea0bb7a49a76f2e69ceb,development,False
EURF2_0129,rsi_fade,compression,long,30.0,1.0,0.8,32,0,0.0,all,14,0.007494646680942184,4,0.2857142857142857,-7.003026772059549,-0.5002161980042535,-54.241314211143084,0.3097276993394753,7.003026772059549,0.0,0.23177951737336716,739bfbb7cbb11ab96bae50dfa9f46f89f463e26862e93dbb7be03eda11a2068a,development,False
EURF2_0130,rsi_fade,compression,long,30.0,1.0,0.8,32,0,0.0,liquid,14,0.007494646680942184,4,0.2857142857142857,-7.003026772059549,-0.5002161980042535,-54.241314211143084,0.3097276993394753,7.003026772059549,0.0,0.23177951737336716,1b97c540cc00f92599991b04448610f7c1004ddc00505c58fc606a987374d577,development,False
EURF2_0131,rsi_fade,compression,long,30.0,1.0,1.0,32,0,0.0,all,14,0.007494646680942184,4,0.2857142857142857,-6.203026772059651,-0.44307334086140365,-48.14538995819628,0.3885818660451588,6.203026772059651,0.0,0.2909201424026232,430cb5be18f55a40dc301dfb2b4b15a0cdb1bd8915c2fbe6bffa1b382efc7ebd,development,False
EURF2_0132,rsi_fade,compression,long,30.0,1.0,1.0,32,0,0.0,liquid,14,0.007494646680942184,4,0.2857142857142857,-6.203026772059651,-0.44307334086140365,-48.14538995819628,0.3885818660451588,6.203026772059651,0.0,0.2909201424026232,6eea31945234cf2f2d3ede4f90d21ec093e8d8182d98c3609163d0eeb3f24034,development,False
EURF2_0133,rsi_fade,compression,long,30.0,1.4,0.7,32,0,0.0,all,12,0.006423982869379015,6,0.5,-1.938124672685161,-0.16151038939043008,-18.1990987618752,0.6807294032812785,2.68908971102588,0.2,0.5663594012344484,16f3555d1ef5407dad5e91d25b41c2bb976367adf014e9b47976acce57d4b9d8,development,False
EURF2_0134,rsi_fade,compression,long,30.0,1.4,0.7,32,0,0.0,liquid,12,0.006423982869379015,6,0.5,-1.938124672685161,-0.16151038939043008,-18.1990987618752,0.6807294032812785,2.68908971102588,0.2,0.5663594012344484,d901111b5c10920f01150ab47d52d33aa7d57d7594ce34faa61f22996036eda8,development,False
EURF2_0135,rsi_fade,compression,long,30.0,1.4,0.8,32,0,0.0,all,11,0.005888650963597431,5,0.45454545454545453,-2.131695254814351,-0.19379047771039556,-23.6219493969414,0.6488500530946553,2.9259756710510003,0.2,0.5180098096970385,056b8a1b2c9292d47d3fc50da1b993039309783c12df031c61e24cf580911747,development,False
EURF2_0136,rsi_fade,compression,long,30.0,1.4,0.8,32,0,0.0,liquid,11,0.005888650963597431,5,0.45454545454545453,-2.131695254814351,-0.19379047771039556,-23.6219493969414,0.6488500530946553,2.9259756710510003,0.2,0.5180098096970385,4ef289adcb119d43a400c4d6b9501e82904976890a204c5aa31104e757007d36,development,False
EURF2_0137,rsi_fade,compression,long,30.0,1.4,1.0,32,0,0.0,all,11,0.005888650963597431,5,0.45454545454545453,-1.1316952548145782,-0.10288138680132529,-13.987668735244707,0.8135780770052993,2.125975671051253,0.2,0.6497922288255419,36bf90cf504b7afe82cb5764440c77fbd41c91142adde9dbe4803f0aa8b2ebf6,development,False
EURF2_0138,rsi_fade,compression,long,30.0,1.4,1.0,32,0,0.0,liquid,11,0.005888650963597431,5,0.45454545454545453,-1.1316952548145782,-0.10288138680132529,-13.987668735244707,0.8135780770052993,2.125975671051253,0.2,0.6497922288255419,d58baaf5322d453aa5d9a23d11ecee8e4338f8019d9d07801a427aff2916dc67,development,False
EURF2_0139,rsi_fade,compression,long,30.0,1.8,0.7,32,0,0.0,all,10,0.0053533190578158455,5,0.5,-1.599889501528799,-0.1599889501528799,-14.91377647840686,0.6833151841646323,2.67147064670219,0.2,0.5457132861002063,ea6d3c6a4e6ce0ebce7a9f63a20abb2765bbee466c37d5d440935c0c698ebc18,development,False
EURF2_0140,rsi_fade,compression,long,30.0,1.8,0.7,32,0,0.0,liquid,10,0.0053533190578158455,5,0.5,-1.599889501528799,-0.1599889501528799,-14.91377647840686,0.6833151841646323,2.67147064670219,0.2,0.5457132861002063,78a1f5543e855a088e0d5553be0f411bdc93ad30ddbf04bedc7ae93a09f2770b,development,False
