month,subregime,expert_id,training_trades,training_early_trades,training_late_trades,training_profit_factor,training_stress_profit_factor,training_early_profit_factor,training_late_profit_factor,training_net_r,training_overlap_rejections,admitted
2020-02,6,H4_BODY_FOLLOW,149,76,73,1.1824433557856413,1.1323853671881947,1.4886256983840114,0.9242281436367286,15.222491196564688,1,False
2020-02,6,H4_MACRO_PRESSURE_FOLLOW,18,15,3,0.9472765913677391,0.9119218249884329,1.3025294093690365,0.0,-0.5826629135503401,0,False
2020-02,6,H4_MACRO_PRESSURE_FADE,18,15,3,1.1908663489318807,1.146410233206337,0.7443099742516567,inf,1.9173370864498431,0,False
2020-03,1,H4_ONE_BAR_FADE,143,73,70,0.8395836990643196,0.8019652043716975,0.960636584173151,0.7264528144739166,-14.679376462466886,58,False
2020-03,1,H4_THREE_BAR_FADE,156,81,75,0.8007003490843705,0.7652698014875206,0.6874090952791287,0.9359109056906942,-20.238361206343,88,False
2020-03,1,H4_THREE_BAR_FOLLOW,146,74,72,1.028485288252955,0.9832407732549413,1.335681236524178,0.7750908907355853,2.4696255156493585,98,False
2020-03,1,H4_SIX_BAR_FOLLOW,146,75,71,1.2510223731520784,1.197349841757023,1.5285568388206878,1.0080183564476421,19.990848436721322,148,True
2020-03,1,H4_PRIOR24_EXTREME_FADE,46,25,21,0.44216652288557334,0.4236325268357958,0.5298066236161104,0.34949080175693786,-19.627999972783243,29,False
2020-03,1,H4_PRIOR24_EXTREME_FOLLOW,18,10,8,1.4879147805836608,1.4291251782231258,0.9925391666276078,2.4771826853898484,4.4116057594745595,3,False
2020-03,1,H4_BODY_FADE,142,72,70,0.798130679872967,0.7622808481770068,0.9267903685808863,0.6803921260997638,-18.675429865404503,60,False
2020-03,1,H4_BODY_FOLLOW,156,82,74,0.8969011381976266,0.8577658676774184,0.8586521315769633,0.9408338682603317,-10.075598022720524,46,False
2020-03,1,H4_MACRO_PRESSURE_FOLLOW,17,11,6,1.3221873460764977,1.2681089052673076,1.7854153978959444,0.7431895427253491,2.9144449798489216,19,False
2020-03,1,H4_MACRO_PRESSURE_FADE,19,12,7,0.5312287001113231,0.5094619458145321,0.2976293091777158,1.1145775302040122,-6.5960227942719225,17,False
2020-03,2,H4_ONE_BAR_FADE,90,52,38,1.0558549480046908,1.0187498717030326,1.0376124049921012,1.0817300278230848,2.9876825740184354,45,False
2020-03,2,H4_THREE_BAR_FADE,94,53,41,0.8438381127479446,0.8138170112210732,0.7039216036342093,1.0534063700390013,-9.410720337949531,57,False
2020-03,2,H4_THREE_BAR_FOLLOW,95,51,44,0.8731646547852656,0.8415821754470408,0.9479426300706543,0.7908976640231283,-7.550222485216622,56,False
2020-03,2,H4_SIX_BAR_FOLLOW,80,43,37,1.031965378123796,0.9955076957798027,0.8393411685688286,1.3165919155096537,1.5284936860719167,53,False
2020-03,2,H4_PRIOR24_EXTREME_FADE,21,12,9,0.9165775712184304,0.8849422252071746,1.0647044508759578,0.7439996919677839,-1.0894132602009226,14,False
2020-03,2,H4_PRIOR24_EXTREME_FOLLOW,6,2,4,0.3456278796724782,0.33005050251703816,0.0,0.6733133378030138,-2.8276286236053156,0,False
2020-03,2,H4_BODY_FADE,89,53,36,1.0760632640307826,1.0382621061016863,1.0054397849153274,1.1897649203020877,3.9922176871353194,46,False
2020-03,2,H4_BODY_FOLLOW,93,58,35,0.8139940141568546,0.7854115648543559,0.8324670330039753,0.7839486281171361,-11.176224495247794,42,False
2020-03,2,H4_MACRO_PRESSURE_FOLLOW,16,12,4,0.4938603195872387,0.47720993718953175,0.7390569703378893,0.0,-6.1340257398993225,12,False
2020-03,2,H4_MACRO_PRESSURE_FADE,15,11,4,1.2879046219090196,1.243619485089035,1.2224370678527914,1.487166754158486,2.3400308697098557,13,False
2020-03,3,H4_ONE_BAR_FADE,130,69,61,0.8699106583581533,0.8305119983793139,0.6964078616928097,1.1025893273194762,-10.725626047298162,47,False
2020-03,3,H4_THREE_BAR_FADE,151,86,65,0.7806026343876903,0.7453479793011626,0.6809329829406136,0.9274603563417988,-21.835971880916304,77,False
2020-03,3,H4_THREE_BAR_FOLLOW,143,80,63,1.201343977711722,1.1472191812128965,1.3405889586601374,1.042931948096775,16.03428725401513,85,True
2020-03,3,H4_SIX_BAR_FOLLOW,130,71,59,1.4823583479648788,1.4161646503255678,1.7047090243705119,1.2522683224396418,31.61199753704723,125,True
2020-03,3,H4_PRIOR24_EXTREME_FADE,51,32,19,0.4575922979009887,0.4384756781990804,0.4166792376097698,0.5305366217576936,-21.267176105427577,15,False
2020-03,3,H4_PRIOR24_EXTREME_FOLLOW,14,8,6,1.98312962203048,1.9009783865284895,2.480887257899902,1.4855544211492315,5.925113653502053,5,False
2020-03,3,H4_BODY_FADE,131,70,61,0.8880437757794465,0.8478726197632143,0.7280624015930084,1.1025893273194762,-9.230583993291981,47,False
2020-03,3,H4_BODY_FOLLOW,133,69,64,0.7858081054448842,0.7505014183851576,0.8995238478615702,0.6748007671064361,-18.73761724538,45,False
2020-03,3,H4_MACRO_PRESSURE_FOLLOW,45,38,7,0.7441863649656382,0.7159257058229751,0.6063424509804134,1.9848284092730697,-7.710956961974776,41,False
2020-03,3,H4_MACRO_PRESSURE_FADE,38,32,6,1.6539173499161743,1.5918668134533793,1.913702918045145,0.7444172138247295,11.82413349882039,48,False
2020-03,4,H4_ONE_BAR_FADE,150,80,70,1.0919237682363516,1.0450529247505833,1.0198619262186341,1.1807795738608977,8.053762382224878,50,False
2020-03,4,H4_THREE_BAR_FADE,142,72,70,0.9555854043931115,0.9152643888401414,0.7727157642483189,1.1810687497464711,-3.890560723910845,62,False
2020-03,4,H4_THREE_BAR_FOLLOW,145,71,74,1.0143137287641952,0.9705890765370951,1.295591559678565,0.7917403968171823,1.2375324085128838,59,False
2020-03,4,H4_SIX_BAR_FOLLOW,133,69,64,0.9188907006512289,0.8799790566266205,1.2174810449665139,0.6612035611189461,-6.685482491175534,87,False
2020-03,4,H4_PRIOR24_EXTREME_FADE,80,37,43,1.0442248928582862,1.0007289764802996,0.8062072498500816,1.2923390291985821,2.089219184419402,61,False
2020-03,4,H4_PRIOR24_EXTREME_FOLLOW,33,17,16,0.7151718468079372,0.6854927517831746,1.0416888988323534,0.443283328452133,-6.2985133187887445,4,False
2020-03,4,H4_BODY_FADE,150,80,70,1.1218903256915675,1.073882981589116,1.0199190858616847,1.2509225933409478,10.556459075308137,50,False
2020-03,4,H4_BODY_FOLLOW,160,78,82,0.6713172495667031,0.6421520910941364,0.7903841095251278,0.5684636919348434,-36.347911543933606,40,False
2020-03,4,H4_MACRO_PRESSURE_FOLLOW,20,14,6,0.4961568149473519,0.4774604695307099,0.5952850548533893,0.2978588847321081,-7.5926528474892905,19,False
2020-03,4,H4_MACRO_PRESSURE_FADE,22,15,7,0.8505751134299907,0.8186381488074985,0.7440833173252158,1.1168960981493377,-2.1017929226097714,17,False
2020-03,5,H4_ONE_BAR_FADE,128,64,64,0.5815119871871245,0.5552035957454516,0.6764728878836324,0.49463155756930505,-38.72389732623879,43,False
2020-03,5,H4_THREE_BAR_FADE,133,67,66,0.5887483662532884,0.5615593747946596,0.7156782267743726,0.47473107970193373,-39.28942631286018,69,False
2020-03,5,H4_THREE_BAR_FOLLOW,134,68,66,1.1338280101027458,1.08148173541301,1.0415226337651462,1.2362345852081016,10.231854195684544,68,False
2020-03,5,H4_SIX_BAR_FOLLOW,120,55,65,1.1204073408813529,1.0674896856694822,0.9191675807911779,1.32120754124675,8.236844306095513,78,False
2020-03,5,H4_PRIOR24_EXTREME_FADE,94,43,51,0.5909673355486232,0.564232886576004,0.7784799359654926,0.45657778255610476,-27.559814411234992,62,False
2020-03,5,H4_PRIOR24_EXTREME_FOLLOW,46,21,25,0.9553982820338796,0.9123025741930211,0.4652230277731856,1.6079576313431787,-1.2553269832014107,11,False
2020-03,5,H4_BODY_FADE,128,64,64,0.6042291986243846,0.5768759142518303,0.7268077957623079,0.49463155756930505,-36.22389418509188,44,False
2020-03,5,H4_BODY_FOLLOW,134,68,66,0.8292067223352938,0.7906489712871922,0.8650959420841635,0.7933686192814188,-14.775009635881148,38,False
2020-03,5,H4_MACRO_PRESSURE_FOLLOW,21,16,5,1.5835611848238695,1.5206592125676242,1.421913833737643,2.2290702370873214,5.864719079260254,11,False
2020-03,5,H4_MACRO_PRESSURE_FADE,23,17,6,0.6510670505790851,0.6258183288226369,0.6202477753002457,0.7435170078275881,-5.607472136421786,9,False
2020-03,6,H4_ONE_BAR_FADE,139,72,67,0.6437851219294415,0.6161497952777403,0.5336574839419123,0.7762763847295889,-34.7324183326717,3,False
2020-03,6,H4_THREE_BAR_FADE,117,62,55,0.6345707921991097,0.6070466732742925,0.4750949671185056,0.8484852218437487,-30.117871329932726,1,False
2020-03,6,H4_THREE_BAR_FOLLOW,116,61,55,1.2080231026816737,1.1560833823162473,1.5381214813692914,0.9171686450623999,13.385880558884155,2,False
2020-03,6,H4_SIX_BAR_FOLLOW,93,48,45,1.278464461525089,1.222610381627153,1.759136935642239,0.901286769729076,13.998987649939655,0,False
2020-03,6,H4_PRIOR24_EXTREME_FADE,28,13,15,0.7038508013900792,0.6715371680763093,0.4467356158653623,0.9888784389524657,-5.657712386560112,0,False
2020-03,6,H4_PRIOR24_EXTREME_FOLLOW,16,6,10,1.155422415240274,1.1011473600971762,1.4886847767016962,0.9891494935825186,1.4071614729417812,0,False
2020-03,6,H4_BODY_FADE,139,72,67,0.6437851219294415,0.6161497952777403,0.5336574839419123,0.7762763847295889,-34.7324183326717,3,False
2020-03,6,H4_BODY_FOLLOW,141,72,69,1.2716576135698963,1.2172163057687777,1.5735927688194244,1.0142485382071205,20.75622872969661,1,True
2020-03,6,H4_MACRO_PRESSURE_FOLLOW,17,14,3,1.0419007249520387,1.00252980412387,1.4883979257972908,0.0,0.42100353488130393,0,False
2020-03,6,H4_MACRO_PRESSURE_FADE,17,14,3,1.0419098853833795,1.00253304914811,0.5953536777314576,inf,0.42100353488154685,0,False
2020-04,1,H4_ONE_BAR_FADE,97,55,42,1.1053956757593784,1.066318402083859,1.097867056071883,1.1154992067609064,5.954820190460791,46,False
2020-04,1,H4_THREE_BAR_FADE,96,54,42,0.816619631835214,0.7875671191119223,0.7453169721105699,0.9152227376436498,-11.418667645244515,62,False
2020-04,1,H4_THREE_BAR_FOLLOW,96,52,44,0.8983268372506347,0.8660431938637582,0.9183705139641997,0.8747322704830159,-6.05266664785756,62,False
2020-04,1,H4_SIX_BAR_FOLLOW,80,42,38,0.9320525460544911,0.8986826665955454,0.8729925333051388,1.0046061989861765,-3.379523428600569,58,False
2020-04,1,H4_PRIOR24_EXTREME_FADE,20,11,9,0.8019814630130276,0.7741841454682714,0.8517483210787432,0.7439996919677839,-2.585923511338165,14,False
2020-04,1,H4_PRIOR24_EXTREME_FOLLOW,5,1,4,0.46355307819993563,0.44140395130735105,0.0,0.6733133378030138,-1.7283577318498666,0,False
2020-04,1,H4_BODY_FADE,96,56,40,1.125404797408036,1.085640086265898,1.0648493289751182,1.2167998440192307,6.959355303577677,47,False
2020-04,1,H4_BODY_FOLLOW,98,60,38,0.8224854175797451,0.7933879620381055,0.789837601380702,0.8760822099375781,-11.202008572180885,45,False
2020-04,1,H4_MACRO_PRESSURE_FOLLOW,14,10,4,0.5920082891058335,0.5721354508392333,0.6326777460525711,0.4962911799537855,-4.124499819199107,12,False
2020-04,1,H4_MACRO_PRESSURE_FADE,14,10,4,1.117231991657316,1.0793148518747684,1.490202821602613,0.4961937393995432,0.9416604970011417,12,False
2020-04,2,H4_ONE_BAR_FADE,138,72,66,0.861050804124889,0.8222396276587305,0.9831067238918318,0.7420129766258533,-12.157114157724624,57,False
2020-04,2,H4_THREE_BAR_FADE,148,76,72,0.8199432523023029,0.7835042087248373,0.756271475349607,0.890547053390504,-17.19909112671418,84,False
2020-04,2,H4_THREE_BAR_FOLLOW,142,72,70,1.0175495077078478,0.9725022342500663,1.259498723190341,0.8091925969258638,1.4862375811802613,90,False
2020-04,2,H4_SIX_BAR_FOLLOW,138,72,66,1.2751568269571587,1.2202303286514158,1.4884409480834233,1.0744704549183879,20.530407291777593,136,True
2020-04,2,H4_PRIOR24_EXTREME_FADE,43,22,21,0.48360103301522483,0.4632439208261076,0.635795503529722,0.34949080175693786,-16.61328357239042,25,False
2020-04,2,H4_PRIOR24_EXTREME_FOLLOW,16,8,8,1.4878896835225075,1.4289803938430108,0.8933710473490241,2.4771826853898484,3.9212528686392334,2,False
2020-04,2,H4_BODY_FADE,136,70,66,0.8005793072728865,0.7643800190958211,0.8592659509913182,0.7420129766258533,-17.64827138579886,59,False
2020-04,2,H4_BODY_FOLLOW,152,83,69,0.8598079601261284,0.8219878169899196,0.8425207636975659,0.8809784580207991,-13.55967785228939,43,False
2020-04,2,H4_MACRO_PRESSURE_FOLLOW,18,11,7,1.1898272418110183,1.1405050365489449,1.7854153978959444,0.5944146382693742,1.9081609648120952,19,False
2020-04,2,H4_MACRO_PRESSURE_FADE,20,12,8,0.6373852744251298,0.6108324837203151,0.2976293091777158,1.4858303155357977,-5.102306809308732,17,False
2020-04,3,H4_ONE_BAR_FADE,124,70,54,0.8764167122541645,0.8367354691682617,0.7281054571172919,1.100909729649737,-9.692620467649462,40,False
2020-04,3,H4_THREE_BAR_FADE,146,89,57,0.8221657518104187,0.7852444721197738,0.7192457418474337,1.0035219396151638,-16.805924493218658,75,False
2020-04,3,H4_THREE_BAR_FOLLOW,139,82,57,1.1263310009511038,1.0759251916799055,1.3441558176190445,0.8656297667339476,10.060297567636445,82,False
2020-04,3,H4_SIX_BAR_FOLLOW,127,70,57,1.5059084233098012,1.4393677820755701,1.7578737765398105,1.2448848197246223,32.13693644865725,122,True
2020-04,3,H4_PRIOR24_EXTREME_FADE,53,35,18,0.4353410312765805,0.41748067278368617,0.44095620623374215,0.42452569423372155,-23.271228701987695,17,False
2020-04,3,H4_PRIOR24_EXTREME_FOLLOW,16,8,8,2.4802347934437163,2.3839870305610993,2.480887257899902,2.4795825681246866,8.92106105694193,6,False
2020-04,3,H4_BODY_FADE,124,70,54,0.8764167122541645,0.8367354691682617,0.7281054571172919,1.100909729649737,-9.692620467649462,41,False
2020-04,3,H4_BODY_FOLLOW,127,68,59,0.7878847648014569,0.7525783240484706,0.8115167590322115,0.7612613784054799,-17.703079702665026,38,False
2020-04,3,H4_MACRO_PRESSURE_FOLLOW,46,36,10,0.651391937926368,0.6277236073997889,0.6548848853382858,0.6388982237159585,-11.204317016087337,44,False
2020-04,3,H4_MACRO_PRESSURE_FADE,40,31,9,2.0144727115293146,1.9417805346720385,1.8074508551141677,2.9807079629359468,17.32524073471007,50,True
2020-04,4,H4_ONE_BAR_FADE,144,78,66,1.1241359577070331,1.0756585353681511,1.1498037494988396,1.0944514170715465,10.234249898002336,49,False
2020-04,4,H4_THREE_BAR_FADE,139,72,67,0.9736271987666641,0.9323422306993492,0.7915562191403803,1.2046209968696746,-2.226881741177923,59,False
2020-04,4,H4_THREE_BAR_FOLLOW,140,71,69,0.9837457057684214,0.9414211257072501,1.1531616723303726,0.8298304578071263,-1.372630081058512,58,False
2020-04,4,H4_SIX_BAR_FOLLOW,128,69,59,0.9144010481044911,0.8756863748876419,1.1446743740490901,0.690079247074722,-6.797384076690084,87,False
2020-04,4,H4_PRIOR24_EXTREME_FADE,80,38,42,1.0442248928582862,1.0007289764802996,0.7739682765314541,1.3510009184518632,2.089219184419402,61,False
2020-04,4,H4_PRIOR24_EXTREME_FOLLOW,33,17,16,0.7151718468079372,0.6854927517831746,1.0416888988323534,0.443283328452133,-6.2985133187887445,4,False
2020-04,4,H4_BODY_FADE,145,79,66,1.1422906340317431,1.0931408346971185,1.1242883229079101,1.164157196923912,11.730826372506264,49,False
2020-04,4,H4_BODY_FOLLOW,154,79,75,0.687820209452248,0.6579518622183824,0.7299720809692564,0.6448965210051766,-32.953505937619205,40,False
2020-04,4,H4_MACRO_PRESSURE_FOLLOW,20,14,6,0.4961568149473519,0.4774604695307099,0.5952850548533893,0.2978588847321081,-7.5926528474892905,19,False
2020-04,4,H4_MACRO_PRESSURE_FADE,22,15,7,0.8505751134299907,0.8186381488074985,0.7440833173252158,1.1168960981493377,-2.1017929226097714,17,False
2020-04,5,H4_ONE_BAR_FADE,122,62,60,0.5978296482599497,0.5706832534530569,0.6576187130466207,0.5395221472677454,-35.19219584599204,42,False
2020-04,5,H4_THREE_BAR_FADE,126,67,59,0.611716990556943,0.5833354031689906,0.7157142286204216,0.5055897263605512,-34.7530096001917,68,False
2020-04,5,H4_THREE_BAR_FOLLOW,127,69,58,1.064050479093892,1.0147270225958254,1.0161827246676363,1.123417438834599,4.768282942873259,67,False
2020-04,5,H4_SIX_BAR_FOLLOW,115,57,58,1.0867461978972792,1.0349824320369874,0.9354747109203483,1.2571134533583754,5.759836351288973,78,False
2020-04,5,H4_PRIOR24_EXTREME_FADE,90,44,46,0.5954082064886893,0.5682821762640963,0.8316719120194678,0.4120107365564627,-26.041067860838304,62,False
2020-04,5,H4_PRIOR24_EXTREME_FOLLOW,45,22,23,0.9873306631855976,0.9430242465008226,0.5550471972089729,1.618695854798697,-0.34504917231595345,11,False
2020-04,5,H4_BODY_FADE,122,62,60,0.6220567909953779,0.5937923786242787,0.7087050228401508,0.5395221472677454,-32.69219270484513,43,False
2020-04,5,H4_BODY_FOLLOW,129,68,61,0.7958799320625658,0.758805189300877,0.811679037222076,0.7785294390796015,-17.247832859710734,36,False
2020-04,5,H4_MACRO_PRESSURE_FOLLOW,23,18,5,1.6234602498005257,1.5607745175751155,1.4886404886394558,2.2290702370873214,6.891452824786228,11,False
2020-04,5,H4_MACRO_PRESSURE_FADE,23,17,6,0.6510618252747148,0.6257888394178418,0.6202411379015358,0.7435170078275881,-5.607601114085013,11,False
2020-04,6,H4_ONE_BAR_FADE,132,73,59,0.6234866000857159,0.5965993702931714,0.4872487555250915,0.8203514200967635,-35.19830092939291,2,False
2020-04,6,H4_THREE_BAR_FADE,112,62,50,0.6210019963099332,0.5939291057683072,0.39499272043509115,0.9895833758034037,-30.09355715097132,0,False
2020-04,6,H4_THREE_BAR_FOLLOW,110,60,50,1.2851511803358464,1.229672936632581,1.9468312542983826,0.7646491892509243,16.915739566797676,2,False
2020-04,6,H4_SIX_BAR_FOLLOW,87,46,41,1.3873811014352768,1.3262985561915615,2.3156690063193044,0.769373702583343,17.527846764126505,0,False
2020-04,6,H4_PRIOR24_EXTREME_FADE,28,14,14,0.7038508013900792,0.6715371680763093,0.4061372923994626,1.1121164692428165,-5.657712386560112,0,False
2020-04,6,H4_PRIOR24_EXTREME_FOLLOW,16,7,9,1.155422415240274,1.1011473600971762,1.9850970849904461,0.7414769856998792,1.4071614729417812,0,False
2020-04,6,H4_BODY_FADE,132,73,59,0.6234866000857159,0.5965993702931714,0.4872487555250915,0.8203514200967635,-35.19830092939291,2,False
2020-04,6,H4_BODY_FOLLOW,133,72,61,1.338132754535718,1.2806415211132716,1.8609817835173652,0.8985212037458441,23.795890961927533,1,False
2020-04,6,H4_MACRO_PRESSURE_FOLLOW,17,14,3,1.0419007249520387,1.00252980412387,1.4883979257972908,0.0,0.42100353488130393,0,False
2020-04,6,H4_MACRO_PRESSURE_FADE,17,14,3,1.0419098853833795,1.00253304914811,0.5953536777314576,inf,0.42100353488154685,0,False
2020-05,1,H4_ONE_BAR_FADE,108,60,48,0.7956382653913124,0.7667853374325037,0.9024162991846512,0.6760657344563612,-14.370757365481687,58,False
2020-05,1,H4_THREE_BAR_FADE,119,67,52,0.7938574816947379,0.7655221454297011,0.7987898771374803,0.7876263446883481,-15.942671724869985,71,False
2020-05,1,H4_THREE_BAR_FOLLOW,114,66,48,1.1551495113939674,1.1135005325289984,1.2418381551319482,1.0438169204943373,9.974127888550699,76,True
2020-05,1,H4_SIX_BAR_FOLLOW,102,55,47,1.2607164000512499,1.2149985707304964,1.4322277734149569,1.082435176727891,14.426642147139368,85,True
2020-05,1,H4_PRIOR24_EXTREME_FADE,27,13,14,0.7921321339032426,0.7611011062732065,1.0746618359911748,0.5947015733882168,-3.5512534412324923,21,False
2020-05,1,H4_PRIOR24_EXTREME_FOLLOW,9,5,4,0.7329003140828942,0.7069300062070177,0.0,4.467912441548454,-1.6345082997985851,1,False
2020-05,1,H4_BODY_FADE,108,61,47,0.8628372679552112,0.8315796193157363,1.0102786601102094,0.6971775975581301,-9.369731817410788,58,False
2020-05,1,H4_BODY_FOLLOW,115,72,43,0.7303344587471025,0.704353163407959,0.6136192112500852,0.9610623900978753,-20.791048776480196,51,False
2020-05,1,H4_MACRO_PRESSURE_FOLLOW,14,11,3,1.9867982698616415,1.922332895978421,2.6077200738702344,0.7450331897762489,5.944413198656617,15,False
2020-05,1,H4_MACRO_PRESSURE_FADE,15,12,3,0.36956199223942293,0.3575026084723737,0.29520052888649334,0.7449772235249553,-7.655503412247773,14,False
2020-05,2,H4_ONE_BAR_FADE,109,50,59,1.084335932253593,1.0316964990177053,1.0770940194502232,1.0905010904366732,5.344645065433502,28,False
2020-05,2,H4_THREE_BAR_FADE,117,50,67,1.1079369161622235,1.0526550034893356,1.0769641522790014,1.131531522090335,7.276434751279977,50,False
2020-05,2,H4_THREE_BAR_FOLLOW,110,48,62,0.7836187946082047,0.7448358745698253,1.0621863538137133,0.6066297964400192,-15.676957640107613,57,False
2020-05,2,H4_SIX_BAR_FOLLOW,93,44,49,0.9813196721945965,0.9342807920968377,1.1302941129664679,0.8613580683283815,-1.052473177354176,64,False
2020-05,2,H4_PRIOR24_EXTREME_FADE,14,5,9,0.5942987856550233,0.566695893227367,0.37171001643864704,0.7426370665278101,-4.079136693049171,6,False
2020-05,2,H4_PRIOR24_EXTREME_FOLLOW,2,0,2,1.48161738826827,1.3938418949515679,0.0,1.48161738826827,0.4854011387933892,0,False
2020-05,2,H4_BODY_FADE,108,49,59,1.0209602864362908,0.971270111236561,0.9420012426402337,1.0904948070506204,1.3493700583332284,29,False
2020-05,2,H4_BODY_FOLLOW,110,50,60,0.8484165638719741,0.8063216722864146,0.6998771781700198,0.9884428487039211,-10.675394481615402,27,False
2020-05,2,H4_MACRO_PRESSURE_FOLLOW,32,12,20,0.343512510791867,0.33066899371547037,0.29759157787399537,0.37223133667250197,-17.149112906299454,43,False
2020-05,2,H4_MACRO_PRESSURE_FADE,34,11,23,2.1263107021498,2.04581020213928,1.785469776387661,2.3157006291057365,15.84120710407976,41,True
2020-05,3,H4_ONE_BAR_FADE,144,90,54,0.7807109846623794,0.7484804531230651,0.729049124543308,0.8736531941339906,-20.992642230194225,48,False
2020-05,3,H4_THREE_BAR_FADE,160,101,59,0.7577108043617377,0.7264307993513187,0.7224190413861447,0.8208091254280296,-25.808644527505063,88,False
2020-05,3,H4_THREE_BAR_FOLLOW,150,94,56,1.1653610913412216,1.1174372616448314,1.1968939315353917,1.1139763152980395,14.00239882615497,98,True
2020-05,3,H4_SIX_BAR_FOLLOW,156,95,61,1.352488655712535,1.2978591406138296,1.414018601490774,1.2603468704979783,29.220942633317858,152,True
2020-05,3,H4_PRIOR24_EXTREME_FADE,71,49,22,0.5834568490030982,0.5602707102252668,0.5376087080655046,0.6933271372376919,-21.351522998469136,30,False
2020-05,3,H4_PRIOR24_EXTREME_FOLLOW,22,12,10,1.7857618749468676,1.716433326110324,1.4888874007352777,2.230752532624919,7.892793019674208,6,False
2020-05,3,H4_BODY_FADE,143,90,53,0.7889810819651529,0.7563497630566158,0.729049124543308,0.9000606323442486,-19.98919565215382,49,False
2020-05,3,H4_BODY_FOLLOW,147,88,59,0.8675436902957395,0.8312204107523864,0.8998526347224094,0.820794368215444,-12.391593068935155,45,False
2020-05,3,H4_MACRO_PRESSURE_FOLLOW,45,36,9,0.7429205305850259,0.7164112596790065,0.6531585484622147,1.1936136110775493,-7.763216182777618,35,False
2020-05,3,H4_MACRO_PRESSURE_FADE,39,31,8,1.4148970683645627,1.365626558138478,1.5878479376198187,0.8953630880483591,8.332863767123499,41,False
2020-05,4,H4_ONE_BAR_FADE,127,72,55,0.6587663244153652,0.6297270732204636,0.893014550803869,0.4140896428842778,-30.199660892930172,36,False
2020-05,4,H4_THREE_BAR_FADE,137,77,60,0.6347246867230737,0.6061672938553476,0.7587231394561954,0.494459764114772,-35.25965963371408,68,False
2020-05,4,H4_THREE_BAR_FOLLOW,135,74,61,1.153432981005629,1.1011010150404528,1.1974533072438727,1.1019545207051784,11.73071702926484,70,True
2020-05,4,H4_SIX_BAR_FOLLOW,123,62,61,1.3530175114546428,1.2896852088103237,1.488312785120518,1.2262325710392474,22.730258896535037,85,True
2020-05,4,H4_PRIOR24_EXTREME_FADE,99,53,46,0.5294000031077091,0.5059418853376346,0.702965906036793,0.36081534471412696,-34.54289834747566,64,False
2020-05,4,H4_PRIOR24_EXTREME_FOLLOW,47,24,23,1.308024223026465,1.2499522044017533,0.7443257745490749,2.308213937444585,7.7405386466769155,11,False
2020-05,4,H4_BODY_FADE,126,71,55,0.6663294606191594,0.6369139944018017,0.9133105178007334,0.4140896428842778,-29.194834946805386,37,False
2020-05,4,H4_BODY_FOLLOW,130,72,58,0.9591472323869078,0.9154900425284337,0.8927216882497039,1.0468929685808488,-3.2462826449472333,33,False
2020-05,4,H4_MACRO_PRESSURE_FOLLOW,24,15,9,1.4895533641290053,1.4386059727254314,2.2339177685612674,0.7452260735476709,5.899350636339456,21,False
2020-05,4,H4_MACRO_PRESSURE_FADE,27,18,9,0.6271339371671093,0.6054595397764204,0.29784702229328147,1.8633195248165653,-7.11445280496667,18,False
2020-05,5,H4_ONE_BAR_FADE,137,72,65,1.091818732254803,1.0460263575450839,1.190703349057749,0.9905196344397336,7.291777986518406,54,False
2020-05,5,H4_THREE_BAR_FADE,135,67,68,0.9915555011695741,0.9505801048049144,0.8307512247076392,1.173301835428821,-0.6874740498802172,64,False
2020-05,5,H4_THREE_BAR_FOLLOW,133,62,71,0.89690229865881,0.8592032807053992,1.1482370605371062,0.7107006338075142,-8.519341552750777,66,False
2020-05,5,H4_SIX_BAR_FOLLOW,125,67,58,0.866884868383299,0.8312595049737708,1.1359712907193031,0.61281985758933,-10.463474051935483,84,False
2020-05,5,H4_PRIOR24_EXTREME_FADE,79,38,41,0.9107705376629851,0.8738729386686213,0.7740941850958419,1.0530194752785016,-4.393700392493687,60,False
2020-05,5,H4_PRIOR24_EXTREME_FOLLOW,33,15,18,0.6416621064839644,0.6152993909273516,0.7442423611464049,0.5577193607304988,-7.998661774400377,3,False
2020-05,5,H4_BODY_FADE,138,73,65,1.1106653799530675,1.0641870468593713,1.1616970795759065,1.0556740874809485,8.788354461022337,54,False
2020-05,5,H4_BODY_FOLLOW,150,73,77,0.6724788820444058,0.6440846018860749,0.7752318189734501,0.5828899797528024,-33.909231216906846,42,False
2020-05,5,H4_MACRO_PRESSURE_FOLLOW,23,13,10,0.5256491191136973,0.5073098144166002,0.6614804661245879,0.37273702677767206,-8.098696395390988,18,False
2020-05,5,H4_MACRO_PRESSURE_FADE,25,14,11,0.8377498472588449,0.8085477988697608,0.5953400745460806,1.2420300491636942,-2.607836470511314,16,False
2020-05,6,H4_ONE_BAR_FADE,164,85,79,0.6710930137890461,0.6424828171610767,0.39999746731179414,1.0653546859228387,-37.357124257566525,4,False
2020-05,6,H4_THREE_BAR_FADE,134,73,61,0.6554644486645961,0.6271948572293011,0.385063794687525,1.1028698153367673,-32.20422369490711,1,False
2020-05,6,H4_THREE_BAR_FOLLOW,134,73,61,1.315381715556914,1.2592315415478936,1.9075520014157508,0.8328917264213195,22.57985217403101,1,False
2020-05,6,H4_SIX_BAR_FOLLOW,110,58,52,1.4281520707583482,1.3663781234850583,2.265435031966919,0.8490935968478899,24.196860855649124,0,False
