regime_owner,geometry_id,schema_id,history_mode,state_count,block_number,block_start,block_end,history_start,purge_cutoff,training_action_rows,test_action_rows,populated_state_actions,short_global_rows,long_global_rows
TRANSITION,T_G3_EXTENDED,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,4,2013-07-01 00:00:00+00:00,2014-01-01 00:00:00+00:00,2005-07-01 00:00:00+00:00,2013-06-30 00:00:00+00:00,12128,2358,288,6064,6064
TRANSITION,T_G3_EXTENDED,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,5,2014-01-01 00:00:00+00:00,2014-07-01 00:00:00+00:00,2006-01-01 00:00:00+00:00,2013-12-31 00:00:00+00:00,14486,2202,292,7243,7243
TRANSITION,T_G3_EXTENDED,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,6,2014-07-01 00:00:00+00:00,2015-01-01 00:00:00+00:00,2006-07-01 00:00:00+00:00,2014-06-30 00:00:00+00:00,16648,1886,306,8324,8324
TRANSITION,T_G3_EXTENDED,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,7,2015-01-01 00:00:00+00:00,2015-07-01 00:00:00+00:00,2007-01-01 00:00:00+00:00,2014-12-31 00:00:00+00:00,18547,1918,318,9272,9275
TRANSITION,T_G3_EXTENDED,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,8,2015-07-01 00:00:00+00:00,2016-01-01 00:00:00+00:00,2007-07-01 00:00:00+00:00,2015-06-30 00:00:00+00:00,20489,1560,318,10246,10243
TRANSITION,T_G3_EXTENDED,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,9,2016-01-01 00:00:00+00:00,2016-07-01 00:00:00+00:00,2008-01-01 00:00:00+00:00,2015-12-31 00:00:00+00:00,22048,1928,318,11024,11024
TRANSITION,T_G3_EXTENDED,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,10,2016-07-01 00:00:00+00:00,2017-01-01 00:00:00+00:00,2008-07-01 00:00:00+00:00,2016-06-30 00:00:00+00:00,23932,2652,322,11964,11968
TRANSITION,T_G3_EXTENDED,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,11,2017-01-01 00:00:00+00:00,2017-07-01 00:00:00+00:00,2009-01-01 00:00:00+00:00,2016-12-31 00:00:00+00:00,26630,1986,338,13315,13315
TRANSITION,T_G3_EXTENDED,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,12,2017-07-01 00:00:00+00:00,2018-01-01 00:00:00+00:00,2009-07-01 00:00:00+00:00,2017-06-30 00:00:00+00:00,28592,2028,338,14296,14296
TRANSITION,T_G3_EXTENDED,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,13,2018-01-01 00:00:00+00:00,2018-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2017-12-31 00:00:00+00:00,30646,1862,338,15323,15323
TRANSITION,T_G3_EXTENDED,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,14,2018-07-01 00:00:00+00:00,2019-01-01 00:00:00+00:00,2010-07-01 00:00:00+00:00,2018-06-30 00:00:00+00:00,31080,1992,302,15540,15540
TRANSITION,T_G3_EXTENDED,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,15,2019-01-01 00:00:00+00:00,2019-07-01 00:00:00+00:00,2011-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00,32004,876,302,16002,16002
TRANSITION,T_G3_EXTENDED,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,16,2019-07-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2011-07-01 00:00:00+00:00,2019-06-30 00:00:00+00:00,31248,2078,302,15624,15624
TRANSITION,T_G3_EXTENDED,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,17,2020-01-01 00:00:00+00:00,2020-07-01 00:00:00+00:00,2012-01-01 00:00:00+00:00,2019-12-31 00:00:00+00:00,31348,1420,312,15674,15674
TRANSITION,T_G3_EXTENDED,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,18,2020-07-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,2012-07-01 00:00:00+00:00,2020-06-30 00:00:00+00:00,30200,2020,312,15099,15101
TRANSITION,T_G3_EXTENDED,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,19,2021-01-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,2013-01-01 00:00:00+00:00,2020-12-31 00:00:00+00:00,30405,2394,312,15205,15200
TRANSITION,T_G3_EXTENDED,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,20,2021-07-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,2013-07-01 00:00:00+00:00,2021-06-30 00:00:00+00:00,31108,2238,312,15554,15554
TRANSITION,T_G3_EXTENDED,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,21,2022-01-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,2014-01-01 00:00:00+00:00,2021-12-31 00:00:00+00:00,31024,2152,310,15512,15512
TRANSITION,T_G3_EXTENDED,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,22,2022-07-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2014-07-01 00:00:00+00:00,2022-06-30 00:00:00+00:00,30966,2292,310,15483,15483
TRANSITION,T_G3_EXTENDED,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,23,2023-01-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,2015-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,31388,2256,308,15695,15693
TRANSITION,T_G3_EXTENDED,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,24,2023-07-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2015-07-01 00:00:00+00:00,2023-06-30 00:00:00+00:00,31685,2180,308,15843,15842
TRANSITION,T_G3_EXTENDED,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,25,2024-01-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,2016-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00,32340,2140,310,16169,16171
TRANSITION,T_G3_EXTENDED,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,26,2024-07-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2016-07-01 00:00:00+00:00,2024-06-30 00:00:00+00:00,32566,2342,310,16283,16283
TRANSITION,T_G3_EXTENDED,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,27,2025-01-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,2017-01-01 00:00:00+00:00,2024-12-31 00:00:00+00:00,32249,2320,306,16125,16124
TRANSITION,T_G3_EXTENDED,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,28,2025-07-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,2017-07-01 00:00:00+00:00,2025-06-30 00:00:00+00:00,32578,2660,306,16289,16289
TRANSITION,T_G3_EXTENDED,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,29,2026-01-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,2018-01-01 00:00:00+00:00,2025-12-31 00:00:00+00:00,33182,2548,306,16588,16594
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,1,2012-01-01 00:00:00+00:00,2012-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2011-12-31 00:00:00+00:00,6098,2552,208,3048,3050
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,2,2012-07-01 00:00:00+00:00,2013-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2012-06-30 00:00:00+00:00,8658,1780,208,4329,4329
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,3,2013-01-01 00:00:00+00:00,2013-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2012-12-31 00:00:00+00:00,10438,1690,208,5219,5219
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,4,2013-07-01 00:00:00+00:00,2014-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2013-06-30 00:00:00+00:00,12128,2358,208,6064,6064
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,5,2014-01-01 00:00:00+00:00,2014-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2013-12-31 00:00:00+00:00,14486,2202,208,7243,7243
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,6,2014-07-01 00:00:00+00:00,2015-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2014-06-30 00:00:00+00:00,16648,1886,220,8324,8324
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,7,2015-01-01 00:00:00+00:00,2015-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2014-12-31 00:00:00+00:00,18547,1918,220,9272,9275
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,8,2015-07-01 00:00:00+00:00,2016-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2015-06-30 00:00:00+00:00,20489,1560,220,10246,10243
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,9,2016-01-01 00:00:00+00:00,2016-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2015-12-31 00:00:00+00:00,22048,1928,220,11024,11024
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,10,2016-07-01 00:00:00+00:00,2017-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2016-06-30 00:00:00+00:00,23932,2652,220,11964,11968
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,11,2017-01-01 00:00:00+00:00,2017-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2016-12-31 00:00:00+00:00,26630,1986,226,13315,13315
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,12,2017-07-01 00:00:00+00:00,2018-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2017-06-30 00:00:00+00:00,28592,2028,226,14296,14296
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,13,2018-01-01 00:00:00+00:00,2018-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2017-12-31 00:00:00+00:00,30646,1862,226,15323,15323
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,14,2018-07-01 00:00:00+00:00,2019-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2018-06-30 00:00:00+00:00,32506,1992,226,16253,16253
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,15,2019-01-01 00:00:00+00:00,2019-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00,34488,876,226,17244,17244
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,16,2019-07-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2019-06-30 00:00:00+00:00,35364,2078,226,17682,17682
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,17,2020-01-01 00:00:00+00:00,2020-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2019-12-31 00:00:00+00:00,37454,1420,226,18727,18727
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,18,2020-07-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2020-06-30 00:00:00+00:00,38858,2020,226,19428,19430
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,19,2021-01-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2020-12-31 00:00:00+00:00,40843,2394,236,20424,20419
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,20,2021-07-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2021-06-30 00:00:00+00:00,43236,2238,238,21618,21618
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,21,2022-01-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2021-12-31 00:00:00+00:00,45510,2152,238,22755,22755
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,22,2022-07-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2022-06-30 00:00:00+00:00,47654,2292,238,23827,23827
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,23,2023-01-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,49962,2256,238,24982,24980
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,24,2023-07-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2023-06-30 00:00:00+00:00,52177,2180,238,26089,26088
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,25,2024-01-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00,54392,2140,238,27195,27197
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,26,2024-07-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2024-06-30 00:00:00+00:00,56546,2342,238,28273,28273
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,27,2025-01-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2024-12-31 00:00:00+00:00,58881,2320,238,29441,29440
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,28,2025-07-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2025-06-30 00:00:00+00:00,61196,2660,238,30598,30598
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,29,2026-01-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2025-12-31 00:00:00+00:00,63828,2548,238,31911,31917
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_4Y,120,1,2012-01-01 00:00:00+00:00,2012-07-01 00:00:00+00:00,2008-01-01 00:00:00+00:00,2011-12-31 00:00:00+00:00,6098,2552,208,3048,3050
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_4Y,120,2,2012-07-01 00:00:00+00:00,2013-01-01 00:00:00+00:00,2008-07-01 00:00:00+00:00,2012-06-30 00:00:00+00:00,8658,1780,208,4329,4329
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_4Y,120,3,2013-01-01 00:00:00+00:00,2013-07-01 00:00:00+00:00,2009-01-01 00:00:00+00:00,2012-12-31 00:00:00+00:00,10438,1690,208,5219,5219
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_4Y,120,4,2013-07-01 00:00:00+00:00,2014-01-01 00:00:00+00:00,2009-07-01 00:00:00+00:00,2013-06-30 00:00:00+00:00,12128,2358,208,6064,6064
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_4Y,120,5,2014-01-01 00:00:00+00:00,2014-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2013-12-31 00:00:00+00:00,14486,2202,208,7243,7243
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_4Y,120,6,2014-07-01 00:00:00+00:00,2015-01-01 00:00:00+00:00,2010-07-01 00:00:00+00:00,2014-06-30 00:00:00+00:00,15222,1886,172,7611,7611
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_4Y,120,7,2015-01-01 00:00:00+00:00,2015-07-01 00:00:00+00:00,2011-01-01 00:00:00+00:00,2014-12-31 00:00:00+00:00,16063,1918,172,8030,8033
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_4Y,120,8,2015-07-01 00:00:00+00:00,2016-01-01 00:00:00+00:00,2011-07-01 00:00:00+00:00,2015-06-30 00:00:00+00:00,16373,1560,172,8188,8185
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_4Y,120,9,2016-01-01 00:00:00+00:00,2016-07-01 00:00:00+00:00,2012-01-01 00:00:00+00:00,2015-12-31 00:00:00+00:00,15942,1928,170,7971,7971
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_4Y,120,10,2016-07-01 00:00:00+00:00,2017-01-01 00:00:00+00:00,2012-07-01 00:00:00+00:00,2016-06-30 00:00:00+00:00,15274,2652,172,7635,7639
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_4Y,120,11,2017-01-01 00:00:00+00:00,2017-07-01 00:00:00+00:00,2013-01-01 00:00:00+00:00,2016-12-31 00:00:00+00:00,16192,1986,180,8096,8096
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_4Y,120,12,2017-07-01 00:00:00+00:00,2018-01-01 00:00:00+00:00,2013-07-01 00:00:00+00:00,2017-06-30 00:00:00+00:00,16464,2028,180,8232,8232
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_4Y,120,13,2018-01-01 00:00:00+00:00,2018-07-01 00:00:00+00:00,2014-01-01 00:00:00+00:00,2017-12-31 00:00:00+00:00,16160,1862,180,8080,8080
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_4Y,120,14,2018-07-01 00:00:00+00:00,2019-01-01 00:00:00+00:00,2014-07-01 00:00:00+00:00,2018-06-30 00:00:00+00:00,15818,1992,176,7909,7909
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_4Y,120,15,2019-01-01 00:00:00+00:00,2019-07-01 00:00:00+00:00,2015-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00,15914,876,176,7957,7957
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_4Y,120,16,2019-07-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2015-07-01 00:00:00+00:00,2019-06-30 00:00:00+00:00,14872,2078,176,7436,7436
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_4Y,120,17,2020-01-01 00:00:00+00:00,2020-07-01 00:00:00+00:00,2016-01-01 00:00:00+00:00,2019-12-31 00:00:00+00:00,15402,1420,180,7701,7701
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_4Y,120,18,2020-07-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,2016-07-01 00:00:00+00:00,2020-06-30 00:00:00+00:00,14878,2020,180,7438,7440
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_4Y,120,19,2021-01-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,2017-01-01 00:00:00+00:00,2020-12-31 00:00:00+00:00,14211,2394,188,7108,7103
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_4Y,120,20,2021-07-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,2017-07-01 00:00:00+00:00,2021-06-30 00:00:00+00:00,14618,2238,192,7309,7309
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_4Y,120,21,2022-01-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,2018-01-01 00:00:00+00:00,2021-12-31 00:00:00+00:00,14864,2152,192,7432,7432
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_4Y,120,22,2022-07-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2018-07-01 00:00:00+00:00,2022-06-30 00:00:00+00:00,15146,2292,192,7573,7573
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_4Y,120,23,2023-01-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,2019-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,15462,2256,192,7732,7730
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_4Y,120,24,2023-07-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2019-07-01 00:00:00+00:00,2023-06-30 00:00:00+00:00,16801,2180,192,8401,8400
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_4Y,120,25,2024-01-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00,16938,2140,192,8468,8470
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_4Y,120,26,2024-07-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2020-07-01 00:00:00+00:00,2024-06-30 00:00:00+00:00,17672,2342,192,8836,8836
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_4Y,120,27,2025-01-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,2024-12-31 00:00:00+00:00,17987,2320,192,8994,8993
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_4Y,120,28,2025-07-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,2025-06-30 00:00:00+00:00,17908,2660,192,8954,8954
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_4Y,120,29,2026-01-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,2025-12-31 00:00:00+00:00,18302,2548,190,9148,9154
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_8Y,120,1,2012-01-01 00:00:00+00:00,2012-07-01 00:00:00+00:00,2004-01-01 00:00:00+00:00,2011-12-31 00:00:00+00:00,6098,2552,208,3048,3050
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_8Y,120,2,2012-07-01 00:00:00+00:00,2013-01-01 00:00:00+00:00,2004-07-01 00:00:00+00:00,2012-06-30 00:00:00+00:00,8658,1780,208,4329,4329
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_8Y,120,3,2013-01-01 00:00:00+00:00,2013-07-01 00:00:00+00:00,2005-01-01 00:00:00+00:00,2012-12-31 00:00:00+00:00,10438,1690,208,5219,5219
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_8Y,120,4,2013-07-01 00:00:00+00:00,2014-01-01 00:00:00+00:00,2005-07-01 00:00:00+00:00,2013-06-30 00:00:00+00:00,12128,2358,208,6064,6064
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_8Y,120,5,2014-01-01 00:00:00+00:00,2014-07-01 00:00:00+00:00,2006-01-01 00:00:00+00:00,2013-12-31 00:00:00+00:00,14486,2202,208,7243,7243
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_8Y,120,6,2014-07-01 00:00:00+00:00,2015-01-01 00:00:00+00:00,2006-07-01 00:00:00+00:00,2014-06-30 00:00:00+00:00,16648,1886,220,8324,8324
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_8Y,120,7,2015-01-01 00:00:00+00:00,2015-07-01 00:00:00+00:00,2007-01-01 00:00:00+00:00,2014-12-31 00:00:00+00:00,18547,1918,220,9272,9275
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_8Y,120,8,2015-07-01 00:00:00+00:00,2016-01-01 00:00:00+00:00,2007-07-01 00:00:00+00:00,2015-06-30 00:00:00+00:00,20489,1560,220,10246,10243
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_8Y,120,9,2016-01-01 00:00:00+00:00,2016-07-01 00:00:00+00:00,2008-01-01 00:00:00+00:00,2015-12-31 00:00:00+00:00,22048,1928,220,11024,11024
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_8Y,120,10,2016-07-01 00:00:00+00:00,2017-01-01 00:00:00+00:00,2008-07-01 00:00:00+00:00,2016-06-30 00:00:00+00:00,23932,2652,220,11964,11968
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_8Y,120,11,2017-01-01 00:00:00+00:00,2017-07-01 00:00:00+00:00,2009-01-01 00:00:00+00:00,2016-12-31 00:00:00+00:00,26630,1986,226,13315,13315
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_8Y,120,12,2017-07-01 00:00:00+00:00,2018-01-01 00:00:00+00:00,2009-07-01 00:00:00+00:00,2017-06-30 00:00:00+00:00,28592,2028,226,14296,14296
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_8Y,120,13,2018-01-01 00:00:00+00:00,2018-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2017-12-31 00:00:00+00:00,30646,1862,226,15323,15323
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_8Y,120,14,2018-07-01 00:00:00+00:00,2019-01-01 00:00:00+00:00,2010-07-01 00:00:00+00:00,2018-06-30 00:00:00+00:00,31080,1992,180,15540,15540
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_8Y,120,15,2019-01-01 00:00:00+00:00,2019-07-01 00:00:00+00:00,2011-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00,32004,876,180,16002,16002
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_8Y,120,16,2019-07-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2011-07-01 00:00:00+00:00,2019-06-30 00:00:00+00:00,31248,2078,180,15624,15624
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_8Y,120,17,2020-01-01 00:00:00+00:00,2020-07-01 00:00:00+00:00,2012-01-01 00:00:00+00:00,2019-12-31 00:00:00+00:00,31348,1420,180,15674,15674
TRANSITION,T_G3_EXTENDED,T02_ANCESTRY_SESSION_VWAP,ROLLING_8Y,120,18,2020-07-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,2012-07-01 00:00:00+00:00,2020-06-30 00:00:00+00:00,30200,2020,180,15099,15101
