timestamp_broker	timestamp_local	run_id	account	symbol	magic	action	direction	position_ticket	volume	entry_price	current_price	current_sl	new_sl	tp	risk_points	unrealized_r	trigger_r	lock_r	retcode	reason
2018.12.26 03:08:48	2018.12.26 03:08:48	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	185	0.01	1268.24	1273.00	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2018.12.26 04:53:02	2018.12.26 04:53:02	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	185	0.01	1268.24	1273.63	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2018.12.26 05:13:31	2018.12.26 05:13:31	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	185	0.01	1268.24	1274.46	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2018.12.26 13:20:38	2018.12.26 13:20:38	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	185	0.01	1268.24	1277.25	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2018.12.26 16:00:00	2018.12.26 16:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_OPEN_OK	SHORT	195	0.01	0.00	1276.04	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2018.12.28 05:54:26	2018.12.28 05:54:26	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	195	0.01	1276.04	1281.31	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2018.12.28 16:00:02	2018.12.28 16:00:02	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_OPEN_OK	SHORT	199	0.01	0.00	1279.39	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2018.12.31 12:00:01	2018.12.31 12:00:01	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_OPEN_OK	SHORT	201	0.01	0.00	1283.92	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2019.01.02 04:18:21	2019.01.02 04:18:21	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	201	0.01	1283.92	1284.66	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2019.01.02 08:00:01	2019.01.02 08:00:01	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_OPEN_OK	SHORT	205	0.01	0.00	1288.03	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2019.01.03 19:09:36	2019.01.03 19:09:36	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	205	0.01	1288.03	1293.89	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2019.01.03 20:00:01	2019.01.03 20:00:01	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_OPEN_OK	SHORT	209	0.01	0.00	1294.91	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2019.01.03 23:57:40	2019.01.03 23:57:40	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	209	0.01	1294.91	1296.57	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2019.01.04 00:02:04	2019.01.04 00:02:04	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	199	0.01	1279.39	1297.39	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2019.01.04 13:49:28	2019.01.04 13:49:28	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	185	0.01	1268.24	1277.87	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2019.01.04 13:49:29	2019.01.04 13:49:29	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	185	0.01	1268.24	1277.76	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2019.01.10 04:00:05	2019.01.10 04:00:05	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_OPEN_OK	SHORT	219	0.01	0.00	1295.69	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2019.01.14 12:00:00	2019.01.14 12:00:00	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_OPEN_OK	SHORT	221	0.01	0.00	1295.17	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2019.01.15 16:02:00	2019.01.15 16:02:00	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	221	0.01	1295.17	1287.25	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
2019.01.21 07:47:40	2019.01.21 07:47:40	A1_XAU_H4_CLUSTER_HIGHWATER_HEDGE_TEN_YEAR	1025742	XAUUSD	932200	CLUSTER_HEDGE_REBALANCE_CLOSE_OK	SHORT	219	0.01	1295.69	1279.71	0.00	0.00	0.00	0.00	0.0000	5.00	2.00	10009	pass
