trade_id,source_id,entry_time_utc,protected_exit_time_utc,protected_pnl_usd,specialist_id,sleeve_type,direction,risk_usd,open_cost_usd,endpoint_exit_time_utc,endpoint_pnl_usd,close_reason,protection_delta_usd,pnl_changed,protection_action,protection_changed,entry_year,entry_month,fold_id,utc_entry_date,cluster_size,cluster_ordinal,is_cluster_trade,later_cluster_trade,post_prior_loss_same_day
2023-01-20 12:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-01-20 12:30:00+00:00,2023-01-20 12:35:40+00:00,-3.8099999999999996,R1_UPTREND,CORE,LONG,3.5,0.3000000000000087,2023-01-20 12:35:39+00:00,-3.8099999999999996,SOURCE_EXIT,0.0,False,False,True,2023,2023-01,2021-2023,2023-01-20,3,3,True,True,False
V7_20230123T093500Z_SHORT,V7_SWING_HEALTH,2023-01-23 09:35:00+00:00,2023-01-23 10:05:00+00:00,-3.982291666666667,V7_SWING_HEALTH,ADDON,SHORT,3.5,0.4822916666666668,2023-01-23 10:05:00+00:00,-3.982291666666667,SOURCE_EXIT,0.0,False,False,False,2023,2023-01,2021-2023,2023-01-23,1,1,False,False,False
V7_20230125T064500Z_SHORT,V7_SWING_HEALTH,2023-01-25 06:45:00+00:00,2023-01-25 10:15:00+00:00,6.473958333333333,V7_SWING_HEALTH,ADDON,SHORT,3.5,0.526041666666667,2023-01-25 10:15:00+00:00,6.473958333333333,SOURCE_EXIT,0.0,False,False,False,2023,2023-01,2021-2023,2023-01-25,2,1,True,False,False
V7_20230125T234000Z_SHORT,V7_SWING_HEALTH,2023-01-25 23:40:00+00:00,2023-01-26 07:20:00+00:00,6.413194444444445,V7_SWING_HEALTH,ADDON,SHORT,3.5,0.5868055555555554,2023-01-26 07:20:00+00:00,6.413194444444445,SOURCE_EXIT,0.0,False,False,False,2023,2023-01,2021-2023,2023-01-25,2,2,True,True,False
V7_20230126T085000Z_SHORT,V7_SWING_HEALTH,2023-01-26 08:50:00+00:00,2023-01-26 09:20:00+00:00,6.517708333333333,V7_SWING_HEALTH,ADDON,SHORT,3.5,0.4822916666666668,2023-01-26 09:20:00+00:00,6.517708333333333,SOURCE_EXIT,0.0,False,False,False,2023,2023-01,2021-2023,2023-01-26,1,1,False,False,False
V7_20230127T085000Z_SHORT,V7_SWING_HEALTH,2023-01-27 08:50:00+00:00,2023-01-27 10:30:00+00:00,-3.9993055555555554,V7_SWING_HEALTH,ADDON,SHORT,3.5,0.49930555555555545,2023-01-27 10:30:00+00:00,-3.9993055555555554,SOURCE_EXIT,0.0,False,False,False,2023,2023-01,2021-2023,2023-01-27,2,1,True,False,False
V7_20230127T130000Z_SHORT,V7_SWING_HEALTH,2023-01-27 13:00:00+00:00,2023-01-27 13:35:00+00:00,-3.9835069444444446,V7_SWING_HEALTH,ADDON,SHORT,3.5,0.48350694444444464,2023-01-27 13:35:00+00:00,-3.9835069444444446,SOURCE_EXIT,0.0,False,False,False,2023,2023-01,2021-2023,2023-01-27,2,2,True,True,True
V7_20230131T093000Z_LONG,V7_SWING_HEALTH,2023-01-31 09:30:00+00:00,2023-01-31 09:55:00+00:00,-3.981076388888889,V7_SWING_HEALTH,ADDON,LONG,3.5,0.48107638888888893,2023-01-31 09:55:00+00:00,-3.981076388888889,SOURCE_EXIT,0.0,False,False,False,2023,2023-01,2021-2023,2023-01-31,2,1,True,False,False
V7_20230131T101000Z_LONG,V7_SWING_HEALTH,2023-01-31 10:10:00+00:00,2023-01-31 11:35:00+00:00,-3.9956597222222223,V7_SWING_HEALTH,ADDON,LONG,3.5,0.4956597222222223,2023-01-31 11:35:00+00:00,-3.9956597222222223,SOURCE_EXIT,0.0,False,False,False,2023,2023-01,2021-2023,2023-01-31,2,2,True,True,True
2023-02-01 09:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-02-01 09:30:00+00:00,2023-02-01 12:21:45+00:00,6.7,R1_UPTREND,CORE,LONG,3.5,0.2999999999999998,2023-02-01 12:21:41+00:00,6.7,SOURCE_EXIT,0.0,False,False,True,2023,2023-02,2021-2023,2023-02-01,7,1,True,False,False
2023-02-01 09:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-02-01 09:45:00+00:00,2023-02-01 13:33:25+00:00,4.242000000000125,R1_UPTREND,CORE,LONG,3.5,0.30000000000001803,2023-02-01 14:02:42+00:00,-3.82,OPEN_PROFIT_GIVEBACK,8.062000000000126,True,True,True,2023,2023-02,2021-2023,2023-02-01,7,2,True,True,False
2023-02-01 10:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-02-01 10:15:00+00:00,2023-02-01 13:33:25+00:00,4.15199999999988,R1_UPTREND,CORE,LONG,4.3599999999999,0.30000000000011795,2023-02-01 14:02:40+00:00,-4.68,OPEN_PROFIT_GIVEBACK,8.83199999999988,True,True,True,2023,2023-02,2021-2023,2023-02-01,7,3,True,True,False
2023-02-01 10:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-02-01 10:30:00+00:00,2023-02-01 13:33:25+00:00,2.8349999999998907,R1_UPTREND,CORE,LONG,6.349999999999909,0.3000000000001002,2023-02-01 14:02:40+00:00,-6.66,OPEN_PROFIT_GIVEBACK,9.49499999999989,True,True,True,2023,2023-02,2021-2023,2023-02-01,7,4,True,True,False
2023-02-01 13:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-02-01 13:30:00+00:00,2023-02-01 13:33:25+00:00,-1.4779999999998106,R1_UPTREND,CORE,LONG,6.379999999999882,0.299999999999927,2023-02-01 14:00:31+00:00,-6.72,OPEN_PROFIT_GIVEBACK,5.242000000000189,True,True,True,2023,2023-02,2021-2023,2023-02-01,7,5,True,True,False
2023-02-01 14:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-02-01 14:30:00+00:00,2023-02-01 16:12:35+00:00,-6.8,R1_UPTREND,CORE,LONG,6.470000000000027,0.2999999999999998,2023-02-01 16:12:34+00:00,-6.8,SOURCE_EXIT,0.0,False,False,True,2023,2023-02,2021-2023,2023-02-01,7,6,True,True,True
2023-02-01 14:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-02-01 14:45:00+00:00,2023-02-01 16:12:35+00:00,-8.430000000000001,R1_UPTREND,CORE,LONG,8.059999999999945,0.3000000000001197,2023-02-01 16:12:34+00:00,-8.430000000000001,SOURCE_EXIT,0.0,False,False,True,2023,2023-02,2021-2023,2023-02-01,7,7,True,True,True
V7_20230207T080500Z_SHORT,V7_SWING_HEALTH,2023-02-07 08:05:00+00:00,2023-02-07 11:15:00+00:00,6.4788194444444445,V7_SWING_HEALTH,ADDON,SHORT,3.5,0.5211805555555555,2023-02-07 11:15:00+00:00,6.4788194444444445,SOURCE_EXIT,0.0,False,False,False,2023,2023-02,2021-2023,2023-02-07,1,1,False,False,False
V7_20230208T070000Z_LONG,V7_SWING_HEALTH,2023-02-08 07:00:00+00:00,2023-02-08 08:00:00+00:00,6.510416666666667,V7_SWING_HEALTH,ADDON,LONG,3.5,0.48958333333333304,2023-02-08 08:00:00+00:00,6.510416666666667,SOURCE_EXIT,0.0,False,False,False,2023,2023-02,2021-2023,2023-02-08,1,1,False,False,False
V9_BREAK_20230208T081000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2023-02-08 08:10:00+00:00,2023-02-08 13:15:00+00:00,-4.545552359247484,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,3.9727813474315044,0.5727710118160196,2023-02-08 13:15:00+00:00,-4.545552359247484,SOURCE_EXIT,0.0,False,False,False,2023,2023-02,2021-2023,2023-02-08,1,1,False,False,False
V9_BREAK_20230209T070500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2023-02-09 07:05:00+00:00,2023-02-09 07:25:00+00:00,-3.979861111111111,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,3.5,0.47986111111111107,2023-02-09 07:25:00+00:00,-3.979861111111111,SOURCE_EXIT,0.0,False,False,False,2023,2023-02,2021-2023,2023-02-09,2,1,True,False,False
V9_BREAK_20230209T130000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2023-02-09 13:00:00+00:00,2023-02-09 14:00:00+00:00,6.510416666666667,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,3.5,0.48958333333333304,2023-02-09 14:00:00+00:00,6.510416666666667,SOURCE_EXIT,0.0,False,False,False,2023,2023-02,2021-2023,2023-02-09,2,2,True,True,True
V9_BREAK_20230210T064500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2023-02-10 06:45:00+00:00,2023-02-10 07:50:00+00:00,6.509201388888889,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,3.5,0.4907986111111109,2023-02-10 07:50:00+00:00,6.509201388888889,SOURCE_EXIT,0.0,False,False,False,2023,2023-02,2021-2023,2023-02-10,1,1,False,False,False
V7_20230210T070500Z_LONG,V7_SWING_HEALTH,2023-02-10 07:05:00+00:00,2023-02-10 08:05:00+00:00,6.510416666666667,V7_SWING_HEALTH,ADDON,LONG,3.5,0.48958333333333304,2023-02-10 08:05:00+00:00,6.510416666666667,SOURCE_EXIT,0.0,False,False,False,2023,2023-02,2021-2023,2023-02-10,1,1,False,False,False
V9_BREAK_20230213T084000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2023-02-13 08:40:00+00:00,2023-02-13 10:15:00+00:00,6.501909722222222,V57_BREAK_SWING_H4ADX_HIGH,ADDON,SHORT,3.5,0.49809027777777803,2023-02-13 10:15:00+00:00,6.501909722222222,SOURCE_EXIT,0.0,False,False,False,2023,2023-02,2021-2023,2023-02-13,2,1,True,False,False
V9_BREAK_20230213T133500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2023-02-13 13:35:00+00:00,2023-02-13 18:37:25+00:00,1.6982986111111833,V57_BREAK_SWING_H4ADX_HIGH,ADDON,SHORT,3.5,0.7217013888888895,2023-02-14 06:30:00+00:00,-4.2217013888888895,OPEN_PROFIT_GIVEBACK,5.920000000000073,True,True,True,2023,2023-02,2021-2023,2023-02-13,2,2,True,True,False
V9_BREAK_20230214T133500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2023-02-14 13:35:00+00:00,2023-02-14 14:30:00+00:00,13.02276578261256,V57_BREAK_SWING_H4ADX_HIGH,ADDON,SHORT,6.8390429939323525,0.655320205252174,2023-02-14 14:30:00+00:00,13.02276578261256,SOURCE_EXIT,0.0,False,False,False,2023,2023-02,2021-2023,2023-02-14,1,1,False,False,False
V9_BREAK_20230214T170500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2023-02-14 17:05:00+00:00,2023-02-15 06:35:00+00:00,-8.143515891862489,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,7.282515135107115,0.8610007567553559,2023-02-15 06:35:00+00:00,-8.143515891862489,SOURCE_EXIT,0.0,False,False,False,2023,2023-02,2021-2023,2023-02-14,1,1,False,False,False
V9_BREAK_20230215T063500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2023-02-15 06:35:00+00:00,2023-02-15 07:40:00+00:00,6.509201388888889,V57_BREAK_SWING_H4ADX_HIGH,ADDON,SHORT,3.5,0.4907986111111109,2023-02-15 07:40:00+00:00,6.509201388888889,SOURCE_EXIT,0.0,False,False,False,2023,2023-02,2021-2023,2023-02-15,1,1,False,False,False
V9_BREAK_20230216T135500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2023-02-16 13:55:00+00:00,2023-02-16 14:15:00+00:00,-5.902346896725474,V57_BREAK_SWING_H4ADX_HIGH,ADDON,SHORT,5.330938843442172,0.5714080532832195,2023-02-16 14:15:00+00:00,-5.902346896725474,SOURCE_EXIT,0.0,False,False,False,2023,2023-02,2021-2023,2023-02-16,1,1,False,False,False
V9_BREAK_20230216T143500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2023-02-16 14:35:00+00:00,2023-02-16 16:50:00+00:00,9.988255244502062,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,5.292855253590797,0.5974552626795404,2023-02-16 16:50:00+00:00,9.988255244502062,SOURCE_EXIT,0.0,False,False,False,2023,2023-02,2021-2023,2023-02-16,1,1,False,False,False
V9_BREAK_20230217T070500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2023-02-17 07:05:00+00:00,2023-02-17 07:45:00+00:00,-3.984722222222222,V57_BREAK_SWING_H4ADX_HIGH,ADDON,SHORT,3.5,0.48472222222222205,2023-02-17 07:45:00+00:00,-3.984722222222222,SOURCE_EXIT,0.0,False,False,False,2023,2023-02,2021-2023,2023-02-17,1,1,False,False,False
V7_20230217T074000Z_SHORT,V7_SWING_HEALTH,2023-02-17 07:40:00+00:00,2023-02-17 09:55:00+00:00,-4.0078125,V7_SWING_HEALTH,ADDON,SHORT,3.5,0.5078125,2023-02-17 09:55:00+00:00,-4.0078125,SOURCE_EXIT,0.0,False,False,False,2023,2023-02,2021-2023,2023-02-17,1,1,False,False,False
3d5125eff04c0bcf75773d1f,R4_CHOP,2023-02-22 08:45:00.026000+00:00,2023-02-22 11:07:45+00:00,-3.8694693515822474,R4_CHOP,CORE,SHORT,3.3557294043309054,0.5024693515822856,2023-02-22 11:07:41.743000+00:00,-3.8694693515822474,SOURCE_EXIT,0.0,False,False,True,2023,2023-02,2021-2023,2023-02-22,1,1,False,False,False
2f00227a3b9df9f52e47b380,R4_CHOP,2023-02-24 04:00:00.063000+00:00,2023-02-24 11:41:35+00:00,6.7227435110756835,R4_CHOP,CORE,SHORT,3.6589399819381447,0.5951364528006104,2023-02-24 11:41:34.831000+00:00,6.7227435110756835,SOURCE_EXIT,0.0,False,False,True,2023,2023-02,2021-2023,2023-02-24,1,1,False,False,False
7caffe04ae87bbd1e415c926,R3_COMPRESSION,2023-02-24 14:00:00.027000+00:00,2023-02-24 20:00:05+00:00,3.6157208969567454,R3_COMPRESSION,CORE,SHORT,3.9355784150326723,0.5842791030433001,2023-02-24 20:00:00.072000+00:00,3.6157208969567454,SOURCE_EXIT,0.0,False,False,True,2023,2023-02,2021-2023,2023-02-24,1,1,False,False,False
ff827827670aff8a85b85744,R3_COMPRESSION,2023-02-27 04:00:00.051000+00:00,2023-02-27 06:12:15+00:00,-4.075467367910455,R3_COMPRESSION,CORE,SHORT,3.5268689670052424,0.5084673679104474,2023-02-27 06:12:10.070000+00:00,-4.075467367910455,SOURCE_EXIT,0.0,False,False,True,2023,2023-02,2021-2023,2023-02-27,1,1,False,False,False
V7_20230228T065000Z_SHORT,V7_SWING_HEALTH,2023-02-28 06:50:00+00:00,2023-02-28 08:10:00+00:00,6.5055555555555555,V7_SWING_HEALTH,ADDON,SHORT,3.5,0.49444444444444446,2023-02-28 08:10:00+00:00,6.5055555555555555,SOURCE_EXIT,0.0,False,False,False,2023,2023-02,2021-2023,2023-02-28,2,1,True,False,False
V7_20230228T200000Z_SHORT,V7_SWING_HEALTH,2023-02-28 20:00:00+00:00,2023-03-01 05:20:00+00:00,-4.111111111111112,V7_SWING_HEALTH,ADDON,SHORT,3.5,0.6111111111111116,2023-03-01 05:20:00+00:00,-4.111111111111112,SOURCE_EXIT,0.0,False,False,False,2023,2023-02,2021-2023,2023-02-28,2,2,True,True,False
V25_796a5e50a3776e316680c883,V25_CHOP,2023-03-01 02:30:01.396000+00:00,2023-03-01 06:55:15+00:00,6.930989879672457,V25_CHOP,ADDON,LONG,3.741258260943174,0.5515266422138252,2023-03-01 06:55:14.728000+00:00,6.930989879672457,SOURCE_EXIT,0.0,False,False,True,2023,2023-03,2021-2023,2023-03-01,2,1,True,False,False
V25_5b3ffc59c924bbf3b05bcdf9,V25_CHOP,2023-03-01 07:05:00.354000+00:00,2023-03-01 09:20:55+00:00,-4.259811318506387,V25_CHOP,ADDON,LONG,3.5956081756864187,0.512811318506543,2023-03-01 09:20:54.270000+00:00,-4.259811318506387,SOURCE_EXIT,0.0,False,False,True,2023,2023-03,2021-2023,2023-03-01,2,2,True,True,False
V7_20230302T114500Z_SHORT,V7_SWING_HEALTH,2023-03-02 11:45:00+00:00,2023-03-02 14:02:35+00:00,1.5281388888888818,V7_SWING_HEALTH,ADDON,SHORT,3.5,0.6548611111111109,2023-03-03 00:05:00+00:00,-4.154861111111111,OPEN_PROFIT_GIVEBACK,5.682999999999993,True,True,True,2023,2023-03,2021-2023,2023-03-02,1,1,False,False,False
V7_20230303T085500Z_SHORT,V7_SWING_HEALTH,2023-03-03 08:55:00+00:00,2023-03-03 09:40:00+00:00,-3.9859375,V7_SWING_HEALTH,ADDON,SHORT,3.5,0.4859374999999999,2023-03-03 09:40:00+00:00,-3.9859375,SOURCE_EXIT,0.0,False,False,False,2023,2023-03,2021-2023,2023-03-03,1,1,False,False,False
V7_20230307T161500Z_LONG,V7_SWING_HEALTH,2023-03-07 16:15:00+00:00,2023-03-07 18:55:00+00:00,-6.77936576587252,V7_SWING_HEALTH,ADDON,LONG,6.1337875018891586,0.6455782639833467,2023-03-07 18:55:00+00:00,-6.77936576587252,SOURCE_EXIT,0.0,False,False,False,2023,2023-03,2021-2023,2023-03-07,1,1,False,False,False
V7_20230309T054500Z_SHORT,V7_SWING_HEALTH,2023-03-09 05:45:00+00:00,2023-03-09 08:45:00+00:00,-4.018750000000001,V7_SWING_HEALTH,ADDON,SHORT,3.5,0.5187500000000007,2023-03-09 08:45:00+00:00,-4.018750000000001,SOURCE_EXIT,0.0,False,False,False,2023,2023-03,2021-2023,2023-03-09,2,1,True,False,False
V7_20230309T150000Z_SHORT,V7_SWING_HEALTH,2023-03-09 15:00:00+00:00,2023-03-09 15:10:00+00:00,-4.698744944227798,V7_SWING_HEALTH,ADDON,SHORT,4.186966084449821,0.5117788597780475,2023-03-09 15:10:00+00:00,-4.698744944227798,SOURCE_EXIT,0.0,False,False,False,2023,2023-03,2021-2023,2023-03-09,2,2,True,True,True
V9_BREAK_20230313T082500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2023-03-13 08:25:00+00:00,2023-03-13 09:25:00+00:00,7.307662981984271,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,3.908844264265497,0.5100255465466086,2023-03-13 09:25:00+00:00,7.307662981984271,SOURCE_EXIT,0.0,False,False,False,2023,2023-03,2021-2023,2023-03-13,2,1,True,False,False
V9_BREAK_20230313T103000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2023-03-13 10:30:00+00:00,2023-03-13 12:30:00+00:00,10.521945382727415,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,5.564672845843155,0.6074003089588249,2023-03-13 12:30:00+00:00,10.521945382727415,SOURCE_EXIT,0.0,False,False,False,2023,2023-03,2021-2023,2023-03-13,2,2,True,True,False
V9_BREAK_20230315T065000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2023-03-15 06:50:00+00:00,2023-03-15 08:05:00+00:00,6.5067708333333325,V57_BREAK_SWING_H4ADX_HIGH,ADDON,SHORT,3.5,0.4932291666666675,2023-03-15 08:05:00+00:00,6.5067708333333325,SOURCE_EXIT,0.0,False,False,False,2023,2023-03,2021-2023,2023-03-15,1,1,False,False,False
V9_BREAK_20230315T084000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2023-03-15 08:40:00+00:00,2023-03-15 09:45:00+00:00,8.038107791458287,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,4.284054565420262,0.5300013393821246,2023-03-15 09:45:00+00:00,8.038107791458287,SOURCE_EXIT,0.0,False,False,False,2023,2023-03,2021-2023,2023-03-15,1,1,False,False,False
2023-03-16 09:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-03-16 09:00:00+00:00,2023-03-16 13:37:25+00:00,5.559999999999928,R1_UPTREND,CORE,LONG,6.220000000000027,0.2999999999999723,2023-03-16 14:22:41+00:00,-6.52,OPEN_PROFIT_GIVEBACK,12.079999999999927,True,True,True,2023,2023-03,2021-2023,2023-03-16,3,1,True,False,False
2023-03-16 10:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-03-16 10:00:00+00:00,2023-03-16 13:37:25+00:00,2.7699999999999,R1_UPTREND,CORE,LONG,5.789999999999964,0.30000000000003624,2023-03-16 14:21:36+00:00,-6.09,OPEN_PROFIT_GIVEBACK,8.8599999999999,True,True,True,2023,2023-03,2021-2023,2023-03-16,3,2,True,True,False
2023-03-16 11:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-03-16 11:00:00+00:00,2023-03-16 13:37:25+00:00,1.9499999999999265,R1_UPTREND,CORE,LONG,8.970000000000027,0.30000000000007354,2023-03-16 14:19:41+00:00,-9.38,OPEN_PROFIT_GIVEBACK,11.329999999999927,True,True,True,2023,2023-03,2021-2023,2023-03-16,3,3,True,True,False
V9_BREAK_20230327T074500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2023-03-27 07:45:00+00:00,2023-03-27 08:50:00+00:00,-4.306088857055035,V57_BREAK_SWING_H4ADX_HIGH,ADDON,LONG,3.8002764247084886,0.5058124323465352,2023-03-27 08:50:00+00:00,-4.306088857055035,SOURCE_EXIT,0.0,False,False,False,2023,2023-03,2021-2023,2023-03-27,1,1,False,False,False
V9_BREAK_20230327T092500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2023-03-27 09:25:00+00:00,2023-03-27 10:05:00+00:00,7.2007034530922365,V57_BREAK_SWING_H4ADX_HIGH,ADDON,SHORT,3.8515003463150683,0.5022972395379757,2023-03-27 10:05:00+00:00,7.2007034530922365,SOURCE_EXIT,0.0,False,False,False,2023,2023-03,2021-2023,2023-03-27,1,1,False,False,False
V7_20230328T094500Z_LONG,V7_SWING_HEALTH,2023-03-28 09:45:00+00:00,2023-03-28 12:15:00+00:00,6.488541666666666,V7_SWING_HEALTH,ADDON,LONG,3.5,0.5114583333333336,2023-03-28 12:15:00+00:00,6.488541666666666,SOURCE_EXIT,0.0,False,False,False,2023,2023-03,2021-2023,2023-03-28,1,1,False,False,False
a33620edbb8a39c9847388df,R4_CHOP,2023-03-30 22:35:01.005000+00:00,2023-03-31 07:36:15+00:00,-5.15179864259851,R4_CHOP,CORE,LONG,4.4651319028947025,0.6547986425984389,2023-03-31 07:36:13.099000+00:00,-5.15179864259851,SOURCE_EXIT,0.0,False,False,True,2023,2023-03,2021-2023,2023-03-30,1,1,False,False,False
V7_20230331T080500Z_LONG,V7_SWING_HEALTH,2023-03-31 08:05:00+00:00,2023-03-31 08:40:00+00:00,-3.9835069444444446,V7_SWING_HEALTH,ADDON,LONG,3.5,0.48350694444444464,2023-03-31 08:40:00+00:00,-3.9835069444444446,SOURCE_EXIT,0.0,False,False,False,2023,2023-03,2021-2023,2023-03-31,1,1,False,False,False
2023-03-31 10:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-03-31 10:30:00+00:00,2023-03-31 12:45:55+00:00,2.1500000000001362,R1_UPTREND,CORE,LONG,4.350000000000136,0.29999999999990923,2023-03-31 17:16:27+00:00,-4.7,OPEN_PROFIT_GIVEBACK,6.850000000000136,True,True,True,2023,2023-03,2021-2023,2023-03-31,4,1,True,False,False
2023-03-31 10:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-03-31 10:45:00+00:00,2023-03-31 12:22:40+00:00,-4.6499999999999995,R1_UPTREND,CORE,LONG,4.329999999999927,0.3000000000000904,2023-03-31 12:22:40+00:00,-4.6499999999999995,SOURCE_EXIT,0.0,False,False,False,2023,2023-03,2021-2023,2023-03-31,4,2,True,True,False
2023-03-31 11:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-03-31 11:15:00+00:00,2023-03-31 12:22:40+00:00,-4.83,R1_UPTREND,CORE,LONG,4.529999999999973,0.30000000000002736,2023-03-31 12:22:39+00:00,-4.83,SOURCE_EXIT,0.0,False,False,True,2023,2023-03,2021-2023,2023-03-31,4,3,True,True,False
2023-03-31 11:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-03-31 11:30:00+00:00,2023-03-31 12:22:40+00:00,-5.68,R1_UPTREND,CORE,LONG,5.360000000000127,0.2999999999998906,2023-03-31 12:22:39+00:00,-5.68,SOURCE_EXIT,0.0,False,False,True,2023,2023-03,2021-2023,2023-03-31,4,4,True,True,False
2023-04-04 09:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-04-04 09:15:00+00:00,2023-04-04 11:25:15+00:00,-3.9,R1_UPTREND,CORE,LONG,3.599999999999909,0.30000000000009086,2023-04-04 11:25:13+00:00,-3.9,SOURCE_EXIT,0.0,False,False,True,2023,2023-04,2021-2023,2023-04-04,7,1,True,False,False
2023-04-04 10:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-04-04 10:30:00+00:00,2023-04-04 11:17:40+00:00,-4.6499999999999995,R1_UPTREND,CORE,LONG,4.339999999999918,0.3000000000000904,2023-04-04 11:17:37+00:00,-4.6499999999999995,SOURCE_EXIT,0.0,False,False,True,2023,2023-04,2021-2023,2023-04-04,7,2,True,True,False
2023-04-04 11:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-04-04 11:45:00+00:00,2023-04-04 13:32:30+00:00,6.97,R1_UPTREND,CORE,LONG,3.634999999999991,0.29999999999998206,2023-04-04 13:32:28+00:00,6.97,SOURCE_EXIT,0.0,False,False,True,2023,2023-04,2021-2023,2023-04-04,7,3,True,True,True
2023-04-04 12:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-04-04 12:15:00+00:00,2023-04-04 14:00:30+00:00,12.299999999999999,R1_UPTREND,CORE,LONG,6.295000000000073,0.3000000000001375,2023-04-04 14:00:28+00:00,12.299999999999999,SOURCE_EXIT,0.0,False,False,True,2023,2023-04,2021-2023,2023-04-04,7,4,True,True,True
2023-04-04 12:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-04-04 12:45:00+00:00,2023-04-04 14:00:40+00:00,13.049999999999999,R1_UPTREND,CORE,LONG,6.660000000000082,0.3000000000001375,2023-04-04 14:00:38+00:00,13.049999999999999,SOURCE_EXIT,0.0,False,False,True,2023,2023-04,2021-2023,2023-04-04,7,5,True,True,True
2023-04-04 13:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-04-04 13:15:00+00:00,2023-04-04 14:00:30+00:00,10.29,R1_UPTREND,CORE,LONG,5.294999999999959,0.299999999999919,2023-04-04 14:00:26+00:00,10.29,SOURCE_EXIT,0.0,False,False,True,2023,2023-04,2021-2023,2023-04-04,7,6,True,True,True
2023-04-04 13:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-04-04 13:30:00+00:00,2023-04-04 14:03:20+00:00,12.75,R1_UPTREND,CORE,LONG,6.524999999999977,0.2999999999999545,2023-04-04 14:03:20+00:00,12.75,SOURCE_EXIT,0.0,False,False,False,2023,2023-04,2021-2023,2023-04-04,7,7,True,True,True
V7_20230406T090000Z_SHORT,V7_SWING_HEALTH,2023-04-06 09:00:00+00:00,2023-04-06 10:40:00+00:00,-3.9993055555555554,V7_SWING_HEALTH,ADDON,SHORT,3.5,0.49930555555555545,2023-04-06 10:40:00+00:00,-3.9993055555555554,SOURCE_EXIT,0.0,False,False,False,2023,2023-04,2021-2023,2023-04-06,1,1,False,False,False
2023-04-06 11:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2023-04-06 11:00:00+00:00,2023-04-06 12:20:30+00:00,-3.88,R1_UPTREND,CORE,LONG,3.5800000000001546,0.2999999999998453,2023-04-06 12:20:30+00:00,-3.88,SOURCE_EXIT,0.0,False,False,False,2023,2023-04,2021-2023,2023-04-06,1,1,False,False,False
