variant_id,scale_id,direction,regime_mode,box_bars,atr_percentile_max,box_average_to_median_max,minimum_signal_body_fraction,target_r,stop_atr_floor,candidate_signals,executable_outcomes,policy_trades,passed,development_1_trades,development_1_trades_per_weekday,development_1_stress_net_r,development_1_stress_profit_factor,development_1_average_stress_r,development_1_closed_drawdown_r,development_1_top_winners_removed_stress_net_r,development_1_positive_month_share,development_2_trades,development_2_trades_per_weekday,development_2_stress_net_r,development_2_stress_profit_factor,development_2_average_stress_r,development_2_closed_drawdown_r,development_2_top_winners_removed_stress_net_r,development_2_positive_month_share,confirmation_trades,confirmation_trades_per_weekday,confirmation_stress_net_r,confirmation_stress_profit_factor,confirmation_average_stress_r,confirmation_closed_drawdown_r,confirmation_top_winners_removed_stress_net_r,confirmation_positive_month_share,minimum_window_pf,minimum_window_frequency
V65_H1_M15_4708503ce53b4ce4,H1_M15,LONG,PARENT_ONLY,3,60.0,1.25,0.2,1.5,1.0,3029,2862,1107,False,384,0.4897959183673469,-101.89057080309189,0.5540100815497322,-0.2653400281330518,106.36401376377606,-108.97711957815409,0.16666666666666666,230,0.44145873320537427,-50.53967834494016,0.6377014288978343,-0.21973773193452242,57.85786949555261,-57.61187940139489,0.25,162,0.6206896551724138,-2.2434998061675904,0.9715198124206051,-0.01384876423560241,15.569704385957131,-9.409897357821942,0.5833333333333334,0.5540100815497322,0.44145873320537427
V65_H1_M15_599661be8eec7b18,H1_M15,LONG,PARENT_ONLY,3,60.0,1.25,0.35,1.5,1.0,2671,2524,1074,False,370,0.4719387755102041,-97.11656553210952,0.5539058516369624,-0.26247720414083653,100.21633371098763,-104.2031143071717,0.1111111111111111,226,0.43378119001919385,-51.01166914753595,0.628034062887932,-0.22571535021033606,57.90336462599581,-58.091130994946504,0.25,157,0.6015325670498084,-5.725992193607841,0.9247694764211534,-0.03647128785737478,15.648118530502996,-12.892389745262196,0.4166666666666667,0.5539058516369624,0.43378119001919385
V65_H1_M15_529cd2981c027e16,H1_M15,SHORT,STRICT,2,80.0,1.5,0.2,2.0,1.0,2875,2592,1038,False,323,0.4119897959183674,-91.76233528204104,0.5922413596221078,-0.2840939172818608,91.76233528204111,-101.35722496597151,0.2222222222222222,243,0.46641074856046066,-61.84697638888721,0.6179848358601976,-0.25451430612710785,67.80929659108052,-71.388613459039,0.125,80,0.3065134099616858,-24.104795436779625,0.5494233652601873,-0.30130994295974534,27.692863740795875,-33.702054229819524,0.16666666666666666,0.5494233652601873,0.3065134099616858
V65_H1_M15_32108e842c1888e5,H1_M15,LONG,STRICT,3,60.0,1.25,0.2,1.5,1.0,3015,2851,1102,False,384,0.4897959183673469,-103.64095725798632,0.5485510857087178,-0.2698983261926727,108.11440021867048,-110.72750603304851,0.16666666666666666,229,0.43953934740882916,-51.93152022134694,0.6277238758239765,-0.22677519747313077,59.2497113719594,-59.00372127780168,0.25,162,0.6206896551724138,-2.210491535558547,0.9719270738301506,-0.013645009478756463,15.536696115348088,-9.3768890872129,0.5833333333333334,0.5485510857087178,0.43953934740882916
V65_H1_M15_83652061cc056bc8,H1_M15,LONG,STRICT,3,60.0,1.25,0.35,1.5,1.0,2659,2515,1069,False,370,0.4719387755102041,-98.87119885351515,0.5481684326991376,-0.26721945636085176,101.97096703239326,-105.95774762857734,0.1111111111111111,225,0.43186180422264875,-52.40351102394274,0.617885056268052,-0.2329044934397455,59.2952065024026,-59.4829728713533,0.25,157,0.6015325670498084,-5.725992193607841,0.9247694764211534,-0.03647128785737478,15.648118530502996,-12.892389745262196,0.4166666666666667,0.5481684326991376,0.43186180422264875
V65_H1_M15_913dbc3c5dfaea0b,H1_M15,SHORT,STRICT,2,80.0,1.5,0.2,1.5,1.0,2875,2592,1067,False,327,0.41709183673469385,-99.85876778478296,0.5474639945265791,-0.3053784947546879,99.85876778478303,-106.98305292354135,0.2222222222222222,252,0.4836852207293666,-63.64914180108595,0.6086821587682798,-0.25257595952811884,69.78375718106932,-70.73182068754716,0.16666666666666666,82,0.31417624521072796,-23.99163838975694,0.555546388334916,-0.2925809559726456,26.889026160062482,-31.111237031639273,0.16666666666666666,0.5474639945265791,0.31417624521072796
V65_H1_M15_c5008bb70f0b17c7,H1_M15,SHORT,STRICT,2,80.0,1.5,0.35,1.5,1.0,2500,2270,1024,False,312,0.3979591836734694,-94.85124671396107,0.5457900748977247,-0.30401040613449065,94.85124671396117,-101.95398440562474,0.19444444444444445,246,0.472168905950096,-69.59495386062848,0.569240409235966,-0.28290631650661985,75.72956924061184,-76.6729275698373,0.125,79,0.30268199233716475,-23.710155854627015,0.5464930951681244,-0.30012855512186093,26.607543624932553,-30.82975449650934,0.16666666666666666,0.5457900748977247,0.30268199233716475
V65_H1_M15_b03498ffa01453e9,H1_M15,SHORT,STRICT,2,80.0,1.25,0.35,2.0,1.0,2380,2155,978,False,302,0.3852040816326531,-91.06983203697023,0.568362713488087,-0.3015557352217557,91.13922191673636,-100.65944229154601,0.19444444444444445,235,0.4510556621880998,-63.92257766379558,0.6029908832110653,-0.27201096878210884,69.28066171162243,-73.47321893708234,0.08333333333333333,75,0.28735632183908044,-22.723725452703054,0.5447201986592626,-0.3029830060360407,26.311793756719304,-32.31611351391986,0.16666666666666666,0.5447201986592626,0.28735632183908044
V65_H1_M15_3240a475d082bf6f,H1_M15,SHORT,PARENT_ONLY,2,80.0,1.5,0.2,1.5,1.0,2902,2614,1074,False,327,0.41709183673469385,-98.93937110706264,0.5516304799460446,-0.3025668841194576,98.9393711070627,-106.06365624582104,0.2222222222222222,255,0.4894433781190019,-61.27625304205691,0.6241553864109226,-0.24029903153747806,67.4108684220403,-68.35893192851812,0.16666666666666666,83,0.31800766283524906,-25.069153804921285,0.5446739579430354,-0.30203799764965406,27.966541575226824,-32.18875244680361,0.16666666666666666,0.5446739579430354,0.31800766283524906
V65_H1_M15_e26ba8b68e8d188a,H1_M15,SHORT,PARENT_ONLY,2,60.0,1.5,0.2,2.0,1.0,2307,2058,858,False,256,0.32653061224489793,-72.04869137050821,0.5919923001946678,-0.2814402006660477,72.48750892260377,-81.64831124133038,0.2777777777777778,207,0.39731285988483683,-50.992216611093,0.6372745797729128,-0.2463392106816087,53.686473540785755,-60.53619039962027,0.20833333333333334,59,0.2260536398467433,-18.94342908138284,0.5430593681149848,-0.32107506917598033,21.692892499987984,-28.53248455525855,0.16666666666666666,0.5430593681149848,0.2260536398467433
V65_H1_M15_4c2f6c35a2020f54,H1_M15,SHORT,PARENT_ONLY,2,80.0,1.25,0.35,1.5,1.0,2405,2176,1013,False,308,0.39285714285714285,-94.84457908670939,0.5426000221740132,-0.3079369450867188,94.8445790867095,-101.94614775386478,0.19444444444444445,244,0.46833013435700577,-71.60766197858075,0.5618020648053775,-0.29347402450238014,76.63785806505969,-78.67646350545206,0.125,79,0.30268199233716475,-23.71055759781184,0.5464888958444047,-0.3001336404786309,26.607945368117374,-30.83015623969417,0.16666666666666666,0.5426000221740132,0.30268199233716475
V65_H1_M15_4cc894219f4554cd,H1_M15,SHORT,STRICT,2,80.0,1.5,0.35,2.0,1.0,2500,2270,997,False,308,0.39285714285714285,-91.88128106356169,0.5720148188819634,-0.2983158476089665,91.88128106356177,-101.47617074749216,0.19444444444444445,240,0.46065259117082535,-66.02458528730159,0.5927655673402907,-0.27510243869708995,71.98690548949484,-75.56622235745336,0.08333333333333333,76,0.29118773946360155,-23.245403862300563,0.541711012934659,-0.3058605771355337,26.833472166316813,-32.837791923517365,0.16666666666666666,0.541711012934659,0.29118773946360155
V65_H1_M15_76f1cd230bed5b99,H1_M15,SHORT,STRICT,2,80.0,1.25,0.35,1.5,1.0,2380,2155,1005,False,307,0.39158163265306123,-94.63246553688188,0.5411189208376945,-0.3082490734100387,94.632465536882,-101.7340342040373,0.19444444444444445,242,0.46449136276391556,-72.59726668428715,0.5547030647292838,-0.2999887053069717,77.62746277076607,-79.66606821115845,0.125,78,0.2988505747126437,-22.633042182647497,0.5579888246261698,-0.2901672074698397,25.530429952953032,-29.752640824529827,0.16666666666666666,0.5411189208376945,0.2988505747126437
V65_H1_M15_478c47f18dac2b92,H1_M15,SHORT,STRICT,2,80.0,1.25,0.2,1.5,1.0,2736,2459,1046,False,322,0.4107142857142857,-99.65174361380116,0.5429577825270595,-0.30947746463913406,99.65174361380124,-106.77602875255954,0.19444444444444445,248,0.4760076775431862,-67.53850759084904,0.5892729843433109,-0.27233269189858483,72.56870367732793,-74.61201429497271,0.16666666666666666,80,0.3065134099616858,-24.33131833388645,0.540076421878144,-0.30414147917358064,27.22870610419199,-31.450916975768774,0.16666666666666666,0.540076421878144,0.3065134099616858
V65_H1_M15_01822c66a439440f,H1_M15,SHORT,STRICT,2,60.0,1.5,0.35,2.0,1.0,1982,1782,810,False,242,0.3086734693877551,-65.35691002912199,0.6040009614670367,-0.27006987615339667,65.87906576955827,-74.95652989994416,0.25,201,0.3857965451055662,-51.620263039745495,0.6263960947628284,-0.25681722905346016,54.314519969438194,-61.16423682827278,0.16666666666666666,55,0.210727969348659,-17.626834037161824,0.5388588603823586,-0.32048789158476043,20.376297455766974,-27.21101877921444,0.16666666666666666,0.5388588603823586,0.210727969348659
V65_H1_M15_3646fb41506ab38d,H1_M15,SHORT,STRICT,2,60.0,1.25,0.35,2.0,1.0,1897,1700,792,False,237,0.3022959183673469,-66.22242534764787,0.5937864844241012,-0.27941951623480116,66.74458108808413,-75.81676578911535,0.25,196,0.3761996161228407,-48.43305466499509,0.640944590666121,-0.24710742176017902,51.1273115946878,-57.98603265665737,0.20833333333333334,55,0.210727969348659,-17.626834037161824,0.5388588603823586,-0.32048789158476043,20.376297455766974,-27.21101877921444,0.16666666666666666,0.5388588603823586,0.210727969348659
V65_H1_M15_98a3a3c75a2c7ed3,H1_M15,SHORT,PARENT_ONLY,2,80.0,1.5,0.2,2.0,1.0,2902,2614,1045,False,323,0.4119897959183674,-91.28938757760461,0.5943429682215196,-0.28262968290280066,91.28938757760469,-100.88427726153508,0.2222222222222222,246,0.472168905950096,-61.48733840029023,0.623741070597148,-0.2499485300824806,67.44965860248355,-71.028975470442,0.125,81,0.3103448275862069,-25.182310851943967,0.5385757198762173,-0.31089272656720945,28.770379155960217,-34.77956964498387,0.16666666666666666,0.5385757198762173,0.3103448275862069
V65_H1_M15_8ed0772c6d708e5d,H1_M15,SHORT,STRICT,2,60.0,1.5,0.2,1.5,1.0,2283,2039,873,False,259,0.33035714285714285,-77.74893904893304,0.5514469963131909,-0.3001889538568843,77.7489390489331,-84.87322418769143,0.2777777777777778,213,0.4088291746641075,-57.655868792817095,0.5985774929293558,-0.2706848300132258,59.351197355216755,-64.73197247286602,0.16666666666666666,59,0.2260536398467433,-18.619255606550514,0.5361583113576815,-0.31558060350085615,21.172657970619206,-25.727587018253082,0.08333333333333333,0.5361583113576815,0.2260536398467433
V65_H1_M15_597197142ccfef82,H1_M15,SHORT,PARENT_ONLY,2,80.0,1.5,0.35,1.5,1.0,2525,2291,1032,False,313,0.399234693877551,-95.06336026378855,0.5472276435946775,-0.303716805954596,95.06336026378867,-102.16609795545223,0.19444444444444445,248,0.4760076775431862,-68.6053491549221,0.5763693866358034,-0.2766344723988794,74.73996453490544,-75.6833228641309,0.125,80,0.3065134099616858,-24.787671269791353,0.5354574444135632,-0.3098458908723919,27.685059040096895,-31.90726991167369,0.16666666666666666,0.5354574444135632,0.3065134099616858
V65_H1_M15_3b6d4618cbf1f3d4,H1_M15,SHORT,PARENT_ONLY,2,80.0,1.25,0.35,2.0,1.0,2405,2176,986,False,303,0.3864795918367347,-91.72839456008163,0.5675605177556192,-0.30273397544581393,91.79764881402224,-101.3180048146574,0.16666666666666666,237,0.45489443378119004,-65.44354395392854,0.5973481011555726,-0.27613309685201914,70.80162800175539,-74.99418522721533,0.08333333333333333,76,0.29118773946360155,-23.801240867867396,0.5332090191006752,-0.3131742219456236,27.389309171883646,-33.3936289290842,0.16666666666666666,0.5332090191006752,0.29118773946360155
V65_H1_M15_95ac9dfa351372a0,H1_M15,SHORT,PARENT_ONLY,2,80.0,1.5,0.35,2.0,1.0,2525,2291,1005,False,309,0.39413265306122447,-92.53984358667307,0.5712072149259279,-0.29948169445525263,92.53984358667313,-102.13473327060353,0.16666666666666666,242,0.46449136276391556,-67.54555157743457,0.5872563975809698,-0.27911384949353124,73.50787177962785,-77.08718864758634,0.08333333333333333,77,0.2950191570881226,-24.3229192774649,0.5304425629387443,-0.3158820685385052,27.910987581481155,-33.91530733868171,0.16666666666666666,0.5304425629387443,0.2950191570881226
V65_H1_M15_cfcba13db6b40244,H1_M15,SHORT,PARENT_ONLY,2,80.0,1.25,0.2,1.5,1.0,2763,2481,1053,False,322,0.4107142857142857,-98.73234693608083,0.5471744984728542,-0.3066221954536672,98.73234693608094,-105.85663207483924,0.19444444444444445,251,0.4817658349328215,-65.16561883181998,0.6046238890032909,-0.2596239794096414,70.1958149182989,-72.23912553594367,0.16666666666666666,81,0.3103448275862069,-25.40883374905079,0.5292958447708592,-0.3136893055438369,28.30622151935633,-32.52843239093312,0.16666666666666666,0.5292958447708592,0.3103448275862069
V65_H1_M15_6d8523c4f3e4c5a9,H1_M15,SHORT,PARENT_ONLY,2,60.0,1.25,0.35,2.0,1.0,1920,1719,800,False,238,0.30357142857142855,-66.88098787075924,0.5925746569702851,-0.28101255407882036,67.40300798537,-76.47532831222672,0.25,198,0.3800383877159309,-49.954020955128065,0.6337981438696108,-0.2522930351269094,52.64827788482077,-59.50699894679033,0.20833333333333334,56,0.21455938697318008,-18.704349452326166,0.5240853049015944,-0.3340062402201101,21.453812870931312,-28.288534194378784,0.16666666666666666,0.5240853049015944,0.21455938697318008
V65_H1_M15_fa98e394a054d2ff,H1_M15,SHORT,PARENT_ONLY,2,60.0,1.5,0.35,2.0,1.0,2005,1801,818,False,243,0.30994897959183676,-66.01547255223338,0.602734308534527,-0.2716686113260633,66.53749266684413,-75.61509242305553,0.25,203,0.3896353166986564,-53.14122932987847,0.6195757676226644,-0.26177945482698756,55.835486259571184,-62.68520311840575,0.16666666666666666,56,0.21455938697318008,-18.704349452326166,0.5240853049015944,-0.3340062402201101,21.453812870931312,-28.288534194378784,0.16666666666666666,0.5240853049015944,0.21455938697318008
V65_H1_M15_614bfc9554c7f840,H1_M15,SHORT,PARENT_ONLY,2,60.0,1.5,0.2,1.5,1.0,2307,2058,880,False,259,0.33035714285714285,-76.83705157786547,0.5567271060507033,-0.29666815281029135,76.83705157786554,-83.96133671662386,0.3055555555555556,215,0.4126679462571977,-56.6662640871107,0.6065162880394493,-0.2635640190098172,58.36159264951037,-63.742367767159614,0.16666666666666666,60,0.22988505747126436,-19.696771021714856,0.5221424447568394,-0.32827951702858094,22.250173385783548,-26.80510243341742,0.08333333333333333,0.5221424447568394,0.22988505747126436
V65_H1_M15_9b0d881ffab1733b,H1_M15,SHORT,STRICT,2,80.0,1.25,0.2,2.0,1.0,2736,2459,1018,False,317,0.40433673469387754,-90.28363596188575,0.5920643590066967,-0.2848064225926995,90.28363596188584,-99.87324621646152,0.16666666666666666,239,0.45873320537428025,-61.89561468847059,0.618168562250326,-0.25897746731577653,67.25369873629747,-71.44625596175737,0.08333333333333333,78,0.2988505747126437,-25.206903064733574,0.5191407756212851,-0.32316542390684067,28.794971368749824,-34.79929112595038,0.16666666666666666,0.5191407756212851,0.2988505747126437
V65_H1_M15_2d59a19af46425e5,H1_M15,SHORT,STRICT,2,60.0,1.5,0.35,1.5,1.0,1982,1782,830,False,245,0.3125,-69.14508722975651,0.5701902609474477,-0.28222484583574087,69.14508722975658,-76.24782492142018,0.3333333333333333,207,0.39731285988483683,-61.7356068089178,0.5639448816354812,-0.29823964641989276,63.43093537131747,-68.80700531171435,0.125,57,0.21839080459770116,-18.95808501684298,0.514684672605975,-0.3325979827516312,21.511487380911667,-26.066068757053124,0.16666666666666666,0.514684672605975,0.21839080459770116
V65_H1_M15_90e8f25fe21f14fa,H1_M15,SHORT,STRICT,2,60.0,1.25,0.35,1.5,1.0,1897,1700,813,False,241,0.30739795918367346,-70.60327039779466,0.5585865465089414,-0.29295962820661686,70.60327039779473,-77.6987715683344,0.3333333333333333,202,0.3877159309021113,-61.742590990763134,0.5583192774751582,-0.3056563910433818,63.43791955316279,-68.80481731122215,0.125,57,0.21839080459770116,-18.95808501684298,0.514684672605975,-0.3325979827516312,21.511487380911667,-26.066068757053124,0.16666666666666666,0.514684672605975,0.21839080459770116
V65_H1_M15_32f3040a6516d832,H1_M15,SHORT,STRICT,2,60.0,1.25,0.2,2.0,1.0,2186,1946,830,False,251,0.3201530612244898,-72.7034278764692,0.58342018813696,-0.2896550911413116,73.14238105439027,-82.29776831793669,0.25,200,0.3838771593090211,-48.203982470092654,0.6478247211226248,-0.24101991235046327,50.89823939978538,-57.75696046175492,0.20833333333333334,57,0.21839080459770116,-19.782029271572327,0.5100981305211674,-0.347053145115304,22.53149269017748,-29.366214013624948,0.16666666666666666,0.5100981305211674,0.21839080459770116
V65_H1_M15_6669b15ab639c4dd,H1_M15,SHORT,PARENT_ONLY,2,80.0,1.25,0.2,2.0,1.0,2763,2481,1025,False,317,0.40433673469387754,-89.81068825744933,0.5942013157531777,-0.2833144739982629,89.81068825744941,-99.4002985120251,0.16666666666666666,242,0.46449136276391556,-61.5359766998736,0.6239158673631334,-0.25428089545402316,66.8940607477005,-71.08661797316039,0.08333333333333333,79,0.30268199233716475,-26.284418479897912,0.5086846548919011,-0.33271415797339127,29.872486783914166,-35.876806541114725,0.16666666666666666,0.5086846548919011,0.30268199233716475
V65_H1_M15_57876ec041055c9c,H1_M15,SHORT,PARENT_ONLY,2,60.0,1.25,0.35,1.5,1.0,1920,1719,822,False,242,0.3086734693877551,-70.81538394762214,0.5603704481278659,-0.2926255535025708,70.81538394762221,-77.91088511816189,0.3333333333333333,204,0.3915547024952015,-60.752986285056735,0.5665854343777826,-0.2978087562992977,62.44831484745641,-67.81521260551574,0.125,58,0.2222222222222222,-20.035600432007318,0.500868840475135,-0.34544138675874686,22.58900279607601,-27.143584172217466,0.16666666666666666,0.500868840475135,0.2222222222222222
V65_H1_M15_8ebeb7379c2e81e9,H1_M15,SHORT,PARENT_ONLY,2,60.0,1.5,0.35,1.5,1.0,2005,1801,838,False,246,0.3137755102040816,-69.35720077958399,0.571882925947765,-0.2819398405674146,69.35720077958406,-76.45993847124765,0.3333333333333333,209,0.40115163147792704,-60.74600210321142,0.5720917881217576,-0.2906507277665618,62.44133066561108,-67.81740060600795,0.125,58,0.2222222222222222,-20.035600432007318,0.500868840475135,-0.34544138675874686,22.58900279607601,-27.143584172217466,0.16666666666666666,0.500868840475135,0.2222222222222222
V65_H1_M15_406a78071a708dca,H1_M15,SHORT,STRICT,2,60.0,1.25,0.2,1.5,1.0,2186,1946,853,False,255,0.3252551020408163,-79.20991220628386,0.5404715604556272,-0.3106271066913093,79.20991220628395,-86.33419734504224,0.2777777777777778,208,0.39923224568138194,-58.48172267774754,0.5884138075052555,-0.28116212825840164,60.177051240147215,-65.54865417545894,0.16666666666666666,58,0.2222222222222222,-20.036049222659532,0.5008632406394697,-0.3454491245286126,22.589451586728224,-27.14403296286968,0.08333333333333333,0.5008632406394697,0.2222222222222222
V65_H1_M15_042c34786a5b5786,H1_M15,SHORT,PARENT_ONLY,2,60.0,1.25,0.2,2.0,1.0,2210,1965,837,False,251,0.3201530612244898,-72.23798937868553,0.586104889911815,-0.2878007544967551,72.67680693078107,-81.83232982015302,0.25,202,0.3877159309021113,-49.72494876022563,0.6407051513288928,-0.24616311267438432,52.41920568991837,-59.277926751887904,0.20833333333333334,58,0.2222222222222222,-20.85954468673667,0.4968401185950767,-0.35964732218511497,23.609008105341815,-30.44372942878929,0.16666666666666666,0.4968401185950767,0.2222222222222222
V65_H1_M15_8c5a17b5fddd697d,H1_M15,SHORT,PARENT_ONLY,2,60.0,1.25,0.2,1.5,1.0,2210,1965,861,False,255,0.3252551020408163,-78.29802473521629,0.5457815725956923,-0.307051077393005,78.29802473521639,-85.42230987397468,0.3055555555555556,210,0.40307101727447214,-57.49211797204114,0.5964657384950491,-0.27377199034305305,59.18744653444082,-64.55904946975254,0.16666666666666666,59,0.2260536398467433,-21.113564637823877,0.48777003250045586,-0.3578570277597267,23.666967001892566,-28.221548378034015,0.08333333333333333,0.48777003250045586,0.2260536398467433
