family,regime,eligible_date,decision_id,clock_minute,macro_family,macro_signal_time_utc,macro_age_hours,initial_value,previous_initial_value,acceleration,side,window,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,risk_pips,r,portfolio_r,extra_half_pip_stress_r,extra_half_pip_stress_portfolio_r,fixed_0p01_lot_usd
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2022-03-18,2022-03-18T0030,30,PPI,2022-03-15 12:30:00+00:00,60.0,0.8,1.0,-0.19999999999999996,LONG,development_2019_2022,2022-03-18 00:30:00+00:00,2022-03-18 00:35:00+00:00,1.1106800000000001,1.1102800000000002,1.11128,1.11027,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2022-03-18,2022-03-18T0045,45,PPI,2022-03-15 12:30:00+00:00,60.25,0.8,1.0,-0.19999999999999996,LONG,development_2019_2022,2022-03-18 00:45:00+00:00,2022-03-18 00:50:00+00:00,1.1106500000000001,1.1102500000000002,1.11125,1.1102400000000001,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2022-05-12,2022-05-12T0000,0,CPI,2022-05-11 12:30:00+00:00,11.5,0.3,1.2,-0.8999999999999999,LONG,development_2019_2022,2022-05-12 00:00:00+00:00,2022-05-12 00:15:00+00:00,1.0512400000000002,1.0508400000000002,1.05184,1.0508300000000002,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2022-05-12,2022-05-12T0015,15,CPI,2022-05-11 12:30:00+00:00,11.75,0.3,1.2,-0.8999999999999999,LONG,development_2019_2022,2022-05-12 00:15:00+00:00,2022-05-12 00:15:00+00:00,1.0514100000000002,1.0510100000000002,1.0520100000000001,1.0510000000000002,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2022-05-12,2022-05-12T0030,30,CPI,2022-05-11 12:30:00+00:00,12.0,0.3,1.2,-0.8999999999999999,LONG,development_2019_2022,2022-05-12 00:30:00+00:00,2022-05-12 00:35:00+00:00,1.0517800000000002,1.0513800000000002,1.05238,1.05237,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2022-05-12,2022-05-12T0045,45,CPI,2022-05-11 12:30:00+00:00,12.25,0.3,1.2,-0.8999999999999999,LONG,development_2019_2022,2022-05-12 00:45:00+00:00,2022-05-12 00:45:00+00:00,1.0528000000000002,1.0524000000000002,1.0534000000000001,1.0523900000000002,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2022-05-13,2022-05-13T0000,0,PPI,2022-05-12 12:30:00+00:00,11.5,0.5,1.4,-0.8999999999999999,LONG,development_2019_2022,2022-05-13 00:00:00+00:00,2022-05-13 00:00:00+00:00,1.03791,1.0375100000000002,1.03851,1.0375,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2022-05-13,2022-05-13T0015,15,PPI,2022-05-12 12:30:00+00:00,11.75,0.5,1.4,-0.8999999999999999,LONG,development_2019_2022,2022-05-13 00:15:00+00:00,2022-05-13 01:15:00+00:00,1.03797,1.03757,1.03857,1.03856,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2022-05-13,2022-05-13T0030,30,PPI,2022-05-12 12:30:00+00:00,12.0,0.5,1.4,-0.8999999999999999,LONG,development_2019_2022,2022-05-13 00:30:00+00:00,2022-05-13 01:15:00+00:00,1.03806,1.03766,1.03866,1.0386499999999999,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2022-05-13,2022-05-13T0045,45,PPI,2022-05-12 12:30:00+00:00,12.25,0.5,1.4,-0.8999999999999999,LONG,development_2019_2022,2022-05-13 00:45:00+00:00,2022-05-13 01:15:00+00:00,1.0379900000000002,1.0375900000000002,1.0385900000000001,1.03858,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2022-06-06,2022-06-06T0000,0,NFP,2022-06-03 12:30:00+00:00,59.5,390000.0,428000.0,-38000.0,LONG,development_2019_2022,2022-06-06 00:00:00+00:00,2022-06-06 00:35:00+00:00,1.0726200000000001,1.0722200000000002,1.07322,1.07221,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2022-06-06,2022-06-06T0015,15,NFP,2022-06-03 12:30:00+00:00,59.75,390000.0,428000.0,-38000.0,LONG,development_2019_2022,2022-06-06 00:15:00+00:00,2022-06-06 00:30:00+00:00,1.07304,1.07264,1.07364,1.07263,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2022-06-06,2022-06-06T0030,30,NFP,2022-06-03 12:30:00+00:00,60.0,390000.0,428000.0,-38000.0,LONG,development_2019_2022,2022-06-06 00:30:00+00:00,2022-06-06 00:30:00+00:00,1.07284,1.07244,1.07344,1.07243,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2022-06-06,2022-06-06T0045,45,NFP,2022-06-03 12:30:00+00:00,60.25,390000.0,428000.0,-38000.0,LONG,development_2019_2022,2022-06-06 00:45:00+00:00,2022-06-06 00:45:00+00:00,1.0724500000000001,1.0720500000000002,1.07305,1.07204,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2022-07-14,2022-07-14T0000,0,CPI,2022-07-13 12:30:00+00:00,11.5,1.3,1.0,0.30000000000000004,SHORT,development_2019_2022,2022-07-14 00:00:00+00:00,2022-07-14 00:00:00+00:00,1.0033999999999998,1.0037999999999998,1.0028,1.0038099999999999,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2022-07-14,2022-07-14T0015,15,CPI,2022-07-13 12:30:00+00:00,11.75,1.3,1.0,0.30000000000000004,SHORT,development_2019_2022,2022-07-14 00:15:00+00:00,2022-07-14 00:20:00+00:00,1.00414,1.00454,1.00354,1.0035500000000002,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2022-07-14,2022-07-14T0030,30,CPI,2022-07-13 12:30:00+00:00,12.0,1.3,1.0,0.30000000000000004,SHORT,development_2019_2022,2022-07-14 00:30:00+00:00,2022-07-14 00:55:00+00:00,1.0027899999999998,1.0031899999999998,1.00219,1.0022,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2022-07-14,2022-07-14T0045,45,CPI,2022-07-13 12:30:00+00:00,12.25,1.3,1.0,0.30000000000000004,SHORT,development_2019_2022,2022-07-14 00:45:00+00:00,2022-07-14 00:50:00+00:00,1.0024899999999999,1.0028899999999998,1.00189,1.0029,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2022-07-15,2022-07-15T0000,0,PPI,2022-07-14 12:30:00+00:00,11.5,1.1,0.8,0.30000000000000004,SHORT,development_2019_2022,2022-07-15 00:00:00+00:00,2022-07-15 00:15:00+00:00,1.0026199999999998,1.0030199999999998,1.00202,1.00203,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2022-07-15,2022-07-15T0015,15,PPI,2022-07-14 12:30:00+00:00,11.75,1.1,0.8,0.30000000000000004,SHORT,development_2019_2022,2022-07-15 00:15:00+00:00,2022-07-15 00:20:00+00:00,1.00216,1.00256,1.00156,1.00157,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2022-07-15,2022-07-15T0030,30,PPI,2022-07-14 12:30:00+00:00,12.0,1.1,0.8,0.30000000000000004,SHORT,development_2019_2022,2022-07-15 00:30:00+00:00,2022-07-15 00:45:00+00:00,1.00152,1.00192,1.00092,1.00193,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2022-07-15,2022-07-15T0045,45,PPI,2022-07-14 12:30:00+00:00,12.25,1.1,0.8,0.30000000000000004,SHORT,development_2019_2022,2022-07-15 00:45:00+00:00,2022-07-15 00:45:00+00:00,1.00146,1.00186,1.00086,1.00187,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2022-08-11,2022-08-11T0000,0,CPI,2022-08-10 12:30:00+00:00,11.5,0.0,1.3,-1.3,LONG,development_2019_2022,2022-08-11 00:00:00+00:00,2022-08-11 00:15:00+00:00,1.02994,1.0295400000000001,1.03054,1.02953,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2022-08-11,2022-08-11T0015,15,CPI,2022-08-10 12:30:00+00:00,11.75,0.0,1.3,-1.3,LONG,development_2019_2022,2022-08-11 00:15:00+00:00,2022-08-11 00:20:00+00:00,1.02974,1.0293400000000001,1.03034,1.02933,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2022-08-11,2022-08-11T0030,30,CPI,2022-08-10 12:30:00+00:00,12.0,0.0,1.3,-1.3,LONG,development_2019_2022,2022-08-11 00:30:00+00:00,2022-08-11 00:45:00+00:00,1.02967,1.0292700000000001,1.03027,1.03026,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2022-08-11,2022-08-11T0045,45,CPI,2022-08-10 12:30:00+00:00,12.25,0.0,1.3,-1.3,LONG,development_2019_2022,2022-08-11 00:45:00+00:00,2022-08-11 01:00:00+00:00,1.03014,1.02974,1.03074,1.02973,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2022-09-14,2022-09-14T0000,0,CPI,2022-09-13 12:30:00+00:00,11.5,0.1,0.0,0.1,SHORT,development_2019_2022,2022-09-14 00:00:00+00:00,2022-09-14 00:10:00+00:00,0.99778,0.99818,0.99718,0.9981899999999999,STOP,0.0004,4.0,-1.024999999999776,-0.256249999999944,-1.149999999999776,-0.287499999999944,-0.40999999999991044
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2022-09-14,2022-09-14T0015,15,CPI,2022-09-13 12:30:00+00:00,11.75,0.1,0.0,0.1,SHORT,development_2019_2022,2022-09-14 00:15:00+00:00,2022-09-14 00:15:00+00:00,0.99775,0.99815,0.99715,0.9971599999999999,TARGET,0.0004,4.0,1.4750000000002261,0.36875000000005653,1.3500000000002261,0.33750000000005653,0.5900000000000905
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2022-09-14,2022-09-14T0030,30,CPI,2022-09-13 12:30:00+00:00,12.0,0.1,0.0,0.1,SHORT,development_2019_2022,2022-09-14 00:30:00+00:00,2022-09-14 00:35:00+00:00,0.9978100000000001,0.99821,0.99721,0.99722,TARGET,0.0004,4.0,1.4750000000002261,0.36875000000005653,1.3500000000002261,0.33750000000005653,0.5900000000000905
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2022-09-14,2022-09-14T0045,45,CPI,2022-09-13 12:30:00+00:00,12.25,0.1,0.0,0.1,SHORT,development_2019_2022,2022-09-14 00:45:00+00:00,2022-09-14 00:50:00+00:00,0.9977900000000001,0.99819,0.99719,0.9982,STOP,0.0004,4.0,-1.024999999999776,-0.256249999999944,-1.149999999999776,-0.287499999999944,-0.40999999999991044
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2022-12-16,2022-12-16T0000,0,CPI,2022-12-13 13:30:00+00:00,58.5,0.1,0.4,-0.30000000000000004,LONG,development_2019_2022,2022-12-16 00:00:00+00:00,2022-12-16 00:50:00+00:00,1.06394,1.0635400000000002,1.06454,1.06353,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2022-12-16,2022-12-16T0015,15,CPI,2022-12-13 13:30:00+00:00,58.75,0.1,0.4,-0.30000000000000004,LONG,development_2019_2022,2022-12-16 00:15:00+00:00,2022-12-16 00:50:00+00:00,1.06387,1.0634700000000001,1.06447,1.06346,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2022-12-16,2022-12-16T0030,30,CPI,2022-12-13 13:30:00+00:00,59.0,0.1,0.4,-0.30000000000000004,LONG,development_2019_2022,2022-12-16 00:30:00+00:00,2022-12-16 00:45:00+00:00,1.06426,1.06386,1.06486,1.06385,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2022-12-16,2022-12-16T0045,45,CPI,2022-12-13 13:30:00+00:00,59.25,0.1,0.4,-0.30000000000000004,LONG,development_2019_2022,2022-12-16 00:45:00+00:00,2022-12-16 00:50:00+00:00,1.06404,1.0636400000000001,1.06464,1.06363,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-01-09,2023-01-09T0000,0,NFP,2023-01-06 13:30:00+00:00,58.5,223000.0,263000.0,-40000.0,LONG,chronological_2023,2023-01-09 00:00:00+00:00,2023-01-09 00:10:00+00:00,1.06636,1.06596,1.06696,1.06595,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-01-09,2023-01-09T0015,15,NFP,2023-01-06 13:30:00+00:00,58.75,223000.0,263000.0,-40000.0,LONG,chronological_2023,2023-01-09 00:15:00+00:00,2023-01-09 00:15:00+00:00,1.06653,1.06613,1.06713,1.06612,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-01-09,2023-01-09T0030,30,NFP,2023-01-06 13:30:00+00:00,59.0,223000.0,263000.0,-40000.0,LONG,chronological_2023,2023-01-09 00:30:00+00:00,2023-01-09 00:55:00+00:00,1.0654100000000002,1.0650100000000002,1.0660100000000001,1.066,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-01-09,2023-01-09T0045,45,NFP,2023-01-06 13:30:00+00:00,59.25,223000.0,263000.0,-40000.0,LONG,chronological_2023,2023-01-09 00:45:00+00:00,2023-01-09 00:55:00+00:00,1.06529,1.0648900000000001,1.06589,1.06588,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-02-06,2023-02-06T0000,0,NFP,2023-02-03 13:30:00+00:00,58.5,517000.0,223000.0,294000.0,SHORT,chronological_2023,2023-02-06 00:00:00+00:00,2023-02-06 00:00:00+00:00,1.07889,1.0792899999999999,1.07829,1.0793,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-02-06,2023-02-06T0015,15,NFP,2023-02-03 13:30:00+00:00,58.75,517000.0,223000.0,294000.0,SHORT,chronological_2023,2023-02-06 00:15:00+00:00,2023-02-06 01:10:00+00:00,1.0786499999999999,1.0790499999999998,1.07805,1.07906,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-02-06,2023-02-06T0030,30,NFP,2023-02-03 13:30:00+00:00,59.0,517000.0,223000.0,294000.0,SHORT,chronological_2023,2023-02-06 00:30:00+00:00,2023-02-06 00:55:00+00:00,1.07859,1.07899,1.07799,1.079,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-02-06,2023-02-06T0045,45,NFP,2023-02-03 13:30:00+00:00,59.25,517000.0,223000.0,294000.0,SHORT,chronological_2023,2023-02-06 00:45:00+00:00,2023-02-06 00:45:00+00:00,1.07829,1.07869,1.07769,1.0787,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-02-15,2023-02-15T0000,0,CPI,2023-02-14 13:30:00+00:00,10.5,0.5,-0.1,0.6,SHORT,chronological_2023,2023-02-15 00:00:00+00:00,2023-02-15 00:25:00+00:00,1.0735,1.0738999999999999,1.0729,1.07391,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-02-15,2023-02-15T0015,15,CPI,2023-02-14 13:30:00+00:00,10.75,0.5,-0.1,0.6,SHORT,chronological_2023,2023-02-15 00:15:00+00:00,2023-02-15 00:20:00+00:00,1.0733,1.0736999999999999,1.0727,1.07371,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-02-15,2023-02-15T0030,30,CPI,2023-02-14 13:30:00+00:00,11.0,0.5,-0.1,0.6,SHORT,chronological_2023,2023-02-15 00:30:00+00:00,2023-02-15 01:05:00+00:00,1.07381,1.0742099999999999,1.07321,1.07422,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-02-15,2023-02-15T0045,45,CPI,2023-02-14 13:30:00+00:00,11.25,0.5,-0.1,0.6,SHORT,chronological_2023,2023-02-15 00:45:00+00:00,2023-02-15 01:05:00+00:00,1.0736999999999999,1.0740999999999998,1.0731,1.07411,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-04-13,2023-04-13T0000,0,CPI,2023-04-12 12:30:00+00:00,11.5,0.1,0.4,-0.30000000000000004,LONG,chronological_2023,2023-04-13 00:00:00+00:00,2023-04-13 00:05:00+00:00,1.09975,1.09935,1.10035,1.09934,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-04-13,2023-04-13T0015,15,CPI,2023-04-12 12:30:00+00:00,11.75,0.1,0.4,-0.30000000000000004,LONG,chronological_2023,2023-04-13 00:15:00+00:00,2023-04-13 00:30:00+00:00,1.09928,1.09888,1.09988,1.09987,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-04-13,2023-04-13T0030,30,CPI,2023-04-12 12:30:00+00:00,12.0,0.1,0.4,-0.30000000000000004,LONG,chronological_2023,2023-04-13 00:30:00+00:00,2023-04-13 00:55:00+00:00,1.09975,1.09935,1.10035,1.1003399999999999,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-04-13,2023-04-13T0045,45,CPI,2023-04-12 12:30:00+00:00,12.25,0.1,0.4,-0.30000000000000004,LONG,chronological_2023,2023-04-13 00:45:00+00:00,2023-04-13 01:05:00+00:00,1.1,1.0996000000000001,1.1006,1.09959,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-04-14,2023-04-14T0000,0,PPI,2023-04-13 12:30:00+00:00,11.5,-0.5,-0.1,-0.4,LONG,chronological_2023,2023-04-14 00:00:00+00:00,2023-04-14 00:55:00+00:00,1.10525,1.10485,1.10585,1.10584,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-04-14,2023-04-14T0015,15,PPI,2023-04-13 12:30:00+00:00,11.75,-0.5,-0.1,-0.4,LONG,chronological_2023,2023-04-14 00:15:00+00:00,2023-04-14 00:35:00+00:00,1.10518,1.10478,1.10578,1.10577,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-04-14,2023-04-14T0030,30,PPI,2023-04-13 12:30:00+00:00,12.0,-0.5,-0.1,-0.4,LONG,chronological_2023,2023-04-14 00:30:00+00:00,2023-04-14 01:00:00+00:00,1.10569,1.10529,1.10629,1.10528,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-04-14,2023-04-14T0045,45,PPI,2023-04-13 12:30:00+00:00,12.25,-0.5,-0.1,-0.4,LONG,chronological_2023,2023-04-14 00:45:00+00:00,2023-04-14 01:00:00+00:00,1.10572,1.10532,1.10632,1.10531,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-05-08,2023-05-08T0000,0,NFP,2023-05-05 12:30:00+00:00,59.5,253000.0,236000.0,17000.0,SHORT,chronological_2023,2023-05-08 00:00:00+00:00,2023-05-08 00:05:00+00:00,1.10181,1.10221,1.10121,1.10222,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-05-08,2023-05-08T0015,15,NFP,2023-05-05 12:30:00+00:00,59.75,253000.0,236000.0,17000.0,SHORT,chronological_2023,2023-05-08 00:15:00+00:00,2023-05-08 00:25:00+00:00,1.1020699999999999,1.1024699999999998,1.10147,1.10248,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-05-08,2023-05-08T0030,30,NFP,2023-05-05 12:30:00+00:00,60.0,253000.0,236000.0,17000.0,SHORT,chronological_2023,2023-05-08 00:30:00+00:00,2023-05-08 01:30:00+00:00,1.10232,1.10272,1.10172,1.10273,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-05-08,2023-05-08T0045,45,NFP,2023-05-05 12:30:00+00:00,60.25,253000.0,236000.0,17000.0,SHORT,chronological_2023,2023-05-08 00:45:00+00:00,2023-05-08 00:55:00+00:00,1.10216,1.10256,1.10156,1.10257,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-05-11,2023-05-11T0000,0,CPI,2023-05-10 12:30:00+00:00,11.5,0.4,0.1,0.30000000000000004,SHORT,chronological_2023,2023-05-11 00:00:00+00:00,2023-05-11 00:15:00+00:00,1.09825,1.09865,1.09765,1.09866,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2023-05-11,2023-05-11T0015,15,CPI,2023-05-10 12:30:00+00:00,11.75,0.4,0.1,0.30000000000000004,SHORT,chronological_2023,2023-05-11 00:15:00+00:00,2023-05-11 00:15:00+00:00,1.0983399999999999,1.0987399999999998,1.09774,1.09875,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
